"nu" "alpha"
1.31574 0.494088
1.29374 0.3962952
1.316086 0.4221116
1.413779 0.346454
1.057917 0.2747341
1.41329 0.440649
1.316594 0.4048729
1.268024 0.4693273
1.008568 0.458499
1.045105 0.3774409
0.9868626 0.462962
1.26235 0.4291062
1.258835 0.1747292
4.904868 0.4494833
4.559884 0.4174121
3.579748 0.2980946
3.686786 0.3662804
2.348855 0.4237121
1.961331 0.338489
2.592966 0.2985343
7.189253 0.2148822
5.261985 0.1557558
2.250109 0.3605174
2.488877 0.486079
2.665484 0.1651444
2.541472 0.4984409
1.725291 0.4397563
2.645321 0.3457473
2.247888 0.4908253
1.849502 0.1319485
1.485956 0.339636
2.403509 0.3722051
2.047209 0.2384912
1.702741 0.4343206
1.514406 0.08477577
1.209547 0.2877243
1.419028 0.4789427
1.023623 0.3687501
1.918632 0.4995834
2.402072 0.3471132
1.669154 0.3693158
1.555093 0.1461976
2.204794 0.2061629
3.0198 0.1479757
3.742832 0.09522211
3.723903 0.1046075
3.103344 0.3849105
3.493555 0.385442
4.800385 0.2795571
4.696026 0.3591003
6.15775 0.3240351
9.204374 0.05124379
5.352295 0.1635087
6.164093 0.2248327
5.600781 0.1454112
2.442929 0.4821056
5.936045 0.215419
2.684086 0.3713159
3.012125 0.130738
4.403769 0.04808565
3.543673 0.3280173
5.974076 0.07604791
8.220662 0.1532582
3.388948 0.2751801
5.801156 0.02559057
3.393319 0.3049819
5.094758 0.2946753
3.323609 0.2914759
4.333659 0.3506431
3.338335 0.1552395
4.082097 0.3599431
5.378664 0.3946048
3.738486 0.2187542
2.427398 0.2658223
4.533412 0.2888371
3.453645 0.2499416
2.418367 0.3342605
3.359269 0.2529771
3.844841 0.4147643
11.89683 0.1129413
8.780721 0.3524914
8.062502 0.2421046
9.647932 0.3186093
3.938796 0.2512324
3.537897 0.2584104
8.84999 0.3174055
5.856329 0.3296196
8.342081 0.3129485
17.89487 0.08685596
11.76632 0.2583612
5.880398 0.2842637
7.175505 0.3222615
3.691691 0.2785801
4.973668 0.09102643
5.146298 0.2140756
6.479701 0.06592041
3.69393 0.3500249
4.948395 0.3888512
2.659699 0.3143159
1.950219 0.1444678
2.520773 0.2538582
2.37586 0.4111986
1.978961 0.3256977
1.05417 0.4725628
3.775868 0.4961371
1.410801 0.1633386
2.728635 0.2249909
2.613972 0.346293
5.474349 0.2708388
3.683575 0.1985489
3.347453 0.4688277
1.722273 0.1749267
3.175118 0.1420735
1.824108 0.34909
1.589208 0.3627244
3.231122 0.2466343
2.109574 0.4870559
3.59549 0.4725186
5.279304 0.3093299
3.64596 0.4394218
2.845088 0.2624746
3.225457 0.4882855
3.853357 0.4403584
7.587969 0.1979153
5.075345 0.1060767
4.170776 0.08775383
2.45455 0.4189384
2.760441 0.472575
2.514882 0.1661035
3.704261 0.2010065
3.095329 0.1625541
3.49012 0.03785576
1.47886 0.446208
1.56248 0.4097648
3.239089 0.2980703
3.346431 0.3473902
3.189665 0.3951724
1.706164 0.06755705
1.889227 0.4279196
1.688717 0.2258626
2.410993 0.04774948
2.710297 0.04028065
2.057267 0.4199764
2.201609 0.4138518
1.966104 0.2691157
