Delta_1 Delta_2 Delta_3 Delta_4 
-0.03743784 0.001069177 6.339734 -9.528174 
0.02049281 -0.002978 3.021802 -0.3773541 
0.04921758 0.005865785 13.68855 3.174417 
-0.009613714 -0.003227 -13.22132 -1.784617 
-0.06664641 -0.008384067 5.9971 5.76095 
-0.02447516 -0.00997863 -17.31547 6.030322 
0.01185477 -0.0150445 -6.922722 -0.3719347 
-0.01084362 -0.00170479 9.539946 21.72061 
0.09598391 0.01747813 -4.473271 8.974081 
0.0001568441 -0.01463598 -1.831841 -15.83383 
0.05409981 -0.0008838573 9.242822 -2.502865 
-0.106655 -0.007971681 5.421256 7.272683 
0.0009513476 -0.01504311 -1.764465 13.16865 
-0.006611272 -0.009409334 -13.38014 15.1653 
-0.1310935 0.003295163 -8.426626 -13.2755 
-0.08999212 0.01474227 12.55573 7.41528 
-0.01249719 -0.03242825 -16.87834 -17.08837 
0.03020175 0.00908444 -8.588314 9.078684 
-0.1556119 0.01415308 -7.385171 1.04649 
-0.06984945 0.01657393 7.351698 -3.972432 
0.008909652 0.005476207 -6.405874 0.07404986 
-0.03929416 -0.006235742 0.3588473 1.514054 
-0.04409242 0.00482627 -4.975961 2.270085 
0.05695513 -0.01707401 -12.05889 3.565205 
-0.04142305 -0.02197208 4.828533 -11.21247 
-0.04720755 0.01022528 9.368618 -18.34787 
0.07301733 -0.05564724 -9.110209 1.685042 
0.02457215 0.01794874 -5.043392 6.470589 
-0.03181211 -0.02498418 -15.7435 -10.44851 
0.04550766 -0.02208258 16.60269 1.0143 
0.04927893 -0.01289681 6.543187 12.1297 
-0.03348609 -0.003687526 13.45893 1.604638 
0.01602828 -0.009929195 7.73794 -0.9120194 
-0.02386748 -0.007030838 -8.21354 -2.698431 
-0.03467287 -0.01143145 -11.86731 -10.89251 
-0.0494512 0.05443258 8.584554 3.981837 
-0.04433024 -0.02565344 -4.803669 -19.28267 
-0.05169959 0.005117318 -25.46771 -1.553509 
-0.06107458 0.001844522 -14.24337 -6.954168 
-0.1032962 -0.01059259 5.865203 7.399765 
-0.01019836 0.01156211 2.127399 -7.217603 
-0.09649502 -0.02293516 -3.366531 -5.072483 
-0.1247329 -0.004566118 -19.41595 -5.812695 
-0.06672748 -0.03857603 0.09326519 4.291482 
-0.02746203 -0.007230628 17.55933 -2.402817 
-0.01370596 -0.01814451 3.917702 12.24921 
0.02759881 0.003885031 7.201926 0.394529 
-0.04200522 0.01492249 6.558101 11.70544 
-0.04826485 -0.000242765 -2.106996 -13.27832 
-0.05672593 -0.003105894 -10.05536 6.743058 
0.01972485 0.01146642 -3.296213 -7.464253 
-0.03159348 -0.01430792 0.3840328 18.976 
-0.06967134 -0.008391114 -5.508625 -6.608302 
-0.03097081 -0.04031897 -1.929764 -16.16355 
0.03332029 -0.01712768 -10.92229 -6.750656 
-0.008330995 0.01518973 0.1626174 -15.97448 
0.0289697 -0.009915986 -18.87255 9.161803 
-0.09211477 -0.02735373 2.391104 -13.6547 
-0.06822657 -0.007513613 3.868566 10.54163 
-0.04382036 0.008293673 -8.623139 -18.83644 
-0.1007089 -0.005958538 -2.008119 -16.60969 
-0.06711351 0.02697681 3.769705 -0.4063663 
-0.06515371 -0.02191898 -7.780925 -20.75759 
-0.065903 -0.007456738 17.56933 7.164269 
-0.05626341 0.01513827 17.26836 -35.59343 
-0.01512246 0.007588781 6.904601 -5.563308 
-0.02032302 -0.02891974 7.303468 -0.1099258 
-0.03489145 -0.01090551 0.3773039 -10.23763 
-0.1079967 0.01054875 14.20637 5.773325 
0.005393048 -0.02481843 -0.229008 7.975974 
-0.05716316 -0.01056389 0.8901743 -8.214192 
-0.06783135 -0.003632332 11.12859 2.780173 
0.05185825 -0.02409255 -10.02758 -17.15879 
0.05530334 -0.02709845 -8.610225 -5.673029 
-0.02294332 0.008079536 -11.2704 16.24494 
0.1282088 -0.00133592 -6.913686 0.09333381 
0.03884435 -0.006437298 4.177899 -11.27107 
-0.0757831 0.01074263 10.87627 -6.759741 
-0.05916052 -0.02113744 -12.85624 -2.565484 
0.007343089 -0.01680123 6.181202 -3.307412 
0.01972541 0.01332725 4.289963 4.735891 
0.05033272 0.01711242 13.15031 0.9549418 
-0.02021192 -0.01546403 -7.129944 11.69796 
0.04837266 -0.01700944 21.4711 -10.20696 
-0.02258748 0.0337612 -5.36839 -2.69068 
-0.06094577 0.01786931 6.301484 10.4027 
-0.03087225 -0.0142197 9.119897 -0.5218344 
-0.004443955 -0.02232524 1.145953 7.272155 
-0.02905875 -0.03875354 10.20586 -19.89208 
-0.02694438 -0.0004837071 -7.636999 -3.660858 
0.0235368 0.01748854 1.436923 -8.141697 
-0.05849648 -0.01236106 -6.354199 6.865688 
0.05793728 -0.02789415 -12.30446 8.343419 
-0.01042286 -0.00327696 5.964441 -20.4876 
0.020843 0.007837629 2.180144 18.55627 
0.08496582 -0.008105694 5.84403 1.750114 
-0.06953095 -0.004777792 0.9551235 9.583932 
0.007052171 -0.006422711 -8.598301 14.77961 
-0.02065808 0.0008581774 14.66065 -4.863582 
0.08639448 -0.007158202 -0.9486116 -0.8157194 
0.01980231 0.02677127 22.37874 -23.6855 
-0.03355986 -0.01413382 -6.00341 13.80415 
-0.1025266 -0.0142383 -4.47999 0.02949876 
-0.07722433 -0.03313849 -4.086492 3.275665 
-0.04047467 -0.009129614 -5.108803 11.50611 
0.002238435 0.007201742 3.479075 12.19798 
-0.02381939 0.01565912 -4.0137 -4.02682 
-0.06744795 -0.001086136 -10.5522 10.61107 
-0.003740861 0.007960227 4.762865 -6.874082 
-0.05449908 -0.003910213 17.67544 -5.891173 
-0.01749217 0.005705413 -4.336861 -22.90049 
-0.07373944 -0.01418764 10.21145 6.402225 
-0.0405531 -0.0317579 3.0058 0.9018858 
-0.1014382 0.0143991 -4.430107 7.159464 
-0.04126401 -0.01523494 -5.903689 -16.6596 
-0.1188927 -0.00395283 13.05618 -3.069449 
-0.01867465 0.0196042 6.624014 -5.781215 
-0.01133595 -0.01798437 8.991261 -0.3998454 
-0.01279312 -0.005135031 20.54727 -2.772862 
-0.06507733 0.01741979 -20.59367 11.11503 
0.1314868 -0.0194304 3.471481 3.829762 
0.05506658 -0.006164994 4.514183 6.774238 
-0.1938627 0.001067422 -2.299754 12.16351 
-0.003781866 -0.01598155 -0.0449486 9.246998 
-0.04491953 0.01093517 -7.310461 18.96457 
-0.0815136 -0.00306083 14.03226 -15.7669 
-0.057408 -0.02692738 -8.72812 -17.80237 
0.1882564 0.005218123 -19.92455 12.66332 
-0.01167623 -0.01024752 1.602465 17.67335 
0.0770781 -0.001452108 3.252176 7.245692 
-0.02155278 0.01994363 -3.798329 9.780184 
-0.03858502 -0.02001013 -14.92486 5.069924 
0.0005127936 -0.01339509 -16.83508 -1.346758 
-0.006326114 -0.002990092 -6.764998 -3.146068 
-0.03095521 -0.006509807 9.875916 0.2737635 
-0.008535803 -0.002485247 -4.26266 0.6753339 
-0.04439988 -0.00710054 -0.5186534 1.260916 
-0.03902909 -0.01818424 -5.287715 0.1760028 
-0.07440292 0.002352941 -15.47373 -16.94693 
-0.01307665 0.0119245 -5.708653 13.56575 
-0.09424176 -0.03264673 -2.186159 12.11668 
-0.0305699 -0.00436701 3.248024 -2.913227 
-0.02648653 0.003324657 -15.35934 -10.77419 
-0.1180853 -0.005294742 2.25699 -5.318034 
-0.07400813 -0.003441444 -10.09195 -6.871168 
0.03937829 -0.009511947 -1.022564 -2.220992 
0.04442903 0.01654459 -2.614485 8.689601 
0.08061008 -0.01316915 3.205713 0.9339336 
-0.02967407 0.01786232 17.81776 -3.837209 
0.02917276 0.003238804 -5.106668 20.24796 
-0.03161607 -0.01773002 6.275138 -16.49112 
-0.002949303 0.007595889 -7.02596 -9.445719 
-0.009201493 0.01563417 0.4341201 13.66561 
0.006526574 0.01708341 -10.66087 -12.72471 
-0.03344152 -0.01822367 -3.449343 6.298487 
-0.02019271 -0.01464043 15.74555 2.052898 
-0.02165833 -0.009535698 -17.55553 13.87073 
-0.07312665 0.008457509 3.858682 2.799976 
-0.08663796 -0.003111667 15.1352 -2.849104 
-0.06745798 0.02043223 3.096193 -8.544975 
-0.01363474 -0.006604764 -19.81366 16.44557 
-0.04330106 -0.00698486 10.62309 1.21551 
-0.08509093 -0.03290151 -14.38478 18.84546 
-0.004157028 0.03070875 -5.330762 -2.207374 
0.01843581 -0.01921479 -4.508574 -7.934135 
0.08848482 0.02202402 -7.789484 -13.57126 
-0.05254354 -0.03847088 14.0648 -4.549844 
-0.06923179 0.02147711 2.924071 7.467631 
0.01849676 0.009374948 -12.02274 -3.353063 
-0.01357026 0.0006020254 -16.10608 -10.16679 
-0.02429163 0.005425915 -6.28196 -14.53528 
-0.007359322 -0.003245903 -19.3169 -6.31008 
-0.1006174 -0.003555417 19.0458 6.668191 
-0.1220607 0.01885146 -6.91928 0.5298252 
-0.05856064 0.01897424 -10.72158 14.86307 
0.003025721 -0.01745824 13.89092 10.76004 
-0.09315579 0.01923298 -12.24992 5.697422 
-0.07573558 -0.02531552 -20.86169 15.60303 
-0.06852288 -0.01853544 -1.656729 2.741787 
-0.01162003 -0.02321105 -8.908762 1.513661 
-0.01445512 -0.02487211 -4.933668 -22.74708 
0.01978692 0.05045503 -1.54256 -5.432555 
0.05822294 -0.02749137 0.4043541 1.064392 
-0.06649406 -0.01543883 -12.94405 -19.3852 
-0.0536419 -0.01213543 8.97342 -12.69511 
0.1073803 -0.01608886 4.729464 1.389647 
-0.0911049 0.03506703 5.251483 -4.300704 
-0.009414569 0.005160384 -4.923558 2.367723 
0.03883983 -0.02288838 1.175147 -5.290861 
-0.01147046 0.006722854 -6.326725 9.608209 
-0.02055348 0.01179653 0.4341994 6.257193 
0.06043711 -0.03437911 -0.8463747 11.39014 
-0.01485236 -0.02081461 -1.683525 10.29403 
-0.136314 -0.00468512 -17.93553 -10.57016 
-0.04674559 -0.001935943 0.6148531 1.450553 
-0.04099006 0.008843059 -28.68665 10.67138 
-0.0245642 -0.002431411 -7.691251 8.889857 
0.07152581 0.002752626 -0.392314 -5.665453 
0.08126467 0.01708174 -3.889228 -8.139051 
0.1273892 -0.004036062 5.091385 -9.918972 
-0.03299514 -0.01840456 -1.696928 -5.097278 
-0.04313733 -0.01422989 0.3451343 -3.667647 
0.01594517 0.01389313 8.053226 5.724375 
0.1161837 0.04398638 -16.6307 3.193285 
-0.0801585 -0.01832469 -16.35772 4.898016 
0.03887806 0.0003055643 -5.703481 -4.815687 
-0.09239384 -0.01104032 -12.37648 -3.90528 
-0.117743 -0.004484391 0.2185547 -5.332226 
0.04642805 0.02436428 -18.93786 19.75325 
-0.04598857 -0.0008090489 23.10977 3.408754 
0.01408825 -0.006218412 -2.995761 -8.043109 
0.03229281 -0.02056489 -3.483049 -9.121645 
-0.03181782 0.01223261 5.869083 6.573207 
0.06120788 -0.004957938 21.37655 -13.11198 
0.04945222 -0.00508067 -4.298724 8.074009 
-0.1869181 0.009225359 3.404501 9.818986 
-0.08677593 0.003444113 -15.27207 -8.022397 
0.01847898 -0.007175864 -3.990592 9.325142 
0.01582999 0.01398023 2.990062 3.510961 
0.009590779 0.01194976 -8.232878 -8.626497 
-0.01643647 0.007512824 -6.838584 12.32711 
0.008230858 -0.00707837 -3.145056 -18.58517 
-0.03069127 -0.007948876 16.70222 -14.3616 
-0.03120136 0.02015447 -20.47271 21.51649 
-0.04368717 -0.02694217 10.58437 -21.78081 
-0.04385758 0.01229073 -1.420478 13.05966 
-0.02325108 -0.00992318 -6.254741 6.823516 
-0.05648574 0.008207115 -17.69047 0.3399828 
0.01457928 0.002559762 9.006892 15.42 
0.01864674 0.02282401 12.35056 2.377988 
0.03227692 -0.02914793 -8.513059 -24.23306 
-0.003127418 -0.01665397 5.909586 4.42166 
0.05024299 0.002709196 3.800985 -1.620887 
0.02579155 -0.01519978 18.35998 -14.10192 
-0.01837965 -0.03583309 10.00735 -9.037067 
0.08150796 -0.0103238 -0.6572773 3.523097 
-0.07142783 0.01228997 -1.238217 6.25432 
-0.04829559 -0.01893693 12.14311 -0.8277098 
0.02344318 -0.01240004 -2.318985 18.23255 
0.01584319 -0.02120208 -9.343526 -2.860706 
0.003267658 0.005974887 5.718455 -7.573513 
0.06208506 0.001141471 13.29028 0.9905179 
0.005696364 0.005227602 -6.91698 13.14826 
-0.04870769 0.01380331 4.78086 -6.642778 
-0.01793083 -0.004456733 -0.6470877 -8.903989 
-0.09329646 0.002648604 -8.280745 -20.73504 
0.04219308 -0.01502275 3.094228 -14.21755 
-0.07887198 -0.004185137 -6.912919 -8.005512 
0.1415494 -0.02981246 -11.83502 -6.571733 
-0.05167528 0.002916679 8.260604 -1.124902 
0.002639141 0.002634246 -14.60358 -9.197152 
-0.07967052 0.0003537473 -9.740456 10.83073 
0.2221376 -0.01306902 1.251285 -5.757847 
-0.07094128 -0.01959687 -3.439987 -11.31021 
0.01600689 0.006959314 12.96767 -5.940266 
-0.008296014 -0.03500505 -15.69645 9.46652 
-0.01445531 -0.01473957 -10.14692 -12.8788 
-0.04419476 0.0168985 -5.4807 -1.633281 
0.04161665 -0.00720454 14.49403 -1.23636 
-0.03389822 0.01271967 -0.3147884 1.089898 
-0.03547547 -0.008454715 -6.419868 -9.277974 
0.05267275 0.0002122065 7.446048 -18.84287 
0.02882191 -0.0142643 7.476033 -3.175088 
0.001474455 -0.009880191 -11.7081 17.32961 
-0.07998819 -0.01790211 -5.606146 -8.012551 
-0.102261 0.01461079 0.4757035 11.10096 
0.01920225 0.006969844 5.235732 -6.321951 
-0.02951416 0.02055723 -7.301215 11.12317 
-0.04006606 -0.02329241 -10.58821 1.281758 
0.06622012 0.02115311 -0.6189415 4.311249 
-0.02033714 0.005434845 1.919746 12.06476 
-0.1195915 0.00920578 7.274173 10.02092 
-0.03744315 -0.008192247 4.912262 -5.589671 
-0.04806325 -0.00643025 4.992257 -26.71886 
-0.02356019 -0.008622666 0.9114586 0.6439139 
0.05349977 -0.001185571 11.0445 4.404928 
-0.09935252 -0.009052624 -15.96651 10.39017 
-0.04849691 0.01498706 5.955328 -13.49286 
0.02369408 -0.02164754 -7.584085 1.507631 
0.1693453 -0.02093667 12.63421 -2.802378 
-0.139649 0.009276068 -13.2783 -6.040216 
-0.05253209 -0.005604954 -13.95308 9.084658 
-0.0139353 -0.002234721 12.07316 -1.316726 
-0.02724683 -0.02260198 -1.520632 -5.741334 
-0.09678024 -0.004502268 0.8346171 11.82113 
-0.04160354 -0.002455982 5.955444 6.672894 
-0.006164275 -0.01556377 12.85885 -27.23384 
-0.005314198 -0.004634823 -4.23539 -10.68305 
-0.009069137 -0.02161702 -11.14985 -39.77239 
-0.04661627 -0.01702685 12.7389 -12.47341 
0.02708272 -0.005805963 8.135691 9.463054 
-0.1149927 -0.001370949 -2.601021 -10.27889 
0.05166456 -0.004817205 7.354147 -4.644852 
-0.04475813 -0.004075712 2.288841 9.066956 
-0.08910842 -0.0238645 8.264411 5.929738 
-0.04648916 -0.01452824 4.246616 4.869526 
-0.07437652 0.0182563 -0.02354319 -14.52255 
0.01645502 -0.01333601 16.73293 15.29109 
-0.05803283 0.02012567 -0.4702577 -1.919319 
-0.1754632 -0.002620388 -11.17702 1.645589 
-0.08508617 0.006056653 8.777898 3.164809 
-0.04316461 0.002672648 7.219332 14.5712 
0.02706815 0.002947348 4.07852 -12.99016 
0.0366553 0.01230631 15.90757 -15.37528 
-0.05892809 0.002068455 13.88303 -24.93039 
0.009672209 -0.01315397 3.229487 4.83889 
-0.06924699 0.03919871 -1.839183 -1.941232 
-0.05276191 0.02172939 -7.560456 8.459855 
-0.06596789 -0.00667786 2.931395 8.539776 
0.004685952 -0.00649344 9.281606 -0.02705647 
-0.02925488 -0.01220643 25.8441 17.74509 
-0.03774722 0.00170085 -10.37338 -0.5510145 
-0.02645739 0.02662127 3.636427 -6.021499 
0.008378506 -0.02009367 4.428446 -6.987264 
0.1373729 -0.018636 -5.128898 -8.248335 
0.0207792 -0.02260853 4.899532 11.22005 
0.0730259 0.003172541 22.91502 -6.256274 
0.09020068 -0.03338573 -7.913556 4.545767 
-0.05789301 0.01051064 -8.98736 -6.667199 
-0.08994618 -0.004299486 1.202009 6.726895 
-0.03440919 -0.01273887 14.92381 12.62278 
-0.004230337 -0.007061777 4.074867 -1.097301 
-0.02792447 0.007245759 -10.9999 -3.585658 
0.07060414 -0.03035819 10.56529 10.11229 
0.06224694 -0.002905027 14.06179 12.05389 
-0.03452437 -0.001187634 -4.065703 -10.33903 
0.02319072 0.00934201 4.87355 4.117152 
0.1003215 -0.01790161 2.379936 0.4628515 
-0.04621276 -6.798236e-05 -9.952757 13.57993 
0.0633094 -0.02189875 3.447702 14.11773 
-0.02052927 0.002220663 -0.7670404 -13.47383 
0.007417394 -0.006153289 -4.95969 10.41528 
-0.08196878 -0.03034749 2.247261 -3.985197 
-0.138579 -0.01192355 4.281577 -8.105701 
-0.04566264 -0.007845213 11.50227 -20.2587 
-0.02379564 -0.01353376 -12.71192 -7.56263 
-0.09352767 -0.02028496 -9.191099 -1.308237 
-0.1222424 0.01963374 4.501463 5.060138 
0.01946137 -0.02525767 8.831552 -11.42923 
-0.05885971 -0.01618083 7.080324 -4.471781 
-0.03599443 0.01297252 15.77194 18.71753 
-0.1146462 -0.009281479 14.04159 19.99371 
0.1324706 0.002920635 1.731908 5.4726 
-0.1349788 0.003574121 -11.15101 10.30034 
0.1373317 -0.01404618 -9.293112 11.58684 
-0.1261943 -0.01498665 -1.726439 -9.855194 
0.02053921 -0.030148 12.26393 -17.70752 
-0.06966525 0.01485203 -7.419385 1.479978 
-0.02151785 0.003390769 5.727293 -4.185262 
-0.02180191 -0.01690879 -3.755749 -0.8741332 
-0.008179419 0.008779985 -8.515049 -1.696776 
0.130005 -0.03210964 6.495762 -1.643663 
0.09217386 -0.01891417 -18.99573 6.935665 
0.01361634 0.0266244 7.836159 0.801695 
-0.02538335 -0.001051577 -4.989549 -12.76632 
-0.1089152 -0.02948913 -6.976548 -6.169576 
-0.01723135 0.0005858522 -5.624038 14.46415 
-0.0594265 -0.001338365 4.90392 13.56781 
-0.03701836 0.02406272 -10.07155 14.53713 
-0.03278362 -0.02196737 0.3913075 8.028145 
-0.007573685 -0.01005417 -8.120059 -1.790629 
-0.03155864 -0.01900309 5.951854 -6.129636 
-0.04277821 0.01548654 -4.943687 -1.552522 
-0.06763288 0.04256979 -15.69594 8.106206 
-0.02057534 0.005106004 -11.33914 -1.835744 
0.0646375 0.01420604 8.313847 -16.87137 
0.07708872 -0.006905522 -9.151113 11.43989 
-0.01346828 -0.001325146 -12.73028 2.434455 
0.01299796 0.02213493 -24.07606 0.7856395 
-0.1524898 0.02897188 4.469394 1.351147 
-0.05676868 -0.02568248 -7.148186 8.899184 
0.01586271 0.01232829 -0.06205377 -12.72796 
-0.03569998 -0.006505905 -9.702198 9.446123 
0.08558138 0.01037986 -16.01347 21.0148 
-0.0002332569 -0.02142864 1.313446 -19.1861 
-0.06175564 -0.0099355 15.74961 -6.929484 
-0.07930738 -0.01752928 -2.003234 11.90073 
0.03761722 0.009638443 5.554913 -3.969262 
0.09448783 -0.023076 -1.974094 5.625024 
-0.1089992 -0.004930408 10.80233 -1.145842 
-0.1113909 0.0144837 -3.316312 2.86739 
-0.07274703 -0.03443204 -4.784542 -1.845929 
0.0915525 -0.004913987 0.6447216 6.972481 
0.1017022 -0.0002083735 19.25449 -13.85149 
-0.0412812 0.01548027 12.93201 -0.7761305 
-0.04992915 0.03892641 8.454958 17.88769 
-0.1288859 0.03114654 -2.947064 -17.96879 
0.007797309 0.003275241 3.473978 21.82004 
-0.0110813 -0.04454452 -11.16165 23.86493 
-0.07156147 -0.003369467 -7.340764 -1.389651 
-0.1547097 -0.01014902 13.27407 13.99882 
-0.04010225 0.01495879 0.3393942 0.7922219 
-0.1649962 -0.0001051015 4.717243 -10.52671 
-0.02184208 -0.03897027 -10.91722 0.4694084 
-0.08461748 -0.01411795 8.022206 -11.05876 
-0.0234723 -0.0197418 -2.03209 -8.275498 
-0.04693148 0.007625148 3.169379 3.596767 
-0.03903886 -0.01369309 -16.73362 6.643228 
0.08406652 -0.02705982 -21.66534 -6.179811 
-0.06309519 0.009546981 3.56469 -11.3298 
-0.04166769 5.961061e-05 -0.4754991 28.36969 
-0.04574675 0.003364536 -6.523558 3.916479 
-0.01029145 -0.002965794 -6.775893 1.038451 
-0.09560305 0.0008913476 -9.918596 -8.805845 
-0.0742153 0.006742883 0.5239493 -13.01292 
-0.03823161 0.00103771 -18.02904 -0.007663288 
-0.03843189 0.02282357 6.568616 7.940054 
-0.04933596 -0.003696797 -3.693579 20.52878 
-0.1033663 0.005350959 6.338234 3.64781 
-0.0347916 -0.006452089 10.36707 -4.449221 
0.03885142 0.0149647 -8.469525 3.363535 
0.00994914 0.01826859 -8.40767 -1.134831 
-0.003940034 -0.008276065 11.64798 14.66096 
-0.03152378 0.007464535 6.121947 6.834155 
-0.04089265 0.01953329 4.896995 -0.5332473 
0.0059154 -0.01278333 1.957197 13.53216 
0.00324817 -0.001081048 -10.98016 16.13499 
-0.05146933 -0.03725722 7.168399 -17.78315 
-0.04215901 -0.01439873 -2.282782 6.256604 
-0.04644697 0.01003485 -5.095114 -14.50633 
0.009750865 0.01406658 13.97889 12.92621 
-0.05638981 0.02188258 -11.97512 5.286855 
0.002878541 -0.002652139 -28.19125 4.988236 
-0.04746305 -0.03183636 -1.961578 9.878538 
0.00279258 -0.02271942 7.442088 2.898817 
0.003919049 0.006329162 -12.59051 -1.589999 
-0.01261957 -0.009432958 17.72596 -3.301998 
0.007255433 0.02470908 -21.05124 10.21061 
-0.08017126 -0.005043335 5.527485 -3.128588 
-0.04023362 -0.01471275 6.970682 -18.73139 
0.1298247 -0.009130658 22.82214 3.940245 
0.09343723 0.01774722 -2.360275 10.76972 
-0.08934597 -0.008071494 8.168482 12.30598 
0.002214533 0.01217599 -16.5609 8.552093 
0.01739783 -0.007138464 -2.174569 15.38231 
-0.06487765 -0.007669581 -3.401231 -3.455151 
-0.1096244 -0.02260344 2.009458 11.29157 
0.06026591 -0.00428693 3.904423 -2.823272 
-0.05559102 -0.0117269 5.143335 -0.1690585 
-0.02466512 -0.01256702 9.887288 -11.99474 
-0.001804514 -0.006942646 -9.733431 -11.96612 
0.05617641 -0.03036009 -3.013835 8.028895 
-0.07808403 -0.01078571 9.999799 4.942578 
0.0328782 -0.01931381 -14.95104 -4.002067 
-0.1141636 -0.0009047051 17.00883 6.976963 
