"res" "LCI" "UCI"
-1.97246956573324 -2.38743832976019 -1.63396131456034
-1.94171759583363 -2.37012123330947 -1.59316795111541
-1.86166581216403 -2.2368698743167 -1.51464313841261
-1.722976360011 -2.01672581655236 -1.42876494557355
-1.66981345261161 -1.96354615481233 -1.37827309658246
-1.60952126439978 -1.90544455472136 -1.31685935733882
-1.21644368622729 -1.47719287712075 -0.986498034668914
-1.12110340702599 -1.36467700260482 -0.911111160642426
-1.06804407714502 -1.28814453994591 -0.867261250892213
-1.02470857382796 -1.23918987244072 -0.82445568782547
-0.989323734932072 -1.20670834941322 -0.790350418519023
-0.947792316876947 -1.15725003013332 -0.745371133120191
-0.906947335492088 -1.09780912930875 -0.71696436676072
-0.848087200805283 -1.04722452382807 -0.667552972964276
-0.824428190038404 -1.01931828176782 -0.6452145462656
-0.7973406208228 -0.988805206766027 -0.620885349939415
-0.780608340109819 -0.972251352365714 -0.60524707582506
-0.765131572154526 -0.954051635987742 -0.593115001704963
-0.751532106864227 -0.936464647806648 -0.58121679558725
-0.739329871437115 -0.922917066493107 -0.571033166748621
-0.725383702003605 -0.905344335654503 -0.557497674206139
-0.714033731105775 -0.889782075374883 -0.549659757845859
-0.695377487443089 -0.865582819550602 -0.533572331383987
-0.676801805600784 -0.847181715847207 -0.513490168398908
-0.656026134713229 -0.823444084159736 -0.49462750318087
-0.639161632386148 -0.801892460235928 -0.477727466303579
-0.625417346172155 -0.790250735837954 -0.459382361324825
-0.613975212749611 -0.778465419714991 -0.447000287891659
-0.603092211337388 -0.768483113686727 -0.434322702430889
-0.588295112940311 -0.755187020719172 -0.424143848478948
-0.576320239370105 -0.745567949693099 -0.411077769166966
-0.564075631904755 -0.73436307681168 -0.398940610666384
-0.554128022244525 -0.723899661822692 -0.388065389615034
-0.543250320298989 -0.715564102200189 -0.377048953563622
-0.526576435326486 -0.690975606785823 -0.364771865236002
-0.512224678103013 -0.679027628818691 -0.350354588065556
-0.497786361450735 -0.663932558933832 -0.331046021134592
-0.485281551638773 -0.646260383557974 -0.322068456272703
-0.468388288782177 -0.625891166766364 -0.30625568845985
-0.453890010896633 -0.611490408837615 -0.29367424699033
-0.434513042389767 -0.591335887702239 -0.274638204285066
-0.419449063585121 -0.577180096120643 -0.260402933300671
-0.405671252239477 -0.562347737480651 -0.245964174057155
-0.390472859991239 -0.542719211998545 -0.231679391041332
-0.37179760526024 -0.52450691013309 -0.215035260251135
-0.35762952107522 -0.510931492422243 -0.200868227811134
-0.342282652296209 -0.495210593850495 -0.185536723017956
-0.329162404203133 -0.482598181179277 -0.172283908736869
-0.315697063415399 -0.468276528253173 -0.157795676310607
-0.304048748655682 -0.4572644358506 -0.145943708977971
-0.29180331932879 -0.444263005284984 -0.13422646252556
-0.27924219057844 -0.432191040360653 -0.121426344430024
-0.267446530849156 -0.418205707413017 -0.108211230582152
-0.255509392504051 -0.404582679961726 -0.099088601884211
-0.2440113705642 -0.393749445231576 -0.08836300430162
-0.232545742619778 -0.382991118858436 -0.0758120889787664
-0.220635005550854 -0.36916946622625 -0.0624508324742253
-0.208428920186542 -0.356734597484836 -0.049314913452668
-0.194915438588069 -0.34261064519614 -0.0373628772812716
-0.182330925912539 -0.333815567104084 -0.0215590807799276
-0.16849349982081 -0.316801717632142 -0.00591444873410303
-0.155340313067708 -0.304945781389605 0.00736781227601347
-0.140492709801758 -0.288649061099035 0.0251747775062079
-0.125045669190058 -0.275918789161766 0.0375116899043304
-0.111511401008495 -0.262558274321565 0.0514249242729611
-0.0932972931396607 -0.249278513518022 0.0720449627977112
-0.0811373275539624 -0.235682998854327 0.0868607456844844
-0.0664634195124101 -0.224636008042075 0.102243861531804
-0.0529510220208212 -0.209470549011992 0.113181483898955
-0.0359268649241496 -0.191858133220325 0.125728133325013
-0.0191934277029763 -0.171904732545855 0.139509071531204
0.00557726941072668 -0.154674640532037 0.161908985327724
0.0203954125848686 -0.14533523169001 0.181558076818545
0.0302655146186921 -0.135945013340061 0.194763178053412
0.0427363822823864 -0.124953625811333 0.207508824759693
0.0575167667720889 -0.115170593905811 0.226159144900274
0.0685744570111043 -0.105766917971871 0.240183608616433
0.0780910236003353 -0.0970837599845183 0.251031688039989
0.0872844135363692 -0.0875318868873452 0.261384210735933
0.0992852401891488 -0.0710497191377041 0.272825918501147
0.111756676831296 -0.059486180300446 0.283059882633593
0.122857963979936 -0.0488325778124836 0.294184651230834
0.132328629428367 -0.0379772019088605 0.304537405658501
0.145950247796084 -0.0175589172239855 0.317124561243764
0.161603078437642 -0.00181157692526559 0.328320999173443
0.177512337020538 0.0207768482523182 0.340735326012916
0.196074100106776 0.0439490230417809 0.356129553547857
0.217014222031908 0.0583418904465029 0.375682760096598
0.243512808841709 0.0895979716469012 0.401928521708741
0.278355495342317 0.121280280846918 0.438960358091145
0.305752105951947 0.138630057276625 0.471168860529312
0.326554933019198 0.15535233451623 0.498753176557996
0.344972775983679 0.171474484715223 0.52440593932702
0.364452714353116 0.186456893978074 0.54217972227173
0.382376137318278 0.203120298632056 0.562283324717092
0.396696321861221 0.220036983775048 0.578627789632687
0.425734700605918 0.240342874526359 0.605439294469633
0.436759498796357 0.249092342730712 0.618562434846618
0.447976017155775 0.265541944752625 0.628341187610016
0.462127026959564 0.277895993329929 0.643196406345212
0.487780946255502 0.310004799539274 0.665607688985159
0.50444098939104 0.326478885342332 0.686918794038705
0.519166080414397 0.337374978334428 0.705064294490629
0.539992774365668 0.357366561230009 0.720688364300146
0.563572026040836 0.378325044828858 0.74808218721433
0.581098250468726 0.394446181253154 0.768925375891602
0.597186031590267 0.408655055789504 0.78357931159344
0.620612131747024 0.433112846975815 0.805490026627052
0.639350439490778 0.449160822433052 0.826421852893473
0.663250064522847 0.469072507627899 0.853772675386109
0.684571574198807 0.494214351409179 0.876066525566639
0.700939166556722 0.50660280382636 0.897838380169214
0.718935674366059 0.525309107369372 0.916418420990726
0.742203091619732 0.54270545611602 0.941501614788647
0.76335723134409 0.560704981980164 0.96331782862285
0.780711507866185 0.578800921565699 0.983400458091151
0.807058317710909 0.602923950514911 1.01352775282363
0.828965492725359 0.617434132098613 1.04297738528049
0.849471946344496 0.633094831322259 1.06352115389992
0.867772908740388 0.649629588446737 1.08400000833211
0.881973449500854 0.664910465624577 1.09775605196315
0.901084077778858 0.684967934962249 1.11619597639462
0.927134458216711 0.713483750569431 1.13953122305565
0.943255381294065 0.729346546027645 1.15787258389556
0.96031988929163 0.744124612659751 1.17022975879126
0.979266728822487 0.761727330084856 1.19132712273968
0.995300612093805 0.774417205012781 1.20965847625066
1.0168106228495 0.794410014397262 1.23203050100604
1.03328809451084 0.80675614144057 1.24825208300473
1.04705705691313 0.818999353933921 1.26895583681914
1.06592686595621 0.838754662176353 1.28855033014502
1.08826655757354 0.857911442162488 1.30785592073286
1.10737433484384 0.872693922358546 1.33695494807367
1.13771631331706 0.885244880010674 1.38608628028971
1.15068069413111 0.895540442214721 1.4007248299261
1.16893488690608 0.906805053286721 1.42917203251529
1.18053621256206 0.914103423220704 1.45069965690816
1.19060328523212 0.922344650481915 1.46579541186863
1.19934558547509 0.932442896437109 1.47925667312287
1.20827045457138 0.944651850206565 1.48964734916419
1.22176896928191 0.956951833972346 1.50464385328718
1.23684730137367 0.972115847409213 1.53265231246272
1.24918820996807 0.982286435254913 1.55556556863105
1.26021790051884 0.988255459711698 1.57896122661026
1.26953815162452 0.996871662728559 1.59759714748824
1.28558753508538 1.01093635917203 1.62046160078183
1.3233264332858 1.05171160281339 1.65205529671082
1.35230979279692 1.07979225418608 1.693281654781
2.61076556760391 1.96463499051867 3.56473779788127
