p_1 p_2 p_3 p_4 
0.01063792 0.3030601 0.2993775 0.3869244 
0.02596005 0.2253674 0.2862573 0.4624152 
0.00346862 0.2260245 0.3820554 0.3884515 
0.04503959 0.323538 0.279958 0.3514644 
0.01082397 0.3405618 0.2492019 0.3994123 
0.04508159 0.2595151 0.2467369 0.4486665 
0.006117159 0.2323599 0.3162655 0.4452575 
0.05977725 0.3001745 0.285393 0.3546552 
0.01573806 0.2786316 0.3853517 0.3202786 
0.0003114168 0.3721382 0.2790922 0.3484582 
2.226958e-06 0.240632 0.2780978 0.481268 
0.01341834 0.3318842 0.2967322 0.3579652 
0.001612984 0.232559 0.3602738 0.4055542 
0.001448506 0.2439869 0.2885209 0.4660437 
0.01337838 0.3414263 0.2564915 0.3887039 
0.007901866 0.2519933 0.2737437 0.4663611 
0.005446594 0.3562874 0.348806 0.28946 
0.00714035 0.2172938 0.3375832 0.4379826 
0.0005654987 0.2909874 0.2257892 0.4826579 
0.04450448 0.3047403 0.3584271 0.2923282 
0.01098494 0.3358693 0.369792 0.2833538 
0.02913417 0.2640643 0.2630109 0.4437906 
0.01708037 0.305881 0.2986814 0.3783572 
0.009244238 0.2843936 0.4396343 0.2667279 
0.008373987 0.2754033 0.3895296 0.3266931 
0.0287722 0.3251577 0.206456 0.4396141 
0.0191041 0.3101171 0.2519599 0.4188189 
0.03737961 0.218057 0.3325951 0.4119683 
0.07454757 0.2427397 0.2277754 0.4549373 
0.0002257426 0.2619168 0.2675545 0.4703029 
0.003941602 0.2330492 0.3140515 0.4489578 
0.0119181 0.2255295 0.3391903 0.4233621 
0.04150609 0.2765533 0.3417894 0.3401512 
0.002772304 0.2628595 0.2767094 0.4576588 
0.02903916 0.3058654 0.2862698 0.3788257 
0.003183534 0.2459345 0.3316037 0.4192783 
0.03500042 0.3136368 0.2783669 0.3729959 
0.03972161 0.299768 0.3380653 0.322445 
0.02652279 0.3862228 0.2486082 0.3386461 
0.02884141 0.2843026 0.228798 0.4580581 
0.002899781 0.2668121 0.2950126 0.4352755 
0.03758078 0.2396341 0.2131871 0.5095981 
0.077672 0.2799595 0.3249275 0.317441 
0.004931106 0.2295491 0.3090998 0.45642 
0.003096046 0.2813101 0.2882194 0.4273745 
