"comp1" "comp2" "comp3"
0.08845862 0.1001566 0.1032903
0.208859 0.03009941 0.1562093
0.1105688 0.09207537 0.2753088
0.1545405 0.02844279 0.2275623
0.1158107 0.02051564 0.0851099
0.09924538 0.1312983 0.06831973
0.1723694 0.1149843 0.05519563
0.09588888 0.0356096 0.0556335
0.1550821 0.02256749 0.03649047
0.1080888 0.051976 0.07008766
0.08350346 0.05099828 0.08799447
0.108378 0.2060482 0.09813428
0.1113914 0.03058135 0.05471453
0.1137607 0.07462811 0.06361529
0.1150789 0.01709752 0.08316623
0.08487459 0.0752686 0.05362127
0.09834338 0.0130513 0.2408094
0.1017295 0.07632976 0.2378881
0.09104226 0.06794079 0.08691036
0.1627775 0.04990014 0.09642054
0.1120568 0.05105045 0.06984073
0.1428169 0.06738719 0.2923559
0.1306791 0.09712265 0.0588767
0.113343 0.07319884 0.05951223
0.2019131 0.02919259 0.09188217
0.170487 0.07463404 0.07602261
0.08390781 0.05374114 0.1089582
0.1108571 0.1034016 0.09180729
0.1042622 0.03325819 0.08719975
0.1135783 0.04195506 0.07527042
0.2412987 0.01996413 0.1016331
0.1101608 0.07999915 0.2060671
0.1318835 0.02853901 0.154087
0.1182111 0.03619388 0.02359643
0.1037571 0.1148223 0.03209132
0.09682127 0.058837 0.0664433
0.1022322 0.01766839 0.1413465
0.1193785 0.01960824 0.1038548
0.1280318 0.06364468 0.1455366
0.09458142 0.1140441 0.3734064
0.1024014 0.01881557 0.1239593
0.07203738 0.05681634 0.1406461
0.1335131 0.05129236 0.02738722
0.1577424 0.0646142 0.1033274
0.08757162 0.03910823 0.1531471
0.09145318 0.06134572 0.06595401
0.197919 0.03607545 0.09433359
0.1847144 0.03934329 0.04782731
0.1793489 0.08486869 0.07171698
0.2106839 0.01918329 0.08324243
0.09092372 0.0522436 0.1644533
0.1727832 0.1061503 0.1032322
0.2078758 0.0615364 0.1154153
0.1224049 0.04484239 0.04641209
0.1220255 0.124533 0.1256968
0.224053 0.09117578 0.05007458
0.1438296 0.02730871 0.1297872
0.1992611 0.02163526 0.09089
0.214563 0.1030103 0.1068592
0.2110999 0.04962528 0.06272452
0.1039374 0.06598493 0.1026814
0.214674 0.1011971 0.0630146
0.1469597 0.07534096 0.04249683
0.1484984 0.07006149 0.03351819
0.1545305 0.07081799 0.03771047
0.1257669 0.02047218 0.09431075
0.1331083 0.05650856 0.05091854
0.1760794 0.05458559 0.1323733
0.1615517 0.07796009 0.1560207
0.09023584 0.08066735 0.1267567
0.1846519 0.03521219 0.1062583
0.1106585 0.08617542 0.09117453
0.1323949 0.04997676 0.1615353
0.1513306 0.1544566 0.09812211
0.115998 0.04628 0.05039916
0.1559016 0.03133002 0.1691511
0.1097869 0.16267 0.13032
0.102898 0.03972508 0.1592838
0.1498261 0.01821111 0.2037614
0.1061088 0.08124576 0.09722132
0.1053229 0.08228208 0.08309288
0.1162626 0.04250351 0.1127574
0.132972 0.01799256 0.09335822
0.1106913 0.04413785 0.1549528
0.1162217 0.01859412 0.1987003
0.1145329 0.0216196 0.08968227
0.09887414 0.04157754 0.1127327
0.08943967 0.03634669 0.07957593
0.08163607 0.05976786 0.07539403
0.1135539 0.0744881 0.09966931
0.1262127 0.1211753 0.08069631
0.2433223 0.1000487 0.1028529
0.19726 0.07928705 0.07529442
0.1237155 0.1308405 0.09336822
0.06881289 0.04351714 0.1043784
0.1121814 0.02739625 0.07784665
0.126537 0.1754284 0.1964199
0.1563069 0.1481832 0.09152432
0.1075665 0.08866961 0.109151
0.1118856 0.02685021 0.09240654
0.0850333 0.08933824 0.1032215
0.1074277 0.0926098 0.07268842
0.09374124 0.01067377 0.09667448
0.1858389 0.08746898 0.06812274
0.14945 0.02892961 0.1410664
0.1418691 0.07893876 0.1240957
0.1315194 0.02565214 0.06091215
0.179442 0.08036504 0.02459023
0.1824755 0.06110834 0.1844838
0.1624561 0.08850677 0.1041307
0.1466935 0.0429694 0.06837545
0.1431982 0.05822348 0.3406902
0.2053643 0.04830671 0.133323
0.1365433 0.06797345 0.1702204
0.1915668 0.01032543 0.01392321
0.08538685 0.02686478 0.03584065
0.1441896 0.107158 0.2726589
0.1123235 0.05487218 0.110171
0.1254328 0.03649287 0.1062688
0.08218499 0.1894141 0.3076939
0.07231147 0.01383053 0.1657905
0.09462824 0.03915511 0.2037233
0.1408793 0.04736236 0.1606833
0.1718523 0.04183998 0.08463092
0.08663552 0.2102538 0.1049061
0.1559054 0.03098228 0.117837
0.1550213 0.07185536 0.05053507
0.123603 0.08184054 0.04587363
0.06172956 0.04490849 0.1170759
0.09270402 0.1136246 0.1279581
0.06478446 0.02057938 0.1069479
0.09355547 0.08267951 0.02687092
0.1171737 0.06389814 0.07116919
0.0917862 0.06571021 0.09702428
0.08107548 0.05445408 0.1262458
0.1075224 0.08349133 0.07081636
0.1621831 0.1158276 0.03563471
0.1233201 0.12345 0.2826422
0.08963134 0.1214939 0.133122
0.1416475 0.1050825 0.09802859
0.0812747 0.03747114 0.08667198
0.1956034 0.09018507 0.06826294
0.1058696 0.04909745 0.1004158
0.1849286 0.1005635 0.1482496
0.1214408 0.03502034 0.05118483
0.1089489 0.04752028 0.1438111
0.1695696 0.04713243 0.1743436
0.1472641 0.05396069 0.07770654
0.2113017 0.04584263 0.0743648
0.2189369 0.08012928 0.1187719
0.1072213 0.03390923 0.2411204
0.1769167 0.0671852 0.256917
0.1276018 0.1864651 0.06147515
0.1282421 0.209647 0.06136352
0.1030169 0.04327134 0.06206615
0.07481483 0.07798705 0.05480642
0.2269307 0.05094981 0.03106045
