"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
-30.24971 -3.946431 29.90119 3.857271 14.80488 4.086589
-30.13309 -3.873909 29.98576 4.024166 14.68527 4.03436
-29.79803 -3.906695 29.88256 3.99532 14.41659 4.053004
-30.06993 -3.893228 30.12228 3.989955 14.40044 4.015353
-30.14409 -3.888206 29.93168 3.9818 14.7293 4.094625
-30.04556 -3.931322 30.39285 4.032746 14.68155 4.145331
-30.11233 -4.039634 30.08468 3.998367 14.84355 4.02749
-30.25206 -3.959097 30.04059 3.971617 14.8153 3.935979
-30.22244 -3.884953 30.36572 3.943521 14.56994 4.071553
-30.22231 -3.959526 29.88288 3.860462 14.5683 3.90707
-30.69074 -3.930518 30.28624 3.904552 14.35588 4.155221
-30.14573 -3.968835 30.02538 3.984068 14.70108 3.917672
-30.00846 -3.988393 30.15846 4.04986 14.74098 3.935333
-30.16538 -3.986665 30.14811 3.876373 14.65052 4.144917
-30.36067 -3.89019 30.1775 3.908642 14.51884 3.990117
-30.30099 -3.92991 30.30221 4.010704 14.58831 3.977323
-29.84872 -3.931046 30.08682 4.021939 14.91689 3.965159
-30.0369 -3.893929 30.06202 4.014335 14.77362 4.087434
-30.16666 -3.987732 29.83897 4.081711 14.43907 4.051518
-30.21371 -3.924065 30.1937 3.828214 14.30634 4.101701
-30.2165 -3.947002 30.13616 3.832889 14.6274 4.09774
-30.01106 -3.973852 30.04889 4.033417 14.70382 4.033112
-30.24639 -3.962905 30.05062 4.017999 14.96153 4.039578
-30.28471 -4.006442 30.41534 3.901551 14.60066 4.077352
-30.0372 -3.834244 29.79962 3.957858 14.5669 4.075203
-30.37169 -3.941271 30.41678 3.85672 14.49396 4.023098
-30.1431 -3.895303 30.17019 3.919845 14.74925 4.006488
-30.3813 -3.892467 30.01707 3.741872 14.60374 4.070303
-30.22972 -3.956882 30.20505 3.982984 14.7803 4.010072
-30.41753 -3.865302 30.15316 4.032584 14.58095 4.162571
-29.90923 -3.895452 29.81822 4.048842 14.57363 4.031986
-29.94572 -3.963651 30.05426 3.912066 14.52728 4.130202
-30.14931 -3.984078 29.75024 4.067231 14.98196 4.05635
-30.26626 -3.85221 29.91431 4.00715 15.03737 3.966168
-30.22701 -3.98936 30.02493 3.84174 14.83158 4.037899
-30.37119 -3.923134 30.25701 3.894355 14.66779 3.974054
-30.26986 -3.843817 30.10175 3.988737 14.78139 3.972073
-30.58067 -3.788776 30.07819 3.939042 14.42518 3.94891
-30.21953 -3.871692 30.24011 4.105213 14.56155 3.980701
-30.08191 -3.98727 30.49147 3.93967 14.61188 4.085605
-30.1964 -3.836846 30.21711 3.965576 14.35204 4.013014
-30.21888 -3.869246 30.10999 3.982578 14.51665 4.008663
-30.31521 -3.836219 30.22873 4.10036 14.62705 4.025498
-30.13813 -4.018667 29.89798 3.990469 14.56058 4.081365
-30.11546 -3.983108 30.13333 3.912822 14.37263 3.943289
-30.49075 -3.923777 30.2814 4.013486 14.35313 4.046937
-30.04374 -3.886536 30.16478 3.969766 14.43438 4.156477
-30.08709 -3.850377 30.09949 3.9764 14.59202 3.974638
-29.98801 -3.96994 29.9726 4.103394 14.77696 4.063982
-29.78246 -3.870603 30.19372 4.054281 14.8937 4.067093
-29.96694 -3.911485 30.15599 3.998842 14.6814 4.010802
-30.1805 -3.923154 30.35438 3.991833 14.49024 4.028893
-30.07477 -3.919646 30.12424 3.872888 14.75714 4.102743
-30.29672 -3.924845 30.0452 3.93711 14.29124 3.896271
-30.0066 -3.902019 30.17568 3.832736 14.53902 4.106702
-29.97082 -3.854752 29.76735 4.052925 14.43783 4.071988
-30.2008 -3.97196 30.16894 3.929177 14.65254 4.010772
-30.20084 -3.958941 30.06703 4.011433 14.58901 4.023703
-29.7776 -3.887296 29.94218 4.027848 14.61859 4.10786
-30.19485 -3.895454 30.18268 4.074389 14.61458 4.062567
-29.98366 -3.926525 30.03452 4.079137 14.65401 4.157861
-30.19719 -3.921278 29.94285 3.922985 14.74461 4.011085
-30.13907 -3.980951 29.93427 3.986047 14.62952 4.075232
-30.54058 -3.970821 30.29781 3.849451 14.47255 4.011498
-30.50793 -3.92419 30.15364 3.962409 14.24606 4.021201
-30.24677 -3.836016 30.46752 3.98771 14.31902 4.117151
-30.07275 -3.834264 30.32333 4.004048 14.4085 4.005525
-30.0803 -3.928483 30.27692 3.850163 14.66792 3.927264
-30.00686 -3.995202 30.05824 4.000319 14.67289 4.122481
-30.21219 -3.95056 30.31953 3.95991 14.81263 4.057113
-30.18433 -3.847802 30.41366 4.040802 14.89971 4.089194
-30.24557 -3.9731 30.2759 4.095796 14.95253 4.14586
-30.27965 -3.891296 30.20107 3.949064 14.84437 4.065709
-30.28923 -3.88405 30.42541 4.023791 14.73839 4.045631
-30.22923 -3.894331 30.27467 3.82196 14.83784 4.110534
-30.042 -3.946969 30.18085 3.816385 14.85225 4.127267
-29.96562 -3.840824 30.05198 3.984037 14.81463 4.078363
-30.10298 -3.919836 30.12148 3.774394 14.692 4.018592
-29.95742 -3.812989 30.24683 4.029917 14.58518 3.948019
-30.07632 -3.830558 30.21488 3.898463 14.80148 4.072788
-30.11071 -3.903792 30.15769 4.107055 14.84974 4.099464
-30.28134 -3.871226 30.15228 4.0613 14.54627 4.078839
-29.93921 -4.009863 30.04397 3.923309 14.7514 3.977243
-29.98765 -3.914859 30.17528 3.90292 14.46371 4.185017
-30.2834 -3.954591 29.94347 4.063965 14.74352 4.063429
-30.40628 -3.902248 29.85733 4.072734 14.69342 3.997023
-30.22144 -3.891007 29.96474 3.957641 14.55704 4.105885
-30.47225 -3.97035 30.54031 4.063448 14.34814 4.044135
-30.32327 -3.907052 29.91731 3.943687 14.57136 3.991451
-30.07425 -3.880867 30.10204 3.959547 14.8845 4.082887
-30.22679 -3.932468 29.91975 3.894147 14.52896 4.056942
-30.16004 -3.929946 30.04449 3.914208 14.79865 4.048722
-30.3043 -3.947393 29.95379 3.964073 14.62946 4.016867
-30.26195 -3.868227 30.33173 3.887139 14.43241 3.907588
-30.16232 -3.995717 30.36583 3.975435 14.61977 4.079086
-29.91779 -3.911195 30.38504 4.011458 14.57908 4.032378
-30.22397 -3.878126 30.16583 4.073675 14.82564 4.10808
-30.21626 -3.90487 29.96812 4.014463 14.53015 4.099438
-30.14483 -3.942508 29.94661 4.089048 14.7224 4.147718
-30.1769 -3.986615 29.81585 3.933832 14.59374 3.997917
-30.13237 -3.950817 29.91512 4.002743 14.81128 3.981836
-30.40127 -3.928722 29.931 3.825992 14.45811 4.200446
-30.10196 -3.918235 30.12226 3.980117 14.74219 4.093336
-30.0632 -3.923084 30.11266 4.008049 14.81189 3.982154
-30.14168 -3.850115 29.92191 4.090606 14.53247 4.091097
-30.07139 -4.003816 30.06533 3.884228 14.19357 4.092047
-30.21635 -3.984541 30.28363 4.059844 14.54689 4.033504
-30.27571 -3.899562 30.33002 3.807481 14.53101 4.007647
-30.31739 -3.84784 30.32585 3.807902 14.4939 4.198099
-30.21352 -3.96795 30.11396 4.17816 14.89678 3.994066
-30.06914 -3.866666 30.30181 3.846101 14.93758 4.174042
-29.93043 -3.955703 29.97295 3.898623 14.82333 4.074645
-30.15061 -3.859914 29.89789 3.99073 14.56885 3.923882
-30.11657 -3.809929 30.13235 3.857153 14.20366 4.012433
-30.02348 -3.789841 30.03342 4.095563 14.73441 4.025275
-30.06873 -3.939312 30.20183 3.905577 14.80076 4.019097
-30.14927 -3.897945 30.19913 4.067625 14.70071 3.986594
-30.07208 -3.935081 29.89561 3.796855 14.93035 4.11882
-29.99338 -3.877527 30.02351 3.870978 14.74942 4.014939
-30.30412 -4.011094 30.13138 4.167743 14.47096 3.928055
-30.06782 -3.955137 30.16027 4.026954 14.94712 4.101175
-30.06 -3.962398 30.24512 3.996416 14.65343 4.095263
-30.0869 -3.951937 29.99132 3.916055 14.26608 3.872566
-29.99604 -3.898937 30.09594 3.996335 14.55173 4.060167
-30.16071 -3.939391 30.21954 4.012754 14.36196 4.024787
-30.16595 -3.919914 30.0616 3.827902 14.607 3.960978
-30.14313 -3.970191 30.16099 3.98934 14.81207 4.015143
-29.94018 -3.906561 29.97117 4.000129 14.9851 3.826691
-30.2486 -3.960566 30.10583 3.828445 14.47074 4.09995
-30.29058 -4.026173 29.84927 4.025854 14.5505 4.080333
-30.13184 -3.930813 30.11398 4.127561 14.58014 3.964817
-30.17664 -3.9006 30.18093 3.93137 14.41631 3.965828
-30.15434 -3.858631 30.09491 3.960247 14.68283 4.025096
-30.41044 -4.010458 30.26107 3.926565 14.65457 3.90691
-30.08868 -3.932639 30.03704 4.011076 14.84011 4.047498
-30.1395 -4.009198 30.41901 3.977762 14.75756 4.067139
-30.21571 -3.904468 30.33205 3.98322 14.41476 4.054482
-29.91688 -3.895369 30.00514 3.906426 14.82801 4.019933
-29.85344 -3.808014 30.02798 3.854281 14.67393 3.947977
-29.98985 -3.945548 29.90448 3.944005 14.58023 4.064307
-30.00888 -3.86457 30.19922 3.919332 14.69655 4.04521
-30.12231 -3.870244 30.43998 4.151629 14.45724 4.130772
-30.06789 -3.955263 29.97596 3.949452 14.59116 4.113739
-30.23992 -3.956707 30.04815 4.005594 14.75494 4.089194
-30.63938 -3.997477 30.21452 3.93755 14.30278 4.035693
-29.92061 -3.910827 30.01242 4.079655 14.70168 4.079499
-30.12451 -3.903923 30.37941 3.763934 14.55412 4.063936
-30.30964 -3.823073 30.23835 4.003196 14.33233 4.033058
-30.02286 -3.914604 30.11095 4.043585 14.80755 4.057765
-30.05817 -3.919721 29.96148 3.98983 14.77678 4.151583
-30.40752 -3.903796 30.66856 3.894331 14.45505 4.086589
-30.14553 -3.974544 30.04749 4.025812 14.8171 4.076712
-30.13127 -3.871344 30.1495 3.951931 14.72482 3.943598
-29.94491 -3.906628 30.25483 3.972779 14.75357 3.972609
-30.1076 -3.966297 30.13137 4.030331 14.51563 3.990747
-30.19106 -3.989527 30.07469 3.734106 14.52589 4.038883
-30.18618 -3.899123 30.05365 3.978115 14.57397 4.120869
-30.20523 -3.930185 29.97801 4.11751 14.64687 4.056242
-30.13308 -3.899257 30.24999 3.890479 14.78792 4.086639
-30.18616 -3.893558 30.27599 3.983607 14.63533 3.965954
