"u.bar" "t.bar"
0.8235411 14.57462
0.9417566 12.90234
0.8517106 16.17768
0.9702838 14.22479
0.7805 15.1862
0.8954836 16.2635
0.9692045 14.07815
0.7856713 14.13438
0.8776259 15.94935
0.8831546 14.2956
0.9128339 12.54435
0.942626 12.9238
0.9366301 12.14564
0.9021697 12.2297
0.9204359 14.42383
0.9041592 14.14669
0.8885737 15.46849
0.81377 20.28798
0.8957078 15.19638
0.9390107 14.06694
0.9930889 16.61999
0.9761026 14.20789
0.9397536 12.18348
0.9107018 17.0327
0.9346222 15.07692
0.9550293 19.30051
0.9219048 15.43766
0.9267428 14.88034
0.9330706 14.1202
0.9102773 12.88407
0.9963922 15.97576
0.9377198 14.49135
0.9292664 13.65629
1.006093 12.98098
0.9012037 12.36202
0.9388585 11.77429
1.036692 13.27321
0.9377586 14.57193
0.902079 13.56563
0.9653246 14.65273
0.9016787 12.44513
0.8704271 14.12532
0.9111091 12.31634
1.002498 12.13922
1.114235 12.84287
0.9524805 14.8085
0.9097742 14.01345
0.9041677 21.63646
0.8606652 17.48722
1.013366 14.06302
0.930563 14.3463
1.042674 14.02836
0.8457156 16.4921
0.8636772 14.81539
0.9704349 12.26507
0.9265415 13.67438
0.8859784 13.57612
0.9578164 13.80558
0.912609 15.59688
0.9017421 15.05587
1.07515 14.96504
0.9811892 11.92045
1.059867 16.79734
0.9544109 12.49119
0.9935805 13.21136
0.93176 12.50628
0.9769763 12.38527
0.9325115 13.25054
1.062655 14.58632
0.9325657 15.96593
1.001712 13.5019
0.8807521 15.53694
0.9313389 14.57479
0.841029 14.88074
0.962985 13.84839
1.041562 15.5992
0.9416345 14.71355
0.8592527 13.99261
1.040769 13.22942
0.9415403 12.95428
0.9168471 14.47191
0.9022364 16.32251
0.9627746 13.25219
0.9724548 13.35751
0.9412891 13.99446
1.061919 12.3354
0.9543899 15.37711
1.066183 14.72533
0.976665 14.68498
0.9128111 11.34935
0.9921453 13.32972
0.895954 14.47155
0.9927041 13.03823
0.9604851 14.00732
0.9394306 12.27687
0.9743901 13.52918
1.046843 12.43884
1.052996 11.70072
1.017824 15.36418
0.9286389 14.3163
0.9073392 13.31853
0.9376471 12.74969
0.8037298 14.3211
0.9055849 16.16437
0.8255658 15.67439
0.937288 14.86963
0.8533995 16.59928
0.8984531 14.66266
0.9127417 14.78485
0.818707 15.86991
0.9651952 17.17555
0.9469445 15.26812
0.9975382 14.08073
1.03196 15.19511
0.8870766 12.76558
0.9938488 12.10457
1.047468 13.21179
0.9001688 13.29504
0.9198613 13.60812
1.040815 13.08552
0.948915 13.56753
0.9568831 14.13729
0.9204118 15.12688
1.014801 14.85089
0.8685105 15.27469
0.9038728 15.66139
1.000615 14.54704
1.008712 13.50854
1.063084 14.24949
0.886751 13.83571
0.9144978 14.71276
0.9108434 13.82425
0.9603278 16.47554
0.9588421 14.41819
0.9638411 16.79722
0.8388735 13.33506
0.8659212 14.99251
0.9097931 17.92574
0.9082052 17.31735
0.9019523 16.95428
0.7865053 16.53049
0.916195 15.14987
0.9014457 15.82992
0.952582 19.32194
0.9407058 12.58542
0.8762401 15.3253
0.867638 15.65243
0.9288726 15.43919
1.056366 15.97977
0.8792682 18.34894
0.8789375 14.60004
1.014311 13.65267
0.9187641 13.63117
0.968479 15.00145
0.9118037 13.85269
0.9749378 16.24908
0.9866193 18.19295
1.018504 14.66035
0.9522025 14.04964
0.9654777 12.62886
0.959139 13.98719
0.8956322 14.1914
1.00289 13.84353
0.9070049 13.26194
1.024775 14.46707
0.934662 13.09476
0.9642272 12.22942
0.9803691 13.76097
0.9798636 13.40082
0.9450875 13.27098
1.012831 12.01908
1.006426 11.3861
0.853973 13.32805
0.9790688 14.33011
0.9323551 12.74699
0.9763372 19.80079
0.9737296 12.30017
0.903273 12.80134
0.9497094 15.23099
0.7892699 14.00594
0.8397482 12.19608
0.8812515 18.68722
0.9312952 14.75098
1.01465 13.5269
0.9541398 13.30931
0.8703782 13.14809
0.9496096 15.12218
0.9745049 13.29388
0.9345741 13.23943
0.9856231 12.51022
1.079921 12.99699
1.032401 21.62338
1.040259 11.06813
0.9235673 17.92135
0.9268186 11.98744
0.8616675 13.37717
0.9622364 16.08045
1.022637 13.72844
0.8698736 14.16112
0.9138384 14.44057
0.8917303 15.59561
0.8901964 15.80319
0.8728065 16.95475
0.9764403 14.89143
0.9412436 16.25861
0.9169654 17.0913
0.9301173 15.48103
0.9189202 12.60398
0.9357473 13.62777
0.8580524 13.08599
0.9483911 14.05228
0.7978124 15.47103
0.8953637 12.78036
0.8536215 15.32008
1.043237 15.83903
0.9020626 13.8003
1.015767 14.63937
1.022985 16.28916
0.9883158 12.94739
1.035556 12.73225
1.085612 11.33157
1.171231 11.69967
0.9555812 12.7176
0.870992 12.02608
0.9749531 11.40521
0.8529188 13.43244
0.9037196 15.05917
0.9320106 14.72898
0.8990751 13.63148
0.9187626 15.40482
0.9804156 14.38071
0.9144878 20.08322
0.9537985 15.8555
1.108704 14.06248
0.938419 13.91625
0.9639286 13.24629
0.9139002 18.63735
0.9972394 15.27828
0.9836125 13.89947
1.017108 12.53453
0.9464748 12.75876
0.9379613 12.75935
0.9579242 13.67596
1.007868 13.68535
1.006015 13.33089
0.9056743 13.10606
0.9991385 13.97666
1.08425 14.02058
0.8876171 15.23451
0.8507366 14.32415
0.8584138 14.97246
0.8672696 13.96399
0.9738823 13.95069
0.8784236 13.65875
0.8453195 15.03812
0.9214366 13.34881
0.8883985 16.52336
0.8860515 18.2432
0.8931943 14.53239
1.000232 16.32294
0.8743441 15.79692
0.8946172 13.56236
0.9190401 13.61247
0.939561 16.627
1.029292 12.3692
0.9312875 13.06112
0.8794403 13.44313
0.9570196 11.90932
1.032253 12.50658
0.8349304 12.78788
0.9028377 14.45667
0.9524446 13.47198
0.8301295 15.65612
1.086497 15.78791
1.038641 12.22648
0.9557434 15.47717
0.9307719 16.02017
0.9942658 13.93559
1.009822 11.55728
0.9465722 11.70005
1.021701 13.27827
0.9097333 11.29493
0.9091588 11.89442
0.8613121 12.14935
1.048546 13.46609
0.9663249 13.12708
0.8941883 12.6716
0.9240404 12.73167
1.038459 12.52199
0.9943475 14.94086
1.01102 16.522
0.945629 16.46613
0.9410855 14.50486
1.024599 15.16261
0.9773138 13.27948
0.9962203 14.16824
0.9361961 13.52923
0.9440436 13.09083
0.8962894 14.60265
1.009269 14.09154
0.8882047 14.97347
0.9815942 15.75245
0.8319269 17.64133
0.8735427 13.81494
0.9333005 14.73279
0.919933 12.87958
1.027723 14.51889
1.116715 11.32157
0.8716453 12.7178
0.9297669 13.53399
0.9817644 15.36416
0.8911368 14.30856
1.002981 15.55203
0.9899718 15.31263
0.9251391 16.42763
0.8296315 16.87229
0.8908625 14.7397
0.8275793 17.05916
0.9616475 17.88009
0.9935409 15.10222
0.8609241 13.82733
0.9330052 11.93098
0.935026 13.32657
0.9826832 12.91321
0.9372129 14.07608
0.9122357 12.93897
0.9646721 12.57351
1.030858 13.74205
0.9856754 16.25191
0.9531643 13.56055
0.9050852 13.17126
1.12613 11.62986
0.9841861 11.26339
0.9276826 12.47446
1.085457 12.12561
0.8910081 11.81475
0.9491264 12.52631
0.922332 11.77471
0.9499685 14.12441
1.006649 13.79059
0.8765727 14.05254
0.8140226 13.28037
0.9210051 11.75256
1.01484 11.66266
1.043395 10.45365
1.082181 12.35706
1.074892 10.51186
0.98089 13.08336
0.8740724 12.9998
0.9457593 11.58299
0.9241128 12.04355
0.9467207 11.92189
0.951496 12.4322
0.9167542 13.237
1.024886 47.50589
1.004593 14.66588
0.9317458 14.87414
0.8099785 15.31292
0.9503744 17.12285
0.964535 13.19113
0.8459641 14.00549
1.021388 12.69371
0.9782594 12.31996
0.929857 13.18213
0.9513537 14.01911
1.03225 14.84539
0.9550627 15.4457
0.9013298 13.24494
0.9250102 14.55843
0.9409878 15.91106
0.9090533 16.04712
0.9139894 16.78244
0.9724445 13.46671
0.967357 12.77655
0.9699524 14.63638
0.9049395 16.62825
0.9276372 14.89541
0.8464966 15.68636
0.9771515 15.68981
0.9930843 14.60406
0.9551831 15.49674
0.8545842 18.65412
0.8785988 16.24121
0.8278889 15.77222
0.9767172 13.28574
0.999577 13.44673
0.9190345 12.72349
0.8741187 15.25532
0.9672814 25.84593
1.04051 13.16315
0.9119094 12.94829
0.9468116 13.02752
1.043008 12.81332
0.8666301 12.54924
0.9337444 15.93342
1.060453 17.9461
0.9056183 17.54597
0.9337847 21.7414
0.9051985 16.71827
0.8959921 18.29998
0.807893 22.57895
0.8134364 16.45269
0.8032087 16.32357
0.919314 13.87298
0.7608361 15.0421
0.8734348 15.31897
0.8661461 12.36751
0.9816604 13.47818
1.017171 12.81192
0.9234325 12.69755
0.9199111 16.11854
0.8871792 13.21395
0.9013479 15.45327
0.950383 16.28094
0.9170154 15.44003
0.9889326 13.90906
0.9676551 14.16493
0.9810722 18.22368
0.9636736 11.76422
1.023725 11.83225
0.9096783 14.34912
0.9947705 13.64312
0.9376265 14.17366
0.8188409 14.70924
0.8483382 14.92523
0.7698566 16.87444
0.926183 14.34878
0.9428822 12.9563
1.001096 11.30554
0.9838545 12.30733
0.927016 13.75525
1.041648 12.83184
