"comp1" "comp2"
0.2188724 0.2371433
0.1673382 0.2167811
0.1025498 0.1991399
0.1301793 0.3094342
0.1484192 0.1013646
0.1198019 0.2217152
0.1712006 0.3383872
0.08111837 0.3011168
0.1041153 0.2917986
0.1818666 0.3575218
0.1043063 0.2829507
0.1228885 0.164259
0.1846996 0.1918415
0.2024927 0.1865395
0.1989416 0.4021555
0.2050656 0.2336107
0.1880386 0.2050169
0.112187 0.2214378
0.1271528 0.2172518
0.2511825 0.2742589
0.2137047 0.2620348
0.1765175 0.1883713
0.225058 0.2679407
0.2267987 0.2772279
0.2960072 0.1931928
0.1493137 0.3624657
0.1645715 0.33036
0.2986691 0.1766219
0.1621976 0.3730868
0.1410661 0.2792304
0.1819141 0.1730483
0.2302479 0.1287855
0.1392726 0.2514162
0.2194368 0.2317671
0.1844504 0.2625411
0.1172057 0.1778507
0.3421777 0.3856798
0.1421674 0.2249312
0.1629624 0.1927072
0.1740576 0.2139753
0.1483835 0.3307446
0.1332104 0.2072173
0.2309361 0.1763318
0.3015445 0.239546
0.1611334 0.2629443
0.2642362 0.2198184
0.1752844 0.1480465
0.2477766 0.1741178
0.1920951 0.1654892
0.3209397 0.305145
0.1987101 0.3704985
0.1385109 0.2770384
0.2646511 0.1464669
0.1407683 0.1560965
0.1481399 0.2433752
0.2573417 0.2020468
0.2048405 0.2687842
0.09682265 0.2421245
0.07812936 0.3162696
0.1388846 0.2679677
0.2625186 0.2235907
0.2105861 0.1758789
0.1569953 0.183982
0.258148 0.1923922
0.2055445 0.2254424
0.1779081 0.1572699
0.1904322 0.1528673
0.2572812 0.2658511
0.3370091 0.2796387
0.2320785 0.2338984
0.1857648 0.265321
0.1917968 0.1520104
0.1903493 0.2625702
0.2040375 0.2400032
0.1861957 0.3844788
0.2554328 0.2195994
0.2726274 0.3187447
0.1926143 0.1244782
0.2879674 0.2764786
0.2571549 0.2743538
0.208807 0.2475329
0.1345353 0.2330421
0.2027991 0.3154731
0.2323277 0.2318363
0.1277526 0.1786256
0.1514762 0.297492
0.2405658 0.2422079
0.1900544 0.318514
0.2365123 0.2645629
0.214968 0.2562977
0.1978044 0.2359069
0.1600511 0.2556154
0.1767863 0.2562002
0.1051612 0.2181431
0.2458815 0.2957966
0.1566121 0.2072863
0.2496172 0.347263
0.117196 0.1874262
0.1139631 0.2702277
0.1320783 0.2660116
0.1467883 0.2841457
0.2025606 0.2482196
0.160605 0.2200185
0.1918229 0.2643448
0.1846275 0.2232612
0.1049804 0.2801082
