"nu" "alpha"
2.86161 0.3639454
2.81519 0.4174918
2.378042 0.3242912
2.558738 0.07891586
2.590151 0.4511298
2.562406 0.123955
2.49294 0.488059
2.633893 0.4753203
2.393898 0.4501962
2.594448 0.4159531
2.352718 0.4887249
2.581071 0.2859719
2.388043 0.442899
2.1984 0.2913969
2.694584 0.0986714
2.83621 0.2122236
2.561739 0.08199109
2.565304 0.3760002
2.725615 0.0656292
2.596481 0.489956
2.595176 0.4890099
2.669089 0.1354704
2.875984 0.4671191
2.508243 0.2175682
2.93015 0.2181449
2.956836 0.09839455
2.513804 0.1879515
2.552058 0.4712533
2.62941 0.1855965
2.845829 0.3687252
3.016128 0.1603672
2.576142 0.4963334
2.458475 0.110298
2.509386 0.4429011
2.440513 0.4551853
2.89394 0.2758039
2.606517 0.1539403
3.023373 0.2445629
3.12145 0.4642235
2.369545 0.4958324
2.950953 0.2924762
2.631196 0.3411977
2.930132 0.1189291
2.601763 0.2481749
3.30137 0.2560192
2.934878 0.4165864
3.523627 0.4707232
2.917031 0.1049674
2.791544 0.3848951
2.930911 0.2148154
2.847228 0.4078463
3.066281 0.21265
2.791019 0.4314957
2.890833 0.2461437
2.956826 0.1451358
3.078481 0.236615
3.128456 0.05696469
2.948577 0.2476681
3.112646 0.4721614
3.240381 0.3963559
3.150255 0.05344721
2.815261 0.4240269
2.995891 0.1711282
3.115779 0.4081332
3.329972 0.1253053
3.034714 0.2509983
3.500479 0.226011
4.229487 0.09881782
3.727101 0.3117566
2.8864 0.3806911
3.162824 0.2621777
3.246896 0.4339318
3.370899 0.3280217
2.401191 0.4822845
2.54415 0.221737
2.858488 0.345667
2.959012 0.4238053
2.571598 0.1549455
2.588967 0.2594629
2.590145 0.1486913
2.780892 0.4245691
2.068989 0.4677917
2.492349 0.3515763
2.673052 0.2619624
2.629499 0.04881324
2.751931 0.461647
3.226204 0.3842785
3.095602 0.2295496
3.212784 0.2207433
2.507625 0.2485759
2.538806 0.1193404
2.551173 0.2579207
3.177559 0.394833
2.855327 0.2657772
2.510543 0.2491148
2.74109 0.4873921
2.587761 0.3657868
3.021245 0.4360194
2.717816 0.4428123
2.865355 0.3249324
2.711919 0.2362541
2.868466 0.2551068
2.998032 0.3790641
3.059524 0.3762523
3.021882 0.4837452
2.701428 0.4665586
2.90276 0.3910646
2.472612 0.4277938
3.109466 0.301916
3.170727 0.1141289
3.380996 0.3161862
3.058551 0.3138534
3.161626 0.4946349
2.803882 0.1571452
2.908241 0.03189184
3.215032 0.08205993
2.714812 0.4814011
2.752906 0.02502326
2.879408 0.2454838
3.072041 0.3455483
2.732309 0.1558173
2.611401 0.4614534
2.751006 0.2711168
2.249454 0.4277003
2.551465 0.4698848
2.436041 0.2606052
2.934698 0.3168727
2.544577 0.4736123
3.001684 0.2184278
3.003288 0.07783402
2.835861 0.2747651
2.682901 0.0207902
2.528959 0.09977731
2.822988 0.4001196
3.005439 0.1292339
2.694189 0.4655353
2.668218 0.4847052
2.607699 0.3655167
2.421139 0.3508856
3.10418 0.2081665
2.864579 0.1212415
3.393304 0.4594211
2.978873 0.2786678
2.901678 0.2083772
3.292704 0.3974174
2.837874 0.1172442
3.248945 0.2024168
3.078024 0.1275053
2.691449 0.2041521
2.763391 0.4862387
2.785773 0.441807
3.124042 0.4518031
2.60028 0.3879403
2.70393 0.08994115
2.909774 0.3535869
2.871985 0.3008626
2.760281 0.1831391
2.451505 0.3321795
2.946719 0.4388477
2.327556 0.2108344
3.358272 0.4721553
2.7286 0.3451275
2.53316 0.4195859
2.655105 0.4109706
2.684265 0.3451107
2.936918 0.3223546
2.835528 0.2701447
3.182918 0.1612296
2.536449 0.2611415
3.346998 0.4405094
2.876865 0.02406139
3.153851 0.09525507
2.540083 0.3363822
2.893261 0.1929767
3.066707 0.4453625
2.678232 0.1402905
3.557167 0.155067
3.037932 0.4484934
2.972708 0.4229654
3.347956 0.2023321
3.593712 0.2534485
2.919069 0.1262459
3.63708 0.3635741
3.128639 0.3694415
3.210858 0.2683851
3.355144 0.419099
3.132282 0.3659747
3.138863 0.4959999
3.205408 0.1995003
3.161827 0.4815767
3.213428 0.1432776
3.370646 0.3493545
3.509501 0.1706254
2.785462 0.4288512
3.276781 0.4303226
3.016869 0.4762929
2.955397 0.3144314
3.292096 0.4453783
2.626339 0.3028701
2.806163 0.1138812
3.012215 0.3459848
2.930821 0.3167053
2.612471 0.1959177
2.885261 0.3703966
3.206917 0.4836585
3.012496 0.4851821
3.046415 0.05579807
2.645005 0.3132061
2.913527 0.1490457
2.59736 0.3618688
3.054171 0.3161469
2.819927 0.3149442
2.683686 0.4206503
2.681337 0.3063413
3.208053 0.2447289
2.74773 0.1307075
3.011254 0.4656947
3.522153 0.2309332
3.853182 0.2074157
2.749643 0.4229007
2.878919 0.3849607
3.153979 0.02161008
2.774429 0.1592863
2.89003 0.3611623
2.855617 0.1901648
2.550193 0.4818345
2.856806 0.4211832
2.714087 0.4761484
2.80726 0.3520844
2.223159 0.4358235
2.931472 0.3040145
2.788431 0.474495
2.841822 0.3807603
2.75157 0.2667968
2.870077 0.4918055
2.855373 0.3048553
3.19054 0.1939997
2.903922 0.4144953
3.074935 0.3771797
2.911896 0.4285509
3.261851 0.245282
3.032369 0.4742478
2.721392 0.4355176
2.635783 0.4943117
3.039706 0.1173245
3.290593 0.3452552
2.592965 0.3866172
2.584474 0.3492035
3.015092 0.4859031
2.867126 0.1792336
2.898935 0.3978336
3.072446 0.3904648
2.970217 0.2314385
3.179901 0.3561651
3.004078 0.4209304
3.269298 0.2818809
2.83197 0.2857137
3.067385 0.1236783
2.896616 0.4415928
3.088214 0.3562984
2.600168 0.4784556
2.914126 0.1397123
2.631779 0.1135679
2.957145 0.1312945
2.587669 0.0482593
2.646926 0.4562966
2.667955 0.08996644
2.496304 0.2007568
2.782606 0.4594702
2.914745 0.3260734
2.955457 0.1201495
2.790796 0.2296325
2.477306 0.3881222
2.538812 0.1359553
2.762946 0.2859596
3.025673 0.3337175
3.268232 0.132579
2.957656 0.08959403
3.169647 0.3072411
2.918642 0.3192738
2.80717 0.1524665
2.726521 0.3922543
2.942642 0.4864001
3.108138 0.1238966
2.568926 0.4206633
2.980717 0.4771032
3.04601 0.3351341
2.78136 0.2032433
2.792128 0.2035903
2.596341 0.02126006
3.36717 0.2145957
3.013892 0.2609463
3.312583 0.4327437
2.71023 0.2289171
2.543296 0.4371085
2.837495 0.02922069
3.416636 0.4367296
3.556856 0.4457676
3.185681 0.2337493
3.176313 0.2085608
3.464612 0.4369178
3.279858 0.2548318
3.234296 0.4496217
3.036755 0.3102584
3.00623 0.3354557
3.248332 0.4093014
