"Delta_1" "Delta_2" "Delta_3"
-2.883196 -1.687688 1.166899
-2.907028 -1.791613 0.6098257
-2.895892 -2.148951 0.9399238
-3.024351 -2.021147 1.103937
-3.119494 -2.306486 1.147788
-3.057395 -2.599718 0.4918302
-3.08501 -2.304073 0.9511711
-3.046843 -1.970178 1.021743
-3.085832 -2.185719 1.099781
-3.071182 -2.244618 0.980866
-3.171708 -1.982304 0.9046595
-3.287013 -2.412821 1.270465
-3.031783 -2.159053 0.8571778
-3.071474 -2.19463 1.223578
-3.019123 -2.344414 1.190259
-3.109456 -2.094882 1.041274
-3.126701 -1.878695 1.132224
-3.098305 -2.120432 1.021209
-3.236555 -2.019398 1.180672
-2.943096 -2.296852 0.8665584
-3.14784 -2.060687 0.9421884
-3.192533 -1.864662 1.021002
-3.092574 -1.953121 1.154725
-3.226201 -2.147942 1.133166
-3.20494 -2.493125 0.9591448
-3.111298 -2.389189 1.02842
-3.1473 -2.357495 0.841932
-3.179744 -2.49411 1.215245
-3.272482 -2.699052 0.7492879
-3.283691 -2.419088 0.951604
-3.287432 -2.193252 1.112544
-3.389609 -2.23794 0.9134016
-3.321448 -1.985181 0.83926
-3.19003 -2.577505 1.121965
-3.287705 -2.496182 1.253746
-3.214996 -2.216347 1.418304
-3.067812 -1.965094 1.166439
-2.813358 -2.078833 1.118178
-2.976658 -2.142691 1.01187
-2.926076 -1.903425 1.031214
-2.977398 -1.975857 0.953146
-3.216842 -2.10527 1.181715
-3.381326 -2.281675 1.17582
-3.272343 -2.095927 1.028707
-3.18164 -1.912545 0.7597635
-3.025389 -2.196364 0.9828616
-2.817324 -2.139494 0.6717132
-2.853112 -2.335272 0.5965897
-2.911028 -2.156431 0.7876619
-2.960092 -2.362634 0.8241905
-3.006878 -2.067779 0.6911119
-2.933609 -2.018996 0.7531565
-2.916819 -2.228499 0.9724899
-2.934649 -1.992 0.8437979
-3.013941 -2.251958 0.9484158
-3.14035 -2.039233 1.066153
-3.260762 -2.001125 0.9179686
-3.202997 -2.217069 0.9691891
-3.070682 -1.957411 1.239694
-2.981613 -1.869138 1.273912
-2.992497 -2.073431 1.139014
-2.82401 -1.876367 1.01185
-3.048185 -2.146254 1.205192
-3.022436 -2.175661 1.076026
-2.944255 -2.343005 1.433342
-3.023962 -2.247044 1.276609
-3.14642 -2.157276 0.9586882
-3.065872 -1.979405 0.9151117
-2.963402 -2.383351 1.217126
-3.06501 -2.295208 1.101594
-3.093623 -2.061467 1.102145
-2.978437 -1.832585 1.042893
-2.779684 -1.943763 0.9356356
-2.630026 -1.987967 1.040163
-2.735569 -2.11427 1.242327
-2.766315 -2.020258 1.147053
-2.789894 -2.200226 1.056271
-2.876584 -2.085327 0.7740843
-3.035921 -2.006565 1.070759
-3.161653 -2.345713 1.224087
-3.125114 -2.440787 0.8968058
-3.077368 -2.309482 0.8758396
-3.033817 -2.398551 1.001996
-3.081258 -2.350908 1.306434
-3.16817 -2.158715 0.877345
-3.264394 -2.227941 0.8515828
-3.190796 -2.209738 1.050077
-3.176183 -2.49901 1.017256
-3.138993 -1.924753 1.086958
-3.015064 -1.94725 0.9812579
-2.961748 -2.126767 0.8385075
-2.903061 -2.14283 0.9486993
-3.044049 -2.198727 0.7568271
-2.862779 -2.053115 1.116161
-2.845131 -1.935582 1.142145
-2.898294 -1.93222 0.8937549
-3.027467 -2.067628 0.8960524
-3.148622 -2.204036 1.163734
-2.994915 -1.910259 1.083056
-2.927862 -1.733169 0.9183961
-2.975633 -2.08436 1.061199
-2.896749 -2.289117 0.8727144
-3.039333 -2.039381 1.023956
-2.867703 -1.929487 0.9170997
-2.893052 -2.173019 0.8603307
-2.970857 -1.873311 0.9637751
-2.902357 -2.090929 0.6912821
-2.822475 -2.291452 0.9310272
-2.705229 -2.154728 0.8312712
-2.774623 -2.208359 0.8290569
-2.82855 -2.333176 0.8916281
-2.880169 -2.330091 0.9289564
-2.783666 -2.239952 0.9706124
-2.828106 -2.239178 0.9570671
-2.976151 -2.319749 1.018174
-3.055985 -2.458961 1.105085
-3.235337 -2.037451 0.9932435
-3.136775 -1.897399 0.887204
-3.083021 -2.001724 1.272411
-3.06619 -2.097861 0.7992787
-2.924376 -2.182546 0.7439543
-2.756701 -2.528992 1.029106
-2.817589 -2.339556 0.9936182
-2.786553 -2.262109 1.078454
-2.681063 -2.55062 0.8249118
-2.974963 -2.173632 1.133444
-2.845159 -2.154128 1.330989
-2.850954 -2.369815 1.36755
-2.95433 -1.89079 1.072205
-2.922285 -1.695184 0.8746026
-2.960629 -1.999183 0.922806
-3.005402 -2.066153 1.112235
-2.974471 -2.487901 1.420422
-3.252406 -2.067057 1.104928
-3.151608 -2.025686 0.8547871
-3.069623 -2.082845 1.115614
-3.284338 -2.243603 0.9823826
-3.296943 -2.355426 0.9286852
-3.102518 -2.016911 1.006132
-3.039419 -2.082924 1.434574
-3.120283 -1.937505 0.1214611
-3.061712 -2.193801 0.9198544
-3.094867 -2.334054 0.5755845
-2.91451 -1.96417 1.117357
-3.080534 -2.003512 1.289662
-3.175633 -2.196514 1.099769
-3.186874 -2.08941 1.025248
-3.191617 -2.104395 0.9286377
-3.157708 -2.412536 1.024013
-3.099718 -2.387886 0.7544178
-3.040808 -2.351151 -0.3311522
-2.895878 -2.075426 1.019861
-2.918278 -2.130796 0.9356276
-3.040503 -2.185431 1.148033
-3.118398 -2.202142 1.008456
-3.217587 -2.172283 1.013921
-3.211044 -1.77867 0.5893946
-3.036321 -1.880883 0.6578479
-2.831298 -2.324407 0.8435618
-3.008942 -2.458236 0.8088578
-3.135955 -2.626301 0.9201209
-3.031538 -2.53854 0.6651767
-3.018836 -2.203677 1.089586
-2.947713 -2.159425 1.258517
-3.053751 -2.161159 1.361219
-2.955177 -2.129996 1.073355
-3.040897 -2.239494 0.9292391
-2.982664 -2.147348 1.117169
-3.139226 -1.942196 0.1631875
-3.143756 -2.230284 1.205024
-3.253187 -2.420588 1.405543
-3.187192 -2.3518 1.333902
-3.112885 -2.341696 1.137357
-3.336069 -2.481808 1.069505
-3.289191 -2.411655 0.6067184
-3.071015 -2.284199 0.9030424
-3.050709 -2.234903 0.8077991
-3.253574 -2.160211 0.9452323
-3.38095 -2.159067 1.085999
-3.449553 -2.059121 1.190392
-3.546269 -2.088675 0.7702457
-3.422706 -2.150706 1.444587
-3.238216 -2.114693 1.332825
-3.112424 -2.247342 1.343242
-3.052733 -1.985438 1.437335
-2.922977 -1.863088 1.441763
-2.951102 -2.130926 1.275017
-3.094811 -2.406872 1.322149
-2.896836 -2.186291 1.007129
-2.973358 -2.187872 0.7142354
-3.043888 -2.300555 1.037918
-3.13623 -2.412591 1.27252
-3.07676 -2.252935 1.407482
-3.238528 -2.372847 1.39739
-3.061251 -2.256688 1.092706
-3.100334 -2.165519 0.8725116
-3.081843 -2.340815 0.5936208
-3.061586 -2.298697 1.060871
-3.118197 -2.132135 1.302057
-3.144674 -2.030861 0.71701
-3.087873 -2.034292 0.6265159
-2.952913 -2.128761 1.029872
-2.867358 -2.032792 1.248823
-2.941253 -2.130505 1.102751
-2.961953 -2.266959 1.100134
-2.856548 -1.888442 0.9555733
-2.851101 -1.765172 1.15204
-2.871766 -1.935141 1.236562
-2.888157 -2.167201 1.107976
-2.935069 -2.040067 0.9868186
-2.85879 -2.311137 1.037006
-2.881686 -2.179185 0.9375123
-3.059609 -2.215885 1.005939
-3.025311 -1.931814 0.9193599
-2.93159 -1.998471 1.1152
-3.025141 -1.866861 1.092844
-2.972166 -2.020525 1.091023
-2.852042 -2.093896 0.9306851
-2.886118 -2.19979 1.211069
-2.916158 -2.014064 1.008984
-2.767458 -2.186676 0.9047067
-2.929826 -2.166073 0.8981517
-2.859933 -2.144855 0.9508986
-2.931296 -2.088989 0.8024441
-2.941099 -2.411551 0.8390659
-2.94739 -2.219362 0.7401992
-2.967004 -1.901237 0.950226
-2.947408 -1.704755 0.9984609
-2.873916 -2.017604 1.071137
-2.76031 -1.901603 0.9760486
-2.814908 -1.707688 1.199329
-2.846249 -2.012497 1.047848
-2.903903 -1.997141 1.049294
-2.938277 -2.113988 1.200747
-3.044477 -2.269458 0.8422784
-3.188473 -1.997478 1.027774
-3.126916 -2.13691 1.069212
-3.285163 -2.219974 1.123268
-3.215919 -2.20961 0.8815778
-3.180671 -2.140833 1.06469
-3.160588 -2.142722 1.033274
-3.059492 -2.327331 1.217057
-2.93979 -2.54686 0.9855505
-3.143092 -2.538452 0.8125182
-3.245188 -2.387626 0.8469108
-3.257895 -2.350118 1.124076
-3.178275 -2.379237 1.153067
-2.958949 -2.304304 1.281275
-2.810284 -2.22272 0.827581
-2.873207 -2.385624 0.9294216
-2.979741 -2.237666 1.056947
-3.054359 -1.950017 0.9697788
-3.097021 -2.118875 0.9417795
-3.081302 -2.395755 1.201189
-3.088551 -2.178382 0.935527
-3.140049 -2.40832 1.028173
-3.00164 -2.194394 0.9999864
-3.016268 -2.230561 1.163769
-3.01636 -2.210447 0.769201
-3.074604 -1.913348 1.088016
-2.859117 -2.282035 1.326914
-2.896639 -2.403558 1.418004
-2.832542 -2.517227 1.296566
-3.009801 -2.289421 1.312055
-3.004013 -1.830548 1.183173
-3.000288 -2.002221 1.036997
-2.905987 -2.207457 0.9800461
-2.975037 -1.89748 0.6314224
-3.116132 -2.153176 0.9086751
-3.189827 -1.913428 0.9120896
-3.219402 -2.19673 0.811004
-3.284961 -2.470968 1.198033
-3.424476 -2.278463 0.9335194
-3.498278 -2.383423 0.7388747
-3.401043 -2.215547 1.017967
-3.474735 -2.438805 1.109112
-3.29097 -2.442929 1.531762
-3.203075 -2.174969 1.382285
-3.206393 -2.561151 1.139932
-3.181354 -2.351096 1.036593
-3.192806 -2.37925 1.004692
-3.010842 -2.476474 0.9250222
-2.864644 -2.101997 1.132145
-2.837079 -2.156258 0.9732901
-2.756684 -2.131035 1.274853
-2.807943 -1.984099 1.027999
-2.5727 -1.991236 1.03122
-2.820293 -1.915298 1.143797
-3.054645 -1.928612 0.935534
-3.046745 -2.083384 0.9159592
-3.151886 -2.464503 0.9161172
-3.339276 -2.247869 0.99515
-3.158944 -2.340647 0.7933751
-3.097338 -2.114003 1.067291
-3.05083 -2.142258 0.6972479
-2.862108 -2.254779 0.9289633
-2.977815 -2.118915 0.8950817
-2.825995 -1.866486 1.015547
-3.039015 -2.136738 1.08727
-3.049532 -1.96402 0.8627273
-2.702735 -2.094182 0.8618899
-2.767458 -2.160447 0.8134874
-3.024288 -2.173676 0.9184388
-2.999869 -1.882287 1.39603
-3.019551 -2.020238 0.9979817
-3.0186 -2.147363 1.055358
-3.13698 -2.05166 1.207974
-3.142673 -1.967126 1.197232
-3.046008 -2.083247 1.164864
-3.168301 -1.905521 0.7910097
-3.109888 -1.848507 1.078711
-3.068568 -2.195057 1.05989
-3.044431 -2.09036 0.6498908
-3.015923 -2.015841 0.8221438
-3.154769 -2.036539 0.8927588
-2.934774 -2.106593 0.482363
-3.06928 -2.108703 0.5639777
-2.920947 -2.11417 0.8904835
-2.780507 -1.740965 0.7014908
-2.870983 -1.732014 0.9870492
-2.835664 -1.921826 0.9345326
-2.774249 -1.788384 0.756292
-2.743495 -1.991501 1.003174
-2.783425 -2.169057 1.048873
-2.822948 -2.377314 1.202993
-3.094443 -2.273899 0.8398721
-3.086945 -1.964582 1.150927
-3.014868 -1.944513 0.664349
-3.161722 -2.214754 0.9799749
-3.047155 -2.180606 0.9051319
-3.127798 -1.963715 1.151919
-3.150022 -2.089014 1.178796
-3.134161 -2.166168 0.7356824
-3.023749 -1.861785 0.8408831
-3.052406 -2.056309 1.109221
-2.879754 -2.14248 0.7585705
-2.923555 -2.036959 1.216241
-3.022503 -2.244319 1.003728
-2.929109 -2.102108 0.8524694
-2.966207 -1.801739 0.7963358
-2.979793 -1.98974 1.471062
-2.840861 -2.088372 1.164116
-2.973743 -2.104861 0.8678699
-3.024077 -1.970061 1.074793
-3.267853 -2.187535 1.281317
-3.131873 -2.120067 0.9105356
-3.003152 -2.042834 0.960215
-2.97155 -2.311272 0.8747723
-3.016884 -2.743028 0.7550821
-3.036584 -2.687563 0.9888722
-2.950327 -2.415968 0.9804768
-2.960791 -2.299868 1.014567
-3.11459 -2.46148 1.056812
-3.249004 -2.017461 1.108011
-3.145866 -2.104992 1.064416
-3.233486 -2.079365 1.204329
-3.291232 -2.086644 1.182775
-3.551295 -2.196227 1.078289
-3.287611 -2.143701 1.432947
-3.142595 -2.099679 1.767682
-3.185437 -2.24178 1.528152
-2.943577 -1.959631 0.8601884
-2.97363 -2.143947 0.953722
-3.028792 -2.15074 0.9551247
-3.145146 -2.208867 0.6889812
-2.980405 -2.172827 0.6956264
-2.726792 -2.096208 1.151629
-2.787854 -2.141431 1.213037
-2.595978 -1.998971 1.232758
-2.621731 -2.090794 1.307197
-2.683529 -2.324552 1.628661
-2.595508 -2.442864 1.080096
-2.652161 -2.465117 1.010961
-2.782037 -2.383322 0.9230326
-2.876868 -2.218352 0.8628595
-2.782573 -2.380352 1.172734
-2.891632 -2.094405 0.8945437
-2.960711 -2.153981 0.8511556
-3.064904 -2.211593 1.023179
-2.907731 -1.900693 0.9760893
-2.792616 -1.934879 1.47204
-2.83028 -2.124692 1.427865
-2.835129 -2.019039 1.249769
-2.858773 -2.005468 1.358386
-2.906879 -2.209289 1.127292
-3.001042 -2.242068 1.005316
-3.040097 -2.364972 1.046227
-3.089534 -2.373978 0.8297395
-3.180624 -2.228777 0.9993472
-3.209664 -2.285105 0.9202488
-3.108026 -2.09028 0.8954652
-3.162512 -2.375127 1.2416
-3.142667 -2.264869 1.169137
-3.175359 -2.197415 0.8988643
-3.101074 -2.282076 1.094724
-3.109972 -1.888248 1.130304
-3.090721 -1.877809 1.031904
-3.062762 -2.037742 0.9444662
-2.945991 -2.261183 0.9780741
-3.042343 -2.356712 0.9856475
-2.997572 -2.176208 1.071208
-2.997007 -2.105656 0.9477573
-2.926035 -2.034732 0.9132736
-2.809193 -2.196857 0.818172
-3.045225 -1.934994 1.011859
-3.058671 -2.335438 1.004131
-3.161595 -2.269278 0.9858368
-3.162726 -2.016669 0.9949815
-3.056418 -2.167152 1.047874
-2.969559 -2.539718 1.093118
-3.057523 -2.708773 0.9051569
-3.056719 -2.480883 0.9678783
-2.944493 -2.58817 0.9768395
-2.859087 -2.295338 0.8150618
-2.917624 -1.898071 0.8454253
-2.916569 -2.076149 0.9853575
-3.052257 -2.064438 1.119702
-3.027292 -2.34654 0.4116878
-2.98925 -2.337187 1.08283
-3.020534 -2.587428 1.015054
-3.236029 -2.509505 1.20353
-3.005149 -2.636 1.09136
-3.046533 -2.285571 0.7752135
-3.409486 -2.169865 0.8569635
-3.426408 -2.471899 0.7572702
-3.355269 -2.312464 0.9152529
-3.236876 -2.155497 0.9555361
-3.137844 -2.542302 1.211263
-3.115443 -2.013531 1.352463
-3.021706 -2.12975 1.052298
-3.201736 -2.345276 1.372006
-3.21783 -2.032664 1.49097
-3.214419 -2.297463 0.6985558
-3.336222 -2.262288 1.039066
-3.183253 -2.639923 0.9587643
-3.284394 -2.478273 1.00555
-3.220036 -2.317367 0.9335475
-3.261139 -2.398284 0.9597323
-3.093513 -2.313321 1.0325
-3.120237 -2.023976 1.348689
-3.140123 -2.334045 0.6853498
-2.944617 -2.041816 1.17759
-3.075 -2.100743 0.9532947
-3.045842 -2.454569 1.255252
-3.149267 -2.414588 1.051447
-3.174095 -2.587667 0.8272835
-3.200616 -2.424195 0.8189119
-2.938027 -2.388842 1.052462
-2.943448 -2.468938 1.147043
-3.181452 -2.459321 0.9650911
-3.387276 -2.294592 1.061002
-3.344205 -2.435642 1.448786
-3.192638 -2.264752 1.382201
-3.186471 -2.062457 0.9172187
-2.884452 -1.89222 1.128223
-2.796376 -1.912601 0.9057852
-2.812887 -1.923446 1.118466
-2.664658 -1.968673 1.116907
-2.713278 -1.693089 1.283802
-2.966583 -1.699517 0.7466983
-2.929617 -2.350701 0.9618391
-2.949504 -2.414551 0.9592137
-2.733078 -2.683763 1.17073
-3.006122 -2.575001 0.7931569
-2.984076 -2.498702 1.06097
-3.038515 -2.395061 0.8455672
-2.948635 -2.21599 1.094249
-2.965083 -2.238416 0.850508
-2.857836 -2.653879 0.9526524
-2.780849 -2.480735 0.7477456
-2.764106 -2.447741 1.016183
-2.924408 -2.570104 1.011677
-2.784528 -2.535972 0.6634706
-2.822623 -2.611252 0.8656078
-2.976412 -2.472365 1.00995
-2.845617 -2.101773 0.5669171
-2.795794 -2.103512 0.7523552
-2.68382 -2.202119 0.9061185
-2.746055 -2.217972 0.7989003
-2.965638 -2.04908 0.7709767
-2.864893 -2.08694 1.011415
-2.99129 -1.839424 0.7584768
-2.7855 -1.987827 0.5444746
-2.864687 -1.947184 0.9084227
-3.04437 -2.344835 1.116631
-2.98897 -2.475532 0.8337054
-2.935235 -2.325997 1.299021
-3.069656 -2.268731 1.008903
-3.03137 -2.479024 0.8486316
-3.164278 -2.635798 0.8293258
-3.254868 -2.734547 0.9869545
-3.349616 -2.519065 1.435976
-3.162771 -2.607171 0.9194805
-3.17537 -2.341865 1.217221
-3.142388 -2.452215 0.8436162
-3.123312 -2.031832 0.9779111
-3.2887 -1.994026 1.133947
-3.223317 -2.139008 1.041948
-3.2841 -1.834486 1.009175
-3.312964 -2.141076 0.7827256
-3.222505 -1.951177 0.9222266
-3.04009 -1.979687 0.8653779
-3.201809 -2.099993 0.9798635
-3.146191 -2.049608 1.149201
-3.121868 -2.390087 0.8264849
-3.097615 -2.335496 0.8913931
-3.125155 -2.552872 0.9144177
-3.211917 -2.385797 1.265688
-3.157527 -2.062503 1.139058
-3.145499 -1.924033 0.9859715
-3.200403 -1.954388 1.116626
-3.193228 -1.738609 0.7140668
-3.108836 -2.155521 1.066645
-3.232223 -1.987165 0.9584313
-3.284127 -1.832215 0.9073035
-3.564232 -2.17715 0.9859103
-3.554616 -2.360551 0.8792415
-3.543571 -2.113605 0.717518
-3.445772 -2.055676 1.168902
-3.441087 -2.159558 1.180293
-3.415334 -2.529377 0.9680023
-3.218947 -2.252774 1.316247
-3.370503 -2.126156 1.202994
-3.288677 -2.202919 1.031892
-3.326384 -2.424511 1.162119
-3.289672 -2.191444 0.9793756
-3.154533 -1.992924 1.370375
-3.03242 -2.231707 1.127317
