"comp1" "comp2"
-4.039847 0.8397944
-4.13533 0.6906718
-4.106742 0.7822618
-3.334038 0.6527732
-3.141684 0.7042816
-4.573696 0.6183342
-2.739206 0.5096601
-3.592718 0.6159307
-3.347581 0.5397276
-3.030459 0.636067
-5.915966 0.611017
-5.82464 0.6736135
-6.094899 0.9245814
-5.655747 1.070626
-7.350626 0.7889831
-6.808972 0.9369535
-6.24489 0.9554898
-5.665373 0.7135695
-4.509856 0.6478004
-2.921804 0.6523716
1.213747 0.747146
-4.21968 0.6936027
-3.907531 0.7114586
-4.933755 0.8431538
-3.467038 1.170159
-4.398078 1.074927
-3.169428 0.9507689
-4.571004 0.7992067
-3.748299 0.8223984
-2.841417 0.8936986
-4.40053 0.820516
-6.004814 0.7291192
-4.726212 0.5625761
-3.776719 0.5438001
-1.983125 0.4694717
-2.506852 0.4923632
-2.250118 0.4427728
-2.585431 0.4650969
-3.14271 0.4332281
-1.645563 0.5594555
-1.583546 0.5212832
-3.200366 0.687077
-2.855126 0.6430935
-2.867221 0.8433866
-5.739026 0.7960549
-5.246491 0.6934916
-4.860139 0.7270226
-3.329799 0.6942565
-4.9095 0.6414282
-4.513973 0.7567074
-3.444533 1.06532
-4.036916 0.9093063
-3.577835 1.002353
-2.923135 0.9273316
-2.286812 0.7556311
-2.464051 0.637033
-7.13536 0.7088416
-5.691352 0.8220078
0.5937157 0.6769884
-5.271702 0.7789413
-3.510223 0.7553705
-5.300771 0.6865239
-4.303991 0.6009271
-3.793695 0.6379885
-3.997056 0.6282586
-4.277231 0.5891121
-2.488268 0.6418112
-2.928216 0.5376842
-2.585274 0.5994399
-2.467979 0.5655564
-3.138824 0.5811581
-1.564337 0.5605933
-2.265661 0.6511738
-1.684618 0.488056
-0.9355809 0.5938682
-2.799626 0.617275
-2.227959 0.5823489
-1.416951 0.605441
-2.369177 0.6087382
-3.087706 0.7354259
-2.050739 0.8636864
-5.594929 0.8589867
-6.310332 0.9122201
-5.627632 0.7941079
-4.122211 0.7569196
-7.088003 0.7955717
-4.514628 0.7476441
-8.080034 0.7594449
-7.875586 1.004748
-9.343489 0.828445
-9.162674 1.00199
-7.039531 0.9431609
-2.819747 0.7223869
-2.286972 0.7483069
-3.481903 0.7505365
-3.24487 0.6554895
-3.897361 0.7490547
-3.096382 0.8126715
-2.90276 0.8153406
-3.837917 0.6714887
-2.077886 0.5599119
-0.8613638 0.6118465
2.41961 0.6315078
-2.743107 0.5750696
-1.222042 0.5809111
-2.638171 0.6740722
-2.23007 0.5706923
-3.216254 0.7617163
-2.115739 0.6423189
-2.754988 0.6481132
-2.213851 0.5302454
-0.827476 0.4327323
-2.015479 0.4714564
-0.6774083 0.5510581
-3.230221 0.5773375
-4.212874 0.5809576
-5.106722 0.8440027
-7.03907 0.8953406
-5.125057 0.9352395
-4.162439 0.7969127
-4.753436 0.7314504
-4.134811 0.8118972
-3.505772 0.6695883
1.131095 0.6786156
-1.851353 0.7970278
-2.266174 0.728819
-3.722443 0.8902219
-4.612315 0.7230312
-3.400468 0.6549994
-2.734751 0.6364199
-3.604109 0.5227763
-3.08528 0.452954
-3.382157 0.383737
-2.096176 0.6814087
-1.333795 0.7968897
-1.427485 0.7995633
-2.068017 0.7218794
-2.647566 0.8206611
-3.742033 0.6374907
-3.145648 0.6599754
-4.28569 0.7008535
-2.571997 0.5194487
-2.41092 0.7218314
-3.094077 0.7655136
-3.229739 0.9004459
