"u.bar" "t.bar"
1.015795 1.241962
1.051339 1.173299
0.9807302 1.178233
0.9949153 1.158847
0.9735349 1.167838
0.9754524 1.166248
0.9893854 1.192359
0.9977146 1.128274
1.044724 1.117275
1.015107 1.095434
0.9882426 1.120328
1.031974 1.097523
1.039454 1.103917
1.0408 1.144405
1.0464 1.160421
1.063139 1.132969
1.028474 1.142742
1.002788 1.170878
1.036927 1.185979
1.054713 1.198849
0.9842409 1.138599
0.9910162 1.180214
1.042103 1.183838
1.0718 1.173142
1.014315 1.225284
1.009005 1.231476
0.9665948 1.203432
0.9591813 1.202128
0.9772969 1.26847
1.031411 1.213353
1.040817 1.23332
1.000655 1.30696
0.957049 1.232354
0.9993058 1.256875
0.9977666 1.195052
1.023636 1.230419
0.955497 1.245819
0.973375 1.303715
1.01803 1.240774
1.040509 1.2199
1.019873 1.110761
1.050722 1.130199
1.023138 1.085687
1.020897 1.130628
0.982048 1.187019
1.013612 1.218662
1.003603 1.181164
0.9864625 1.167955
0.994515 1.178123
1.036918 1.214978
1.019818 1.199356
1.015227 1.193908
0.9970785 1.210707
0.9586071 1.202243
1.017828 1.135846
1.019525 1.101017
0.9988476 1.108438
1.030393 1.115823
1.015013 1.215585
0.960031 1.203668
0.9879453 1.171494
0.9791681 1.186459
1.064194 1.186948
0.9531773 1.166136
1.009707 1.15122
1.077552 1.143921
0.9840906 1.18982
1.054034 1.152515
1.02014 1.121099
0.9836532 1.191917
1.017875 1.163737
1.024803 1.204937
1.019567 1.211046
1.008429 1.156048
0.9943468 1.164689
0.9567894 1.158823
1.01475 1.093983
1.015348 1.104436
1.029151 1.107548
1.019673 1.140494
1.019949 1.09811
1.014672 1.129178
0.9485212 1.168233
0.9702372 1.18436
0.9966156 1.169768
1.020326 1.137315
0.9999596 1.159294
1.036004 1.200928
0.9635648 1.160909
1.00687 1.158331
1.011066 1.150097
1.025925 1.197728
0.9676861 1.194038
1.009869 1.18735
1.020657 1.230909
0.9764782 1.224762
0.9857007 1.217635
0.9311047 1.247852
1.013083 1.291382
0.9981117 1.264349
0.9887553 1.231427
1.026643 1.251795
0.9944111 1.251893
1.008032 1.254968
0.9537066 1.255178
1.000825 1.219992
1.032096 1.258633
1.030585 1.318145
0.9995231 1.233086
0.992356 1.28064
1.017256 1.242475
1.006189 1.237456
1.009828 1.248769
0.9878515 1.314801
1.013416 1.32774
0.9331773 1.298287
0.9609446 1.333229
1.00555 1.331572
0.9404808 1.327492
0.9758456 1.24113
0.985171 1.256336
1.034243 1.224837
1.006678 1.226278
0.9917272 1.21422
0.999821 1.152554
1.000903 1.145597
1.026594 1.202805
0.9917896 1.188748
1.028161 1.181233
1.011455 1.21264
0.9978823 1.218443
0.9620982 1.269605
1.004297 1.341999
0.9514276 1.249496
0.9862666 1.297008
0.9853715 1.315546
1.032036 1.303033
0.9935868 1.249156
1.013557 1.258255
0.9911065 1.222641
0.9704175 1.21544
0.9825421 1.212499
0.9915754 1.166034
0.9755404 1.192315
0.9801304 1.208028
1.049876 1.196557
0.9685347 1.161387
1.06242 1.118387
1.047217 1.149456
0.9733889 1.153748
0.9859239 1.157159
0.9899116 1.144814
1.015983 1.1242
1.003983 1.124761
1.022577 1.081329
0.977497 1.114443
1.014396 1.190966
1.000077 1.195916
1.040604 1.202103
1.064078 1.160692
1.008931 1.13293
1.013236 1.167304
0.9678906 1.233071
1.014547 1.234439
0.983832 1.213094
0.9885573 1.213002
1.022389 1.207754
1.006185 1.257166
0.9358781 1.257018
1.00566 1.214332
1.007237 1.203636
1.020559 1.233336
1.00835 1.224643
0.932537 1.214783
0.9676185 1.308497
0.9850811 1.349392
1.019151 1.202127
1.001572 1.214902
0.9909505 1.297475
1.000754 1.201315
0.9880989 1.175848
1.016028 1.212038
0.9832386 1.233855
1.003528 1.226302
0.9747926 1.208994
0.9971317 1.220657
0.9367916 1.256662
0.9580335 1.295585
0.9950826 1.273256
0.9660584 1.315883
0.9892035 1.257386
1.015684 1.279736
0.9787173 1.25117
1.00584 1.202
0.9785557 1.21963
0.982973 1.235381
1.017982 1.185353
0.9799344 1.19238
0.9755246 1.193182
1.013537 1.220938
0.9494076 1.201938
1.050113 1.150688
1.054463 1.139547
1.014382 1.151875
0.9999454 1.085858
1.023528 1.159124
0.980267 1.114243
0.9680223 1.221807
0.9713649 1.235662
0.98915 1.224737
1.027878 1.255675
1.021107 1.225423
1.027244 1.209575
0.9840796 1.239396
1.040296 1.276665
0.9687133 1.238534
0.9873195 1.298069
1.008763 1.238664
0.9951525 1.212932
0.9703682 1.216924
0.9808716 1.200253
1.016685 1.194707
1.006986 1.164394
1.004721 1.169786
0.9595937 1.154802
1.052875 1.235747
0.9501293 1.23516
1.000644 1.209393
0.9515544 1.254844
0.9533439 1.291496
0.9110018 1.260936
1.000377 1.289275
0.9730818 1.245457
1.024679 1.204163
1.010561 1.252542
0.9617522 1.257163
0.9893371 1.213622
1.041282 1.146799
0.9813319 1.180664
1.005935 1.180385
0.9685186 1.233575
0.9946531 1.242868
1.0108 1.227688
1.014936 1.183927
0.9665978 1.157635
0.9914223 1.168822
1.00081 1.131285
1.020176 1.145459
1.029712 1.141855
0.9903554 1.166887
1.06087 1.197746
1.0424 1.169948
0.9814922 1.20017
1.009255 1.161709
1.050272 1.183617
1.066229 1.175045
1.03081 1.125983
1.033179 1.104661
1.006325 1.174518
1.010396 1.160708
0.981952 1.176457
1.003511 1.149354
0.9727431 1.120686
1.026874 1.155591
1.013715 1.139786
1.00679 1.170198
1.005842 1.141068
0.9937952 1.116748
0.9796397 1.146634
1.003658 1.175974
0.9931014 1.15402
1.00494 1.176838
1.011859 1.181102
0.9480582 1.120988
0.9858416 1.152198
1.01002 1.13704
0.9893017 1.092507
1.015418 1.057481
1.017375 1.137028
1.015754 1.14687
0.997838 1.236435
0.9794506 1.220881
1.033894 1.205913
0.9999756 1.222799
0.9693344 1.213647
0.9646165 1.20118
1.017028 1.22066
1.004425 1.196382
1.013582 1.169102
1.013884 1.167711
1.049381 1.119052
0.9849541 1.118065
1.063913 1.133239
1.005719 1.166971
1.026171 1.1963
0.9699431 1.142704
1.01526 1.162657
1.006148 1.166624
1.003916 1.122336
1.030038 1.091782
1.036614 1.101333
0.9471117 1.161082
1.013867 1.156623
1.016974 1.153017
0.9852154 1.180123
1.001515 1.180954
1.046149 1.188964
1.011074 1.218021
1.00004 1.189064
0.9847559 1.165587
1.015603 1.207125
0.9994659 1.143365
1.030077 1.128698
1.02262 1.153175
1.050285 1.154273
1.011731 1.171405
0.9840961 1.171143
1.029697 1.281451
0.962332 1.255011
0.9970694 1.216989
0.9683689 1.198991
0.9773934 1.166336
0.9938876 1.132285
1.049219 1.24479
0.9729139 1.227643
1.012779 1.276124
0.9621071 1.229113
1.00172 1.311135
0.9909322 1.299575
1.019548 1.195585
0.9905298 1.231521
0.9850754 1.227012
0.9989276 1.275899
0.9664993 1.262417
0.9895504 1.173675
0.9758921 1.173246
0.988157 1.165471
1.031428 1.154666
1.042389 1.212532
1.008541 1.21932
0.9828526 1.209594
0.9970472 1.213392
1.000879 1.197889
1.018463 1.218448
1.044793 1.179546
1.038881 1.200617
0.978203 1.205873
1.038781 1.200109
1.035946 1.19413
0.9814094 1.231813
0.98927 1.195867
0.9739058 1.135567
1.008012 1.196314
0.9911389 1.152164
0.9630576 1.23732
0.988795 1.255066
0.9865759 1.232472
0.9510872 1.256244
0.9618088 1.271216
0.9944909 1.345176
1.010642 1.310395
0.9784098 1.324069
1.031321 1.312853
0.9716929 1.252918
1.035162 1.278047
0.9810281 1.191083
1.026993 1.181956
1.000769 1.21997
1.006498 1.176383
0.9903187 1.186044
1.007659 1.226459
1.066407 1.223609
1.029982 1.218795
0.9852591 1.272779
0.9996153 1.214985
0.9799495 1.214303
0.9966989 1.166727
1.016272 1.158153
1.02432 1.228317
1.015776 1.194496
1.013393 1.176188
0.9922426 1.139787
0.9769531 1.159867
0.9877254 1.160907
0.9857464 1.141014
1.036029 1.088095
1.029761 1.086242
