"nu" "alpha"
2.883172 0.4915496
2.339115 0.264788
2.440628 0.3672024
2.464461 0.4414627
2.415789 0.4714203
2.976211 0.2812775
2.651948 0.2372806
2.724927 0.253331
2.806004 0.2792629
2.926994 0.335383
2.702248 0.1313146
3.395242 0.153272
2.792746 0.3266155
2.574087 0.4460891
2.4352 0.3484004
2.259706 0.4221751
2.975955 0.06659353
2.444053 0.02333482
2.413127 0.3474954
2.434079 0.4974855
2.8266 0.2309279
2.598537 0.1056395
2.453646 0.2331783
2.566774 0.1457534
2.344873 0.1995737
2.542657 0.1276748
2.513263 0.2630241
2.330223 0.03941921
2.125961 0.2095773
2.244384 0.4631447
2.182321 0.08510931
2.067535 0.4124799
2.30438 0.4748074
2.60542 0.163295
2.187571 0.2325972
2.311112 0.487424
2.241364 0.1482156
2.101892 0.1923359
2.4042 0.483032
2.06919 0.2363887
2.80474 0.1660407
2.736049 0.3345752
2.807344 0.4226181
2.413768 0.3784166
2.304819 0.1268506
2.316736 0.4350077
2.60606 0.1685599
2.270204 0.447898
2.432208 0.4500345
2.438785 0.1883785
2.361746 0.3425077
2.164 0.3397356
2.509499 0.2489125
2.549249 0.08709076
2.394826 0.3209612
2.787126 0.4411293
3.138946 0.1771854
2.630235 0.2631266
2.389709 0.2840304
2.517116 0.2640762
2.719518 0.4631657
2.817167 0.4089908
2.279642 0.393312
2.824699 0.445085
2.427594 0.4669973
2.509318 0.1624563
2.440661 0.1901634
2.54283 0.2018965
2.659006 0.2324558
2.902923 0.3819736
2.484969 0.06067446
2.457554 0.3383519
2.304796 0.4461346
2.418746 0.3760228
2.477602 0.3093958
3.071387 0.3958499
2.489197 0.1886702
2.852875 0.1752051
2.612962 0.4280739
2.398019 0.3650972
2.892505 0.2188995
2.422128 0.2360843
2.838597 0.4389223
2.183988 0.0762605
2.662497 0.08042474
2.624372 0.4616619
2.909474 0.3618112
2.296203 0.2033879
2.627318 0.06373171
2.41145 0.3895494
2.590888 0.2429936
2.57201 0.3357399
2.410071 0.2728412
2.601985 0.09475881
2.1897 0.4399598
2.34315 0.3332783
2.177728 0.3228597
2.370556 0.1247352
2.202557 0.1506512
2.326325 0.3380737
2.578846 0.4971197
2.303384 0.49229
2.22071 0.3991707
2.233463 0.2683847
2.378885 0.07524124
2.107043 0.3373747
2.034918 0.2689168
2.12883 0.3470177
2.652636 0.3682301
2.147471 0.4781978
2.516338 0.1966614
2.132292 0.4176478
2.391201 0.4307538
2.0379 0.1776701
2.044508 0.3854423
2.077715 0.3141229
2.374971 0.2877521
2.406485 0.358348
2.084149 0.4128791
2.323419 0.4928327
2.383443 0.3349291
2.50676 0.4528577
2.462237 0.08647223
2.375022 0.3989678
2.754756 0.1546759
2.614689 0.09462909
2.400653 0.3185546
2.670165 0.1599824
2.40183 0.2253597
2.126966 0.1796547
2.415869 0.4276913
2.243021 0.4657462
2.070761 0.4727971
2.415895 0.1469701
2.035794 0.4786298
2.313954 0.1748057
2.351331 0.08587354
2.328228 0.4963154
1.996202 0.4791832
2.497053 0.2035025
2.522311 0.3811099
2.343198 0.4359055
2.709989 0.0683431
2.470236 0.3723141
2.599529 0.4070537
2.504483 0.3142212
2.683988 0.2462238
2.820601 0.4451358
2.380339 0.2037649
2.658029 0.4001441
2.837875 0.1885813
2.287059 0.05671419
2.78285 0.4699231
2.896276 0.1498426
2.907511 0.3409938
2.783543 0.09283595
2.274391 0.1878739
2.497465 0.2415031
2.424651 0.1500511
2.68654 0.4907196
2.560358 0.386901
2.362751 0.1042661
2.42651 0.3702434
2.18019 0.2129769
2.087328 0.1690872
2.461936 0.1995648
2.334815 0.1470836
2.163391 0.0862494
2.271501 0.09383821
1.949906 0.4005081
2.383636 0.3855465
2.545018 0.4576845
2.156363 0.2826045
2.639075 0.2048204
2.182919 0.4573653
2.048276 0.3905635
2.34705 0.2446714
2.234707 0.3754016
2.155223 0.2895486
2.450783 0.4891319
2.239007 0.3614803
2.635158 0.3276148
2.473088 0.2684666
2.408488 0.4644048
2.309811 0.3079743
2.477604 0.3898252
2.151408 0.1908223
2.318207 0.2824006
2.300001 0.1010232
2.121635 0.4785158
2.32246 0.2856404
2.110289 0.4123114
2.448316 0.1196585
2.53628 0.3802027
2.513815 0.3606183
2.277612 0.2951767
2.370924 0.3078743
2.463767 0.226476
2.686331 0.2832473
2.36552 0.2977793
2.694067 0.3427838
2.548257 0.393751
2.609995 0.1109145
2.870164 0.3933529
3.041378 0.123025
2.384997 0.4810735
2.557334 0.30228
2.311157 0.4956836
2.904492 0.250263
2.342591 0.2915989
2.508896 0.1929057
2.237342 0.2386237
2.53492 0.1658073
2.642306 0.1083308
2.152154 0.09501094
2.138234 0.3333146
2.173028 0.341228
2.134694 0.4310368
2.215541 0.2447502
2.557874 0.3076579
2.142602 0.2579801
2.493046 0.3279061
2.418935 0.4666365
2.379483 0.2140636
2.822863 0.2875653
2.387701 0.4217097
2.373837 0.1806351
2.67668 0.2918582
2.346047 0.3111023
2.042322 0.09990661
2.549321 0.4453922
2.130261 0.3711202
2.377195 0.3985349
2.115208 0.181021
2.32115 0.4316659
2.31598 0.09379397
