"u.bar" "t.bar"
0.9754304 1.138303
1.023998 1.140459
0.9959084 1.149695
0.9728685 1.163509
0.9510322 1.168239
1.003285 1.127642
0.9964634 1.139919
1.012939 1.090803
1.034229 1.084955
1.005765 1.101095
0.9883429 1.128223
1.017665 1.136283
1.01606 1.1349
1.018903 1.092585
1.002246 1.128746
1.002844 1.095752
1.045079 1.09912
1.016698 1.079904
0.9605896 1.117602
0.9795326 1.149675
1.042416 1.086545
1.001531 1.112338
1.029185 1.098121
1.002546 1.168337
0.9890015 1.158009
0.9732814 1.111394
0.9682237 1.12287
0.9802564 1.066088
1.031771 1.09506
0.9756144 1.088154
0.9835542 1.060802
1.019605 1.119234
1.028903 1.060538
0.9925155 1.127775
1.027788 1.19406
0.9791899 1.112994
0.9838052 1.080137
0.9981977 1.064667
1.037671 1.075758
1.029064 1.132221
1.026271 1.078187
1.061334 1.075834
0.9972767 1.098748
1.016449 1.140055
0.9774525 1.102384
1.008761 1.130988
0.9954669 1.14283
1.066145 1.116029
1.005515 1.164636
1.000475 1.087428
1.001444 1.1125
1.004215 1.048782
0.9987089 1.117747
1.042 1.104076
1.021116 1.085008
1.039103 1.084217
1.005539 1.072233
0.987971 1.103725
1.047345 1.073754
1.012848 1.083312
0.9594875 1.082419
0.9760377 1.12103
0.9727945 1.076665
0.9996571 1.153554
1.009488 1.160361
0.9811368 1.137664
1.027716 1.172732
0.9416652 1.167881
1.004407 1.151158
0.9990404 1.093604
0.9828212 1.092648
0.9558315 1.115903
1.005346 1.10547
1.002503 1.131503
1.019751 1.108517
1.010527 1.18089
0.9542335 1.181931
1.012986 1.170529
1.040267 1.171388
1.018053 1.178711
0.9488797 1.202492
0.9970641 1.133463
1.045457 1.066307
0.9935915 1.089796
0.9560615 1.072583
1.014837 1.082477
0.995625 1.145717
0.9944997 1.101579
1.023895 1.058405
1.009375 1.025656
1.027043 0.994395
1.043506 1.009392
1.025206 1.017178
1.05833 1.067498
1.013392 1.087036
0.9602036 1.082615
1.024089 1.044636
0.9914339 1.112598
1.027904 1.066077
0.9858307 1.078614
0.9872283 1.125144
1.002823 1.109417
1.010208 1.100343
0.988656 1.121159
1.002765 1.113159
1.050606 1.126012
0.9867453 1.133472
1.029123 1.125957
0.9824177 1.130874
1.004571 1.112089
1.015971 1.132468
1.018596 1.09566
0.9832787 1.057693
0.9969625 1.11628
0.9917855 1.070108
1.011269 1.054927
0.9943268 1.075661
1.022251 1.05526
0.9834563 1.050085
1.067997 1.077885
0.9983224 1.084643
0.9967522 1.099059
0.9734507 1.111011
0.9993572 1.11199
0.9679192 1.102856
1.015413 1.112752
1.039092 1.157154
0.9968257 1.149582
1.008169 1.132185
0.9908684 1.116097
1.021267 1.119258
0.9977186 1.102669
1.001168 1.096871
1.007845 1.067539
1.029138 1.041337
0.9981238 1.100396
1.056905 1.07331
1.012508 1.091614
1.02249 1.101487
1.026099 1.06658
1.014551 1.117146
1.009936 1.131514
0.9714819 1.141904
0.9706373 1.177149
1.019607 1.160829
1.005183 1.141569
0.9863405 1.130875
0.9695423 1.104405
1.037659 1.071745
0.977587 1.098816
0.9801432 1.110105
1.025164 1.073092
1.019512 1.024773
1.047252 1.06351
1.011365 1.081409
0.9922491 1.116088
0.9832352 1.193126
0.9762929 1.180732
0.9600441 1.164851
1.015226 1.182403
0.9570379 1.160436
0.9907128 1.181269
0.998321 1.129559
0.9988018 1.103144
1.030487 1.10093
0.9908874 1.063345
0.9993619 1.132976
0.9920527 1.159809
1.049214 1.180286
1.000539 1.200599
0.9761426 1.296977
1.005637 1.262272
0.9271759 1.249614
0.9597509 1.219146
0.9986104 1.228991
0.9824009 1.223172
1.009121 1.186286
0.9680916 1.140104
0.9845963 1.130672
0.9902274 1.122847
0.9909685 1.097959
1.033074 1.048036
0.9755346 1.047798
1.075541 1.010825
1.00465 1.071888
1.034298 1.05308
1.048859 1.048742
1.011187 1.083707
1.003154 1.121684
1.033419 1.147526
0.943806 1.160246
1.013238 1.119344
1.004973 1.086889
0.9892631 1.123224
1.0386 1.125242
0.9881423 1.085721
1.017089 1.157219
0.9832038 1.120088
0.9902602 1.115916
1.023672 1.119512
1.027747 1.121717
1.046774 1.157192
0.9680722 1.158214
1.001305 1.158711
0.9769134 1.146029
0.9660348 1.182045
0.9430785 1.189792
1.015035 1.147056
0.9892762 1.175252
1.003227 1.169782
1.011976 1.154144
0.98371 1.166881
1.008923 1.135592
1.035606 1.189342
0.9851275 1.132434
0.9595159 1.120071
0.9967918 1.163059
0.9719054 1.144101
1.021374 1.093369
1.031494 1.093261
1.002319 1.15391
1.026174 1.185832
0.9508289 1.158536
1.016979 1.176173
0.9401805 1.206953
0.9922405 1.222652
0.9848293 1.123562
0.9276571 1.073249
0.9800228 1.0602
1.030826 1.0169
1.032835 1.004539
1.024291 1.030039
1.060079 1.050405
0.9938702 1.040662
1.06389 1.023114
1.034573 0.9783607
1.032009 1.074427
1.050591 1.057007
1.013204 1.12801
0.9884249 1.128604
0.9979712 1.12783
0.9845825 1.18134
1.03802 1.15966
1.002061 1.139532
0.9825067 1.116064
0.98602 1.110081
1.025568 1.073963
0.9897786 1.167668
1.010174 1.124259
0.9850876 1.142576
1.026596 1.195956
0.9576462 1.197929
1.02871 1.203776
1.042558 1.194046
1.020342 1.186277
0.9697376 1.229437
0.9965857 1.197151
1.022559 1.216678
0.9839039 1.256269
0.9995921 1.162401
0.9897964 1.160283
0.9999993 1.124314
1.002112 1.100835
1.012138 1.111227
0.9666973 1.114126
1.033548 1.108666
1.031666 1.16194
0.9680078 1.245563
0.9652145 1.181546
0.9793983 1.130895
1.008162 1.115169
1.012599 1.112244
0.9999307 1.117453
0.9953106 1.110793
1.064725 1.074013
1.05262 1.07608
0.98906 1.081007
0.9949637 1.035809
1.021066 1.085782
1.053548 1.086921
0.9948474 1.092263
1.007787 1.100434
1.033129 1.095149
1.037226 1.098319
1.010623 1.162745
0.9999482 1.142165
0.9854056 1.115018
1.001428 1.185793
0.9741311 1.190904
0.9809759 1.188156
0.9501438 1.158057
0.9574991 1.194719
0.9564929 1.250296
0.9978123 1.218774
0.9735261 1.216826
0.9775217 1.197807
0.954013 1.189044
0.9969511 1.217704
1.047688 1.213734
0.9594151 1.206879
1.042417 1.140096
1.00843 1.111336
0.9356983 1.139851
0.9746879 1.141728
0.9991783 1.179418
0.9816289 1.201129
1.002121 1.195097
0.9749974 1.204288
0.9683018 1.233413
0.9936781 1.216935
0.94254 1.274244
1.005627 1.17588
0.9537025 1.227063
0.9652605 1.223102
0.9844316 1.231561
0.9771718 1.208678
1.024327 1.150179
0.980709 1.125794
1.003091 1.076849
1.041543 1.036877
0.9965219 1.059038
0.9984669 1.078195
1.012287 1.054135
0.9844563 1.045797
0.9868921 1.058431
0.9902691 1.030308
1.045048 1.005473
0.9957879 1.018187
1.024331 0.9820009
1.02383 1.042478
0.9936196 1.024119
0.9809284 1.059805
1.012105 1.028818
1.033936 1.011171
0.9882423 1.034494
0.9896054 1.047356
1.033082 1.103217
0.9725684 1.141628
0.9609746 1.113098
1.003333 1.08557
1.0338 1.066793
0.9806345 1.126132
0.9494975 1.152864
1.024572 1.226998
0.9802683 1.188162
0.9775775 1.129366
1.004998 1.163589
1.003912 1.137621
0.9860162 1.12898
1.030874 1.119694
0.9832536 1.171748
0.9994028 1.113289
1.042245 1.146412
0.9897096 1.141972
1.004986 1.117153
1.009196 1.121583
1.002111 1.136471
0.9533175 1.207779
0.9683126 1.171585
1.018656 1.120325
1.046372 1.139806
0.9778629 1.092613
0.9885212 1.148399
1.001618 1.151714
0.9984094 1.186407
1.022566 1.104727
1.004519 1.061528
1.033278 1.047639
0.9992336 1.065269
1.012412 1.07063
0.9920857 1.109004
1.01299 1.132878
1.009009 1.12255
0.9948016 1.078009
0.9973529 1.073245
0.9711092 1.12232
1.0265 1.105503
0.9692707 1.059353
0.9860036 1.052578
1.007946 1.09562
1.006148 1.106018
1.015151 1.076484
1.007557 1.117214
1.027154 1.12995
0.9994604 1.150724
0.972987 1.155238
1.003484 1.157118
0.9713459 1.17346
1.013805 1.140328
0.9639745 1.108573
1.002923 1.130892
1.029021 1.115009
1.054809 1.068878
1.018511 1.10179
1.0061 1.088465
1.026102 1.107307
0.9554301 1.113356
0.9726749 1.159667
0.9721241 1.12341
1.01702 1.127825
0.9876826 1.078574
1.004067 1.092871
1.052864 1.140983
1.033239 1.1235
0.989104 1.094847
1.011119 1.094549
1.038015 1.112276
1.014868 1.18166
0.9847149 1.133204
1.007613 1.14149
1.030463 1.108828
1.027514 1.129987
1.017353 1.081229
1.024377 1.128667
1.000002 1.140463
1.001851 1.153672
0.9981051 1.108583
0.9687975 1.229173
0.958601 1.160314
0.970321 1.164564
0.9906056 1.090468
0.9667866 1.119006
0.9764839 1.077222
1.030121 1.088802
1.027933 1.072578
1.023752 1.103605
1.018606 1.128589
1.0077 1.128001
1.053178 1.104321
0.9827939 1.097897
0.9818248 1.123609
0.9968522 1.132222
1.008736 1.113399
0.9973211 1.151955
0.989155 1.153042
1.001724 1.119051
0.9566323 1.233514
0.9526248 1.236989
0.9768427 1.170061
0.9962359 1.266343
0.9990057 1.279409
0.9694307 1.206252
1.059057 1.171817
1.019847 1.102417
1.026869 1.124452
1.025539 1.117548
0.991132 1.055728
0.9708584 1.079371
1.013319 1.086795
0.9698287 1.075897
1.037715 1.085605
1.002476 1.090202
0.9721238 1.101244
0.9816229 1.097254
0.9879082 1.161197
0.9919286 1.124418
0.9910138 1.123958
0.9847267 1.076562
0.9819824 1.090569
0.9878067 1.046296
1.002451 1.035338
0.9865524 1.098986
1.057803 1.068765
0.9922833 1.088471
1.00861 1.11514
0.9746554 1.137118
0.9918273 1.200877
1.00285 1.165931
1.02945 1.127771
1.000092 1.083739
1.02143 1.055286
1.008657 1.109183
0.9900311 1.117434
0.9581121 1.14334
0.9337156 1.257554
1.054188 1.185963
0.9550177 1.295196
0.9918369 1.198008
1.000811 1.212469
1.017154 1.147844
0.9859113 1.168375
0.9532657 1.188885
0.9552475 1.196683
0.9605711 1.210723
0.9883253 1.176599
0.9801633 1.176614
1.002271 1.176817
0.9872051 1.160855
0.9642456 1.165759
0.9953516 1.166833
1.029807 1.138259
1.016674 1.168725
0.994134 1.110212
1.002899 1.154712
0.9569471 1.121443
1.036533 1.109467
1.008001 1.128924
0.9757211 1.114301
0.9891207 1.148776
0.9845169 1.101284
0.9799832 1.126676
0.9699357 1.100186
0.996891 1.106112
1.037107 1.100261
0.9836106 1.132577
1.002671 1.110576
0.9912656 1.106087
1.003623 1.075173
0.9730524 1.118757
0.9823362 1.110313
0.9934494 1.121971
0.9749896 1.156211
0.998573 1.173841
0.9963298 1.124618
1.014177 1.123997
0.9485329 1.208938
0.9969165 1.165215
1.046412 1.108829
1.002592 1.106378
0.9457264 1.117066
0.9982426 1.132627
1.011406 1.112521
1.023557 1.099819
0.9838686 1.054882
0.9739635 1.089561
1.001372 1.073601
1.005253 1.087828
1.000012 1.120702
1.029876 1.097836
1.035051 1.075123
1.02027 1.086176
1.061955 1.108619
0.9924089 1.053
0.9858009 1.105321
1.007526 1.171117
1.024499 1.149448
1.033172 1.148095
0.9942034 1.146298
0.9777458 1.144062
0.9580461 1.202728
1.057949 1.101658
1.044398 1.079819
1.026073 1.065392
0.9970218 1.056619
1.028308 1.067048
1.025989 1.052398
0.9776393 1.104082
0.9881281 1.080258
1.001882 1.11739
1.008503 1.144733
0.9855319 1.131135
0.9781004 1.18611
1.024067 1.143537
0.9880613 1.19666
0.9901796 1.095212
0.9890616 1.084225
0.9864388 1.113373
0.9651234 1.160691
1.019892 1.171076
1.046347 1.195563
1.016573 1.204865
0.9713199 1.200392
0.9945282 1.199885
1.021421 1.189887
1.001519 1.13468
0.9786453 1.140911
0.9779921 1.124065
1.004998 1.080825
1.007541 1.080537
0.9764271 1.097535
1.026855 1.084455
0.9779863 1.09943
1.048532 1.109601
0.9961888 1.155931
1.000157 1.1552
0.9640864 1.16769
1.020684 1.12578
1.004343 1.136566
0.9991124 1.217651
0.9874318 1.106479
1.013028 1.109064
0.9942267 1.048673
0.9873184 1.083612
0.9710669 1.118574
0.9634785 1.056452
1.01232 1.105131
0.9808782 1.05517
0.9841004 1.096202
1.0089 1.084883
1.004908 1.077249
0.9607661 1.11052
0.9655045 1.07471
1.029398 1.106322
1.007057 1.101258
0.9831093 1.109423
1.01834 1.11097
0.9861154 1.042384
1.055887 1.043673
0.9894321 1.115212
0.9810016 1.110717
1.029389 1.090019
1.018585 1.091352
0.9696341 1.142908
1.001627 1.129796
1.02048 1.141794
0.9818329 1.107361
0.9995683 1.096419
1.003459 1.098235
0.986935 1.19421
1.023872 1.202323
0.9748403 1.205901
0.9761861 1.195705
0.9902972 1.16569
0.9472054 1.1917
0.9569736 1.20341
1.001325 1.157339
1.017632 1.111817
1.044577 1.099766
1.037282 1.059736
1.00389 1.067126
0.9884474 1.030969
0.9999254 1.121553
1.01419 1.067496
0.9824323 1.071352
1.014221 1.065697
1.014323 1.064583
1.018036 1.068652
1.058639 1.020156
1.058646 1.012903
1.026495 0.9956686
1.02188 1.008648
1.028476 1.058765
1.011393 1.08311
0.9858997 1.068729
1.037325 0.9874062
1.015751 1.017819
0.9936867 1.080675
0.9996867 1.039465
1.031522 1.031072
0.9855288 1.059904
1.003161 1.096829
1.054952 1.11281
1.029545 1.073096
1.00374 1.112183
0.9809162 1.154757
1.030109 1.105689
0.9834457 1.130052
1.016668 1.147296
0.9705924 1.195515
0.9478339 1.163558
0.9968212 1.098519
1.006459 1.18746
0.9928082 1.188176
0.9853385 1.190665
1.012138 1.137948
1.017108 1.170186
1.015555 1.186279
0.9766165 1.165922
1.020126 1.185014
1.008411 1.186404
1.046811 1.191278
0.9611361 1.259251
0.9669301 1.186479
1.004826 1.085708
1.043474 1.059129
1.009161 1.042461
0.9777203 1.065639
0.9969647 1.069993
0.9886628 1.081867
1.015988 1.143381
1.062414 1.088797
1.005885 1.068244
0.9935769 1.08981
0.977193 1.086355
1.003967 1.069163
1.01301 1.14566
0.9455699 1.137454
0.9978731 1.105063
1.026255 1.090519
0.9770161 1.128524
1.009206 1.091784
0.9782594 1.117096
1.025303 1.152138
0.9933816 1.125468
0.9796714 1.167163
1.018432 1.157819
1.024098 1.135814
0.9592794 1.125481
0.9854494 1.153355
1.00281 1.142739
1.025387 1.140724
1.00049 1.140713
0.9650096 1.114287
0.9749604 1.128403
0.9944664 1.079716
1.013742 1.062048
1.025823 1.041905
1.038411 1.051353
0.9869327 1.088345
0.9969951 1.069744
0.9764192 1.196041
0.9978272 1.181375
1.041431 1.129971
0.9751897 1.096518
1.010869 1.0776
0.9837809 1.098306
0.9860622 1.062809
1.061422 1.094741
0.9603616 1.088297
1.047788 1.125481
0.9930939 1.137757
1.01773 1.142758
1.047035 1.158447
1.010643 1.227426
0.9931487 1.201367
0.9693632 1.1478
1.038953 1.085991
1.034487 1.078764
1.020963 1.10134
0.9847132 1.156715
1.062294 1.188688
0.9739832 1.187314
1.010029 1.054465
1.039249 1.087509
1.01414 1.09623
0.9917639 1.129282
1.034465 1.105696
0.9938538 1.088158
0.9893199 1.143415
1.00517 1.079808
1.004303 1.152016
0.9812352 1.133574
1.008296 1.064496
1.012498 1.081755
0.9637121 1.118232
0.9827693 1.065574
0.9970755 1.108464
0.9824716 1.143725
1.037278 1.085871
1.007961 1.103812
1.001778 1.135307
1.019501 1.102288
0.9869962 1.141794
0.9708625 1.175819
0.9740865 1.230082
1.017068 1.240218
0.9656759 1.237799
0.9929898 1.166546
0.9555969 1.146095
0.9774195 1.177249
1.001115 1.152801
1.00438 1.093893
1.041791 1.054845
0.982 1.021124
1.000886 0.9805708
1.002608 1.009434
1.055156 1.067177
0.9671064 1.081633
1.04306 1.086076
1.016515 1.127949
1.025208 1.045778
1.024266 1.079457
0.9584279 1.061572
0.9645479 1.093454
0.9849429 1.104152
0.9899149 1.074024
1.015572 1.087214
1.015367 1.02748
1.05881 1.01697
1.044119 1.018606
1.010249 1.085582
0.9972111 1.139818
1.004788 1.096044
0.9755861 1.047153
0.9468491 1.075342
1.016665 1.061818
0.9831398 1.042354
0.9935789 1.107139
1.002442 1.066122
1.008084 1.076787
0.9868279 1.147023
0.9420464 1.177309
0.9926792 1.178016
0.9949505 1.148412
