"comp1" "comp2" "comp3"
0.07812864 0.07090339 0.09892609
0.05489005 0.0919911 0.1557168
0.1070399 0.09041906 0.07291595
0.0998283 0.06457773 0.105309
0.02833349 0.05551384 0.09965272
0.0263366 0.0790342 0.1127676
0.05006635 0.08894629 0.1023532
0.1496025 0.09108271 0.1301198
0.06108883 0.1229087 0.0751035
0.163878 0.09865093 0.09957022
0.07264397 0.1043462 0.1254974
0.05062751 0.2457691 0.1805351
0.04639947 0.1699076 0.1164094
0.03750041 0.1986803 0.1192842
0.1099168 0.2777696 0.1059621
0.02892898 0.04240636 0.08417787
0.02600044 0.0507067 0.08658007
0.1530389 0.1807919 0.1367724
0.0563481 0.1730709 0.1457714
0.09976927 0.1131643 0.07915983
0.04565443 0.08885168 0.1038522
0.02180797 0.1058421 0.09064412
0.1955381 0.1042188 0.1235025
0.1056891 0.09883701 0.07404928
0.02468948 0.07824467 0.09845518
0.01181249 0.05566068 0.1896764
0.03529598 0.06469946 0.1725474
0.06372244 0.07433894 0.152495
0.04598754 0.06530839 0.1772696
0.06407344 0.1515785 0.1166889
0.01682906 0.06273092 0.2126713
0.0227555 0.09627548 0.1510439
0.04239047 0.04328345 0.207588
0.05094997 0.04877601 0.09711711
0.1027701 0.04571043 0.1388292
0.1541848 0.07219261 0.1536136
0.06518029 0.07470043 0.116072
0.04987433 0.08222996 0.09393721
0.03798241 0.06383694 0.09887243
0.03068468 0.06486865 0.08931333
0.02373644 0.07552844 0.08062559
0.03123426 0.08282972 0.1695665
0.05409081 0.03938011 0.2138994
0.1051084 0.1256752 0.1784811
0.03772453 0.1659543 0.07755172
0.1373193 0.09252112 0.08373478
0.0243347 0.06796228 0.1393139
0.05221431 0.05173456 0.1114194
0.03678982 0.09667516 0.1035405
0.03333927 0.07413232 0.1426104
0.04523204 0.04869566 0.1370195
0.04481993 0.04798643 0.1191005
0.04095588 0.06428687 0.1864527
0.1110746 0.05726889 0.09684798
0.04415066 0.1994368 0.1399235
0.1303164 0.08353146 0.1521828
0.05341988 0.1106316 0.1104251
0.02337255 0.1039211 0.1275374
0.02949004 0.06026985 0.09162741
0.04168438 0.05505001 0.05859201
0.07366617 0.06659303 0.09290448
0.0365236 0.08140007 0.1176953
0.01502385 0.127028 0.123447
0.1236818 0.1164081 0.1242992
0.02190544 0.08553935 0.09966331
0.1055154 0.08569655 0.1403713
0.1041644 0.1502915 0.09011635
0.05334639 0.1258731 0.05888513
0.02195262 0.02492354 0.0879728
0.08881829 0.09180426 0.1222139
0.03555062 0.1657172 0.1114864
0.03183234 0.05590902 0.1056428
0.09904531 0.1082539 0.1160558
0.02865903 0.05179678 0.1567395
0.04065761 0.2357604 0.08917035
0.02289038 0.110991 0.1013657
0.06177994 0.124766 0.09305591
0.03411688 0.04699778 0.1426119
0.02395689 0.04993043 0.08746608
0.09891085 0.09196975 0.08485002
0.07074626 0.05942942 0.1015592
0.09808159 0.1292909 0.1449988
0.03574045 0.06306905 0.1262733
0.01861309 0.02550597 0.12173
0.07820802 0.05731143 0.1435939
0.07908698 0.03084951 0.08055905
0.07991101 0.1211125 0.1172097
0.01892935 0.1866148 0.1228989
0.1252794 0.06065386 0.1676903
0.08305432 0.08592451 0.166744
0.04405642 0.05256004 0.1355088
0.06657317 0.09256644 0.1371443
0.01890292 0.07223263 0.08887212
0.03199664 0.1603179 0.1094585
0.09756237 0.1844591 0.1413964
0.02717252 0.06825945 0.1192188
0.1416215 0.1636057 0.1096178
0.05280456 0.0609555 0.1148937
0.1054071 0.05999485 0.1157399
0.1516765 0.06043376 0.1284528
0.04504359 0.1523998 0.08531717
0.03988821 0.09450471 0.08266068
0.0250173 0.09431459 0.1168587
0.06985541 0.06403108 0.2345148
0.04484566 0.07587769 0.1327866
0.07172068 0.1045912 0.129674
0.03124083 0.1372274 0.1793487
0.01644662 0.09012322 0.1767881
0.02914903 0.06399058 0.09320533
0.09643272 0.07677668 0.1189431
0.02226121 0.06903663 0.09900078
0.08130993 0.08186555 0.1747396
0.02647308 0.07615282 0.1317887
0.02088143 0.1499482 0.1133499
0.05583504 0.20704 0.07930138
0.08273167 0.1379187 0.06871479
0.06574719 0.0545317 0.09383352
0.03528753 0.5888468 0.1593089
0.02551453 0.1881257 0.202465
0.03349996 0.1396583 0.1181462
0.1501541 0.09819713 0.1743376
0.04841003 0.1347696 0.09604803
0.03308634 0.05644021 0.1246617
0.1800689 0.1235946 0.1073933
0.02106136 0.0347835 0.1132938
0.01115509 0.1472154 0.1180558
0.1346252 0.05679878 0.08531066
0.03492547 0.1145008 0.05982474
0.02633066 0.02334713 0.1597307
0.02435892 0.05037475 0.09808893
0.05194606 0.07173955 0.09487513
0.1287405 0.1434973 0.09045469
0.04710251 0.09890793 0.1097989
0.02914686 0.04868001 0.1904201
0.02084695 0.0312629 0.1676413
0.04198818 0.1919887 0.1050946
0.02228505 0.1303616 0.08979207
