"Delta_1" "Delta_2" "Delta_3"
-1.975105 -1.489277 0.9968069
-1.857377 0.06566722 1.055359
-2.17998 -0.4696202 1.098119
-2.50563 -1.917694 1.067569
-2.139874 -2.845604 1.102682
-2.266061 -1.11838 1.056477
-2.417771 1.538745 1.091767
-2.11073 0.5567979 1.06217
-2.110506 -1.679865 1.073511
-2.190161 -1.520614 1.07455
-2.142505 -3.156455 1.082584
-2.243466 -2.173371 1.108571
-2.088609 -2.611791 1.12897
-2.000781 -0.03821992 1.114212
-2.132712 -3.240278 1.072576
-2.255472 -1.30318 1.117467
-1.75849 -2.381257 1.057355
-2.197869 -1.610648 1.156037
-2.076384 -3.011226 1.08128
-2.078157 -3.090512 1.07412
-2.607148 -0.6660507 1.05218
-2.181459 -3.448296 1.031876
-2.164883 -1.769785 1.024442
-2.201787 -3.497477 0.9261936
-1.840262 -3.019859 0.8674427
-2.166192 -0.6533685 0.8958384
-1.943325 -0.7315477 0.9471537
-2.006626 1.151669 0.9444235
-2.200313 -1.337632 0.9423052
-2.125944 -1.781167 0.9822123
-1.979174 2.227858 0.9615646
-2.255938 -1.465451 0.9794052
-2.578492 -2.45843 1.012671
-2.381234 1.189054 1.038847
-2.359372 -1.988452 1.113087
-2.609696 -1.793985 1.162903
-2.547182 -1.593591 1.197452
-2.396222 -1.21272 1.157904
-2.283016 -0.3794836 1.159689
-2.417659 -2.877107 1.164124
-1.906057 -1.594784 1.16477
-2.040166 -3.361997 1.084351
-2.695047 -2.107757 1.037243
-2.41907 -1.349348 1.052143
-2.060347 -0.5246544 1.040077
-2.13554 -2.056956 1.030571
-1.898469 -0.6344173 1.02638
-2.137797 -1.075046 1.071867
-2.36489 -2.88092 1.029603
-2.234162 -3.733482 1.049468
-2.306637 -2.864291 1.040814
-2.052991 -0.3477147 1.017839
-1.952749 -2.760839 1.013616
-2.477146 -2.566333 0.9672216
-2.742944 -2.058606 0.9227362
-2.416753 -1.984467 0.9135669
-2.302278 -2.688013 0.9409638
-2.207706 -2.123357 0.9338599
-2.166209 -2.640949 1.054155
-1.990124 -2.622108 1.055771
-2.121629 -1.820445 1.029306
-2.578119 -1.564397 0.972366
-2.217329 -2.723509 0.9794159
-2.081741 -2.844979 0.97336
-1.782909 0.9555201 1.009574
-1.749009 1.53599 1.017016
-1.763988 0.1547818 0.9711453
-1.909061 -2.26097 0.9960445
-1.846774 -1.328367 0.9647263
-2.07564 -0.9255897 1.019732
-2.296742 -1.872528 1.020636
-2.485235 -2.835256 1.076173
-2.19464 -3.094405 1.077095
-1.978303 -2.228672 1.077792
-2.522778 -1.935883 1.056344
-2.38333 -2.066756 1.088086
-2.254438 0.3359633 1.101686
-2.496969 -2.635897 1.116508
-2.491414 -2.875584 1.089629
-2.029303 -1.68186 1.02967
-2.000941 -1.819711 1.046204
-1.870644 -2.845581 1.066786
-2.268808 -0.9664271 1.046629
-2.719418 -1.148789 1.068529
-2.331103 -0.1035737 1.121146
-2.371711 -3.381841 1.030157
-2.086891 -2.087469 1.056961
-2.13912 -1.786837 1.10762
-2.034595 -1.740569 1.035299
-2.412669 0.145747 1.049233
-2.087123 -2.879922 1.06519
-2.432606 -1.56782 1.058164
-1.848385 -3.070205 1.010493
-1.910136 -3.354799 1.052143
-1.823545 -2.343727 1.098377
-2.053256 -0.2254497 1.147259
-2.206608 -2.700285 1.045075
-2.51081 -2.754921 1.070073
-2.229579 -3.542368 1.067047
-2.158966 -2.794191 0.9828382
-1.900759 0.3444194 0.988999
-1.857275 -0.3818477 1.000029
-2.240586 -1.255403 1.049184
-2.239232 0.7474518 1.0518
-2.392278 -2.25938 1.020914
-2.090053 -2.893283 1.056937
-2.259735 -2.706506 1.052727
-2.188869 2.734882 0.9985288
-2.042783 0.4987687 0.9911843
-2.443596 -1.649141 0.9831037
-2.519715 -0.8168324 0.9847523
-2.162957 0.7546204 1.034123
-2.19784 3.78572 1.068265
-1.955346 -2.592414 1.0642
-1.583811 -1.962492 1.043322
-1.847927 -2.038046 1.003995
-1.851213 -1.836378 0.9905007
-1.801925 -1.655189 1.033297
-1.911693 -1.339126 1.02315
-2.228944 -0.8496539 1.063852
-2.288927 -1.726262 1.044896
-2.304848 -3.601308 1.064283
-1.954724 -1.956338 1.068954
-2.682753 -0.6043377 0.987184
-2.44871 -2.538951 1.027006
-1.952368 -1.457635 1.033413
-2.125936 -3.233007 1.03416
-2.273684 -2.783801 0.9997541
-2.081676 -3.819997 1.011198
-2.116994 -1.33266 1.061701
-1.94563 -1.251147 1.050112
-1.923517 -2.241048 1.028669
-2.057752 -1.10157 0.9910781
-2.041435 -2.352451 0.9702439
-2.236118 -1.276814 0.9456505
-2.132798 0.2545684 0.9172647
-1.9284 -1.732951 0.9939232
-2.456028 -1.370832 0.9478164
-2.561987 2.34208 1.013029
-1.98175 -2.823075 0.978119
-2.24308 -2.914494 1.011217
-1.979064 -2.303198 0.9768345
-2.62642 -2.037964 0.9823429
-2.085849 -2.098477 1.012596
-1.968281 -0.6131331 1.050417
-2.122118 1.569653 1.039334
-2.002914 -2.118294 1.060809
-2.19431 -1.377949 1.077718
-2.079782 -3.168761 1.029911
-1.888975 -0.7390472 1.000421
-1.939705 -2.527587 0.9941425
-2.642133 -2.011308 1.052769
-2.340371 -2.550789 0.9935988
-2.386706 -1.489573 0.9712761
-2.068622 -1.622923 0.9518735
-2.274442 -1.484103 0.9689808
-1.915577 -0.688677 0.9524956
-1.839564 -0.4475648 0.942161
-1.905331 -2.48576 0.9861094
-2.241801 -0.4060246 1.019132
-2.031053 3.796624 1.029533
-1.92105 -2.468371 1.001677
-2.121664 -2.818131 1.006536
-2.241502 -0.4853568 0.9790837
-2.142743 -0.9171162 1.037484
-2.434106 -1.865617 1.014332
-2.169126 -0.08031728 0.9947784
-2.338956 -2.931516 0.9526617
-2.405264 -3.282207 1.01356
-2.203647 -1.643634 1.037436
-1.895266 0.4666452 1.07629
-1.905418 -0.2344766 1.038511
-2.076574 -0.4701891 1.015136
-2.092549 -1.735463 1.05224
-2.202708 -2.418831 1.092303
-2.083785 -1.058023 1.06022
-1.92387 1.004817 1.034899
-1.685938 -1.214523 0.9867384
-2.001314 -3.520894 1.01231
-2.380484 -3.47211 0.9965074
-2.297377 -2.069657 0.9714869
-2.344726 -2.239982 0.9925404
-2.323211 -3.521511 0.9798675
-2.383696 0.6368169 1.073808
-2.480388 -2.927644 1.056481
-2.61207 -2.889853 1.083226
-2.482971 -1.72054 1.068444
-1.969704 -2.404541 1.093209
-2.096056 -3.109096 1.106494
-2.040793 -2.581215 1.047339
-1.973477 -1.017083 1.063515
-2.189451 -1.497899 1.033845
-2.219863 -2.088662 1.054248
-2.42771 -0.2750359 1.004739
-2.324418 -2.32032 1.010093
-2.247071 -3.289821 1.045927
-2.227733 -1.124262 1.011193
-1.865662 -1.80406 0.9634725
-2.219515 -1.854509 1.004413
-2.017547 -1.919849 1.036663
-1.964958 -3.054114 0.994275
-2.127235 -1.107275 1.037865
-2.641247 0.4807302 1.008362
-1.847012 -1.528601 0.969835
-1.87101 -1.255351 0.9391352
-2.032688 -2.235288 0.9815767
-1.915194 -0.212305 0.9607262
-2.264468 0.587815 1.009476
-1.831422 -0.3642117 0.9964917
-2.073656 -2.890125 0.9722887
-2.180368 1.254079 0.9983103
-1.907697 -2.548134 1.007537
-1.997176 -2.439048 0.9975763
-2.22148 -1.22219 1.028134
-2.200785 -1.456114 1.009242
-2.097563 -2.392093 1.001507
-2.108817 -1.471111 0.9188816
-2.104612 -0.4023479 0.9485623
-2.144508 -0.3316792 0.9559947
-2.242197 -0.8364968 1.021566
-2.193358 -0.8504648 1.070968
-2.710065 -3.112314 1.06175
-2.509176 -0.003264945 1.062098
-2.152691 -1.624187 1.09557
-2.432215 -2.758692 1.10158
-1.738443 -1.321592 1.048739
-1.610725 -2.121841 1.060958
-1.903017 -2.113119 1.050924
-2.299992 -3.512474 1.059704
-2.364276 -3.089397 1.108233
-2.782682 -2.651578 1.10257
-2.341166 -2.56541 1.125407
-1.937791 -2.44765 1.044378
-2.481308 -2.700684 1.04484
-2.840214 -2.529629 1.045462
-2.540421 -2.167266 1.01938
-1.829279 -0.1499244 1.069142
-2.287353 -0.1351464 1.068379
-1.994578 0.3764281 1.093503
-2.333284 -3.259774 1.079534
-2.144104 2.054636 1.136691
-2.065199 -2.181009 1.066157
-2.17293 -0.4132092 1.039723
-1.925186 0.3205272 1.047515
-2.349253 -3.608228 0.9723426
-1.708218 -2.610203 0.9882113
-1.590637 -2.426945 1.026694
-2.540538 -3.5358 1.020106
-2.262873 -0.2552735 1.050527
-1.976485 -1.197906 1.044177
-2.282489 0.09857145 0.9965987
-1.942423 2.675254 1.029388
-2.803431 -0.8923773 1.047717
-2.311992 -1.208549 0.9955665
-1.83614 -0.4562299 1.02917
-2.012349 -0.6014871 1.016745
-1.947405 -1.002823 0.9812106
-2.122144 1.44947 1.016468
-2.017577 -1.974597 1.009471
-1.670053 -0.7748063 0.9928081
-1.991096 -1.504312 1.09211
-1.735722 -3.459439 1.079682
-2.074483 -1.103316 1.07344
-1.762578 -2.63441 1.05832
-2.151935 -1.527881 1.0925
-2.062216 -1.647494 1.063079
-1.94576 0.4018641 1.04955
-2.027973 -0.6846202 1.043703
-1.984055 -1.296754 1.03992
-2.075764 -1.891526 1.012086
-1.888587 0.6778046 1.01961
-1.899424 -2.848069 1.024032
-1.767167 -2.65884 1.059725
-2.039875 -2.312574 1.074467
-1.977 -2.89796 1.038596
-2.039465 -2.559873 1.046175
-1.868846 -4.006714 0.9747407
-1.881812 -0.1262933 1.058286
-2.146354 -2.763833 0.9951825
-2.209083 -2.23162 0.9636049
-2.009157 -0.7104905 1.018128
-2.22873 -1.67087 1.056501
-2.32829 0.719686 1.02866
-2.531133 0.3115307 1.015595
-2.60024 -2.492416 1.020622
-2.383373 -1.555845 0.9605093
-2.300716 2.405477 0.9928375
-2.036956 -1.022397 0.9478987
-2.047027 -1.114934 0.9708335
-1.79948 0.7851603 0.9788892
-2.139392 -2.006924 0.9727463
-1.778868 -1.253682 0.9942865
-2.354582 -1.789264 1.049344
-2.511521 -2.031256 1.044931
-2.377619 -1.175985 1.01608
-2.38263 -1.655757 1.022021
-2.229837 -2.693877 1.053676
-2.20259 -2.356219 1.036862
-2.252391 -0.306511 1.063139
-2.37182 -1.020737 1.056749
-2.298485 -0.9484198 1.02291
-2.180136 -1.464166 1.037053
-2.036641 0.3195842 1.071045
-2.05209 -2.685864 1.047103
-2.327798 0.8128383 1.036757
-2.447446 -1.669679 0.996329
-2.149369 1.598473 1.027894
-1.913492 -0.4320147 1.01175
-2.174495 -1.472641 1.032162
-1.841357 -1.426306 1.040663
-1.918426 0.07250807 1.077112
-1.857703 -2.302209 1.030752
-2.212729 -3.774813 1.045555
-2.237931 -1.579348 1.025728
-2.372459 -1.404666 1.016564
-2.514426 1.056158 1.023536
-2.395026 -2.984917 0.9721769
-2.460357 1.360333 0.9562468
-2.221731 1.365184 0.9431671
-1.985065 -1.244122 0.9428719
-2.31166 -1.906174 1.021606
-2.766188 -3.105455 1.047707
-2.369494 -2.034824 1.030262
-2.116424 -2.233791 1.018234
-1.974167 -0.01444722 1.00403
-1.807724 -0.2376546 1.019187
-2.143794 -3.493875 0.9938007
-2.227077 -1.754193 1.047336
-1.835768 -2.176822 1.057915
-2.383968 -1.039143 1.056616
-2.49662 -3.488735 1.062524
-2.377202 0.2672225 0.9963996
-1.929761 -0.7359038 1.054873
-1.966554 -2.031781 1.102705
-1.982809 -1.602024 1.086352
-2.166526 -0.9422792 1.031411
-2.135318 -3.116478 1.052302
-2.189639 0.7143684 1.047605
-1.679476 -1.557108 1.070779
-2.079404 -0.465231 1.065165
-1.725272 -1.185276 1.099955
-1.734742 2.228579 1.093631
-2.159494 -1.89798 1.115403
-2.380257 -1.179746 1.088182
-2.343813 -3.007211 1.069258
-2.391285 -1.153712 1.094278
-2.298761 -0.6769577 1.079268
-1.965989 -1.980885 1.06193
-2.073361 -2.236748 1.035137
-2.10594 0.4688777 1.021832
-1.938834 -1.697416 1.094194
-1.806104 3.852828 1.070201
-2.029762 -3.429299 1.09625
-2.172624 -3.219593 1.092666
-2.168843 -3.149993 1.078501
-2.041047 -2.717641 1.055007
-2.182417 -1.795821 1.044091
-2.033054 -1.61306 1.025855
-1.947549 -0.1097646 1.045514
-2.210208 -1.773786 1.08753
-1.771129 0.7021499 1.097558
-1.948343 -0.7005348 1.13922
-2.537061 -0.219639 1.148702
-2.141868 -1.867159 1.121703
-2.299564 -1.323425 1.127162
-1.881933 -0.7145157 1.108456
-2.52657 -0.5773975 1.133891
-2.5952 -2.005278 1.188215
-2.570542 0.03063882 1.138565
-2.506771 -2.406144 1.12129
-1.93116 -1.085537 1.061149
-1.560915 -0.8901318 1.058434
-2.25844 -1.10502 1.054978
-2.103844 0.8764042 1.021731
-2.135481 -0.6448545 1.006122
-1.921807 -1.218284 0.9355278
-2.111825 -2.991623 0.9974166
-1.966629 -0.7360423 0.963651
-1.911913 -2.428596 0.9773913
-2.110319 -1.182733 1.011544
-1.92167 -2.425225 1.007518
-1.867531 -1.270436 0.9921398
-2.20617 0.8908703 1.032842
-2.25212 1.807852 1.004521
-2.729532 -3.353835 1.049958
-2.597565 -3.774793 1.058845
-2.731285 -2.310147 1.070757
-2.455574 -2.448082 1.066207
-2.29853 -3.187973 1.046029
-2.012784 -2.213637 1.00942
-1.8205 -3.96417 1.030599
-1.690504 -2.596892 1.018921
-2.163411 -1.524439 0.9662194
-1.829147 -2.933524 0.9818775
-2.050631 -3.335228 0.9913123
-2.162827 -1.415803 0.9803965
-2.25614 -2.432066 1.009307
-2.274288 -0.9290257 1.003742
-2.40407 -1.903918 1.007907
-1.870408 -1.741063 0.9795245
-2.267405 -2.24957 0.9380112
-1.90679 -1.175075 0.9911862
-2.234565 -1.552092 1.045973
-2.292548 -3.393089 1.051202
-2.062199 -3.490887 1.070899
-2.139135 0.3747466 1.020774
-2.445167 -3.061667 1.027111
-2.328784 -1.855843 1.091001
-2.124266 -3.499619 1.131202
-1.979965 -2.696648 1.103166
-2.09398 -1.651368 1.080295
-2.087342 -2.659392 1.094893
-2.066291 -1.814219 1.073469
-2.088252 -2.774222 1.072431
-2.403013 1.560251 1.097446
-2.517372 0.2341222 1.086198
-2.206522 -3.914675 1.069338
-2.065156 -2.460465 1.026447
-2.257634 -3.239753 0.9878301
-1.581192 -1.729439 1.027983
-1.855199 -1.389115 1.025475
-1.906789 1.0367 1.034257
-2.064306 -0.4823974 1.040653
-2.312451 -1.228928 1.019207
-2.572114 -1.287407 1.016129
-2.640537 1.402404 0.9810375
-2.329684 -1.137618 1.011395
-2.059985 -0.9369993 1.044434
-2.247197 -1.144063 1.017112
-2.315391 -2.432131 1.066166
-2.531823 -2.31007 1.046594
-2.181181 -1.304379 1.002779
-1.976681 -1.138387 1.009742
-2.093187 -2.164968 1.06001
-1.659208 -0.9428671 1.014354
-2.176013 -0.05576478 1.017247
-2.420205 -1.418579 1.047581
-2.379493 -2.220933 1.107113
-1.765055 -3.104836 1.03209
-1.906078 -2.134691 1.097795
-2.044753 -3.287532 1.06183
-1.980373 -1.475763 1.075102
-1.86624 -2.943684 1.118836
-1.603046 2.055547 1.102967
-1.84631 -0.7689688 1.101826
-2.297211 0.08936193 1.075542
-2.386911 -0.6080467 1.049761
-2.238826 -0.9523108 1.015564
-2.24984 -1.716981 1.032438
-2.363867 -1.159417 1.048206
-2.38604 0.3398515 1.022837
-2.356731 0.2236987 1.076949
-2.308789 -3.122349 1.118083
-1.965584 -4.22307 1.079628
-2.128552 -2.276582 1.099039
-2.198466 -1.268809 1.082285
-2.173035 -1.989697 1.083669
-1.949755 -3.714713 1.060921
-1.956236 -0.3882837 1.050291
-2.184034 -0.7671486 1.011957
-2.366441 0.554907 1.017163
-1.942669 -1.164872 1.045821
-1.871404 -2.059128 0.9965392
-1.981387 -1.241163 1.016584
-2.240052 -0.5283843 1.067546
-2.009576 -2.318846 1.03693
-1.70239 -1.786418 1.051617
-2.05507 -1.69247 1.019325
-1.832668 -2.688466 0.9840682
-1.845045 -1.376123 0.9601157
-2.177876 -2.242142 0.9599205
-2.610358 -0.9253446 0.9569547
-2.163063 -0.7854616 0.9452754
-2.147878 -2.216017 0.9548403
-2.091444 -0.6681187 0.9710814
-2.242575 4.688127 0.9769898
-1.801619 -1.907659 1.007725
-2.050987 -1.705898 0.980177
-2.09137 -0.5733242 0.9413996
-2.245136 1.260524 0.9787765
-1.931585 -1.011971 0.9507535
-2.129943 -2.44343 0.9806651
-1.960786 -3.369668 1.096488
-1.961322 -1.418028 1.143676
-2.099547 -2.659789 1.085711
-2.386624 -3.103211 1.075956
-2.633848 -3.883236 1.072332
-2.624384 -3.491165 1.087851
-2.308238 -0.949528 1.091282
-2.19173 -1.830979 1.05559
-1.879491 -1.981885 1.036489
-2.884813 -1.753864 1.044049
-2.79973 -1.68435 1.017034
-2.40908 -1.061225 0.9628553
-2.287541 -0.04831025 1.024472
-2.269213 -0.2444479 0.9914668
-2.038001 -3.563819 1.007999
-1.789207 0.2054375 1.015409
-2.412239 -1.42877 1.015444
-2.117062 -2.023657 0.9619282
-2.113357 -1.233868 0.9866413
-1.737883 -2.691774 0.9905752
-1.946361 -0.1718491 1.011173
-1.746234 -1.918612 0.9804764
-2.027277 -3.204358 0.9630023
-2.249427 -1.678007 0.9575172
-2.308983 -1.674141 0.9202569
-2.407143 -0.5320825 0.9494047
-1.859274 -0.9460962 0.9630158
-2.418565 -1.878083 0.9686325
-2.271107 0.5356495 1.022842
-1.997988 1.227149 0.9980886
-2.317861 -1.146873 0.9609149
-2.187995 0.1681272 0.9724486
-1.790086 -0.3961895 1.040194
-1.91915 -1.789179 1.028961
-2.194938 -2.762941 1.048417
-2.144702 -4.059434 1.085924
-1.97215 -3.479729 1.112513
-1.903155 1.650083 1.061844
-2.177555 -2.748889 0.9890293
-2.566178 -4.179133 1.028951
-2.690796 -2.637941 1.068641
-2.090244 -0.7105182 1.084335
-2.164369 -2.815016 1.084124
-2.252691 -2.547607 1.060854
-1.939831 0.74959 1.052561
-1.971747 -0.8545788 1.008013
-2.360743 -2.056054 1.016632
-2.088004 -0.3717623 1.057555
-2.088191 -2.144043 1.041546
-2.010189 -1.438852 1.040637
-2.154266 -1.628809 0.9693907
-2.369719 -0.683567 0.9603386
-2.239403 -3.349377 0.9613396
-2.224489 -2.282347 1.000843
-2.129033 -2.630214 0.9908751
-2.018076 0.1697812 0.9844136
-1.996509 0.8407717 1.024082
-1.974708 -0.5800597 1.002134
-1.933745 -0.3770215 1.043116
-1.78576 -1.858703 1.025279
-1.938191 -2.509032 1.03648
-2.145531 -2.516831 1.016916
-2.175444 -2.541481 0.9965713
-2.027472 -0.4522154 1.019909
-2.319309 -1.030742 1.072323
-2.290842 1.543595 1.06435
-2.330805 -2.395753 1.017249
-2.591732 -1.917552 0.9879502
-2.41542 -2.122582 1.006768
-2.195822 -1.781087 1.037944
-1.556282 -2.947002 1.068261
-2.106008 -2.707794 1.038015
-2.26053 -2.155933 1.007834
-2.360474 -3.353666 1.05489
-2.061931 4.118664 1.097059
-2.12057 -2.300902 1.102893
-2.034666 2.473628 1.128006
-2.0974 -1.315806 1.086996
-2.017287 6.138911 1.088349
-2.101957 -4.052596 1.082148
-2.525268 -2.909912 0.9982264
-1.987896 -1.549326 0.9867794
-1.879136 1.057081 0.9401136
-2.12356 -3.274907 1.062729
-2.222266 -1.147851 1.019465
-2.209439 -2.217918 1.041272
-2.145209 -2.53203 1.054496
-2.079945 0.528778 1.031055
-2.268472 -2.215089 1.035409
-1.84626 1.738188 1.055817
-2.309599 0.09768652 1.02336
-2.228086 -0.4187238 1.022433
-2.348032 -1.334292 1.022091
-2.637946 -0.3052875 1.032463
-1.914683 -1.248796 1.045096
-1.614756 0.3693678 1.039973
-1.775992 1.183783 1.02634
-1.890137 -1.263157 1.082924
-1.935654 -2.024083 1.067153
-2.349368 -2.761976 1.069658
-2.278863 -2.556555 1.036278
-1.860833 -1.959652 1.029923
-2.384958 -2.927484 1.047846
-1.825278 -2.862681 0.989061
-2.111529 0.7247808 0.9594266
-1.829113 -1.882505 0.943866
-1.618014 -0.8359054 0.8778805
-2.017071 -2.532282 0.8987814
-2.205547 -3.590328 0.9184791
-1.988696 -0.9179312 0.9396214
-2.042365 -2.074295 0.9542942
-2.323386 -1.559728 1.002821
-2.370248 -0.09987537 1.036678
-2.31731 0.9929116 0.9858766
-2.430074 -1.653246 1.03138
-1.793177 -0.1896319 1.060297
-1.738252 -0.07585185 1.07337
-2.398827 -0.2286738 1.016428
-2.070836 0.2352945 0.9827332
-1.730483 -2.045286 1.022711
-2.04415 -2.514768 1.055141
-2.086733 -1.400211 1.03991
-1.907411 -0.2709821 0.9917837
-1.931639 -1.638634 1.047459
-1.636872 -1.219738 1.051184
-2.079827 -3.994003 1.037373
-1.99989 -2.803428 1.107806
-2.479593 -2.696506 1.082188
-2.707697 -1.453174 1.060752
-2.304561 -1.350671 1.063021
-2.463039 -3.027889 1.061452
-2.096533 -0.8514246 1.024506
-2.082572 -1.017397 0.9608866
-2.253351 -1.249997 1.009688
-2.154541 -2.398429 1.017188
-2.031237 -0.3794628 0.9985585
-1.672888 -1.064263 0.9611395
-2.168938 0.3814019 0.9924587
-2.010255 -1.726513 1.005441
-2.048815 -2.179394 1.023807
-1.749305 -2.123106 1.02586
-2.322399 -1.679573 1.023613
-2.115533 -0.3372741 0.9911991
-1.898444 -2.148414 1.034393
-2.012399 -0.9151867 0.9769538
-1.990985 -0.4624119 0.913802
-1.991509 0.4274198 0.9922117
-2.20791 0.5292423 0.9883228
-2.063163 -0.681477 0.9853958
-2.641104 -1.845004 0.9807164
-1.931725 0.04266859 0.9675193
-2.173576 -0.3067609 0.9694763
-2.122014 1.261375 0.9903363
-2.466394 -1.507337 0.9973779
-2.337888 -0.8347437 0.9950289
-2.182161 -1.299215 0.9725935
-2.382197 -2.947928 1.000013
-2.284522 -1.481154 0.9589575
-2.267466 -2.441306 0.9485816
-1.799998 0.4162886 0.9564794
-1.585241 -1.782046 0.9662235
-2.064432 -1.523675 0.9756683
-2.107308 -2.670781 1.013138
-2.072719 -2.975053 1.055548
-2.111096 -2.0757 0.9946908
-2.090067 -2.085842 0.9713915
-2.46627 -2.570239 0.9834859
-2.404794 -2.445972 1.035687
-1.895748 -1.701594 1.04424
-1.716019 -2.131738 1.038577
-1.638687 0.7591992 0.992944
-2.10479 -0.4947983 1.03443
-2.059737 -0.9333106 1.068991
-2.211916 -0.69808 1.053045
-2.094489 -0.824002 0.9916711
-2.120169 0.9391103 0.9850069
-2.029156 -2.798615 0.9703856
-2.011182 -0.4318498 0.9919418
-1.814574 -1.05158 1.008046
-1.990739 -2.011075 0.9877775
-2.175472 -1.298479 0.9667435
-2.46844 -1.854058 0.9923975
-1.506314 -3.159426 1.003294
-2.150601 -3.501817 1.051397
