tau2_1 tau2_2 tau2_3 tau2_4 
0.03660216 1.208324 0.06667175 0.57497 
0.02123857 1.648796 0.2840138 0.09456923 
0.0324867 0.821248 0.9987698 0.119075 
0.1114449 2.833197 46.99999 0.1078572 
0.03348448 0.03499687 5.532702 0.6074208 
0.0131549 5.119016 4.550878 0.06038825 
0.02010296 1.29082 218.7347 0.538059 
0.01243288 0.7131491 6.693586 0.4867325 
0.01458392 1.943906 0.07176746 0.9264449 
0.02401336 0.454744 2.594041 0.01607134 
0.02837663 0.5613104 38.29373 0.705751 
0.03199377 0.5131079 9.765778 0.06381906 
0.06253354 1.233377 0.3784419 0.03710917 
0.01086502 0.6114105 0.8669691 0.1183187 
0.04368564 0.5907012 213.1803 0.03454351 
0.01054044 0.826502 15.87235 0.1122321 
0.04155633 0.2404625 3.256511 0.07531878 
0.008713405 0.6020656 58.83958 1.009636 
0.01672624 0.8961288 0.4794223 0.1270572 
0.03172338 0.01249683 66.33112 0.0467997 
0.01445957 1.196105 139.4844 767.6733 
0.02689008 0.2418914 6.892622 0.6861507 
0.04746059 0.7289618 5.765185 2069.721 
0.01756539 0.07990859 0.2731753 0.562742 
0.005965205 2.488022 0.1965258 2.980738 
0.0103968 2.803741 0.52565 0.2116027 
0.03553266 1.880893 0.7873137 1566.094 
0.01170441 1.777903 0.1506801 2.868892 
0.0403944 0.2406972 0.07649029 24921643 
0.02014341 0.1764303 0.4818734 17.78333 
0.01238584 1.046989 0.09740074 701.0533 
0.0218213 1.604403 0.07853973 119.5679 
0.01813125 1.356968 0.2620521 401078946390 
0.01712842 0.04672674 0.1695236 26.0797 
0.02992255 0.1613511 1.505962 3414004505 
0.01043855 0.3822087 0.1357991 0.03227358 
0.01772885 0.2434443 33.79957 0.8612084 
0.02241247 0.3293207 0.9309036 6.222366 
0.0182899 0.3378483 2.761465 1.515545 
0.01555476 0.4056235 0.2750631 0.2497831 
0.03266989 0.05727515 22.4722 1.601734 
0.009697236 0.02075235 550.1894 93.57839 
0.04617391 0.3224456 0.03009065 0.402846 
0.01613869 1.883743 36.26999 0.1732124 
0.02742391 0.9213459 0.05182762 764.164 
0.02288176 0.5028981 0.1412528 74.3739 
0.01021643 0.06964067 44.00885 0.7968148 
0.04124171 1.155739 0.3132649 35713.07 
0.01261853 0.9165728 0.1550995 56.27801 
0.02094406 6.888556 0.3978152 0.3445051 
0.01864108 0.04967018 0.5135545 0.5755162 
0.02368398 0.1024733 0.4431026 0.2452183 
0.0107536 6.624222 0.1810509 0.1657582 
0.01242355 17.68905 1.962 0.1316742 
0.03967788 42.56091 0.2256809 1.057999 
0.03509903 15.06106 12.25957 0.2349059 
0.02714925 3.751838 0.09387247 0.196323 
0.02808001 9.568643 4.756838 1.552849 
0.01280718 10.38484 0.3617871 1.326167 
0.03376685 20.06288 0.4399423 0.1374817 
0.01414882 1674.731 0.06261524 0.03883568 
0.01491217 0.4065111 0.1470581 0.5540785 
0.03902128 1.343509 0.1228848 0.1642369 
0.03728294 388455114909 3.646926 0.8041687 
0.0263294 0.4861592 0.08706439 0.7347846 
0.03409086 198339102 131.7651 0.2710268 
0.02498037 0.3127234 1.005744 0.2929908 
0.01899578 0.3673205 136.5652 0.8461064 
0.02297887 0.3701846 0.8718054 1.490934 
0.02008892 0.0713895 0.2459927 0.04767333 
0.01376486 0.1193466 3.295917 0.567689 
0.01392511 0.04845469 0.5611546 0.3004847 
0.0313062 0.4354003 44.49228 0.2346014 
0.02703036 0.04696796 53.86183 2.612932 
0.05832801 0.2087696 0.07054297 0.7169698 
0.02638589 40.34221 13.58878 1.499675 
0.01420587 0.4767897 186.2306 0.3164164 
0.02187431 73455.08 196.5515 0.1387351 
0.01522499 21.25545 0.0211259 0.1067421 
0.02470084 66.21419 10.22198 0.4572676 
0.05064594 2.590842 0.5745579 1.043879 
0.01669374 446.7901 0.05249346 3.339001 
0.03414128 5.067015 0.1390281 0.4600102 
0.02939215 1670.834 13.77584 0.8145493 
0.01668643 338.6687 5.500782 0.1550334 
0.04724175 0.1385414 0.9847515 2.60754 
0.02555851 63.79601 1.93082 0.6195262 
0.0230758 0.1420758 0.4247569 0.5156095 
0.02358602 0.103638 142.6447 1.708753 
0.01994731 0.1737126 324.0242 0.7011247 
0.03593114 0.975902 1.877147 0.2247283 
0.03105214 0.07754175 0.6166782 0.08734532 
0.01743412 0.08436688 46.4002 0.3492782 
0.01913933 7.494256 35.85281 0.6058098 
0.03430676 23.40733 0.1438582 0.493883 
0.02851886 1.058545 1.070025 0.2377293 
0.01444458 46568.63 4.681858 0.6331176 
0.02616136 65.59492 15.01829 0.1524325 
0.01496888 0.548406 44.41293 0.02950192 
0.03565451 0.1024853 21.30551 1.361863 
0.01741501 0.4294771 13.51372 0.1325805 
0.02943822 7.580158 0.09953184 0.7006142 
0.02075725 308960536 0.02706028 2.171297 
0.05295593 165.2898 0.0605516 0.06833652 
0.03268814 6.446058 0.1505542 0.2688821 
0.02009401 0.1814808 2.962214 1.091015 
0.04102511 0.07658317 0.5871414 1.495092 
0.02035078 1.446393 10.23401 0.1081887 
0.01760954 59.57439 7006.056 0.7319446 
0.02114939 0.1435788 0.0721428 5.502419 
0.02180716 4.654289 45398.59 0.9337765 
0.01800643 22.88484 0.1169774 2.314289 
0.02068785 17.34237 0.1226655 0.1881363 
0.01194116 78.52365 1.139669 2.847661 
0.03338657 20782.37 1.099472 0.03430807 
0.0374193 38.42488 413.5482 0.2723445 
0.03889262 0.2179724 2.910595 0.7967533 
0.03148124 228.4217 0.1199881 1.685635 
0.02276061 3.251148 0.209235 0.4301701 
0.02783973 102.4435 0.09635554 0.2181129 
0.02932589 79356.7 0.02767919 0.1096797 
0.02283718 246.3246 1.323851 0.1486184 
0.03182015 472.9979 0.05051993 0.8339418 
0.02504275 2.073247 0.7843947 0.1543164 
0.02088423 150.0212 2.282026 0.4595063 
0.09164681 1501525 0.2190627 0.3960804 
0.05285619 28.55165 0.2500443 0.1642181 
0.02405141 1.160539 0.4296149 0.5843813 
0.02282109 0.3511028 0.08212487 0.5544623 
0.02263617 111.5883 27.434 0.06643549 
0.01346156 4.567451 0.5321633 0.1025859 
0.03043222 2.903472 0.705872 0.03130149 
0.03747058 0.04241879 0.33439 0.08306986 
0.04238863 4.11111 1.701345 5.13102e+30 
0.01343132 27.9811 1.351976 55.23212 
0.02307155 0.5279205 0.915554 1.929034 
0.02398472 2.556332 1.188157 3875.706 
0.02183747 0.1187885 0.4507617 3.244107 
0.01760748 0.3799769 0.5353826 137.9656 
0.02167184 0.3843097 0.1071374 106.4129 
0.02689049 9.781311 0.9581012 0.3733013 
0.02044476 22.84653 0.7789922 1.528878 
0.02144024 116.2413 0.5985408 0.05215409 
0.03169957 3.567308 0.09089238 5.969046 
0.01425505 2.79064 0.3941591 0.5283009 
0.00862709 1.102322 2.06787 0.05280661 
0.01872125 1.275357 0.07835045 0.08468938 
0.01689028 3.118985 1.323392 1.012298 
0.04173085 0.09864988 0.7851732 19.28383 
0.02365654 0.1161527 0.03059311 32.48475 
0.0204418 0.4753514 0.1770923 0.6669754 
0.05852576 0.1761946 1.153107 0.4903879 
0.007892649 0.8742236 0.35912 0.2314088 
0.02032215 0.5550769 0.501776 2.724303 
0.06378686 0.7171531 0.02393803 31.08356 
0.02813971 1.968099 1.145372 6.638683 
0.01523258 0.7569848 0.1029696 1.046407 
0.01349716 123.9051 0.8555938 3284.817 
0.02468139 0.8359078 0.9696992 0.8961366 
0.008506104 0.6376896 0.9255281 19214.95 
0.02097996 0.4175474 0.4669909 0.04741285 
0.0188776 0.1570509 0.7465341 376.7278 
0.01963628 0.2398225 0.5078472 9.209214 
