p_1 p_2 p_3 p_4 
0.7610159 0.146976 0.02773092 0.06427714 
0.7632743 0.1484533 0.02012899 0.06814345 
0.8285168 0.1289749 0.004196271 0.03831201 
0.7909587 0.1213459 0.008389919 0.07930557 
0.7538406 0.1431859 0.02004916 0.08292432 
0.8232737 0.1299221 0.01910098 0.02770323 
0.792445 0.1380275 0.006288618 0.06323891 
0.7539975 0.1958492 0.02023285 0.02992039 
0.7453185 0.1849762 0.02913339 0.04057194 
0.7708534 0.1343244 0.01990467 0.07491758 
0.8151829 0.128394 0.01120638 0.04521671 
0.762833 0.1376815 0.01927091 0.08021459 
0.7383118 0.1493439 0.0481751 0.06416924 
0.7395098 0.1498793 0.0211772 0.08943375 
0.7817491 0.1998752 0.007292278 0.01108348 
0.7611333 0.1149648 0.05812243 0.06577954 
0.8328697 0.1130301 0.01165064 0.04244959 
0.7736138 0.1365722 0.02211189 0.06770211 
0.7802952 0.1822682 0.0163317 0.02110487 
0.7206498 0.2081078 0.02163031 0.04961206 
0.7490634 0.2062168 0.02966999 0.01504974 
0.7457903 0.09536317 0.1360788 0.02276772 
0.7766044 0.1471613 0.06254614 0.01368816 
0.7803304 0.1552402 0.03267626 0.0317531 
0.7801116 0.1182945 0.06206181 0.03953209 
0.6698903 0.205027 0.03199109 0.0930916 
0.8126283 0.1046659 0.06963724 0.01306848 
0.7704167 0.1243329 0.08026751 0.02498293 
0.7709121 0.156302 0.07106894 0.001716989 
0.7730229 0.08097021 0.1414966 0.004510292 
0.7774124 0.1732782 0.03756174 0.01174762 
0.7993542 0.096822 0.05804701 0.04577679 
0.7665313 0.1731157 0.05270394 0.007648978 
0.825073 0.1055253 0.03991217 0.02948948 
0.8146733 0.1388209 0.01691919 0.02958662 
0.7964636 0.1356235 0.05169343 0.01621947 
0.7705236 0.1188333 0.08336056 0.02728252 
0.7862402 0.1676907 0.04345366 0.002615409 
0.8061354 0.1265129 0.002894726 0.06445695 
0.7796528 0.1416359 0.02032488 0.05838637 
0.7388908 0.1815284 0.01194198 0.06763889 
0.7493521 0.098784 0.02751158 0.1243523 
0.815585 0.06997373 0.07404596 0.04039532 
0.7745401 0.1677968 0.04539699 0.01226613 
0.7239111 0.1207508 0.1210324 0.03430574 
0.7759396 0.152829 0.05016955 0.02106192 
0.8128204 0.09145763 0.07737815 0.0183438 
0.7795214 0.1441692 0.0752019 0.001107449 
0.8101005 0.08682424 0.04499088 0.05808434 
0.787754 0.04835694 0.03651505 0.127374 
0.7568138 0.004044368 0.08272265 0.1564192 
0.736355 0.01945935 0.07093935 0.1732463 
0.7467319 0.01933393 0.1139458 0.1199883 
0.7783372 0.01844906 0.05888516 0.1443286 
0.7242658 0.03512255 0.05675985 0.1838518 
0.8079199 0.06829708 0.00980705 0.113976 
0.7609672 0.05733794 0.05558052 0.1261144 
0.7864902 0.06196181 0.006862298 0.1446857 
0.8029868 0.003897762 0.05375194 0.1393635 
0.7613516 0.004251201 0.05191864 0.1824785 
0.8099997 0.00102452 0.06196213 0.1270137 
0.8130586 0.02786292 0.04797725 0.1111012 
0.7934427 0.04962579 0.08057491 0.07635655 
0.8456994 0.02050543 0.05886854 0.07492665 
0.7679976 0.01378883 0.0623139 0.1558997 
0.7550269 0.005070189 0.1335918 0.1063111 
0.7769394 0.00161493 0.03451887 0.1869268 
0.7767255 0.0651255 0.00285539 0.1552936 
0.7694095 0.09454931 0.01979294 0.1162483 
0.749184 0.05427454 0.02427232 0.1722692 
0.7530103 0.03013749 0.08860463 0.1282476 
0.7558897 0.07074821 0.02606446 0.1472976 
0.7598281 0.0293058 0.06898801 0.1418781 
0.7836941 0.05734764 0.01657407 0.1423842 
0.7979104 0.03468361 0.003300137 0.1641058 
0.8053194 0.04987501 0.02365286 0.1211527 
0.8275681 0.03011943 0.03641815 0.1058943 
0.7373557 0.0002474062 0.1576868 0.1047101 
0.8124204 0.009276265 0.06556259 0.1127408 
0.7939812 0.0002059573 0.06167598 0.1441369 
0.8017517 0.01002636 0.06009055 0.1281314 
0.7921907 0.01969362 0.05214372 0.135972 
0.7634799 0.02543859 0.08745386 0.1236276 
0.7790843 0.02441487 0.04970369 0.1467971 
0.8253211 0.07348524 0.009531256 0.09166235 
0.7297849 0.08278092 0.05926418 0.12817 
0.8420045 0.05666552 0.0150904 0.08623954 
0.8074946 0.05161745 0.03294575 0.1079422 
0.7795509 0.06381026 0.013522 0.1431168 
0.7163195 0.06044249 0.02716256 0.1960754 
0.755953 0.03416026 0.01467324 0.1952135 
0.8518197 0.05354903 0.01739336 0.07723795 
0.7892812 0.02782131 0.101486 0.08141157 
0.8395443 0.05364706 0.01559402 0.09121462 
0.7261924 0.05077943 0.0662085 0.1568197 
0.8419794 0.01705274 0.03057182 0.110396 
0.7658522 0.01531933 0.07592742 0.1429011 
0.8547837 0.04501582 0.003435701 0.09676481 
0.8240668 0.08226434 0.02927008 0.06439879 
0.8134591 0.05155152 0.02647408 0.1085153 
0.8194885 0.04128728 0.05370965 0.08551456 
0.7879294 0.003547273 0.05646386 0.1520595 
0.6932236 0.01157496 0.1377599 0.1574416 
0.7468262 0.001884314 0.05489877 0.1963908 
0.8585777 0.01346332 0.03300601 0.09495295 
0.6705536 0.09348587 0.1075726 0.1283879 
0.7437779 0.01963255 0.04968185 0.1869077 
0.8107875 0.001492785 0.07611638 0.1116033 
0.7818568 0.06025093 0.02583125 0.132061 
0.7351998 0.03744899 0.03001627 0.1973349 
0.7995645 0.07672169 0.005552037 0.1181617 
0.7521518 0.09390736 0.02823241 0.1257085 
0.7188588 0.1018724 0.005136389 0.1741325 
0.785734 0.07017769 0.007308812 0.1367795 
0.7846069 0.01163885 0.06713749 0.1366168 
0.7620477 0.0469129 0.04218624 0.1488532 
0.7433844 0.03856856 0.06674438 0.1513027 
0.6720207 0.05373204 0.09947591 0.1747714 
0.8358066 0.008633527 0.05493755 0.1006224 
0.7878823 0.00549123 0.02804303 0.1785834 
0.7500886 0.02149022 0.04066514 0.187756 
0.7983188 0.001026484 0.05291548 0.1477392 
0.8078291 0.01220432 0.05140619 0.1285604 
0.7426908 0.05748345 0.04417548 0.1556503 
0.860098 0.00927318 0.0623555 0.06827333 
0.7782524 0.02283574 0.09000934 0.1089025 
0.8221179 0.0472618 0.02600271 0.1046176 
0.7626947 0.04839367 0.04081608 0.1480955 
0.7936229 0.03672693 0.04157778 0.1280724 
0.8154702 0.007260002 0.08844621 0.08882359 
0.8193703 0.01444823 0.0814 0.08478141 
0.8007869 0.01312297 0.0805139 0.1055762 
0.7200584 0.08196232 0.05479687 0.1431824 
0.7930602 0.01872876 0.1744847 0.01372631 
0.7183905 0.07158777 0.1504499 0.05957191 
0.689588 0.1251193 0.1552624 0.03003037 
0.8339746 0.03887579 0.1068293 0.02032027 
0.7327014 0.09624498 0.1413133 0.02974035 
0.8011838 0.04446991 0.1259261 0.02842021 
0.7272702 0.034806 0.1879779 0.0499459 
0.7928917 0.1242191 0.06868302 0.01420627 
0.7905196 0.04455181 0.1285783 0.03635036 
0.6912119 0.02200818 0.1695103 0.1172697 
0.7752257 0.02027197 0.1450646 0.05943771 
0.8167914 0.03424967 0.0939324 0.05502658 
0.7440527 0.05484559 0.1302642 0.07083748 
0.8032338 0.06654682 0.1041731 0.02604622 
0.7989233 0.034157 0.1421522 0.02476754 
0.7827636 0.04365462 0.1456089 0.02797287 
0.8004092 0.04151844 0.1012656 0.0568068 
0.7660182 0.03530893 0.1951537 0.003519127 
0.7538754 0.03786331 0.167888 0.04037336 
0.7736065 0.04393721 0.1668768 0.01557949 
0.784462 0.05178511 0.1179039 0.04584907 
0.7272994 0.0488219 0.2186374 0.00524133 
0.7733785 0.0711655 0.1463954 0.009060598 
0.7281726 0.06253942 0.1716108 0.03767723 
0.8130879 0.05382585 0.1212645 0.01182182 
0.7746244 0.03090024 0.1415095 0.05296588 
0.7508201 0.04513285 0.1644262 0.03962083 
0.8061322 0.03159688 0.1336469 0.02862403 
0.7673228 0.05458697 0.1622192 0.01587097 
0.7381472 0.09307857 0.1433345 0.02543974 
0.8015628 0.005711473 0.1495816 0.04314418 
0.7441267 0.02049335 0.1711559 0.06422402 
0.7224755 0.009944042 0.1113862 0.1561942 
0.7279234 0.09231954 0.1679092 0.01184786 
0.7580676 0.06449899 0.1693616 0.008071864 
0.8155308 0.04249413 0.134777 0.007198046 
0.7427219 0.09250638 0.1240734 0.04069835 
0.7941825 0.04220428 0.1110093 0.05260394 
0.8351067 0.03549087 0.0920999 0.03730249 
0.767984 0.04479745 0.1399286 0.04728999 
0.6944176 0.1698341 0.1308139 0.00493433 
0.7420584 0.02655017 0.1587208 0.07267069 
0.8710955 0.004443814 0.1033963 0.02106438 
0.8017335 0.02710128 0.1030802 0.06808499 
0.8184689 0.0009547873 0.1142315 0.06634479 
0.8044343 0.003671228 0.1165746 0.07531988 
0.7110535 0.01457132 0.2380785 0.03629668 
0.7753925 0.01690578 0.1348171 0.07288462 
0.7960709 0.002598599 0.07937421 0.1219563 
0.7848619 0.03555076 0.1249988 0.05458859 
0.7572291 0.0286281 0.1249827 0.08916003 
0.7946826 0.004022963 0.1458515 0.05544288 
0.7808852 0.0008109749 0.1403437 0.07796017 
0.7408764 0.01332695 0.1995962 0.04620048 
0.7767981 0.02953092 0.1503022 0.04336879 
0.7604263 0.03967381 0.1828637 0.0170362 
0.6585841 0.04731826 0.2036191 0.09047857 
0.74208 0.00803366 0.1409454 0.1089409 
0.8698872 0.002860602 0.09433609 0.03291612 
0.7664808 0.04651879 0.165511 0.02148943 
0.789574 0.03287066 0.1596772 0.01787815 
0.8092039 0.05224484 0.1364614 0.002089832 
0.7595678 0.08905093 0.1400919 0.01128933 
0.7546693 0.05529392 0.09069719 0.09933957 
0.7725953 0.01693469 0.1708276 0.0396424 
0.7247091 0.02029051 0.1777529 0.07724745 
0.8347311 0.02138449 0.09652087 0.0473636 
0.7740219 0.02887055 0.1274244 0.06968316 
0.7660485 0.1040693 0.09368638 0.03619583 
0.7723436 0.03957031 0.1609825 0.02710366 
0.8058085 0.0465278 0.1327199 0.01494384 
0.7249061 0.1074053 0.1398572 0.0278314 
0.7768565 0.0893175 0.1106427 0.02318331 
0.8579468 0.04818677 0.09184612 0.002020346 
0.7413491 0.06606056 0.1387046 0.05388576 
0.811551 0.0557341 0.124722 0.007992894 
0.7637048 0.001355399 0.2171311 0.01780867 
0.7573343 0.04773459 0.08766107 0.10727 
0.7754723 0.05486197 0.1500089 0.01965681 
0.7205959 0.04446836 0.2201756 0.01476019 
0.775759 0.08841985 0.1273597 0.008461488 
0.7798528 0.04498614 0.164806 0.01035501 
0.8095207 0.07465599 0.1023323 0.01349104 
0.7912949 0.06989182 0.1345553 0.004258048 
0.7885265 0.1004559 0.1038905 0.007127089 
0.8027851 0.05737616 0.1383063 0.001532434 
0.8027356 0.04375715 0.1413453 0.01216193 
0.8008677 0.07090243 0.1185945 0.009635348 
0.7879421 0.05224187 0.1566686 0.003147514 
0.8386426 0.06008403 0.07478813 0.02648524 
0.7982939 0.07785777 0.1147974 0.009050963 
0.7966581 0.03330598 0.1023044 0.06773149 
0.7413936 0.03889724 0.1887252 0.03098393 
0.8153222 0.01812579 0.128346 0.03820603 
0.8237367 0.005858013 0.1201862 0.05021913 
0.7938604 0.03475443 0.1447958 0.02658939 
0.7912718 0.07378485 0.05947555 0.07546781 
0.8446882 0.004739847 0.103088 0.04748394 
0.7833337 0.03978225 0.1301649 0.04671912 
0.6773343 0.1131997 0.1228759 0.08659016 
0.7648228 0.1037244 0.125475 0.005977745 
0.7308618 0.09180031 0.136636 0.04070184 
0.717427 0.09892637 0.1796136 0.004033014 
0.8308806 0.0397059 0.118236 0.01117743 
0.7076379 0.1068082 0.1791826 0.006371344 
0.7947619 0.01857079 0.1767959 0.009871393 
0.7829999 0.002568625 0.1961898 0.01824167 
0.7415255 0.08159518 0.1724137 0.004465605 
0.7937788 0.04558439 0.145372 0.01526488 
0.7493376 0.1069562 0.1232247 0.02048145 
0.8230975 0.09057704 0.06070453 0.02562095 
