tau2_1 tau2_2 tau2_3 tau2_4 
203513.2 0.1138446 0.3660867 0.1262505 
45.73857 0.1696817 0.5609155 0.04465213 
91.6877 0.1104538 0.2545683 0.01730544 
21.29312 0.2074704 0.0824697 0.3205883 
2024.877 0.06460994 0.5475396 0.0440942 
7.041309 0.08205988 0.1609705 0.1276015 
192.055 0.08145373 0.1754338 0.06359565 
5791.068 0.705275 0.04705973 0.1015721 
52744276 2.982486 0.3087198 0.02470946 
30.20355 0.2196845 0.1602866 0.1628766 
163.1714 0.3695918 0.4166111 0.03795364 
1101.575 0.1299923 0.0430334 0.0256005 
2.030214 0.07195078 0.1663409 0.1856117 
3410.996 1.641573 0.2764705 0.255764 
72.46744 0.1027052 0.3718557 0.01975824 
0.7989444 0.7415062 0.2295016 0.1616007 
1586324 0.5412464 0.1696109 0.1666643 
0.6124036 0.09716348 0.1343401 0.06801128 
524373.5 1.910881 0.02702151 0.05807134 
876.9833 0.3856049 0.36824 0.08528514 
159.2148 0.5683318 0.2073736 0.1655571 
1179.863 0.05276677 0.09543605 0.04689275 
6.126242e+15 0.1348556 0.8056066 0.05178104 
2.356536 0.3743294 0.2218324 0.03193816 
0.09318416 0.4596202 0.2655174 0.06435218 
329.0887 0.1612065 0.3057576 0.08216802 
0.1741884 0.21097 1.005353 0.1108388 
2.635647 0.1337609 0.58285 0.0839552 
140.1775 0.05608065 0.6071686 0.0612295 
0.8445454 0.204162 0.2422909 0.0347699 
1299.531 0.1650161 0.5382217 0.1104031 
0.01432262 0.03054923 0.3294732 0.05111368 
1.910456 0.1912512 0.4251225 0.09899449 
0.7048897 0.02709484 0.3701936 0.7657562 
123.1132 0.136966 0.1478631 0.1380469 
8.825288 0.132079 0.1085631 0.1807854 
307.2458 0.1780292 0.07310924 0.09276746 
5219.857 0.4520093 0.2039753 0.1330462 
0.1553627 0.2071862 0.248812 0.09306031 
611.2047 1.084825 0.8988199 0.09012052 
0.03810585 0.05308238 0.2896535 0.1332087 
1.021335 0.1478916 0.3898044 0.09250322 
1602343 0.7836648 0.2203259 0.05052539 
0.06377361 0.1354915 0.5380181 0.02180144 
684.8292 0.02512325 0.07352494 0.0528102 
82.36109 0.04184863 0.04620297 0.06229051 
1.983772 0.223026 0.1210872 0.1125707 
14.61366 0.2201979 1.089765 0.1778112 
11.99491 0.06828961 0.3593884 0.09808228 
0.07491111 0.03219061 0.4568789 0.3058454 
187815947 0.1392531 0.192739 0.2768334 
16.79253 0.189958 0.0436603 0.07937956 
1344.074 0.04568027 0.2476356 0.04594031 
6.38776 0.03704991 0.08802562 0.111165 
918185.4 0.1972429 0.09285585 0.02339214 
35.21551 0.9954448 0.3176891 0.1498185 
642.8494 0.06483066 0.2400474 0.2964543 
42.38792 0.1857635 0.06361772 0.09331948 
7182.956 0.03895753 0.04847406 0.2076268 
3.018367 0.02594335 0.05083609 0.1508397 
54801.65 0.04388793 0.3571176 0.2040622 
0.2024618 0.01838495 0.133507 0.1124193 
8.181093 0.03601321 0.2057037 0.0649904 
0.06224528 0.1081739 0.116789 0.1317507 
133281.2 0.01902928 0.6189875 0.09977695 
832.5757 0.2983728 0.3484177 1.090375 
0.1003556 0.03874358 0.1201564 0.0690226 
310.742 0.08671366 0.01477314 0.04764252 
18.24189 0.11677 0.1420952 0.0720974 
1687.594 0.3087613 0.1998107 0.01204881 
883586.5 0.03794401 0.758184 0.02070426 
0.03092626 0.05537008 0.04317015 0.1583625 
11394.59 0.1792889 0.4013705 0.1921579 
0.08674792 0.0590635 0.2922295 0.05201898 
1.94544e+19 0.121188 0.1086746 0.0681016 
147252.4 0.04150585 0.166303 0.2524143 
0.2922605 0.1227003 0.1371561 0.1411927 
773.5956 0.2518126 0.914112 0.4884307 
37.10735 0.6917098 0.7563342 0.08282814 
21.63129 0.08299194 0.8558385 0.06081312 
923.4675 0.0264911 0.364999 0.05463315 
0.04221772 0.1180875 0.3522362 0.03572976 
13.84878 0.1876181 0.3128413 0.1482544 
1.94957 0.02153048 1.126422 0.0398437 
7.479127e+27 0.8527806 0.1655687 0.09276757 
3214.662 0.1590181 0.07540279 0.03615083 
2.954745 0.1300541 0.07307884 0.06645909 
454418.9 0.04541394 0.1146284 0.09224426 
1409.618 0.02871758 0.05187932 0.3865592 
543.2635 0.1930061 0.07288517 0.0616 
6.303187 0.1254893 0.1464869 0.120485 
2.558895 0.2258627 0.1529513 0.05114482 
0.07932882 0.03091118 0.01919508 0.2176481 
0.03157286 0.09991672 0.2787318 0.05487413 
42643.11 0.05076458 0.3579648 0.04780752 
3.515485 0.8136262 0.4525884 0.2711336 
75.57247 0.2566198 0.817734 0.06585564 
1.313643e+29 2.374561 0.266381 0.0705753 
0.08841677 0.05205962 0.2454942 0.0293053 
640.6225 0.1850134 0.2782457 0.1153442 
4706741 0.1341565 0.7124845 0.03962246 
641.045 0.04153328 0.2194475 0.1116063 
0.8819552 0.02239253 0.06176006 0.1001027 
0.3439983 0.1264843 0.179959 0.08123692 
15259.19 0.08029859 0.1357239 0.04514797 
14725855914 0.1057365 0.08680437 0.08688539 
2193.105 0.1745642 0.2785063 0.06149732 
1.561181 0.08007736 0.08739776 0.1569401 
5.7099e+11 0.2883755 0.2937346 0.03154224 
5.022553e+18 0.06349605 0.06684378 0.1071217 
1.085974 0.1810823 0.03783642 0.3035007 
0.1057946 0.02508087 0.04329477 0.187755 
1805.391 2.078161 0.6936595 0.3281921 
8.886524 0.1426492 0.4940221 0.08595099 
1.42425 0.1062362 0.7846824 0.05383932 
0.04172547 0.2193725 0.06864022 0.1980189 
12215.75 0.3547869 0.1056542 0.1834557 
10550.56 4.051519 0.1319052 0.07217357 
0.6985139 0.1869966 0.1850455 0.07060896 
3238027 0.136478 0.08999089 0.4707404 
1012.723 0.2619711 0.3361037 0.09602285 
86.6594 0.08715563 0.1925875 0.07353563 
123.8935 0.5805741 0.1203048 0.1759764 
