"comp1" "comp2" "comp3"
0.01717179 0.08989972 5.710564
0.01223961 0.1089288 6.797188
0.01216607 0.1687062 7.732134
0.01716742 0.2970457 4.906162
0.02799501 0.07219537 4.910555
0.0190539 0.3235592 3.02088
0.01347216 0.4806142 5.344771
0.01291833 0.1311691 5.172006
0.01040016 0.1221196 7.66569
0.01144254 0.2900148 4.818084
0.0170596 0.297584 5.827349
0.01756175 0.09432785 4.472942
0.0123975 0.058872 4.623707
0.008626601 0.09912884 5.643356
0.01530601 0.07509224 5.816923
0.0105203 0.2284043 3.170444
0.01393735 0.1747355 11.09228
0.01108613 0.4116257 6.408277
0.009075903 0.1569188 5.18747
0.0102909 0.1798536 2.580099
0.01128702 0.1639856 3.516317
0.01217524 0.1767834 4.637301
0.02138856 0.1994025 8.421846
0.01631334 0.06481696 7.858486
0.01391512 0.05859403 4.745063
0.008502684 0.0985653 6.275641
0.01462708 0.1746269 2.52969
0.01778769 0.3651955 5.107149
0.01034564 0.9337445 6.095318
0.01023487 0.1349404 8.865102
0.01265946 0.1439971 8.15791
0.008145069 0.4342764 4.203395
0.01752087 0.1531533 9.9493
0.01622208 0.4107453 5.072496
0.0159939 0.09980705 6.751854
0.0140643 0.1877034 4.417619
0.0135904 0.2420913 7.070981
0.01281691 0.1014018 4.607254
0.01704238 0.2875498 10.6865
0.01137534 0.4661539 5.507246
0.01301192 1.367075 4.368751
0.01945931 0.8200232 5.037971
0.008683804 0.4155318 10.79829
0.0166033 0.1766381 9.760711
0.01310819 0.1384233 6.594814
0.01150013 0.2556329 3.614345
0.01021495 0.1764638 4.877962
0.0127538 0.2335803 7.111454
0.01012034 0.1186846 7.614934
0.01228718 0.1528754 3.7637
0.01024371 0.1062233 3.734282
0.01365591 0.2800433 8.591328
0.01408343 0.1530038 8.387121
0.007548015 0.6256781 4.010513
0.00881413 0.5842674 7.433101
0.006695859 0.1538348 4.749211
0.0164709 0.1633883 4.871134
0.01378521 0.1717156 5.190715
0.01314945 0.2000486 4.780925
0.01002299 0.1007402 3.966094
0.01227635 0.1629889 5.911135
0.009928533 0.1586053 4.962271
0.01070306 0.2729943 5.141052
0.01036364 0.1251286 6.400091
0.01479097 0.2211881 6.764562
0.01205707 0.09512604 5.355267
0.01101358 0.06282903 6.087366
0.007579733 0.2477822 5.900508
0.01135937 0.2350404 7.220904
0.01388454 1.214381 8.968728
0.01154072 0.1387374 4.752356
0.01225008 0.3492801 8.329702
0.01670459 0.1339997 3.909066
0.007837206 0.5202619 3.737218
0.006975581 0.2255311 6.839204
0.01095965 0.1495533 6.194836
0.01268986 0.1610708 4.619932
0.01051721 0.4465984 5.814117
0.01655307 0.2411166 3.000815
0.009797581 0.2239625 8.606844
0.02041219 0.1250613 6.99768
0.01273585 0.1409752 3.868634
0.01036402 0.4657309 11.26289
0.01318419 0.544339 4.708122
0.01112306 0.2326631 9.00708
0.008025075 0.2185088 3.293698
0.009304416 0.02444274 7.548663
0.01124727 0.1629591 9.678198
0.01066208 0.3061299 5.859255
0.02079155 0.2929039 9.75568
0.01628169 0.2870132 3.916069
0.02396147 0.3553288 4.565038
0.02025115 0.08450508 1.974548
0.01815469 0.1265201 4.089439
0.02109998 0.1683611 7.82164
0.01162552 0.1181055 5.270072
0.01414475 0.1630013 6.196549
0.008331033 0.09060229 3.130458
0.009598521 0.2113335 5.648278
0.01376848 0.7518867 5.858308
0.01338785 0.4437727 8.804742
0.01209787 0.2528157 3.134635
0.009963789 0.4535765 4.930198
0.01285681 0.2657107 9.21957
0.009450781 0.1870344 9.857941
0.01356441 0.1170219 6.709339
0.01196598 0.4870079 5.660546
