"u.bar" "t.bar"
0.9695024 1.041064
1.009452 1.032512
0.9805007 1.033113
1.017136 1.076986
1.054822 1.105398
0.9755238 1.140501
1.017278 1.120102
0.9956409 1.113315
0.9886057 1.168155
0.9970561 1.119154
0.9637925 1.071651
0.9805003 1.08414
0.9851997 1.10814
0.9464916 1.123905
0.9828087 1.156223
1.015353 1.166384
0.9942568 1.180783
0.9860417 1.151414
1.034408 1.171223
0.9902632 1.175319
1.028875 1.147664
0.9997126 1.135902
1.009662 1.081195
0.9871142 1.126688
1.034136 1.071568
1.019951 1.115766
1.009682 1.048304
0.999925 1.07864
1.03551 1.060279
1.006124 1.034874
1.016432 0.9800347
1.001293 1.027801
0.9856389 1.033141
1.026009 1.027026
0.9891934 1.075064
1.054708 1.071711
1.010256 1.106145
1.00161 1.113505
1.018723 1.066432
1.003055 1.095242
1.010843 1.066363
0.991441 1.083014
1.000861 1.123712
1.012671 1.093211
1.020027 1.127073
0.9775292 1.084801
1.044592 1.082783
0.9897043 1.082207
1.00112 1.116243
1.000144 1.121746
1.048078 1.100205
0.9531913 1.107177
1.02627 1.110087
0.996626 1.032406
0.9925425 1.091477
1.062741 1.135064
1.028988 1.101507
0.9906368 1.122246
0.9485195 1.166453
0.9939201 1.128171
0.9999285 1.107196
0.9531888 1.111838
1.02385 1.133562
1.034103 1.173739
0.9377426 1.200464
1.01475 1.194531
1.036146 1.206616
0.9885805 1.178502
0.9721798 1.138631
0.9936311 1.135948
0.9962116 1.08368
0.9902272 1.087661
0.988355 1.047896
1.005782 1.049275
1.035745 1.095478
0.9657836 1.071977
0.9912048 1.040769
1.033801 1.008046
0.9985515 1.030446
0.969394 1.046853
0.9963943 1.034238
1.002195 1.028737
0.9684358 1.036772
1.021427 1.043293
1.040636 1.027784
0.972431 1.10953
1.012306 1.132385
1.002825 1.126987
1.039423 1.146345
1.007865 1.053483
0.9771743 1.088728
0.9991942 1.014533
0.9746156 1.070924
1.00076 1.05329
1.011191 1.022462
1.025483 1.008781
0.9906888 1.039549
1.039427 1.037105
1.044973 1.047327
0.98399 1.135183
1.014203 1.162012
0.9902587 1.194462
1.012595 1.116176
1.039964 1.225894
0.9785411 1.156113
1.01637 1.114103
1.028951 1.184541
0.9924854 1.210274
0.9980577 1.12008
0.9711091 1.132451
0.9773805 1.069835
1.030633 1.106207
0.9773983 1.218106
0.9908552 1.143631
1.037256 1.119999
0.9819276 1.144824
1.019469 1.120317
0.9881151 1.109822
0.9664886 1.149648
0.9948049 1.093667
0.9778722 1.133984
0.9998078 1.125703
1.053083 1.097924
0.9893358 1.099058
0.9722084 1.103137
0.9627248 1.143835
1.001579 1.102237
0.9924298 1.115538
1.052482 1.145117
0.999851 1.164034
1.002048 1.151093
0.9820537 1.128784
0.9846655 1.172117
1.007336 1.111873
1.031268 1.14767
0.9610066 1.171991
1.004001 1.107606
0.9666804 1.084206
1.032114 1.078151
1.035772 1.067384
0.9808212 1.075381
0.9940646 1.090386
0.9987337 1.061605
1.000237 1.090763
1.022299 1.068191
0.970232 1.061712
0.9650211 1.066513
1.043976 1.083537
1.042254 1.060983
1.023962 1.014358
1.022625 1.018692
1.008409 1.049388
1.032236 1.065795
0.9801473 1.070471
1.024171 1.057203
1.041233 1.079359
0.9701778 1.108638
1.008736 1.133608
0.9820685 1.130844
1.030662 1.094132
0.99818 1.100972
0.9885397 1.057154
0.9852432 1.080099
1.035002 1.06005
0.9893312 1.099739
0.9553032 1.125797
0.9826032 1.110287
0.9660461 1.144757
0.9973172 1.138688
0.9973871 1.149009
1.008715 1.12883
0.9735751 1.188043
1.030309 1.179876
0.9895077 1.245688
0.980804 1.222752
1.006952 1.157056
1.006597 1.143932
0.9942461 1.0981
1.016835 1.115742
1.00059 1.098653
1.000389 1.126697
0.9952022 1.175133
1.038239 1.136879
1.000782 1.06549
0.9613038 1.086159
1.000899 1.106679
0.9987132 1.134607
0.9708252 1.213942
0.9733275 1.139331
0.9774896 1.051769
1.044925 1.062934
1.03036 1.111243
1.002581 1.116965
1.00763 1.104436
0.960098 1.112944
1.008045 1.102379
1.015908 1.061272
1.014196 1.080227
1.040431 1.078465
1.030934 1.137765
1.019843 1.158034
0.9928446 1.131713
0.9877882 1.127568
0.9823456 1.108705
1.000205 1.13095
1.054544 1.176324
0.9922731 1.122168
0.9808575 1.107048
0.9914131 1.086143
0.9913191 1.172452
0.989173 1.302936
0.986537 1.215579
1.007329 1.182441
0.996139 1.134156
1.052467 1.152933
0.9723514 1.185041
0.9937159 1.208262
1.000483 1.221334
0.985551 1.159437
1.011574 1.135933
0.9832537 1.147285
0.9860033 1.10638
0.9891008 1.184525
0.9719671 1.197149
0.9719505 1.202805
1.016118 1.172121
1.038568 1.170487
1.025799 1.117217
1.001272 1.131132
0.9739364 1.137778
1.016022 1.127583
0.9662637 1.142005
0.9965215 1.127942
1.053556 1.075799
0.9889898 1.10156
1.018556 1.080391
1.032063 1.062414
1.037523 1.076463
1.027426 1.101768
1.017394 1.079668
1.024685 1.095949
0.9774085 1.045341
0.9951115 1.040067
