"comp1" "comp2" "comp3"
-1.228273 -2.379267 0.4716239
-1.20672 -2.072368 0.7569061
-1.550056 -2.199761 0.2914837
-0.9716307 -2.094703 0.5269227
-1.148844 -2.053248 0.5874718
-1.384065 -3.585489 1.060239
-1.366308 -4.653403 0.7878553
-1.217763 -4.744031 0.568918
-2.420408 -4.184247 0.9630632
-1.747171 -4.063175 0.8225116
-1.17942 -4.400995 0.6647349
-1.801397 -4.354973 0.999204
-1.309912 -5.312405 0.6948041
-1.753771 -5.216721 0.7591559
-1.397348 -4.875857 0.6741003
-1.482694 -5.156858 0.7743253
-1.200913 -5.075793 0.4197031
-1.985129 -5.310346 0.6683135
-2.001541 -5.710327 0.2229856
-1.962599 -4.980592 0.7155587
-1.321409 -4.598997 0.9606845
-2.03623 -4.988038 0.6004322
-2.278401 -5.39395 0.9466833
-2.312778 -5.141728 1.098774
-1.079946 -5.114217 0.5207365
-2.347746 -5.050076 0.7380139
-1.528128 -3.480432 0.6950978
-2.108066 -3.190446 0.7549817
-1.60673 -4.488153 0.5639581
-1.162461 -3.984888 0.5435298
-1.351174 -3.978741 0.2317976
-1.197421 -4.292798 0.714534
-1.965954 -3.934023 0.9579165
-2.149402 -3.081769 0.2923819
-1.401343 -3.484524 0.2612643
-1.296753 -2.919858 0.3404674
-1.745536 -2.85664 0.4881204
-0.8647581 -3.281477 0.3067306
-0.9960716 -3.277683 0.6276732
-1.266463 -3.547731 0.6484358
-1.009962 -3.579913 0.4282807
-0.5177272 -3.684792 0.4902107
-1.691657 -3.087091 0.6524179
-1.318044 -3.47467 0.469964
-0.8918734 -3.666631 0.3036791
-1.297888 -3.369184 0.313301
-1.520395 -3.552174 0.5951725
-1.665159 -4.149282 1.079015
-1.783934 -4.342109 0.6865301
-0.4828089 -3.399181 0.7051657
-2.285696 -4.500445 1.064878
-3.165492 -3.158627 1.106814
-2.192791 -3.419582 0.9565066
-1.603659 -3.655518 0.916044
-1.482878 -4.198413 0.447794
-1.288481 -3.917436 0.8838934
-1.420567 -4.104965 0.9166723
-1.713886 -2.786786 0.5755831
-1.496201 -2.755837 0.5857865
-2.076931 -3.138992 0.29236
-1.70677 -2.138327 0.88276
-1.411115 -2.127029 0.4331743
-1.321005 -1.752682 -0.1054435
-1.213433 -1.68516 0.03882639
-1.760118 -1.521218 0.5400596
-1.599425 -3.523827 -0.1853559
-1.881199 -3.194081 0.7093335
-0.7052425 -2.842157 0.7991732
-1.715497 -3.01798 0.6995579
-1.800562 -3.993985 0.6695767
-1.031571 -3.734863 0.06237781
-1.263935 -3.5731 0.8312431
-1.338821 -2.626662 0.5252375
-1.269768 -2.914063 0.842186
-1.314023 -3.169611 0.4738785
-1.33061 -4.242718 0.23089
-1.125352 -5.35947 0.7492033
-1.606521 -4.064127 0.7265793
-1.686165 -2.859994 0.7240983
-1.158524 -2.57624 0.6610359
-1.255006 -2.721246 0.629288
-1.161665 -2.607568 0.5484379
-1.348978 -2.788651 0.03008052
-1.374913 -2.20856 0.5542757
-0.9685471 -2.462651 0.8551636
-1.164858 -2.539653 0.4010877
-1.488569 -3.599478 0.4880835
-2.091598 -3.414656 1.116241
-1.537519 -2.842411 0.6223885
-0.9945307 -3.514332 0.7594571
-1.506436 -2.9713 0.4289777
-1.424386 -2.313267 0.4664653
-1.395319 -2.241192 -0.3144036
-1.009408 -2.626537 0.5062642
-0.840891 -5.43194 0.0713918
-1.607459 -3.157382 1.439081
-0.9270969 -3.292001 0.645972
-0.9277135 -3.633373 0.5000297
-1.941809 -3.57072 0.4505556
-1.352029 -3.010008 0.6982223
-1.251279 -2.572261 0.4544748
-1.127899 -3.656592 0.7275756
-0.8652073 -3.680556 0.6780021
-1.506064 -3.764469 0.2020698
-1.016811 -2.676166 0.4372268
-0.9594815 -2.820234 0.4653444
-1.199211 -2.435872 0.2709306
-1.515888 -2.421433 0.4999365
-1.074201 -3.061347 0.7356627
-0.9597728 -5.072848 0.777623
-1.176174 -4.273488 0.8478032
-1.661948 -4.107243 0.6819755
-1.211958 -3.949338 0.591611
-1.160657 -3.896932 0.8553664
-1.622051 -5.97218 0.166413
-1.630035 -3.543365 0.3837803
-0.9775442 -3.332803 -0.3303588
-1.254589 -3.734852 0.1072939
-1.458585 -4.306088 -0.1590818
-1.023653 -3.488024 0.3968245
-1.156138 -2.990924 0.7940539
-0.8254394 -2.924411 0.2784465
-1.436722 -3.246795 0.4187497
-0.8965777 -3.18244 0.5644047
-0.8297259 -2.910677 0.4221932
-0.9890139 -2.896571 0.07676563
-1.118832 -2.951879 0.2501861
-1.207592 -4.12515 -0.1665218
-2.484213 -4.213433 0.5189918
-1.384126 -5.336444 0.7030256
-1.829066 -4.065402 0.6729519
-1.571264 -4.306489 0.721981
-1.505182 -3.085145 0.1840125
-1.383302 -2.14853 0.563019
-1.683423 -2.130064 0.6078848
-1.46315 -2.549746 0.8517174
-1.56154 -3.039993 0.4405861
-1.218716 -3.168877 0.7098024
-1.696454 -3.946768 0.1274716
-0.1968805 -3.173064 0.444953
-1.671717 -3.218289 0.5452118
-0.378716 -3.184792 0.5661693
-1.366984 -3.169982 0.4633511
-1.302055 -2.621322 0.6980452
-1.421503 -4.588675 0.6226442
-1.63132 -3.01723 0.5566493
-1.004788 -3.674969 0.3764385
-0.7353479 -4.139572 0.7741592
-1.481653 -4.544678 0.6309868
-2.485101 -5.476492 0.8623412
-1.509159 -6.627659 0.8015491
-1.353622 -6.883813 0.5907997
-1.935305 -6.721812 0.6528459
-1.756435 -3.859921 0.5434493
-1.511943 -3.541703 -0.1556543
-0.4212886 -3.739433 0.6543047
-1.404542 -3.620049 1.567683
-1.316455 -2.385357 1.302343
-1.563366 -2.781295 0.9366487
-2.119455 -2.862227 0.3366656
-1.298918 -3.165261 1.133541
-1.357475 -2.4957 0.736081
-1.982971 -2.990963 0.2135714
-1.612 -3.338431 0.04591465
-1.563896 -2.256154 0.01761078
-2.032971 -2.350567 0.5522717
-1.860929 -3.028607 0.4830948
-2.041071 -4.343917 0.3883003
-1.121825 -3.779973 0.1124136
-1.184721 -4.344676 0.88901
-1.096443 -4.461814 0.4328811
-1.652631 -4.027343 0.6932675
-1.478304 -3.756483 0.4894669
-1.553053 -2.957522 0.4030446
-0.9785116 -2.970875 0.4570672
-1.574805 -2.620159 0.6477358
-1.350223 -2.943705 0.3558047
-0.7808953 -2.582719 0.6038087
-1.205277 -3.438504 0.6989426
-0.6468804 -3.00771 0.5747986
-1.704383 -3.627123 0.3597228
-1.823328 -3.27724 -0.3600238
-1.570967 -2.829829 0.4360425
-1.845723 -3.804321 0.4607297
-1.286385 -3.766926 0.8411298
-0.5832788 -4.603053 0.9026908
-1.840011 -4.188559 0.7185388
-1.891486 -3.253996 0.9090237
-1.432747 -3.071722 1.18011
-1.903493 -3.619279 0.05685772
-1.481514 -3.994551 0.2997836
-1.416162 -3.998532 0.4816371
-0.5611817 -2.004954 0.7236402
-1.570002 -3.059024 0.4012619
-1.523832 -2.287799 0.4731936
-1.470311 -2.534097 0.7721651
-1.177012 -3.130533 0.6476789
-1.638585 -2.414897 0.3751526
-0.6527568 -3.366638 0.876172
-1.59087 -2.832781 0.396387
-0.9120671 -3.509439 0.4782724
-1.773713 -2.194281 0.4612501
-1.862862 -2.228764 0.6565948
-1.209128 -2.197154 0.7356807
-1.015494 -2.26782 0.1366552
-1.50064 -2.326908 0.4278532
-1.157366 -2.123909 0.5289704
-2.221347 -2.808023 0.9009742
-1.837237 -2.62206 0.6461919
-2.222119 -3.49633 0.9459632
-1.465412 -3.684274 0.8797678
-1.732908 -3.315549 0.9259193
-1.835688 -3.466021 0.5657699
-1.347775 -3.909232 0.7893721
-1.032805 -3.466619 0.5769556
-1.782388 -3.295004 0.826741
-1.247305 -2.698856 0.4552979
-1.329721 -2.388359 0.4540626
-1.528686 -3.026867 0.4026336
-1.947693 -2.916142 0.7632839
-0.8767807 -2.601188 0.4351638
-1.931141 -2.975549 0.5829599
-0.561525 -3.134723 0.2382164
-1.382935 -2.535543 0.5620653
-1.467967 -2.817422 0.1890442
-1.244552 -2.451756 0.4680327
-1.314286 -2.823291 0.5214506
-2.273406 -2.592569 0.659929
-1.616915 -3.038384 0.6348911
-1.270964 -3.50206 0.6857205
-2.255351 -3.791531 1.022393
-1.896699 -3.770618 0.9228971
-1.987788 -3.769253 0.2667884
-1.243239 -3.400162 0.8053693
-1.87354 -4.479748 0.6467567
-1.795632 -4.721063 0.4461104
-1.548439 -4.557048 0.6903266
-1.579346 -3.875898 0.9051585
-2.526384 -4.415304 0.5720162
-2.278992 -3.960143 0.5410811
-1.736626 -4.474032 0.4977014
0.1385355 -3.403388 0.4208616
-1.432373 -4.609316 0.673764
-1.34247 -4.105553 1.064219
-1.599226 -4.205511 0.2179801
-1.660005 -4.251915 -0.008446411
-1.405122 -4.598035 0.6099762
-2.143832 -4.555289 0.8859336
-1.68537 -5.182664 0.9427531
-1.392025 -4.399544 1.106285
-1.506374 -5.580611 0.7499456
-1.82822 -5.659513 1.13183
-1.758233 -5.711384 0.6965335
-2.30917 -7.4952 0.7784842
-1.250994 -5.088822 0.6397303
-1.596405 -5.23957 0.6343552
-1.202682 -5.255071 0.8550503
-1.240447 -6.968634 0.9257069
-1.508618 -7.012822 0.7327573
-1.758753 -6.806012 0.6565752
-1.65667 -7.166219 0.8894146
-1.115255 -6.198064 0.5622771
-1.361429 -5.269917 0.5248241
-1.566704 -5.24138 0.9677889
-1.500063 -4.737957 0.9559392
-0.7722969 -4.037627 0.3003381
-1.607017 -4.584377 0.1519158
-1.587909 -4.450144 0.8352365
-1.530698 -3.979333 1.017931
-1.776581 -4.832184 0.1864832
-1.35382 -4.28494 1.057855
-1.393379 -4.540314 0.2010108
-1.807646 -4.441706 1.194724
-2.092771 -4.371264 0.9543909
-1.825619 -3.530427 0.8787545
-1.359137 -2.990931 0.7038249
-1.466847 -3.132101 0.7998949
-1.288836 -3.177114 0.4787133
-1.300557 -3.574873 0.8112611
-1.135619 -3.651064 0.2532768
-1.635118 -3.814165 0.6209996
-2.549034 -3.440994 0.6916372
-2.269587 -3.607516 0.9955861
-1.950603 -3.297366 0.7415595
-1.717971 -3.540923 1.017299
-2.33237 -3.359049 0.4666902
-0.9187936 -3.771916 0.7089762
-1.242517 -4.078472 0.5544721
-1.919186 -4.425572 0.6264548
-1.591916 -4.450851 0.8026623
-1.385335 -2.977237 0.6901267
-1.484615 -2.840525 1.252088
-2.558488 -3.571897 1.299362
-2.152201 -4.268798 0.3432774
-1.560487 -3.249834 0.4054941
-1.500495 -2.908709 0.1417534
-1.203282 -3.715927 0.6259916
-1.604361 -5.528602 0.7404407
-1.926383 -5.039222 0.4254826
-1.595469 -4.964286 1.261772
-1.73547 -3.330577 1.230438
-1.516464 -3.631662 0.6225754
-1.148726 -4.449659 -0.04438868
-1.181043 -4.435548 0.6094557
-1.017912 -4.080495 0.4949501
-1.591714 -2.936411 0.7788573
-1.600855 -3.403201 0.5288235
-1.393698 -3.120156 0.2613158
-1.076079 -3.303655 0.708444
-1.327162 -3.260001 -0.0885065
-1.416535 -3.420397 0.286202
-2.044227 -3.543313 0.4119855
-1.028352 -3.933818 0.5647788
-0.9876886 -3.623475 0.5461987
-1.360885 -3.890683 0.4027785
-1.530282 -3.58228 0.4835309
-1.723241 -3.404159 0.5167645
-2.112412 -3.861067 0.5526297
-1.737075 -3.79801 0.533665
-1.764894 -3.891392 0.7900098
-1.937445 -3.249981 0.575745
-0.7283595 -3.484486 0.4196025
-1.036303 -2.976202 0.678772
-1.300737 -3.192915 0.9141761
-1.734793 -3.052383 0.5073353
-1.329784 -3.25243 0.2565192
-1.73485 -3.686274 0.639666
-2.363079 -3.480247 0.1482218
-2.356115 -3.840714 0.6271631
-1.98968 -5.226612 0.6272152
-1.182297 -5.515013 0.5314021
-1.424801 -3.616522 0.5956388
-1.759624 -2.720966 0.2457921
-0.9967121 -4.336882 0.734632
-1.572339 -3.783328 0.9078103
-1.566785 -3.141368 0.7242247
-1.867266 -4.180385 1.083834
-2.273395 -5.239251 0.4983233
-1.921086 -5.503419 0.7803516
-1.928992 -4.21152 0.3362156
-1.447497 -4.237837 0.7630815
-1.560046 -4.141649 0.8344592
-1.190487 -3.150104 0.7103466
-1.212121 -3.312813 0.284403
-0.7841954 -3.058581 0.9361261
-1.280563 -3.189512 0.9684
-1.498127 -3.075557 0.01359679
-1.776638 -2.073705 0.5570886
-1.72898 -3.213883 1.061589
-2.501237 -4.021687 0.8590371
-1.616297 -4.375535 0.8581646
-1.37754 -4.839729 0.6067252
-1.601615 -3.354133 0.1702478
-1.247102 -3.018913 0.4314142
-2.231472 -2.674786 0.6609623
-1.854913 -3.019341 0.6200627
-1.713066 -3.723505 0.9698583
-1.368716 -3.472619 0.2392235
-1.672728 -3.493089 0.4130269
-1.539206 -4.098779 0.1348786
-1.446679 -3.287156 0.2193667
-1.690578 -2.744942 0.4754108
-1.469631 -3.453098 0.3176067
-2.375984 -4.049864 0.9558852
-1.390308 -4.658769 0.765501
-2.214965 -4.918485 0.632956
-1.766887 -3.639515 0.7923341
-2.226972 -2.850888 0.3292055
-1.882224 -5.421919 1.05374
-1.617463 -3.929323 0.5644505
-1.529441 -4.367328 0.6809174
-1.018192 -3.701468 0.3892058
-2.07389 -4.526161 0.6390567
-2.005685 -4.327134 0.859975
-2.008742 -4.052423 0.294044
-1.56691 -4.071238 0.8429199
-1.995056 -5.506232 0.3904387
-1.864097 -4.411647 0.65291
-1.371543 -6.280203 0.6575209
-1.926616 -5.787745 0.6646949
-1.569255 -5.788447 0.5127805
-1.149595 -5.560877 0.7833848
-1.604358 -4.982211 0.7260962
-1.296361 -4.783384 0.5434493
-1.436965 -4.487296 0.43349
-1.133442 -4.855695 0.728726
-0.9225577 -4.33797 0.5564867
-1.598784 -4.495456 0.3921205
-1.558342 -5.050692 0.9199292
-1.20533 -5.854554 1.204998
-1.948238 -6.425575 0.5600297
-2.149713 -5.56119 0.8211901
-1.671381 -4.497967 0.6306801
-1.93048 -3.812266 0.3911084
-0.935044 -3.559751 0.6344249
-1.34292 -2.588247 0.5715971
-0.7410009 -3.255618 0.8843233
-0.9973254 -3.618479 1.033488
-1.121473 -4.18444 0.8265875
-1.075426 -3.748095 0.07090745
-1.106022 -3.566071 0.4308108
-1.509778 -3.038827 0.1018671
-1.88219 -2.336805 0.7088061
-1.868346 -2.024361 0.4565904
-2.146154 -2.929387 0.6305181
-1.304154 -3.196629 1.452346
-1.437331 -3.859311 1.163664
-1.711749 -3.967639 0.6056658
-1.32627 -4.136595 0.3998103
-1.951434 -4.62308 0.8507117
-1.595522 -5.115794 0.692858
-1.656277 -5.195178 0.7160975
-2.154964 -5.670354 0.5772176
-1.275149 -5.565917 0.7314681
-2.104407 -6.252886 0.7646222
-1.66143 -4.486132 0.5611905
-1.674804 -2.995487 0.5098337
-1.548367 -3.285633 0.5649169
-1.831281 -4.185378 0.7082072
-1.262224 -4.137423 0.4729113
-1.568098 -4.333354 0.4797341
-2.316116 -3.556211 0.7040457
-2.186522 -3.534787 0.5696896
-1.630185 -3.062266 0.8528222
-1.217961 -2.632187 0.1524826
-1.72964 -2.426358 0.3872689
-1.672288 -2.22669 0.8387304
-1.316205 -2.131143 0.484472
-1.601285 -2.619741 0.400042
-1.79741 -2.696586 0.6012691
-1.200076 -2.398875 0.4082988
-1.504551 -3.355076 0.4137513
-1.757954 -3.21095 0.6897992
-1.91164 -3.622279 0.6275587
-2.07 -2.820289 0.4593727
-1.456519 -3.18041 1.047245
-1.287117 -5.218467 0.4457934
-1.565188 -3.734424 0.7091596
-2.164715 -3.869925 0.4700231
-1.873084 -3.760317 0.8728827
-1.481398 -3.867351 0.966319
-1.279499 -3.352049 0.692285
-1.321777 -4.236955 -0.0452217
-1.431588 -3.658986 0.481271
-0.6214456 -2.809681 -0.1012402
-1.911424 -4.445687 0.6137496
-2.283441 -5.293999 0.9617986
-1.059126 -4.816905 0.4563202
-1.482548 -4.494674 1.020211
-1.914191 -4.74396 0.6658821
-1.829362 -5.261517 0.9394626
-1.198379 -4.631346 0.04832214
-1.252319 -5.657291 0.931262
-1.114081 -5.674488 0.7481438
-1.034583 -4.913491 0.4221751
-1.516427 -5.223489 0.6644465
-1.067736 -5.435155 0.3710776
-1.557821 -5.091651 -0.2378581
-1.602981 -5.63062 0.4957301
-1.294754 -5.163892 0.5487274
-1.253918 -4.033532 0.4380812
-1.172015 -4.343447 0.790957
-1.528985 -4.409392 0.5522429
-2.320698 -4.370522 0.8069282
-1.499544 -5.169463 0.4704673
-0.9430268 -5.293235 0.6127527
-1.114236 -4.598524 0.69709
-2.099434 -4.625431 0.9002353
-1.535283 -4.700061 0.7851919
-1.512584 -5.435515 0.5193187
-1.546917 -5.861779 0.6058085
-1.461401 -4.937736 0.7356506
-0.6551959 -5.730892 0.3081693
-0.9796088 -6.155799 0.7785483
-1.78833 -5.556228 0.942741
-1.392187 -5.623461 0.7675834
-1.30601 -6.417706 0.9635122
-1.202374 -6.228025 0.3782442
-2.091944 -5.034281 0.6674298
-1.899677 -5.732084 0.1796388
-1.694357 -4.482871 1.132701
-1.746282 -4.437015 0.6555021
-1.278077 -3.486724 1.305228
-1.343053 -4.260385 0.9189998
-0.8278366 -5.100178 0.3136007
-1.326128 -4.561487 0.6247313
-1.359016 -5.023471 0.5668281
-1.295728 -5.611811 0.9638155
-1.736296 -6.382527 0.8319733
-2.071681 -6.001941 1.125141
-1.241827 -7.089292 0.6734779
-1.417079 -5.980511 0.3900317
-2.338572 -6.478459 0.7986902
-1.952041 -4.415169 0.5755989
-2.456601 -4.487859 0.6631486
-1.117484 -3.87371 0.6266234
-1.723153 -3.725608 0.4398473
-0.9745085 -3.582926 0.8561182
-0.5944961 -3.702092 0.6128823
-1.361234 -2.537631 0.3350598
-1.273372 -1.87439 0.8425636
