beta1_1 beta2_1 beta1_2 beta2_2 beta1_3 beta2_3 beta1_4 beta2_4 
-9.328809 -3.249249 12.03372 3.72861 1.917647 0.04059198 -0.03930186 0.9912479 
-3.949328 -6.722335 9.269618 17.05504 1.921289 0.03855402 0.07122114 0.957409 
1.607387 6.7184 -2.261012 -7.801756 1.927299 0.03813091 0.08725028 0.9533771 
-15.40248 20.25857 1.451144 3.889825 1.907302 0.04527077 -0.0408477 1.012537 
-14.87107 -0.9465891 1.464184 -8.4732 1.9299 0.03874025 -0.03528139 0.9817403 
4.333078 6.732313 -15.6542 -7.633687 1.953329 0.03006839 -0.0007923772 0.9883496 
9.415836 -14.60637 5.679825 -2.057165 1.976589 0.01788091 -0.01850242 0.99571 
20.44541 -10.39659 -16.95545 18.82134 1.921716 0.04442701 0.029347 0.9923504 
4.417609 1.12642 -4.720055 4.589353 1.880018 0.05497893 0.09986416 0.9537173 
2.491414 -0.8867654 12.63092 -2.787207 1.896964 0.049802 0.08237702 0.9611503 
5.329664 -3.471736 4.145878 -0.3060896 1.903498 0.04944937 0.07651751 0.9639415 
-4.164246 -0.1232245 -7.435686 2.582891 1.864141 0.06541314 -0.1105203 1.019522 
14.85762 13.38741 -14.18698 -7.43945 1.895687 0.05506778 0.03474628 0.9803227 
8.109612 -0.4482237 8.764563 12.66967 1.925137 0.03751925 0.001847004 0.974813 
-7.980833 -1.958002 1.3538 2.913329 1.911301 0.04575422 -0.04057164 0.9970794 
-7.329253 -10.02622 11.36105 -4.265106 1.883068 0.05840977 0.1927946 0.9027199 
-0.919273 9.466828 -4.732421 -1.535265 1.924126 0.03540618 -0.08936349 1.010166 
5.406621 8.059044 9.760651 2.97202 1.987819 0.009889788 0.08371076 0.947792 
-16.8973 9.516756 0.2286075 7.767232 1.920511 0.04035201 -0.09243526 1.023344 
6.903072 2.195073 -5.870982 10.88086 1.938478 0.03360543 0.05502199 0.9598584 
4.979887 1.620565 -12.22438 6.112265 1.87826 0.05737668 0.1799149 0.9045685 
5.528038 -8.612294 -3.754987 -4.240738 1.920042 0.03376418 0.09599138 0.9385517 
-10.66938 2.41252 -6.925202 -6.878293 1.910541 0.0451634 0.02336258 0.9777672 
-6.153638 1.168331 15.64191 8.854071 1.939983 0.02695129 -0.08925193 1.011544 
-1.402405 -12.67693 0.2268191 26.9244 1.935336 0.03420575 0.01172252 0.9963308 
-0.6442912 16.06756 11.44097 1.828836 1.924697 0.04569324 -0.1401081 1.046245 
-15.2816 8.639928 -14.13483 4.522642 1.892656 0.05541788 0.06535655 0.966236 
11.28972 7.693118 -0.6332091 6.822432 1.914868 0.03997787 0.1262942 0.9071634 
-15.36065 4.379756 -3.703511 2.531323 1.962973 0.02535667 0.1082811 0.949336 
-12.61073 -10.77221 -6.756529 -4.830322 1.932962 0.03644322 0.03933774 0.9576977 
0.2653004 -14.93057 -9.318096 -2.043964 1.930525 0.03360073 -0.01563094 0.9753383 
-2.446889 2.598918 -12.97088 16.90719 1.94956 0.027842 -0.06725607 1.006295 
5.422102 -4.104058 -7.692171 12.61959 1.94253 0.02849113 -0.07299294 1.015914 
-4.111662 -2.556489 1.869191 -5.169734 1.913632 0.04622962 -0.1129596 1.034049 
-0.3699906 -9.823032 -15.41781 3.986932 1.889334 0.05638554 -0.06039269 1.016471 
-9.354989 -24.71347 -7.307387 -6.75253 1.895146 0.05447371 -0.0474879 1.010457 
-2.603576 3.256788 -6.000917 -3.924475 1.902026 0.05053383 0.01475777 0.9793148 
18.99738 -14.75662 4.400081 -18.6528 1.944411 0.02444922 -0.02002397 1.004006 
20.09316 6.308859 -7.447411 -0.9479051 1.899105 0.04815554 0.174748 0.9143726 
4.53053 -19.27513 -20.64829 -3.249818 1.839875 0.0806022 0.2205438 0.8881497 
-10.0549 11.70508 11.3538 8.130186 1.919447 0.04106963 0.07938203 0.9558134 
1.216338 8.196005 14.68202 -11.4181 1.915538 0.04532368 0.05451225 0.9615053 
15.93317 -9.648136 5.611043 10.54655 1.979726 0.01656237 -0.06775998 1.013759 
-10.76258 2.010534 1.795718 1.255212 1.910333 0.04535069 0.1309019 0.9204144 
0.9490273 -7.040774 -8.524817 -3.422312 1.900508 0.05094885 0.2165309 0.8918996 
1.883774 2.684065 -14.90585 -3.728156 1.930655 0.03365951 0.04894413 0.9630058 
-6.167493 -3.981284 -8.307487 2.368718 1.873052 0.05851009 -0.1080224 1.039977 
-3.834196 3.511542 1.774625 3.113475 1.910386 0.04302717 0.1497373 0.9134389 
14.70893 -14.59356 -25.94788 -15.02836 1.918757 0.04571445 -0.02814439 1.008581 
-19.22918 -12.90839 4.21698 1.902666 1.926137 0.0403083 0.01879168 0.9787599 
-3.117424 2.116356 5.02686 -9.742827 1.900823 0.05098716 0.1159281 0.9289806 
-3.066311 2.507764 6.453258 -1.387429 1.882135 0.05957897 0.01793244 0.9766656 
-9.116001 4.456717 -2.382359 -2.715175 1.889674 0.05309647 -0.07171255 1.002697 
0.7954099 -14.58214 25.2396 -17.54478 1.898786 0.04925471 -0.1183605 1.042823 
7.301901 9.166431 -18.34402 -7.787599 1.911952 0.04786242 0.003564081 0.9974353 
5.301748 5.209438 -6.596833 -4.594856 1.934828 0.03279972 -0.03604704 1.000312 
-7.381663 -5.825981 4.940101 -2.576332 1.979786 0.0157914 0.09932165 0.9422165 
-2.142249 0.8007021 -11.41357 -17.90965 1.927291 0.04128575 0.05451548 0.9707714 
-4.895796 4.16061 -14.34845 -2.955696 1.930009 0.03639995 -0.07390337 1.035753 
22.50386 8.708219 1.777858 -10.86152 1.922137 0.042398 -0.09997811 1.023231 
7.893005 0.1306305 -1.316688 -11.91901 1.923251 0.0372949 0.1259327 0.9344557 
6.541374 -7.202799 18.96789 9.008621 1.922891 0.04291915 0.09182149 0.9354519 
-11.76411 -1.792305 9.919533 -3.819059 1.94082 0.03200089 0.03855237 0.9772638 
-7.249726 4.923185 7.037391 -5.555225 1.904977 0.04511919 -0.01225366 0.9894499 
8.597574 -5.465216 3.927651 -2.216766 1.930431 0.043872 0.02663177 0.9786566 
3.407177 15.03625 -11.04036 -13.99442 1.898597 0.04653615 -0.1400042 1.057188 
-18.64402 -5.319854 -2.565876 9.011322 1.873861 0.06400776 0.04255217 0.9711276 
-5.138108 1.418497 10.82096 -11.73221 1.876648 0.0661664 -0.09363971 1.015178 
-1.744329 -17.74267 6.316847 -6.893639 1.911623 0.04290665 0.004289677 0.9821903 
16.65585 3.363125 -10.97381 4.911324 1.967095 0.02657852 0.004497179 0.9923968 
-5.424202 2.309091 6.914535 4.085141 1.907714 0.04730778 -0.1712588 1.072806 
-10.29217 3.628103 4.467946 -16.17558 1.879319 0.05980831 0.04334638 0.9574866 
-1.890387 1.535617 3.826807 -0.8115892 1.925736 0.03804122 0.1116129 0.9295193 
-3.310304 5.879807 17.70598 10.25703 1.959069 0.02551185 0.0185174 0.9805299 
3.683683 4.884475 -2.062315 7.596341 1.915161 0.04497382 0.01461768 0.9859828 
-18.90217 4.345711 9.824695 2.320518 1.920177 0.0403302 0.02869 0.9798221 
-8.380163 -5.002187 2.655062 -5.637453 1.985384 0.01619111 -0.0297334 1.000013 
-4.055104 15.07592 16.05248 10.2349 1.886398 0.05598419 -0.02042091 0.994615 
-0.4683906 20.57818 -8.521213 -5.752377 1.875307 0.06317638 -0.09291971 1.032672 
5.794918 -7.104037 26.21823 -9.768551 1.992161 0.008527676 0.04734026 0.9586808 
5.723594 8.570012 -0.06749276 -14.1904 1.972823 0.0169436 0.04396302 0.9607524 
-16.51389 1.785214 -5.681407 -17.94741 1.928019 0.03756273 -0.2116916 1.07408 
6.238295 13.24465 -9.008521 0.02247928 1.875316 0.05982459 0.01427328 0.9823935 
7.352828 27.96059 -11.70439 -7.362916 1.956021 0.02099456 -0.01071082 1.001677 
7.652212 0.9839226 0.5118051 -26.4977 1.91199 0.04922349 0.01192332 0.982231 
-3.244391 -10.0556 5.947528 -0.5928573 1.95625 0.02023484 0.1036168 0.9596694 
-7.032613 -2.515618 1.996845 -11.5093 1.896945 0.05160126 0.07667941 0.9536346 
-7.044079 -3.736098 3.426631 11.1736 1.931711 0.03420635 -0.02100787 0.9873242 
5.399003 -7.37911 -7.370469 12.25793 1.955832 0.02498719 -0.2277104 1.073198 
15.33314 -6.171646 4.043719 -4.402155 1.945306 0.03669092 -0.03958895 1.003791 
-4.384302 2.103256 17.15369 -18.76868 1.871726 0.0641487 -0.08688187 1.012381 
-1.247356 9.92861 3.395877 2.919203 1.93373 0.0334873 0.1932152 0.9088358 
-24.29744 -8.609987 -7.216391 7.159332 1.921726 0.04066714 -0.04518789 0.9874342 
-4.949598 -11.33183 5.536919 -11.35897 1.904654 0.04873725 -0.05695172 1.006387 
-16.09633 -16.96065 7.033716 0.4120196 1.862138 0.06935507 0.1557093 0.906296 
5.777732 -4.291819 10.35935 6.423345 1.923572 0.03694178 0.1882657 0.9101141 
-0.04300021 -6.924096 -8.103354 -6.71608 1.963972 0.02202198 0.06558365 0.9433154 
-9.760193 7.388712 -7.712143 -10.37933 1.930746 0.03962008 -0.04879323 1.007637 
16.32916 -0.9475391 7.296262 -3.082953 1.978145 0.01436592 0.001556304 0.9914987 
6.746331 -11.50017 -1.851888 -10.51409 1.927511 0.03586887 0.1014967 0.9311447 
-17.82106 -11.15687 -1.6081 -2.523799 1.95953 0.02170691 -0.1479683 1.045801 
1.696994 5.985735 6.218615 -4.075905 1.955142 0.02476106 -0.02185173 0.9807323 
20.14548 1.094663 -1.21623 -10.06482 1.916089 0.04465763 -0.2761911 1.106234 
4.15121 8.924231 2.379429 -0.710479 1.886505 0.05812694 -0.05239755 0.9982205 
4.839453 -20.05008 2.933933 18.21856 1.904321 0.04708784 0.03822803 0.9798248 
-1.976528 5.898727 9.805347 -7.086059 1.871062 0.06378249 0.08074931 0.959309 
7.666876 -5.181207 11.95236 13.47815 1.945569 0.0262365 0.1899147 0.8974687 
-4.166741 1.779539 1.839245 17.637 1.879206 0.06226388 0.1617402 0.9061867 
0.6614529 2.43374 -0.4668993 6.69606 1.90054 0.04700209 0.1709743 0.9238827 
8.993318 -6.91921 3.430192 -16.41953 1.938425 0.03337709 -0.181143 1.059136 
-4.141902 -8.92208 -3.217882 1.415553 1.966737 0.01962889 0.01660737 0.9853218 
7.963174 -2.926953 1.175255 9.952842 1.908137 0.05086132 0.07603057 0.9635951 
5.07263 -24.80842 3.77039 -11.10256 1.963238 0.02148054 0.08640867 0.955977 
17.68091 10.44283 -5.058478 2.656337 1.964852 0.01606067 -0.08394417 1.02907 
-5.855743 -2.18219 3.877585 -1.058359 1.954262 0.0228059 0.0610574 0.9611768 
3.044806 0.8513707 15.81261 4.051208 1.902933 0.05399272 0.1879364 0.9043653 
18.00264 2.537354 24.78488 -11.12199 1.863812 0.06420923 -0.03510537 0.9980648 
-15.1068 -0.1746458 14.17108 -9.650682 1.920706 0.0360969 0.04993899 0.9472032 
-20.00187 3.054182 6.53697 9.93367 1.957735 0.02757005 -0.01627411 0.9714279 
-5.387827 1.499453 -8.460071 4.993743 1.961875 0.02064137 0.08685411 0.9433168 
-3.988393 4.555753 -4.404861 -15.0059 1.894772 0.05121681 0.1456365 0.9244121 
6.193141 10.48871 -7.430948 9.295999 1.951589 0.02658069 0.08270377 0.9372432 
4.009375 10.40025 -13.55264 1.035893 1.900492 0.04586653 0.04559111 0.9729584 
-6.465006 -9.129397 -19.06031 6.995618 1.91503 0.04149272 -0.0260825 0.979583 
-5.424332 3.862865 10.61785 2.542568 1.94309 0.03655191 0.1997688 0.8950159 
-7.698082 2.503858 2.508056 -0.6506409 1.932721 0.0354196 0.05795436 0.9692658 
-1.291177 -9.749227 8.195666 -9.167191 1.931933 0.03270296 0.1778255 0.9074669 
-4.37137 -2.920029 3.179044 0.9306481 1.902784 0.04881654 0.05338298 0.9510774 
-1.852684 7.398716 -9.239669 3.030882 1.924652 0.04232736 -0.1403724 1.03894 
0.153431 2.269371 -0.1810591 2.823829 1.933837 0.03207662 0.1267162 0.9473157 
4.905266 16.47405 11.05423 -6.863461 1.888628 0.05941193 0.08403012 0.9482793 
10.09619 -4.943224 15.30381 -2.283902 1.932472 0.03821184 -0.02404032 0.9956016 
-6.670429 2.487537 14.11197 6.090919 1.938756 0.03565801 -0.04730805 0.9795624 
17.32376 2.881433 28.9366 -14.45001 1.939673 0.02711763 -0.0824039 1.027128 
8.332897 -2.878401 9.724484 5.196713 1.906002 0.04933771 0.05068458 0.9579709 
-6.969381 17.05797 -4.469312 11.83064 1.934444 0.03261783 -0.08878128 1.027125 
-0.2360631 5.516107 -2.738657 3.230782 1.931087 0.04069635 -0.06289833 1.020081 
17.80734 -11.19535 5.03538 2.335421 1.951823 0.02825339 0.07088785 0.92832 
8.10004 -1.323162 -2.098555 -10.73696 1.95009 0.03017866 -0.06455938 1.029395 
-5.094638 -8.095794 -1.667757 -11.13283 1.911226 0.05343683 0.114159 0.9326794 
-13.30507 -12.84119 6.671943 3.518261 1.965436 0.01885508 0.1753136 0.9053977 
6.040358 -8.339095 -9.997784 6.124576 1.924523 0.04187715 0.008244344 0.9971621 
-1.476807 8.502561 3.322678 3.578086 1.974847 0.01520452 0.05900805 0.9432084 
-20.57614 2.498145 9.507167 5.08537 1.890181 0.05316822 0.1309475 0.9320275 
-3.487837 3.648089 12.95272 11.96436 1.928879 0.03268058 0.05514079 0.9778201 
-8.541474 -4.533819 -1.100015 12.97639 1.886997 0.05036407 0.09665915 0.9402829 
4.43967 9.442173 20.47244 9.074675 1.929024 0.03626444 0.09767845 0.9559626 
-17.7091 9.567457 2.778545 9.756234 1.910503 0.04469701 0.1468411 0.9353272 
10.61821 -21.15735 22.59007 24.253 1.958978 0.02545261 0.02970141 0.9907725 
-1.237752 14.30519 10.88766 -1.230789 1.969578 0.01780236 -0.1210598 1.052147 
-0.2923751 11.90295 -7.471343 5.183921 1.925838 0.03910409 0.04257218 0.9671846 
10.21034 2.778884 -6.030807 3.777748 1.927463 0.03659551 0.002604263 0.9874964 
-5.103341 -3.266482 9.038231 -3.51607 1.930974 0.03753764 -0.0140039 1.000055 
-9.388603 -15.36347 -19.17301 -0.4926111 1.905307 0.0473115 0.04815761 0.953741 
8.539947 16.83649 7.031885 7.713869 1.872391 0.06147287 0.1001917 0.9503264 
2.735599 -6.721901 -6.79476 -9.578519 1.937138 0.03152788 -0.01054846 1.008365 
-8.154828 -3.308556 0.3730044 -3.640695 1.97039 0.01406143 0.1241707 0.9263286 
-15.451 -0.6735089 -9.405206 13.79754 1.91368 0.04274795 0.1504001 0.9098317 
-0.09163081 -10.18191 13.51989 -4.643233 1.95331 0.02832415 -0.01221389 0.9953219 
-29.17884 11.88275 20.05551 -2.586934 1.931841 0.0398404 -0.1354116 1.030001 
11.45019 12.99188 -8.481137 5.695125 1.91957 0.04661142 0.08507926 0.9442745 
-5.347802 -8.344184 -5.965333 0.3430664 1.902954 0.04696735 -0.02548883 1.001653 
3.941171 3.818404 1.884937 10.51738 1.892771 0.05314316 0.1511182 0.9314089 
0.6877356 3.134951 -3.890354 10.58479 1.923434 0.04140448 -0.09346755 1.026028 
-1.529245 7.375003 -1.325357 -0.06288572 1.876307 0.06100486 0.01159846 0.9872568 
-5.991087 18.79036 5.247837 -20.67316 1.942168 0.02858108 -0.03458388 1.001807 
-8.718698 1.119314 -3.743396 3.777829 1.938473 0.03308451 0.1040097 0.94447 
9.364025 15.79918 -3.504568 1.59171 1.91658 0.04882301 -0.001084226 0.9894899 
8.4082 0.1970238 9.846235 11.48101 1.902758 0.04392377 -0.2391788 1.080308 
-2.502456 1.448321 -0.06840127 -4.67276 1.940764 0.03414399 0.06092594 0.9662529 
-15.42665 7.701397 7.629183 13.35672 1.928013 0.03487906 -0.2509051 1.094548 
2.221498 -13.34523 7.146896 -0.1080325 1.931617 0.03642087 0.1483688 0.9338308 
-1.197439 -8.509954 15.45884 1.326818 1.89571 0.05219591 0.2509003 0.8792267 
-6.519365 -15.00666 -19.79175 -13.8668 1.949463 0.02658722 -0.03037694 1.01064 
16.94116 7.890668 11.48962 -5.609111 1.925252 0.03548451 0.1263678 0.9325759 
14.07967 -6.713072 8.064417 -5.232173 1.928579 0.04418864 -0.03623476 0.9987693 
-7.334698 -4.892986 -0.6917161 -13.70188 1.957538 0.02563894 0.0641182 0.9689946 
-5.856016 8.2591 7.519668 -1.655433 1.893696 0.0508483 -0.04689326 1.017888 
-4.484312 4.811714 14.54282 -15.50497 1.93024 0.04052605 -0.1322676 1.025622 
21.90361 3.065998 -2.588747 7.417063 1.941682 0.0307453 0.1014676 0.9322421 
14.01256 -16.67785 0.1532052 -4.735636 1.963767 0.02431372 0.1589993 0.9254931 
-19.87525 9.415736 -8.515434 -2.155227 1.910542 0.04648716 0.02152744 0.9718779 
4.178605 -19.76778 3.233894 -2.750454 1.98262 0.02124835 0.08588168 0.9501798 
3.596469 -14.75532 2.984473 9.248915 1.893485 0.05279223 0.05479819 0.9550638 
-12.53445 -6.971554 -2.571792 4.498768 1.89781 0.05778418 -0.07332408 1.026937 
-0.8834727 -4.71388 -9.522984 -5.269481 1.927194 0.03782982 -0.1197722 1.030034 
5.112354 -1.57875 6.103681 -5.918231 1.994422 0.01525123 0.1021164 0.936611 
-1.698618 -12.47869 7.103989 -3.082705 1.90621 0.04637585 0.1146542 0.9307566 
7.38092 10.05253 -5.924273 -0.8820619 1.893178 0.0498999 0.1403616 0.902021 
-1.51392 13.43713 7.066487 1.086907 1.884322 0.05576866 -0.03293114 1.004269 
-16.77374 -6.865356 -5.842134 2.034613 1.970104 0.01531208 -0.08407815 1.019586 
-5.296925 2.06568 -6.907185 5.894035 1.903583 0.0485481 0.08492838 0.9522432 
5.264666 -2.331294 -6.499261 -9.25629 1.913343 0.04697826 -0.1604867 1.05477 
7.865084 -1.772215 0.03963808 -3.0307 1.915962 0.04677662 0.2368398 0.8833892 
5.135111 -14.31675 13.57843 -2.6374 1.956413 0.0264522 0.048504 0.9388674 
-4.383628 15.5426 8.075901 -2.323202 1.903614 0.04314322 -0.01049417 0.9505557 
-13.25756 6.476759 -12.44826 -10.33102 1.915496 0.04293776 -0.01581106 1.007423 
1.534125 13.03061 -2.408489 -6.856626 1.932183 0.03184656 -0.025764 1.012616 
16.24125 12.91737 -7.880984 7.644771 1.886648 0.0557474 -0.1491615 1.042752 
-9.603126 10.60343 6.775179 3.142324 1.932777 0.03268271 0.0780931 0.9396928 
-0.05541671 2.438985 10.87203 -2.132356 1.909791 0.05212726 -0.2244654 1.075279 
-7.454222 8.16364 16.76957 -21.96797 1.932779 0.03631399 0.1239872 0.9077178 
0.244674 5.427902 16.92838 4.04959 1.931927 0.03703634 -0.06721869 1.027688 
2.159056 18.6889 1.272952 19.63133 1.96764 0.0178085 0.1107862 0.9398562 
-11.3022 6.476269 10.67128 3.857483 1.923871 0.04070279 0.07272306 0.9564819 
-16.40462 -6.773443 -5.635438 19.21313 1.959415 0.02708485 0.1881989 0.8991649 
1.628041 1.877598 5.421137 8.136079 1.909907 0.04394083 0.04347639 0.9779207 
8.42042 16.43402 7.289311 0.6511512 1.923465 0.03965521 0.01502287 0.9887276 
7.188589 11.77303 8.669547 -2.441031 1.935847 0.03874803 0.1437258 0.9201694 
19.56708 0.1023552 -4.47379 15.59909 1.894736 0.04998048 0.002925531 0.977528 
5.153171 -13.66909 -13.77645 5.040606 1.93961 0.03354761 -0.04039481 0.9926519 
-1.825895 -19.20671 -2.695828 -8.008858 1.967902 0.02210432 -0.1031427 1.038772 
-8.392317 7.873745 6.466937 7.381447 1.95857 0.02382295 -0.0001653033 0.9892892 
-16.20443 14.42358 -7.262762 -1.061607 1.925963 0.03784108 -0.09699533 1.01704 
-7.325295 -14.4874 -10.26319 1.420608 1.895659 0.0482356 0.0473779 0.9548044 
-12.26453 -4.956237 15.64768 16.13776 1.878973 0.05957399 -0.04493481 1.016258 
-3.669929 -9.001328 1.500692 -4.120233 1.925093 0.04117846 0.03043839 0.9709253 
-0.4878131 -2.873995 -0.6936712 -7.43038 1.899325 0.05036484 -0.01462127 0.9898244 
-27.04738 -9.086502 0.8530952 -11.25593 1.928119 0.03738895 0.03741351 0.9661593 
-0.6536375 16.89852 -9.604843 4.369682 1.947033 0.0313501 -0.01098436 0.9936322 
8.17443 -18.79388 2.492534 4.914244 1.89904 0.04880258 0.01318718 0.9814126 
-15.71563 -8.064456 -12.23822 -7.753675 1.940833 0.0364044 0.05238572 0.9575211 
-0.8704838 6.289935 10.2307 -4.006744 1.904985 0.0429004 0.114602 0.9255253 
-0.3864594 0.6198261 -0.96497 4.319184 1.902474 0.04979984 0.01877485 0.9830861 
-4.449694 9.110097 -3.394756 -3.076993 1.862523 0.06697082 0.08019424 0.9511883 
-4.185013 2.714949 -0.2496563 4.370183 1.947687 0.02957982 0.06874857 0.9592367 
7.322666 -10.24397 3.655468 8.218532 1.88408 0.05777011 0.0291673 0.9686886 
10.81903 -3.138674 11.63188 -1.437988 1.90787 0.04859217 -0.03692609 0.9874363 
0.4397725 0.8330016 0.0668755 7.821877 1.934769 0.03202379 0.1653483 0.916748 
11.02505 1.486399 -18.0991 10.46487 1.887366 0.05593698 -0.02511795 0.9882874 
-0.6133347 -15.18179 2.946565 -3.997982 1.931469 0.03746435 0.06292477 0.964756 
-6.776412 -6.497081 -0.3787423 -8.151848 1.917566 0.04651255 -0.06881598 1.028046 
9.721641 -5.646044 22.87488 4.900949 1.90518 0.04784656 0.1263637 0.9338734 
-4.074789 -10.4049 -12.76181 12.28676 1.931105 0.04131049 0.0801183 0.9524301 
4.460535 -8.667505 -6.196885 -3.943408 1.982607 0.01757346 -0.1186253 1.033406 
-11.41386 -4.702887 -7.606949 16.69174 1.956714 0.02658757 0.08278797 0.953509 
-2.999094 -3.19572 4.951509 -0.1934992 1.89573 0.05442126 0.02498186 0.9771277 
6.069377 -8.31274 -4.042579 4.546557 1.922309 0.0366861 0.1896101 0.9067394 
-10.2435 19.24677 5.624981 2.398618 1.920135 0.04698597 0.0650546 0.9567902 
14.30206 -3.497782 -12.04635 10.3808 1.893917 0.0539739 0.1904772 0.900251 
1.605627 -0.8468249 8.741935 15.39953 1.902372 0.04931534 0.03661969 0.9874572 
9.773286 20.1818 -8.946055 0.09913847 1.873325 0.06017871 -0.04135637 0.9842912 
1.519427 -18.02424 -2.377969 -19.09545 1.854599 0.06792497 0.1631702 0.9146703 
-8.611766 17.88431 -7.495751 -4.166515 1.881887 0.05835135 0.005931136 0.9663438 
-13.99451 7.782089 7.216046 0.8855146 1.906111 0.04747818 0.167751 0.9101487 
15.27254 5.77069 -4.47677 -8.445231 1.927304 0.03816148 -0.1011511 1.029427 
1.507612 -12.14865 4.348315 7.197972 1.921606 0.04141222 0.0518545 0.9597071 
3.828712 3.436417 -17.10424 5.901424 1.886879 0.05848062 -0.0270715 1.008427 
8.821832 -0.7452894 1.686413 -4.525982 1.851533 0.07284689 -0.1781604 1.062289 
-6.587076 5.842352 1.930681 17.51739 1.944781 0.03245542 -0.1375499 1.043467 
-4.474887 6.408472 -4.807512 -3.43579 1.904577 0.04843291 0.09412661 0.9524426 
-2.339126 12.41453 -6.624794 9.241557 1.904009 0.04688258 -0.1399668 1.036646 
-0.8215608 -6.64694 2.280839 -0.1541775 1.89552 0.05310895 0.07433664 0.9444687 
1.178574 -1.414651 4.903843 -15.21337 1.941627 0.03319907 0.01787045 0.9914979 
5.591798 -5.472499 -3.371122 4.056098 1.924621 0.03787373 0.24156 0.8798537 
-4.466582 7.62887 -21.08758 8.291568 1.899026 0.04968712 0.09765197 0.9386449 
-5.774902 3.950398 15.75387 5.779686 1.887057 0.05758534 0.04493662 0.9712173 
7.924449 9.31591 -8.435187 3.463893 1.904919 0.05092589 0.05174302 0.9609968 
14.91063 16.21754 2.831879 -9.091087 1.953517 0.02581956 -0.01254381 0.9795983 
-0.8668106 -4.519422 4.043675 -7.75733 1.96137 0.02815746 0.07365064 0.9527731 
5.22628 4.639269 1.169701 0.5231297 1.91214 0.04418675 -0.1296963 1.027336 
24.416 4.669275 11.21948 1.669335 1.983608 0.011625 0.2112515 0.8865706 
23.29897 -10.87945 -7.123125 13.88225 1.941665 0.0302023 -0.0168294 0.9988158 
-2.299146 -4.555033 -11.82719 4.432307 1.960854 0.01810669 0.054632 0.9581274 
-0.6592135 -0.2215824 8.039012 18.53804 1.921667 0.04347775 -0.004806038 0.982847 
5.383164 12.97603 -3.036993 -7.287966 1.920835 0.03811804 -0.1007548 1.019131 
-8.139108 -10.57327 12.03305 -12.52454 1.974868 0.01540013 -0.118924 1.047935 
