nu alpha 
5.832609 0.2452197 
2.771873 0.1080078 
10.59873 0.1720701 
23.22463 0.03146303 
8.886867 0.2382862 
21.12534 0.02922411 
6.692497 0.3424462 
4.042974 0.09721009 
2.947814 0.2984098 
10.74808 0.1961509 
15.30393 0.02098271 
26.80142 0.0333585 
11.33541 0.2100498 
5.451113 0.06007968 
16.89362 0.1646509 
2.654407 0.05919125 
16.45931 0.08988012 
3.192201 0.1716577 
3.008777 0.1125378 
65.68321 0.04952022 
47.45118 0.07535661 
16.31306 0.09762331 
60.11294 0.02518993 
8.832467 0.04095681 
22.04121 0.08473009 
13.9288 0.2863792 
7.604131 0.07291636 
4.792188 0.2244204 
21.71053 0.1858825 
2.989583 0.3116374 
3.574626 0.1951214 
4.592469 0.4830632 
9.831616 0.1798914 
7.55772 0.08211215 
5.680633 0.1004153 
11.80189 0.2534063 
7.858708 0.08328326 
5.532979 0.2647738 
3.383715 0.1111406 
5.125563 0.2689969 
6.347158 0.07517021 
32.05953 0.0892843 
15.88702 0.2439812 
4.507859 0.108255 
19.68772 0.1366861 
6.111966 0.2334012 
20.63468 0.02192275 
18.68224 0.142931 
20.41229 0.09343745 
23.55743 0.05528059 
6.752028 0.1699385 
11.82631 0.06569158 
7.288424 0.2800368 
15.58247 0.1232117 
14.69202 0.1449251 
4.381581 0.2020468 
15.03574 0.06201307 
10.06029 0.07349399 
2.597512 0.3853106 
35.56977 0.03306686 
99.00245 0.02047299 
5.850079 0.1885677 
17.46767 0.1212032 
8.136795 0.3185885 
11.82473 0.3628335 
17.73924 0.1480825 
3.747073 0.3186999 
3.807686 0.3692688 
9.486215 0.2995896 
6.744613 0.05417293 
10.51502 0.1051323 
110.8408 0.02981202 
37.99658 0.05613256 
26.04376 0.05758071 
62.24392 0.1063083 
7.112494 0.2668227 
7.413126 0.2409132 
6.908314 0.06928413 
3.938419 0.3223878 
11.46682 0.08482633 
5.675393 0.4108659 
6.102345 0.07407296 
15.81872 0.2001921 
49.20872 0.02051562 
28.42211 0.03996388 
30.65641 0.08929087 
11.75589 0.08355414 
7.007724 0.2732032 
15.4881 0.3160943 
7.932603 0.3253698 
2.965 0.1116708 
4.858027 0.1546477 
24.37609 0.08848903 
3.144857 0.1210415 
11.82216 0.1556594 
6.768432 0.3452286 
21.37571 0.05485258 
3.441499 0.1015901 
15.57667 0.0990453 
9.957781 0.4014787 
11.34968 0.2114995 
9.153545 0.1735019 
6.941416 0.3435688 
9.428835 0.06153189 
11.24569 0.1699688 
35.20827 0.07798113 
3.471901 0.3208792 
3.962917 0.4404192 
9.259234 0.08071995 
3.872334 0.2278433 
7.629025 0.2675003 
9.808297 0.2742208 
16.03057 0.1903375 
5.9292 0.3119235 
17.14066 0.04568869 
12.86016 0.2408353 
13.45338 0.1492842 
2.913814 0.1924976 
2.379631 0.1225264 
5.591607 0.2044346 
43.6636 0.03443313 
23.28185 0.2982246 
13.76804 0.3305365 
6.106356 0.2174532 
43.65702 0.06166611 
68.6199 0.02376591 
18.50592 0.05561891 
14.68257 0.1687589 
5.53028 0.3891299 
6.001637 0.4405078 
7.427645 0.03587179 
12.19647 0.02847536 
24.64109 0.07886978 
19.37544 0.1420072 
13.60181 0.1101718 
94.60684 0.05277671 
13.66834 0.07412631 
5.42188 0.2159759 
4.986243 0.08988452 
11.247 0.3598073 
85.78884 0.02696567 
27.26956 0.0538124 
27.75537 0.08321352 
3.522369 0.2447157 
24.04501 0.0584101 
5.094754 0.3217551 
2.9748 0.1942643 
4.403869 0.3272722 
25.0683 0.08868236 
8.693418 0.1757546 
17.05853 0.1961042 
34.23409 0.02822376 
12.89886 0.2412241 
28.71675 0.1160716 
5.456414 0.2984725 
4.288348 0.1636559 
12.35754 0.07328076 
7.619367 0.07746527 
18.28334 0.2939038 
4.769473 0.3153253 
8.004751 0.2402664 
84.4174 0.02462522 
17.50905 0.06102921 
12.73699 0.08200917 
18.33309 0.3160793 
20.47473 0.05777434 
18.46454 0.04783516 
11.54468 0.2319245 
12.57201 0.02160332 
2.878553 0.2970808 
4.352529 0.09487316 
3.475399 0.2287831 
18.06056 0.02313486 
9.842378 0.1170883 
11.49016 0.4181681 
12.30122 0.0801116 
6.616779 0.1383414 
3.742037 0.3628716 
3.957867 0.2589803 
3.88234 0.2517075 
6.464309 0.0734498 
3.526184 0.4155881 
20.47855 0.05418225 
3.462336 0.1294779 
8.549383 0.1979565 
9.604725 0.2733383 
9.229023 0.2110803 
5.018944 0.2238918 
6.711972 0.213696 
9.724284 0.1767805 
7.701958 0.07816568 
25.90291 0.05416969 
23.3271 0.1206103 
7.461763 0.06282312 
8.77851 0.0935126 
7.791082 0.1258976 
9.282992 0.1480908 
3.751146 0.292772 
4.385466 0.2572981 
3.427789 0.4351206 
6.333402 0.2803167 
20.89902 0.1294872 
6.565175 0.3573646 
10.73741 0.1542951 
8.491338 0.3761816 
10.65398 0.1227233 
7.547732 0.03341346 
45.55178 0.05923924 
7.00172 0.1507076 
3.944403 0.4615871 
3.753613 0.3899741 
12.76798 0.1451192 
6.652366 0.04218548 
2.834907 0.4428019 
41.03425 0.1129892 
5.416925 0.3488823 
6.199836 0.0766918 
24.95011 0.09564808 
199.1287 0.02644922 
24.63452 0.03114886 
7.900127 0.1940752 
64.16491 0.03538062 
38.59246 0.02820546 
10.1687 0.08257144 
3.911031 0.3334148 
7.376374 0.1298545 
6.750486 0.1628688 
7.692562 0.2046486 
9.225032 0.3061929 
6.706021 0.3901185 
3.457108 0.4053589 
11.44019 0.3910133 
14.42414 0.1324027 
6.030677 0.2681658 
23.39099 0.02700704 
73.60662 0.02186058 
24.96077 0.08581707 
12.45413 0.3530143 
11.46646 0.3434681 
32.15684 0.0400921 
2.677197 0.1724667 
6.74845 0.1298238 
16.113 0.1227016 
6.761202 0.09126439 
7.844834 0.0716685 
5.351809 0.2218977 
4.022739 0.3211833 
19.84681 0.03426586 
6.20216 0.1764346 
18.14594 0.1209892 
12.35278 0.0607515 
8.777034 0.3931285 
4.675021 0.1642181 
5.57592 0.4553561 
10.17247 0.04372478 
33.24639 0.05525545 
61.12637 0.03078313 
30.26559 0.06747061 
10.05853 0.4737745 
17.17541 0.3618802 
12.27083 0.1937012 
54.66819 0.03103681 
49.25338 0.09375255 
5.78332 0.4457091 
8.396487 0.02995622 
41.8627 0.03309349 
3.299858 0.2650434 
7.032754 0.267089 
5.87906 0.1750565 
9.115824 0.2447685 
3.893258 0.2042559 
3.894624 0.1394928 
7.098139 0.2616534 
7.33393 0.3452119 
31.11438 0.07659972 
36.96535 0.05730192 
8.599282 0.0439558 
7.646762 0.07185684 
24.78618 0.1666087 
3.677713 0.4734523 
2.324598 0.1304098 
37.52317 0.07300987 
5.654754 0.1024729 
6.409494 0.1029118 
13.94491 0.03839854 
41.78112 0.06899487 
19.85218 0.1357051 
87.86787 0.0249337 
38.6718 0.03605455 
5.234922 0.4965693 
9.503016 0.04387333 
17.96222 0.1644734 
8.499594 0.1783298 
13.98329 0.2563861 
7.123823 0.2115255 
10.88127 0.1361766 
5.318195 0.3086078 
4.520879 0.4769689 
6.94553 0.1048388 
28.1908 0.1549986 
7.343328 0.1391889 
4.980797 0.2304087 
5.39448 0.4701311 
15.78488 0.0642322 
88.47137 0.06488684 
7.936679 0.2779526 
4.884635 0.1159291 
2.644605 0.1289112 
3.4584 0.4909261 
8.100509 0.2878497 
8.567753 0.3303678 
8.667424 0.343927 
7.51693 0.2286317 
6.508864 0.07120091 
11.11357 0.09441741 
8.066713 0.2178876 
40.72281 0.03233007 
58.93344 0.06305405 
17.23425 0.0396489 
4.080271 0.2981239 
5.995187 0.1303241 
3.924774 0.03189473 
30.70798 0.2757751 
7.561879 0.248559 
9.690431 0.09877958 
21.23619 0.04031127 
10.50216 0.3784908 
12.00004 0.4950553 
18.2184 0.06997935 
17.58395 0.1976028 
5.690401 0.4379096 
62.38658 0.07358242 
20.99152 0.1995398 
7.501841 0.3190531 
90.95382 0.04450275 
8.563493 0.3440035 
5.907416 0.2942027 
11.23897 0.1840655 
4.070921 0.1451366 
9.178255 0.2631338 
8.210061 0.1963962 
10.86442 0.1880608 
15.78084 0.06450837 
15.27875 0.05547193 
7.491158 0.4440605 
10.12809 0.0726953 
11.86045 0.1757567 
5.005381 0.3045872 
5.276642 0.1634452 
4.298413 0.3024933 
32.68085 0.1107919 
9.481144 0.2123939 
16.87864 0.2424227 
10.23045 0.2444936 
4.043262 0.3075553 
4.210634 0.2183273 
10.61477 0.1164589 
3.599051 0.4276244 
6.182591 0.03412719 
44.47889 0.05725914 
21.54758 0.1725498 
6.369153 0.104973 
5.79995 0.1545514 
3.184777 0.436155 
2.693623 0.07653218 
10.13758 0.3011718 
9.644304 0.03467398 
98.77237 0.02120706 
13.31142 0.08429568 
16.16586 0.1493976 
7.721185 0.03794441 
6.266831 0.05794518 
10.8318 0.2159592 
5.051071 0.1638005 
8.140604 0.08770521 
4.739013 0.1167805 
12.77303 0.254934 
6.525932 0.455472 
3.825666 0.1601364 
11.30892 0.1341851 
2.455259 0.127531 
21.78068 0.09050488 
3.676256 0.3704786 
133.9453 0.0477139 
100.6935 0.0379698 
18.80364 0.1055293 
11.21017 0.1083785 
10.8891 0.1440166 
2.9214 0.4651831 
5.7474 0.2447479 
11.70119 0.1137319 
7.948495 0.2190721 
7.180043 0.09611393 
28.72915 0.2044405 
29.37941 0.08968623 
10.84437 0.22313 
3.689404 0.1863305 
5.94593 0.07761326 
13.36014 0.2049353 
4.466309 0.06925705 
26.02025 0.08127672 
25.37231 0.07047615 
64.91868 0.02345913 
49.53859 0.06045945 
27.39214 0.05125641 
55.65275 0.08638368 
19.18092 0.07430605 
29.87105 0.05776526 
10.19643 0.2793119 
8.682133 0.2143405 
5.535622 0.2085589 
18.1942 0.04101114 
25.94446 0.03672749 
29.6848 0.06470535 
6.497809 0.02957421 
38.93794 0.2223373 
17.29168 0.02384347 
48.5837 0.05049333 
12.49853 0.3381173 
67.59968 0.03307819 
8.67754 0.09543775 
4.283312 0.2209497 
15.39957 0.1259788 
11.25158 0.1809119 
4.819564 0.164913 
5.561987 0.1004562 
5.864656 0.3903756 
64.44389 0.0588521 
24.92921 0.03972992 
25.248 0.04191275 
18.70618 0.04863032 
8.94404 0.2368893 
8.871003 0.2098001 
3.907054 0.3776583 
3.260343 0.3924728 
9.912374 0.1219826 
16.0238 0.03558062 
26.62062 0.08554751 
27.04116 0.02003088 
97.13195 0.02976381 
40.15558 0.09902757 
21.23269 0.2429908 
20.99003 0.1686222 
3.908761 0.021172 
5.32429 0.215267 
11.40452 0.2813411 
6.169548 0.4124434 
6.989553 0.2927616 
12.26622 0.08436914 
7.747854 0.04915347 
7.743095 0.182366 
13.1013 0.1675798 
10.57237 0.1445336 
4.370617 0.04443096 
