"p_1" "p_2"
0.2960684 0.7039316
0.3072688 0.6927312
0.2963033 0.7036967
0.3053017 0.6946983
0.3106359 0.6893641
0.2832478 0.7167522
0.2941419 0.7058581
0.3069332 0.6930668
0.3051398 0.6948602
0.3019167 0.6980833
0.2979294 0.7020706
0.3057497 0.6942503
0.2829944 0.7170056
0.311536 0.688464
0.3026215 0.6973785
0.3122831 0.6877169
0.2821824 0.7178176
0.3029437 0.6970563
0.295294 0.704706
0.2879989 0.7120011
0.2747189 0.7252811
0.3114404 0.6885596
0.3132329 0.6867671
0.299536 0.700464
0.3088148 0.6911852
0.3055873 0.6944127
0.29939 0.70061
0.2895498 0.7104502
0.2938667 0.7061333
0.2932394 0.7067606
0.3016089 0.6983911
0.2852412 0.7147588
0.3069808 0.6930192
0.2964433 0.7035567
0.3045058 0.6954942
0.2885103 0.7114897
0.3059507 0.6940493
0.3131957 0.6868043
0.2894023 0.7105977
0.2868286 0.7131714
0.3047439 0.6952561
0.2961229 0.7038771
0.2930139 0.7069861
0.2864371 0.7135629
0.2929061 0.7070939
0.2857142 0.7142858
0.2893135 0.7106865
0.305459 0.694541
0.2826742 0.7173258
0.3120911 0.6879089
0.309244 0.690756
0.3010063 0.6989937
0.2971102 0.7028898
0.2931561 0.7068439
0.28336 0.71664
0.3182181 0.6817819
0.2911018 0.7088982
0.2801162 0.7198838
0.3020816 0.6979184
0.2954705 0.7045295
0.3090151 0.6909849
0.299201 0.700799
0.3104777 0.6895223
0.2848504 0.7151496
0.2975879 0.7024121
0.2782307 0.7217693
0.3059888 0.6940112
0.3049659 0.6950341
0.3153766 0.6846234
0.2835412 0.7164588
0.2666768 0.7333232
0.2821524 0.7178476
0.2935536 0.7064464
0.3049873 0.6950127
0.3131088 0.6868912
0.3199259 0.6800741
0.306572 0.693428
0.2969184 0.7030816
0.3145659 0.6854341
0.2860398 0.7139602
0.2801066 0.7198934
0.2761382 0.7238618
0.2997257 0.7002743
0.3049116 0.6950884
0.2977393 0.7022607
0.2820814 0.7179186
0.3021379 0.6978621
0.3126493 0.6873507
0.309983 0.690017
0.3196346 0.6803654
0.2926624 0.7073376
0.3000331 0.6999669
0.2954661 0.7045339
0.2875945 0.7124055
0.2752797 0.7247203
0.3080056 0.6919944
0.2937367 0.7062633
0.307341 0.692659
0.2987908 0.7012092
0.3124279 0.6875721
0.2879577 0.7120423
0.3090807 0.6909193
0.3144973 0.6855027
0.280925 0.719075
0.2938939 0.7061061
0.2991772 0.7008228
0.3017212 0.6982788
0.3049976 0.6950024
0.2912048 0.7087952
0.2662897 0.7337103
0.2654896 0.7345104
0.2970054 0.7029946
0.2853468 0.7146532
0.2983792 0.7016208
0.2920711 0.7079289
0.3029433 0.6970567
0.3006624 0.6993376
0.2915535 0.7084465
0.2879187 0.7120813
0.3065248 0.6934752
0.2997289 0.7002711
0.3013658 0.6986342
0.3176285 0.6823715
0.2883465 0.7116535
0.2734335 0.7265665
0.3159928 0.6840072
0.2805439 0.7194561
0.2939486 0.7060514
0.2920766 0.7079234
0.290188 0.709812
0.2828402 0.7171598
0.2962347 0.7037653
0.2995418 0.7004582
0.3095925 0.6904075
0.2829286 0.7170714
0.2756525 0.7243475
0.2716344 0.7283656
0.3102062 0.6897938
0.2910352 0.7089648
0.2988042 0.7011958
0.2924675 0.7075325
0.3309003 0.6690997
0.3107429 0.6892571
0.3059202 0.6940798
0.3136452 0.6863548
0.2980875 0.7019125
0.3052717 0.6947283
0.3080319 0.6919681
0.3013457 0.6986543
0.3148746 0.6851254
0.3079074 0.6920926
0.3059718 0.6940282
0.3154911 0.6845089
0.3074093 0.6925907
0.3299828 0.6700172
0.2776571 0.7223429
0.299306 0.700694
0.2909799 0.7090201
0.3000823 0.6999177
0.2766387 0.7233613
0.296523 0.703477
0.2969632 0.7030368
0.3429816 0.6570184
0.3006617 0.6993383
0.303469 0.696531
0.2995289 0.7004711
0.3004013 0.6995987
0.2789719 0.7210281
0.2823804 0.7176196
0.2962407 0.7037593
0.3200441 0.6799559
0.2779202 0.7220798
0.2727092 0.7272908
0.3463035 0.6536965
0.2859893 0.7140107
0.3118671 0.6881329
0.2893716 0.7106284
0.2952469 0.7047531
0.2988154 0.7011846
0.2817837 0.7182163
0.2785424 0.7214576
0.3012434 0.6987566
