"comp1" "comp2"
0.1853849 6.431505
0.2043962 3.634371
0.1246584 4.742648
0.2321722 6.223175
0.2345053 7.326376
0.3496694 7.548741
0.191847 5.748692
0.2017008 3.822405
0.1487368 5.538225
0.3139828 4.815386
0.1167209 4.693024
0.09626844 7.360085
0.1629925 8.044222
0.1374266 5.095689
0.08914003 5.814328
0.1168789 5.969957
0.05221987 7.726725
0.1808967 3.776843
0.2277583 6.119217
0.2197534 5.349855
0.3565705 6.221485
0.2127914 6.010018
0.1039807 6.907737
0.1489392 3.957992
0.07296295 5.334811
0.08884868 7.192328
0.06574125 4.954902
0.1480719 8.908445
0.2028788 5.91948
0.2725339 5.319842
0.3706716 4.771175
0.1856423 4.913232
0.3743429 4.083581
0.1318825 5.965606
0.2903825 7.013987
0.212874 5.954828
0.1282841 4.783789
0.1112613 4.785201
0.1967103 7.617283
0.2054611 6.144168
0.1532113 5.821887
0.1276988 9.980585
0.1632953 5.524912
0.1138882 6.320702
0.2542491 5.72022
0.1890262 5.758107
0.2439058 4.718394
0.1774793 5.981523
0.1437291 5.912319
0.1982868 4.836481
0.236648 4.553333
0.1854231 4.743891
0.1531275 6.727698
0.07926401 6.572321
0.1241757 3.570443
0.1301484 5.678337
0.2076662 4.805434
0.2426356 5.672816
0.1262975 5.134989
0.1777301 6.570797
0.1932366 5.474275
0.2194881 5.222672
0.2247693 4.96911
0.3767994 4.792937
0.1707082 7.100451
0.2355483 6.193402
0.1074541 4.866215
0.1819273 7.758053
0.1292812 4.732658
0.1687315 6.294892
0.06272463 5.152436
0.1318158 5.011439
0.07066695 10.00408
0.06315299 9.306118
0.1251394 3.963632
0.08985902 7.575727
0.04002608 4.69974
0.2052802 7.503433
0.1313665 5.01556
0.0684808 5.3511
0.07649122 6.086286
0.05858229 6.284086
0.340794 4.065985
0.1847574 4.390494
0.1423827 5.489744
0.1406181 5.22303
0.07426225 5.717661
0.1856803 7.51759
0.1347364 4.58753
0.118678 6.842269
0.2291972 6.365352
0.1833332 4.770997
0.09468782 5.57038
0.07883079 5.458619
0.1508421 4.873125
0.1991485 3.684193
0.1755089 4.008072
0.298651 4.8534
0.2274334 5.145649
0.1943841 6.197191
0.1247379 6.418221
0.2231663 5.281184
0.1860573 3.994621
0.1140257 5.042358
0.1872318 4.953828
0.06002298 4.629065
0.1436656 5.621845
0.09989776 7.002134
0.1326901 5.038569
0.1257429 5.650725
0.1773868 7.107086
0.08755825 6.171783
0.1668279 6.483377
0.2125616 6.675855
0.1521394 4.443623
0.1272496 4.589788
0.1834019 4.737024
0.1522798 3.968187
0.3063038 5.064073
0.304814 7.169034
0.2074437 5.93573
0.110137 6.575613
0.07394595 5.129813
0.1186426 7.245857
0.1943303 6.130404
0.1403789 4.906749
0.09149125 9.052372
0.1917053 5.640303
0.101828 4.894839
0.1131299 5.76268
0.1627076 7.005022
0.2313127 6.601406
0.2195181 4.83791
0.1070471 5.517688
0.09138183 7.583971
0.2101563 6.38228
0.08012365 5.832278
0.1227664 7.395774
0.09217618 7.143645
0.127763 5.026009
0.1403227 6.266793
0.07071714 5.233397
0.2075091 3.847657
0.1103599 4.93206
0.05181952 6.235131
0.1048234 6.526972
0.1134309 6.999769
0.1216348 4.51663
0.1450894 5.452057
0.07021315 7.018946
0.132129 5.709719
0.2495739 8.516346
0.09670186 6.950056
0.1855831 7.241394
0.1730397 5.646246
0.154991 5.313919
0.2750101 5.871823
0.3294757 5.66688
0.2114342 4.489874
0.1084059 5.201266
0.1656898 5.632256
0.3304895 4.401794
0.2103517 4.931134
0.2274734 5.928843
0.312203 5.45928
0.3583654 3.815586
0.23303 5.751359
0.1406733 7.09522
0.08694826 7.371925
0.1562143 8.022392
0.1625301 7.828598
0.1024525 6.098953
0.0912694 6.006357
0.1588866 6.356233
0.1372332 6.836774
0.1298865 7.267892
0.1545914 4.161017
0.1980621 5.909424
0.1531373 5.871751
0.2134234 6.56841
0.1167155 5.622437
0.2004105 6.077879
0.1300217 4.17468
0.1350071 4.630493
0.1117243 6.765328
0.1331156 5.868699
0.2343966 4.039732
0.1664247 5.064004
0.1130711 4.152435
0.1411361 3.616023
0.05912481 6.359414
0.1126201 3.743235
0.2073997 4.370194
0.2501473 5.590625
0.1700338 3.97146
0.101606 4.544451
0.1892079 4.759306
0.1937872 4.946203
0.2079598 5.949806
0.2132774 6.964195
0.2283483 6.794368
0.1365103 5.749091
0.1291347 9.23177
0.05866431 5.66258
0.1224158 6.590897
0.1241384 5.409929
0.2407821 5.951495
0.1032993 4.655182
0.09056488 6.149219
0.1285169 5.159238
0.107528 5.746123
0.0960638 8.828176
0.1550086 5.486393
0.06796254 5.195819
0.09867001 4.455263
0.1685277 5.872879
0.1758265 6.33159
0.1263002 3.741965
0.1020616 4.965464
0.2824173 5.943226
0.1051792 6.522532
0.1703022 3.6891
0.1190449 4.931125
0.3919539 4.279632
0.1774476 3.175672
0.2088046 6.834136
0.1891316 6.717764
0.1172326 6.206
0.07903596 4.29906
0.1429765 5.447796
0.3643044 5.253404
0.2236027 5.660954
0.07855109 4.477398
0.1276413 6.295004
0.2767982 4.055676
0.102526 5.222147
0.2874644 5.066502
0.3061377 3.901462
0.1779768 4.279566
0.3137526 6.761619
0.3757302 5.930698
0.2613393 4.815418
0.3910821 4.362498
0.2623734 5.152859
0.1460524 5.130213
0.0951852 5.211912
0.2718944 4.870753
0.1493794 8.926785
0.09466013 5.168855
0.07226549 6.412975
0.1080059 4.868243
0.2205227 3.510467
0.03897327 4.900581
0.05658381 3.632786
0.1845609 8.417572
0.1524382 9.571338
0.2573944 5.747966
0.2248797 6.276392
0.1384826 6.143811
0.1345008 4.879627
0.3078214 6.994856
0.2044696 5.58315
0.1979009 6.047727
0.110937 8.578729
0.2371792 5.90818
0.2254927 5.973883
0.14616 4.867805
0.1619466 6.556344
0.144083 7.262831
0.1279656 5.633173
0.1119992 5.272656
0.1473361 7.710692
0.09092652 4.314553
0.1322248 6.716724
0.09152174 6.06626
0.08370699 5.533609
0.1215295 5.346899
0.2009017 5.77659
0.3151677 5.208042
0.278224 7.357882
0.1304297 6.989154
0.1633513 5.400781
0.1601334 5.220051
0.225408 5.659816
0.09136708 5.781946
0.2177966 4.635726
0.1823845 4.15831
0.1386623 8.160548
0.2649678 7.19048
0.1335047 7.337981
0.1221155 7.752368
0.1904273 6.477553
0.1829943 4.049216
0.3159923 6.054115
0.1955988 4.834153
0.1366786 6.872578
0.113711 5.401176
0.1973196 4.087552
0.2189467 4.759042
0.2292161 5.335984
0.1700712 7.198964
0.1770412 7.140617
0.1635032 6.205523
0.1054408 4.238934
0.08170005 7.884889
0.06273072 4.331799
0.04187693 7.50236
0.07324935 5.586764
0.1551583 4.59021
0.2406734 4.880473
0.2502851 5.632149
0.105593 5.101852
0.2179964 6.147217
0.1684642 4.778169
0.3376549 3.71218
0.2692181 5.142881
0.1505324 5.870939
0.1689533 3.546409
0.1130076 5.828983
0.3535613 4.13386
0.1973483 5.632354
0.1626992 4.978027
0.1838345 4.474546
0.1323672 7.218001
0.07255834 5.817059
0.08285582 7.455519
0.1440764 4.792311
0.3252161 3.876259
0.3689314 3.665947
0.1229096 4.487734
0.1819605 4.60694
0.2962738 6.57466
0.1444872 6.308633
0.132948 5.542125
0.05181357 4.99693
0.09914889 5.045249
0.134801 5.000346
0.2327797 5.836954
0.220261 6.525626
0.1096045 3.627353
0.1517857 5.875596
0.09889081 8.559774
0.1367564 5.477887
0.1427728 4.839084
0.1059268 5.063578
0.1442489 5.164626
0.1573782 7.54553
0.161291 4.564025
0.3569877 4.839532
0.3574257 5.424765
0.2086695 5.138659
0.2521058 5.474884
0.1509672 4.773933
0.1788351 4.578799
0.1312163 6.164423
0.07787178 7.298791
0.1344296 6.000735
0.09323672 4.919505
0.120406 6.029208
0.1794088 5.373122
0.08655736 6.276442
0.03279561 5.099184
0.2316532 4.674933
0.2060037 5.036715
0.2403476 4.981666
0.2401505 4.694312
0.2523875 5.715341
0.1526582 7.106383
0.2880252 5.553552
0.4650989 7.01912
0.3159325 7.218443
0.2502581 5.89571
0.1885481 4.792215
0.1699458 7.954438
0.1436393 7.380248
0.1507786 6.421948
0.228176 5.795607
0.07227516 6.477561
0.08420352 4.78682
0.1335154 5.970357
0.4586563 4.836796
0.2735289 4.827014
0.2016596 5.244959
0.2021596 3.99926
0.175643 8.384602
0.1056481 5.996565
0.1979394 4.120549
0.1378678 6.233849
0.08040223 5.173563
0.070785 4.936949
0.1376708 3.978754
0.2054244 6.592618
0.1383084 5.789985
0.1701087 7.136464
0.3005949 5.730614
0.4367819 4.589492
0.1064218 7.478735
0.1370334 5.64147
0.1777599 4.655621
0.1319475 5.518388
0.2569812 4.248191
0.1578599 6.690547
0.1426897 5.515277
0.2075201 6.477024
0.2774567 4.980812
0.08909507 7.155781
0.09396084 5.086402
0.09034501 5.382637
0.1652456 5.806267
0.1714046 6.716
0.2262915 4.172045
0.1947814 5.666897
0.2497359 7.010553
0.08415947 6.274236
0.09604489 4.779011
0.3606437 4.439366
0.1399751 4.676143
0.08776308 6.017742
0.1482362 8.423124
0.1392302 5.984772
0.2123389 5.393825
0.2283134 3.926106
0.1106584 5.112265
0.1682213 5.555123
0.1643069 5.981559
0.07822289 5.659915
0.0993423 5.597474
0.1806305 5.335314
0.03875406 4.539624
0.1560517 5.000656
0.1763993 7.499124
0.1363727 5.239078
0.06559138 6.201956
0.2551342 7.507919
0.1041499 4.149027
0.08840434 5.782406
0.1188132 4.619993
0.2380514 5.272647
0.2164925 7.250996
0.1594532 6.71106
0.05665125 6.976492
0.1225455 3.689133
0.2188003 4.415277
0.1025034 6.685179
0.2086776 4.780106
0.08791197 5.119767
0.1455947 5.790917
0.1966356 3.592094
0.07202544 5.227113
0.1659988 6.504159
0.1490519 4.032175
0.2233913 5.927124
0.2029246 4.051179
0.3456274 4.529545
0.09462244 6.233353
0.1943751 6.222788
0.1004425 5.756075
0.1542565 5.927355
0.1067593 6.66675
0.1653477 5.883667
0.3306171 5.54362
0.09093235 8.28901
