"comp1" "comp2"
-3.571652 10.29633
-3.101584 11.08162
-3.385956 11.36592
-3.033309 10.44714
-3.022795 10.33712
-3.073731 9.960901
-3.084471 10.25606
-2.944295 10.40312
-3.220372 9.75601
-3.198322 10.98244
-3.181202 10.41847
-3.135406 10.61293
-2.978911 11.29605
-3.28612 10.36973
-3.539583 10.70722
-3.341316 9.272971
-3.265377 10.23576
-3.230396 10.96372
-3.186361 10.14072
-3.322536 11.24966
-3.131314 9.61614
-3.52252 10.64729
-3.404725 10.37901
-3.874121 10.96372
-3.674936 10.99519
-3.585635 10.31674
-3.470042 9.922704
-3.462637 11.18837
-3.413003 11.01819
-3.190331 9.989687
-3.270084 10.676
-3.201697 10.6298
-2.64981 10.37482
-3.108267 10.51186
-2.973318 10.66067
-3.389631 10.85956
-3.427858 10.26512
-3.042122 9.619026
-3.115825 10.25821
-3.197722 10.74056
-3.892228 11.23913
-3.743585 10.6092
-3.611828 10.5079
-3.713437 11.41644
-3.457394 10.37012
-3.650773 11.03818
-3.396971 11.11048
-3.571877 11.6314
-3.642378 10.96368
-3.461894 12.26471
-3.547037 11.03274
-3.642242 10.6957
-3.49229 10.73578
-3.422182 10.45854
-3.370195 10.3322
-3.557981 10.56236
-3.736982 11.38213
-3.890478 10.95876
-3.547834 11.28286
-3.831936 10.5195
-3.508685 10.48531
-3.429581 10.46366
-2.953777 10.31407
-2.918591 10.33066
-3.242202 10.73359
-3.086244 11.00604
-3.089926 9.940134
-3.12197 10.6492
-3.386324 10.48995
-3.177359 10.371
-3.123825 9.649439
-3.423714 9.73894
-3.493623 10.45739
-3.300988 10.69346
-3.601514 11.23676
-3.622893 10.01541
-3.422059 10.73814
-3.535515 10.63078
-3.490761 10.39006
-3.496469 10.69341
-3.654435 11.08743
-3.593532 10.37386
-3.651773 10.01644
-3.384786 10.36338
-3.455658 10.07584
-3.671656 11.22037
-3.501224 9.528885
-3.059915 9.885451
-3.241237 10.31885
-3.199158 10.39604
-2.989473 10.39004
-3.234641 10.38738
-3.477362 10.53
-3.566365 10.40218
-3.049461 10.59075
-2.94396 9.265535
-3.351062 9.809514
-2.921195 9.673259
-3.122697 10.13354
-3.103796 9.960548
-3.094743 10.91414
-3.273931 10.47987
-3.12022 11.32103
-3.107127 10.44391
-3.152764 10.76394
-3.469258 10.16987
-3.248966 10.94544
-3.489167 10.05957
-3.444171 10.72833
-3.726098 10.81645
-3.344541 9.957005
-3.217981 10.73806
-3.380253 10.33786
-3.212796 10.3142
-3.196994 9.96326
-2.826198 10.54836
-2.764128 10.47096
-2.747162 9.760618
-3.204599 9.595322
-3.248223 10.46993
-3.664503 10.06361
-3.674061 11.08668
-3.75042 10.5229
-3.501842 11.21619
-3.370673 10.70986
-3.537946 10.28243
-3.493658 9.861704
-3.196741 10.93816
-3.144059 11.02839
