"p_1" "p_2"
0.7989172 0.2010828
0.794245 0.205755
0.7718244 0.2281756
0.7757858 0.2242142
0.7839803 0.2160197
0.7693425 0.2306575
0.7685677 0.2314323
0.7825327 0.2174673
0.8011148 0.1988852
0.7834877 0.2165123
0.774389 0.225611
0.7872063 0.2127937
0.7854057 0.2145943
0.7590616 0.2409384
0.7711681 0.2288319
0.7738619 0.2261381
0.7814191 0.2185809
0.7751431 0.2248569
0.8056368 0.1943632
0.7758887 0.2241113
0.7727815 0.2272185
0.7752923 0.2247077
0.7787953 0.2212047
0.7708292 0.2291708
0.7727418 0.2272582
0.7584925 0.2415075
0.78792 0.21208
0.7906837 0.2093163
0.7696161 0.2303839
0.7672258 0.2327742
0.7849609 0.2150391
0.8000999 0.1999001
0.77029 0.22971
0.7678052 0.2321948
0.7829789 0.2170211
0.7783278 0.2216722
0.7863844 0.2136156
0.7978952 0.2021048
0.7933586 0.2066414
0.7763893 0.2236107
0.7934207 0.2065793
0.7507535 0.2492465
0.7790117 0.2209883
0.7620122 0.2379878
0.7955928 0.2044072
0.7830866 0.2169134
0.8042589 0.1957411
0.7890111 0.2109889
0.7855063 0.2144937
0.7603389 0.2396611
0.7902 0.2098
0.7841054 0.2158946
0.7894769 0.2105231
0.7649168 0.2350832
0.7961227 0.2038773
0.7841062 0.2158938
0.7661775 0.2338225
0.786592 0.213408
0.7739343 0.2260657
0.7850605 0.2149395
0.7852108 0.2147892
0.7882056 0.2117944
0.7839381 0.2160619
0.8135459 0.1864541
0.77519 0.22481
0.7768316 0.2231684
0.7820712 0.2179288
0.7668245 0.2331755
0.8088488 0.1911512
0.7806915 0.2193085
0.7935605 0.2064395
0.8067016 0.1932984
0.7638043 0.2361957
0.772995 0.227005
0.7793543 0.2206457
0.7892188 0.2107812
0.808676 0.191324
0.7833754 0.2166246
0.7807978 0.2192022
0.7792399 0.2207601
0.7773615 0.2226385
0.7787205 0.2212795
0.7778167 0.2221833
0.798372 0.201628
0.7553364 0.2446636
0.7878576 0.2121424
0.7975275 0.2024725
0.7669845 0.2330155
0.7758161 0.2241839
0.753957 0.246043
0.7757029 0.2242971
0.7614797 0.2385203
0.7995179 0.2004821
0.7664777 0.2335223
0.7920407 0.2079593
0.7820807 0.2179193
0.7702444 0.2297556
0.7799101 0.2200899
0.7879213 0.2120787
0.789179 0.210821
0.7960798 0.2039202
0.796803 0.203197
0.7845755 0.2154245
0.7888147 0.2111853
0.7833438 0.2166562
0.753649 0.246351
0.7702067 0.2297933
0.7850384 0.2149616
0.7816096 0.2183904
0.7899169 0.2100831
0.7896939 0.2103061
0.7895775 0.2104225
0.8009636 0.1990364
0.7852414 0.2147586
0.7550939 0.2449061
0.7859413 0.2140587
0.7547949 0.2452051
0.7614198 0.2385802
0.7918863 0.2081137
0.7823867 0.2176133
0.7916043 0.2083957
0.7696028 0.2303972
0.7776467 0.2223533
0.7689259 0.2310741
0.7922532 0.2077468
0.7942763 0.2057237
0.7822866 0.2177134
0.7811451 0.2188549
0.7855913 0.2144087
0.76035 0.23965
0.778604 0.221396
0.7671792 0.2328208
0.7681429 0.2318571
0.7834626 0.2165374
0.768699 0.231301
0.8011115 0.1988885
0.7687328 0.2312672
0.777254 0.222746
0.7979977 0.2020023
0.7777773 0.2222227
0.7939413 0.2060587
0.7784049 0.2215951
0.7982087 0.2017913
0.7924223 0.2075777
0.7871033 0.2128967
0.7898494 0.2101506
0.7845205 0.2154795
0.7648753 0.2351247
0.7655333 0.2344667
0.7797828 0.2202172
0.7791987 0.2208013
0.7791582 0.2208418
0.7979971 0.2020029
0.7811186 0.2188814
0.7874201 0.2125799
0.7755922 0.2244078
0.7983089 0.2016911
0.7921248 0.2078752
0.7889628 0.2110372
0.7796243 0.2203757
0.7960855 0.2039145
0.7566274 0.2433726
0.7777214 0.2222786
0.7800079 0.2199921
0.7874855 0.2125145
0.7878797 0.2121203
0.7669356 0.2330644
0.7910808 0.2089192
0.7835025 0.2164975
0.7755356 0.2244644
0.7930152 0.2069848
0.7634898 0.2365102
0.795536 0.204464
0.7617847 0.2382153
0.7878125 0.2121875
0.7895292 0.2104708
0.7859529 0.2140471
0.7930824 0.2069176
0.7560744 0.2439256
0.808363 0.191637
0.783441 0.216559
0.7777143 0.2222857
0.7805906 0.2194094
0.7711205 0.2288795
0.7828549 0.2171451
0.791911 0.208089
0.7631236 0.2368764
0.7778635 0.2221365
0.7777326 0.2222674
0.8016462 0.1983538
0.7786375 0.2213625
0.7861469 0.2138531
0.7530546 0.2469454
0.7733403 0.2266597
0.7927849 0.2072151
0.7930422 0.2069578
0.7844013 0.2155987
0.7994601 0.2005399
0.7705559 0.2294441
0.7872551 0.2127449
0.7832728 0.2167272
0.7894437 0.2105563
0.7762501 0.2237499
0.7920935 0.2079065
0.7941578 0.2058422
0.7911075 0.2088925
0.7877843 0.2122157
0.7906455 0.2093545
0.7798838 0.2201162
0.8069379 0.1930621
0.7981228 0.2018772
0.7704602 0.2295398
0.7805577 0.2194423
0.770493 0.229507
0.7794309 0.2205691
0.7808265 0.2191735
0.7899182 0.2100818
0.7709966 0.2290034
0.7945379 0.2054621
0.8060142 0.1939858
0.7776973 0.2223027
0.7844099 0.2155901
0.7849281 0.2150719
0.7699304 0.2300696
0.8019382 0.1980618
0.7975633 0.2024367
0.7762514 0.2237486
0.7826985 0.2173015
0.7624429 0.2375571
0.7669228 0.2330772
0.7868713 0.2131287
0.8079748 0.1920252
0.7805721 0.2194279
0.7647974 0.2352026
0.776147 0.223853
0.8054866 0.1945134
0.7800486 0.2199514
0.7674546 0.2325454
0.7746205 0.2253795
0.7985663 0.2014337
0.7869031 0.2130969
0.7698938 0.2301062
0.7817526 0.2182474
0.750582 0.249418
0.7675985 0.2324015
0.7759574 0.2240426
0.7877533 0.2122467
0.7784291 0.2215709
0.7848258 0.2151742
0.7858341 0.2141659
0.7633768 0.2366232
0.806072 0.193928
0.803412 0.196588
0.7892363 0.2107637
0.7832936 0.2167064
0.7827216 0.2172784
0.759431 0.240569
0.7864742 0.2135258
0.7757619 0.2242381
0.7786377 0.2213623
0.7817908 0.2182092
0.7639385 0.2360615
0.7962035 0.2037965
0.8030802 0.1969198
0.7708434 0.2291566
0.7738964 0.2261036
0.7703508 0.2296492
0.7904634 0.2095366
0.7890442 0.2109558
0.7844215 0.2155785
0.7838563 0.2161437
0.771844 0.228156
0.7835914 0.2164086
0.7977404 0.2022596
0.7827234 0.2172766
0.7629207 0.2370793
0.7843436 0.2156564
0.7694459 0.2305541
0.7888307 0.2111693
0.7922647 0.2077353
0.7758344 0.2241656
0.7557522 0.2442478
0.7843113 0.2156887
0.7863361 0.2136639
0.7979768 0.2020232
0.8114067 0.1885933
0.7917464 0.2082536
0.7661481 0.2338519
0.7984339 0.2015661
0.7479091 0.2520909
0.7803129 0.2196871
0.7853124 0.2146876
0.7831857 0.2168143
0.7819607 0.2180393
0.794294 0.205706
0.7933392 0.2066608
0.7778393 0.2221607
0.7605644 0.2394356
0.7977765 0.2022235
0.7637808 0.2362192
0.7816364 0.2183636
0.7855261 0.2144739
0.802081 0.197919
0.7658586 0.2341414
0.7834348 0.2165652
0.7985477 0.2014523
0.7746979 0.2253021
0.7641764 0.2358236
0.7813452 0.2186548
0.7704276 0.2295724
0.7915134 0.2084866
0.7776486 0.2223514
0.7642103 0.2357897
0.7694275 0.2305725
0.7718811 0.2281189
0.813194 0.186806
0.78728 0.21272
0.7849379 0.2150621
0.7727507 0.2272493
0.7945452 0.2054548
0.7770963 0.2229037
0.7727517 0.2272483
0.7972742 0.2027258
0.7708702 0.2291298
0.7752155 0.2247845
0.8120996 0.1879004
0.7900659 0.2099341
0.7751926 0.2248074
0.7931711 0.2068289
0.7828188 0.2171812
0.7776843 0.2223157
0.8071695 0.1928305
0.78553 0.21447
0.7854319 0.2145681
0.7651065 0.2348935
0.7802986 0.2197014
0.7890686 0.2109314
0.7741062 0.2258938
0.7753745 0.2246255
0.7832482 0.2167518
0.7831245 0.2168755
0.7750197 0.2249803
0.785375 0.214625
0.771804 0.228196
0.7737819 0.2262181
0.7757197 0.2242803
0.7954881 0.2045119
0.7949602 0.2050398
0.7926719 0.2073281
0.7785397 0.2214603
0.7816268 0.2183732
0.8076286 0.1923714
0.7924765 0.2075235
0.775633 0.224367
0.7849831 0.2150169
0.7539505 0.2460495
0.7737285 0.2262715
0.7887785 0.2112215
0.7434325 0.2565675
0.7790815 0.2209185
0.7915525 0.2084475
0.7972308 0.2027692
0.7894585 0.2105415
0.7893056 0.2106944
0.7848938 0.2151062
0.7955778 0.2044222
0.7419969 0.2580031
0.7837077 0.2162923
0.7654682 0.2345318
0.7781672 0.2218328
0.7711693 0.2288307
0.8002859 0.1997141
0.8040672 0.1959328
0.7853183 0.2146817
0.8049428 0.1950572
0.7805176 0.2194824
0.7662176 0.2337824
0.7980821 0.2019179
0.7922827 0.2077173
0.7468234 0.2531766
0.7794531 0.2205469
0.7978538 0.2021462
0.7733594 0.2266406
0.7660054 0.2339946
0.7715216 0.2284784
0.7779907 0.2220093
0.789801 0.210199
0.766109 0.233891
0.7939093 0.2060907
0.8059653 0.1940347
0.772172 0.227828
0.7937771 0.2062229
0.8038527 0.1961473
0.7903543 0.2096457
0.7795716 0.2204284
0.7953313 0.2046687
0.7718132 0.2281868
0.7730865 0.2269135
0.7724397 0.2275603
0.7813523 0.2186477
0.7916468 0.2083532
0.8077592 0.1922408
0.7723188 0.2276812
0.7828956 0.2171044
0.7900388 0.2099612
0.7864264 0.2135736
0.7768464 0.2231536
0.7806546 0.2193454
0.7843147 0.2156853
0.7856419 0.2143581
0.7784451 0.2215549
0.7774975 0.2225025
0.7748356 0.2251644
0.7854882 0.2145118
0.7609101 0.2390899
0.7741164 0.2258836
0.8048794 0.1951206
0.7976695 0.2023305
0.7958874 0.2041126
0.7948231 0.2051769
0.7993615 0.2006385
0.7686127 0.2313873
0.7928847 0.2071153
0.7522244 0.2477756
0.7892823 0.2107177
0.8012376 0.1987624
0.7985319 0.2014681
0.7801551 0.2198449
0.7891144 0.2108856
0.7792211 0.2207789
0.7802627 0.2197373
0.7935757 0.2064243
0.7855609 0.2144391
0.8033463 0.1966537
0.8065161 0.1934839
0.7978523 0.2021477
0.7897208 0.2102792
0.7784813 0.2215187
0.7842985 0.2157015
0.778439 0.221561
0.7763996 0.2236004
0.8021437 0.1978563
0.7526289 0.2473711
0.7899729 0.2100271
0.7997092 0.2002908
0.7917157 0.2082843
0.7621203 0.2378797
0.7821217 0.2178783
0.7738821 0.2261179
0.7717368 0.2282632
0.789825 0.210175
0.7656961 0.2343039
0.7866981 0.2133019
0.7912068 0.2087932
0.7764577 0.2235423
0.7904702 0.2095298
0.806981 0.193019
0.7707326 0.2292674
0.7899158 0.2100842
0.7752516 0.2247484
0.7915905 0.2084095
0.8027961 0.1972039
0.7903386 0.2096614
0.7943697 0.2056303
0.7830733 0.2169267
0.7717373 0.2282627
0.7982429 0.2017571
0.7854734 0.2145266
0.7973035 0.2026965
0.7934708 0.2065292
0.7870005 0.2129995
0.8070883 0.1929117
0.7588822 0.2411178
0.761247 0.238753
0.7971244 0.2028756
0.7980992 0.2019008
0.7831247 0.2168753
0.777856 0.222144
0.7823744 0.2176256
0.7652343 0.2347657
0.7782573 0.2217427
0.7840666 0.2159334
0.7485972 0.2514028
0.7685815 0.2314185
0.7731646 0.2268354
0.794667 0.205333
0.7716477 0.2283523
0.7981711 0.2018289
0.8021483 0.1978517
0.7942188 0.2057812
0.7503078 0.2496922
0.7746747 0.2253253
0.7850435 0.2149565
0.7815785 0.2184215
0.7647826 0.2352174
0.7996914 0.2003086
0.7978372 0.2021628
0.7794148 0.2205852
0.7861752 0.2138248
0.7893308 0.2106692
0.7706588 0.2293412
0.7631628 0.2368372
0.7709709 0.2290291
0.7782713 0.2217287
0.7883466 0.2116534
0.7866874 0.2133126
0.7980763 0.2019237
0.7748838 0.2251162
0.7813682 0.2186318
0.7795275 0.2204725
0.7936302 0.2063698
0.772694 0.227306
0.7679233 0.2320767
0.7942699 0.2057301
0.8014769 0.1985231
0.7804113 0.2195887
0.779877 0.220123
0.7803163 0.2196837
0.8002423 0.1997577
0.7832005 0.2167995
0.8027234 0.1972766
0.7785849 0.2214151
0.7905113 0.2094887
0.7779125 0.2220875
0.7802484 0.2197516
0.7826644 0.2173356
0.753794 0.246206
0.7965116 0.2034884
0.7786936 0.2213064
0.7930412 0.2069588
0.7882827 0.2117173
0.7757795 0.2242205
0.7777877 0.2222123
0.7966446 0.2033554
0.8098427 0.1901573
0.7866877 0.2133123
0.793395 0.206605
0.7825547 0.2174453
0.7414926 0.2585074
0.7897457 0.2102543
0.7523761 0.2476239
0.8009011 0.1990989
0.7910655 0.2089345
0.790809 0.209191
0.7773023 0.2226977
0.7806138 0.2193862
0.7725016 0.2274984
0.7853601 0.2146399
0.7717071 0.2282929
0.8018215 0.1981785
0.7816007 0.2183993
0.7597467 0.2402533
0.7695721 0.2304279
0.7851804 0.2148196
0.7969334 0.2030666
0.7545591 0.2454409
0.7572445 0.2427555
0.805811 0.194189
0.7866312 0.2133688
0.7765304 0.2234696
0.7639901 0.2360099
0.7831526 0.2168474
0.7884604 0.2115396
0.7715791 0.2284209
0.7589373 0.2410627
0.7598996 0.2401004
0.7788908 0.2211092
0.778603 0.221397
0.7818805 0.2181195
0.7729192 0.2270808
0.8014615 0.1985385
0.7745277 0.2254723
0.7972659 0.2027341
0.7922849 0.2077151
0.7725516 0.2274484
0.7758671 0.2241329
0.7854968 0.2145032
0.7864682 0.2135318
0.7857981 0.2142019
0.7677795 0.2322205
0.7686242 0.2313758
0.7832156 0.2167844
0.7817598 0.2182402
0.7837607 0.2162393
0.7680432 0.2319568
0.780597 0.219403
0.7858825 0.2141175
0.810286 0.189714
0.7884917 0.2115083
0.7922403 0.2077597
0.8059985 0.1940015
0.7992111 0.2007889
0.8028014 0.1971986
0.7854069 0.2145931
0.7978208 0.2021792
0.7592834 0.2407166
0.78692 0.21308
0.7976649 0.2023351
0.785913 0.214087
0.7675607 0.2324393
0.7546982 0.2453018
0.7924964 0.2075036
0.7736358 0.2263642
0.7657671 0.2342329
0.7598074 0.2401926
0.7580697 0.2419303
0.7751466 0.2248534
0.783793 0.216207
0.7916093 0.2083907
0.7842945 0.2157055
0.773773 0.226227
0.7939581 0.2060419
0.7672015 0.2327985
0.7748155 0.2251845
0.7908477 0.2091523
0.7933799 0.2066201
0.7999455 0.2000545
0.78089 0.21911
0.781784 0.218216
0.7942373 0.2057627
0.7812266 0.2187734
0.7844282 0.2155718
0.796528 0.203472
0.7792231 0.2207769
0.8081466 0.1918534
0.7744188 0.2255812
0.7867806 0.2132194
0.7785511 0.2214489
0.7865507 0.2134493
0.7785501 0.2214499
0.7783449 0.2216551
0.790281 0.209719
0.7896783 0.2103217
0.7889483 0.2110517
0.7791522 0.2208478
0.7631605 0.2368395
0.7802791 0.2197209
0.7856017 0.2143983
0.7951536 0.2048464
0.7715945 0.2284055
0.7797079 0.2202921
0.7984771 0.2015229
0.7816846 0.2183154
0.7589813 0.2410187
0.7865078 0.2134922
0.7864653 0.2135347
0.7806641 0.2193359
0.7779044 0.2220956
0.7774893 0.2225107
0.7796739 0.2203261
0.7866327 0.2133673
0.7863904 0.2136096
0.7846208 0.2153792
0.7890263 0.2109737
0.7836934 0.2163066
0.7746955 0.2253045
0.7607811 0.2392189
0.7545889 0.2454111
0.7941017 0.2058983
0.776651 0.223349
0.7511478 0.2488522
0.796191 0.203809
0.8087141 0.1912859
0.7684983 0.2315017
0.7621643 0.2378357
0.790281 0.209719
0.7731168 0.2268832
0.7726433 0.2273567
0.763235 0.236765
0.7593142 0.2406858
0.7774496 0.2225504
0.7640544 0.2359456
0.7789979 0.2210021
0.7543477 0.2456523
0.789625 0.210375
0.7887929 0.2112071
0.7655538 0.2344462
0.7698284 0.2301716
0.7717171 0.2282829
0.7797288 0.2202712
0.7822587 0.2177413
0.7952596 0.2047404
0.7670198 0.2329802
0.7908769 0.2091231
0.7989836 0.2010164
0.7774755 0.2225245
0.7609772 0.2390228
0.7965988 0.2034012
0.7993567 0.2006433
0.7684335 0.2315665
0.7957365 0.2042635
