Delta_1 Delta_2 
5.524304 -2.69436 
5.851278 -2.288309 
3.490346 -2.417717 
4.434025 -2.114572 
5.205483 -3.252094 
7.090484 -2.780563 
5.933734 -3.573919 
5.733884 -3.153073 
4.768148 -2.845534 
6.170836 -3.454004 
8.922349 -2.891566 
5.759261 -3.538153 
4.492537 -3.477131 
1.841483 -3.547995 
3.463445 -3.447583 
9.080878 -2.89392 
5.306057 -2.789519 
5.359472 -2.47319 
6.748007 -3.040958 
6.267636 -3.162083 
6.265215 -2.489011 
6.424733 -2.184746 
1.855128 -2.01125 
2.180213 -1.79257 
1.722902 -1.533502 
2.701538 -1.357894 
3.306538 -1.449816 
3.050607 -1.228936 
4.07913 -1.470309 
3.6175 -1.490244 
4.882118 -1.667946 
4.605563 -2.412637 
6.137046 -1.924566 
5.505499 -2.546571 
4.68982 -2.659982 
3.225382 -1.988062 
3.448473 -1.910987 
3.460935 -1.542703 
3.118183 -1.617311 
2.829001 -1.538639 
1.361041 -1.769984 
3.457586 -2.310111 
2.61337 -2.225949 
2.950988 -2.210302 
2.408252 -1.864684 
2.793189 -2.138842 
2.432554 -2.183124 
3.122588 -2.551461 
4.014402 -2.620515 
1.377917 -2.38325 
8.126892 -2.293444 
6.027517 -1.745489 
4.792719 -1.973757 
4.863859 -2.316773 
5.042359 -2.030135 
4.368633 -1.666972 
1.264733 -2.029696 
5.037415 -2.207152 
5.881053 -1.882336 
3.078586 -1.793138 
3.517809 -1.743976 
3.276759 -2.247629 
4.737599 -2.150946 
3.149841 -2.258105 
3.5127 -2.320876 
5.43893 -2.275305 
4.602191 -1.915602 
4.278646 -1.982833 
3.324467 -2.111649 
3.915159 -2.123547 
5.366709 -3.085485 
4.289146 -2.464562 
7.019447 -2.583478 
6.573105 -2.178249 
5.783449 -3.514878 
4.231784 -2.995525 
3.344201 -2.137305 
4.37161 -2.32694 
1.285141 -1.883242 
4.503849 -1.995593 
4.597769 -2.451709 
4.578748 -2.567671 
5.8372 -2.613074 
5.975033 -2.173485 
2.082729 -1.741199 
2.188571 -1.95307 
3.28317 -2.289306 
3.695237 -2.482015 
2.058063 -2.469222 
3.161158 -2.505196 
3.367324 -2.412226 
3.227526 -2.268697 
1.866664 -2.026835 
3.372188 -2.422938 
3.313516 -2.55969 
5.225025 -2.504067 
2.50988 -2.595881 
5.596614 -3.377149 
5.622012 -3.225225 
6.959202 -2.922245 
4.401475 -2.953349 
3.735724 -2.551794 
3.593513 -1.946158 
5.211065 -2.020219 
4.24056 -1.633145 
4.352754 -1.949904 
9.434638 -2.199895 
3.785613 -2.289027 
3.755941 -2.439528 
2.135714 -2.700427 
1.719484 -2.452223 
5.893857 -2.421531 
6.365734 -2.346047 
6.221625 -2.971032 
2.49382 -3.118266 
2.863277 -3.07693 
1.784925 -2.696351 
3.189333 -2.508921 
3.606182 -2.254366 
6.321526 -2.06412 
6.3162 -1.940907 
4.704185 -2.149511 
4.40156 -2.151748 
3.810697 -2.667429 
4.995348 -2.47815 
4.552726 -2.922446 
4.157847 -2.782244 
3.895839 -2.895381 
5.213965 -2.738131 
7.462787 -2.165661 
7.118646 -2.984386 
5.553484 -3.043179 
5.50635 -2.968016 
5.07608 -2.601326 
4.600071 -1.906089 
5.272615 -1.929261 
4.496316 -1.971916 
4.740138 -1.993792 
4.569503 -1.952378 
4.401349 -2.101372 
8.482956 -2.120664 
6.960953 -1.943328 
7.45954 -1.690598 
6.572648 -2.460146 
4.412118 -2.882273 
4.567408 -2.944162 
3.926675 -2.547396 
3.292126 -2.17161 
2.845506 -2.054954 
1.427325 -2.50727 
4.502085 -2.259239 
4.021278 -2.617593 
4.087049 -2.548055 
3.613162 -2.655735 
3.323743 -1.928098 
3.873711 -2.354218 
2.633319 -2.472433 
3.852171 -3.052868 
4.727365 -2.536579 
4.178645 -2.58273 
4.323327 -2.132462 
5.51028 -1.967402 
3.963172 -1.717764 
4.678492 -2.156977 
5.163113 -2.388061 
6.889549 -2.51733 
5.167503 -2.673563 
4.851943 -2.975633 
5.11346 -3.347401 
4.725057 -3.419696 
6.630778 -3.013291 
4.714252 -3.680602 
4.396507 -3.655034 
6.130084 -2.784523 
4.109232 -2.672076 
8.635924 -2.362793 
5.787348 -2.558009 
6.105465 -2.134433 
3.599863 -3.104843 
6.076803 -3.349447 
5.098956 -2.663315 
4.179216 -2.530171 
5.390477 -2.823355 
1.737513 -2.652105 
4.744993 -2.298227 
8.352144 -2.849238 
8.650981 -3.839044 
4.092033 -3.849404 
3.288823 -3.404051 
4.643104 -3.790244 
3.429704 -2.726267 
6.291529 -3.385241 
9.3907 -2.50052 
10.34745 -2.104751 
10.99735 -2.153522 
10.06412 -2.810062 
7.396253 -3.293322 
8.288979 -2.952159 
5.111991 -2.837182 
6.37123 -2.974206 
4.566086 -2.974567 
3.011052 -2.806044 
3.350154 -3.205941 
3.631282 -2.996999 
1.965653 -2.915091 
4.827484 -3.197232 
4.688568 -2.850946 
3.41772 -2.500064 
5.820574 -3.26316 
3.958247 -3.18005 
2.652553 -3.477558 
4.202205 -3.486942 
5.737119 -3.315939 
3.8675 -3.09416 
3.794779 -2.955962 
4.635144 -2.890223 
4.930993 -2.618937 
6.625088 -3.016001 
6.134264 -4.377524 
5.869044 -3.046283 
-1.34429 -3.28615 
5.052182 -3.000329 
5.214383 -3.045555 
2.723656 -2.136573 
1.311476 -1.819455 
0.9968597 -1.92757 
2.851188 -1.76217 
3.850952 -1.698603 
2.227554 -1.995749 
1.515473 -2.259606 
2.677728 -2.963208 
3.504663 -3.080109 
5.108282 -3.622455 
4.649848 -3.168141 
5.417027 -3.249684 
5.073113 -3.741781 
4.070607 -3.269937 
4.578293 -2.634486 
5.04829 -2.955093 
4.529994 -2.9964 
5.506164 -2.896744 
6.975922 -1.700834 
3.046925 -1.641711 
1.851224 -2.385622 
2.459641 -1.993659 
3.410815 -1.643123 
3.30989 -2.604683 
4.51151 -2.700955 
5.101413 -2.58386 
4.378461 -3.067648 
4.145211 -2.070376 
3.832908 -2.401966 
3.644897 -2.390536 
4.061827 -2.363776 
4.178244 -2.492043 
3.781655 -1.824484 
3.536364 -2.208284 
3.053975 -2.051654 
3.715938 -1.893581 
2.406415 -2.153906 
3.467805 -2.389188 
4.337032 -2.585066 
5.600421 -1.955359 
5.818657 -2.676961 
4.867793 -2.489625 
4.095389 -2.15052 
5.189528 -2.24218 
4.53834 -2.198542 
-3.654842 -2.379635 
4.923772 -2.479608 
4.713302 -2.445052 
4.882675 -2.641249 
4.910016 -2.111396 
5.162527 -2.69551 
4.22936 -3.27133 
4.14379 -3.551159 
5.199493 -3.062464 
6.260581 -2.690819 
6.113534 -2.845296 
8.010086 -3.30227 
10.23833 -3.059577 
8.208167 -2.176907 
7.854297 -2.873444 
9.02619 -3.014155 
9.092062 -2.63288 
-1.677474 -2.412099 
-9.557883 -2.557081 
-5.53716 -2.173295 
-8.594879 -2.302496 
-10.77024 -2.094313 
-12.15487 -2.282401 
1.952286 -2.605592 
5.510451 -1.892602 
1.425539 -2.063314 
2.459537 -1.909565 
2.554426 -1.878552 
2.544264 -2.287634 
2.997664 -1.922175 
4.81156 -1.953401 
5.380775 -1.727187 
4.687891 -1.405573 
1.434994 -1.627974 
2.600878 -2.20413 
2.103103 -1.978947 
2.431597 -2.45872 
1.796831 -2.117029 
2.577731 -2.352978 
5.65172 -2.020628 
4.979725 -2.354626 
4.874619 -2.154332 
4.981858 -3.435586 
3.860208 -3.154277 
4.201304 -2.853932 
4.685879 -2.545665 
5.282846 -2.337353 
2.588804 -2.381581 
0.6827883 -2.180208 
-7.852278 -3.290221 
5.303924 -3.279187 
4.488174 -1.947819 
7.052408 -1.946162 
5.845508 -2.265725 
5.532959 -2.069959 
3.896699 -2.131644 
3.027077 -1.120341 
3.495828 -1.516448 
3.019307 -1.254313 
4.229948 -1.856901 
6.037043 -2.122289 
5.732871 -2.993205 
4.343692 -3.327738 
6.580693 -3.569731 
5.277511 -3.495079 
5.502135 -3.267878 
7.256141 -3.33749 
6.628096 -2.868621 
5.083344 -2.580357 
3.971944 -2.920328 
4.207271 -2.934874 
2.758923 -3.109134 
6.217154 -2.978817 
6.29966 -3.018296 
7.971542 -2.450986 
8.300523 -2.347192 
7.675929 -2.392158 
6.994855 -3.585936 
3.494065 -3.068291 
2.864129 -2.37828 
2.452528 -1.955343 
1.662588 -1.783895 
1.492769 -1.987885 
5.384054 -2.678209 
5.235554 -2.614878 
7.328763 -2.458765 
7.669422 -1.927877 
8.169489 -2.581685 
8.682273 -2.451466 
3.936533 -2.592669 
3.573072 -2.378023 
4.265291 -2.208448 
3.722638 -2.221904 
4.638863 -2.074356 
2.085323 -2.029829 
2.203395 -2.247692 
3.62256 -2.086496 
5.259679 -2.010948 
4.687457 -2.170762 
4.866659 -2.277091 
4.116978 -2.708046 
4.27375 -2.59192 
6.414936 -2.885105 
8.106099 -2.953148 
6.581174 -3.141489 
4.79032 -2.665419 
-0.2880928 -2.04762 
4.168597 -2.57978 
5.781122 -2.94751 
6.544643 -2.309903 
4.164884 -1.967449 
5.615142 -2.126391 
4.761655 -1.879894 
6.176699 -2.013028 
4.502074 -1.756545 
3.669021 -2.13174 
7.059471 -1.838624 
7.072838 -1.999181 
7.052779 -1.985011 
6.110793 -2.649182 
6.453126 -2.57463 
5.825677 -2.567088 
8.420342 -2.737953 
4.362501 -3.069062 
5.509491 -3.162023 
6.751634 -3.24007 
7.825685 -2.257863 
7.174736 -3.063983 
2.079376 -2.912076 
1.89356 -2.234357 
2.958681 -1.32488 
2.841651 -1.107077 
2.797528 -1.149557 
2.706054 -1.286951 
3.277756 -1.552988 
3.316035 -2.040124 
4.021692 -2.378655 
1.664333 -2.42998 
0.8117126 -2.348018 
3.67622 -2.357026 
3.63901 -1.933756 
2.975841 -2.271572 
3.904199 -2.043565 
5.154973 -2.168692 
3.873016 -1.810415 
4.674003 -1.733135 
5.952308 -1.429765 
5.780423 -1.92735 
6.113317 -2.669991 
7.0329 -2.436009 
6.834022 -2.314718 
5.577936 -2.678699 
2.895243 -2.643072 
3.883626 -3.113595 
5.072447 -2.743281 
2.698152 -2.916715 
2.836375 -2.554511 
3.572894 -2.07321 
2.894219 -1.486154 
3.147747 -1.862199 
3.586686 -1.720997 
4.652777 -1.926385 
5.585511 -1.819255 
6.658834 -3.083286 
5.899017 -2.782934 
6.421737 -2.330092 
5.539666 -2.308772 
5.456357 -2.476274 
4.921537 -2.751298 
5.441845 -3.071812 
3.831055 -3.357386 
3.452848 -3.231666 
3.998009 -2.645486 
2.867565 -2.645975 
5.880915 -2.858236 
4.486792 -2.603293 
5.126162 -2.675833 
5.547074 -2.474463 
3.487867 -2.40598 
2.472971 -2.308577 
3.505405 -2.081919 
3.913677 -2.264923 
3.68221 -2.165412 
1.79071 -1.730756 
1.926359 -1.829358 
0.9766656 -1.975015 
2.069602 -2.310815 
0.5671208 -2.511304 
6.113653 -2.59845 
7.837894 -2.183461 
7.177158 -2.638372 
6.552561 -1.916513 
5.471643 -1.883174 
4.108294 -1.862265 
4.311895 -1.739909 
1.823957 -1.589014 
0.8764019 -1.512114 
0.9076239 -1.878783 
2.83013 -2.150744 
3.400533 -1.953884 
3.730902 -1.894908 
4.071159 -2.265457 
3.617609 -2.434136 
2.606952 -2.438308 
10.27985 -2.156083 
10.17359 -2.395197 
6.773636 -2.637296 
6.036478 -2.502701 
4.284035 -2.00822 
3.453473 -2.211956 
2.332183 -1.991177 
0.9131173 -1.773397 
3.025001 -1.873445 
0.6935662 -1.959015 
4.274231 -2.146125 
4.081866 -2.120071 
4.629645 -2.18046 
4.790341 -2.348355 
3.462973 -2.514363 
5.854036 -2.65473 
1.65993 -2.334067 
2.692255 -2.542325 
1.673798 -2.570713 
4.746404 -2.714525 
3.85257 -2.161609 
4.326148 -1.795238 
2.898706 -1.877299 
4.563229 -1.729048 
5.157536 -1.978424 
4.944425 -2.048424 
3.749428 -2.132729 
4.061176 -2.881402 
4.128387 -2.730849 
2.128413 -2.658116 
2.418708 -2.480944 
3.376472 -2.416765 
2.39341 -2.262003 
3.695703 -2.631025 
4.222369 -2.426963 
4.833715 -2.120984 
7.701204 -2.106089 
5.924467 -2.325527 
3.14179 -2.542758 
4.508695 -2.437615 
3.641491 -2.076802 
7.190851 -2.482394 
2.783824 -2.178336 
1.773886 -2.61358 
3.808804 -2.537439 
5.91517 -2.646453 
6.629987 -2.856615 
5.80819 -2.748823 
7.439252 -2.283007 
7.711821 -2.338314 
6.092928 -2.300975 
4.931839 -2.274086 
3.544868 -2.546142 
4.557347 -2.222744 
2.832046 -2.452463 
1.966389 -2.33189 
4.453515 -2.677244 
5.392537 -2.705002 
6.524337 -3.265922 
5.542756 -3.263977 
5.233809 -3.069364 
5.757776 -2.869451 
4.112244 -2.861568 
6.141369 -2.994685 
5.788823 -2.880636 
4.725843 -2.343728 
3.946023 -2.68051 
6.922863 -2.630128 
6.976008 -2.494562 
6.728796 -2.657382 
6.037592 -2.644337 
7.451044 -2.079811 
7.118573 -2.024642 
5.278079 -2.615508 
3.991363 -2.838693 
4.565997 -3.025231 
5.336182 -2.655323 
6.38348 -2.863794 
6.705125 -2.519726 
7.162736 -2.634439 
2.884211 -2.598823 
7.492795 -1.978539 
6.736254 -2.259433 
1.487202 -2.809432 
3.211748 -2.532082 
5.074981 -2.343369 
3.180892 -2.491109 
2.334482 -2.348182 
3.330964 -2.213653 
4.049466 -2.218139 
3.616799 -2.553285 
3.440837 -2.349127 
2.149816 -2.2532 
4.771552 -2.307054 
5.089875 -2.066119 
4.728215 -2.025195 
4.435002 -2.006052 
4.465655 -2.197126 
4.574538 -2.205172 
5.087744 -2.321605 
4.72443 -2.476785 
4.215154 -2.167218 
4.372914 -2.303306 
4.371071 -2.238931 
3.651503 -2.618817 
3.980067 -2.744136 
2.529064 -2.51646 
4.908789 -2.578599 
2.61937 -3.150455 
3.841677 -2.463343 
3.629513 -2.818918 
2.457089 -2.08954 
2.856468 -2.116085 
3.258648 -2.370814 
1.673749 -2.697419 
2.964767 -2.372749 
2.427222 -2.047879 
4.545533 -2.10047 
4.445674 -3.130858 
2.703175 -2.540687 
6.094561 -3.248972 
7.018339 -2.977908 
6.729131 -3.110077 
5.649259 -2.77536 
3.086661 -2.296528 
3.368416 -2.069246 
2.636361 -2.519886 
1.976188 -1.709277 
2.440779 -1.358017 
2.339614 -1.327855 
1.908816 -1.168955 
1.729716 -1.127499 
2.435862 -1.350396 
2.745695 -1.130752 
4.058639 -1.305517 
4.093529 -1.737712 
0.9791704 -1.309731 
1.166544 -1.789254 
1.212615 -1.716955 
3.717718 -2.192181 
3.82667 -2.611948 
4.35187 -2.741243 
5.397992 -3.677018 
7.127251 -3.078587 
6.374267 -2.888326 
4.267075 -2.960086 
5.512623 -3.37095 
6.739055 -3.463224 
4.212212 -3.302715 
1.90047 -3.390362 
6.573748 -2.970857 
7.820031 -2.901823 
7.47235 -2.715302 
7.801745 -2.301425 
6.255621 -2.358452 
6.73362 -2.111571 
7.072602 -2.466526 
6.597781 -2.726361 
7.422944 -2.447117 
5.458429 -2.877991 
6.851641 -2.91544 
4.132501 -3.095099 
5.611248 -2.958598 
7.016128 -2.837342 
5.460231 -2.64342 
4.691963 -2.701641 
2.550666 -2.425005 
1.58836 -2.037796 
3.392389 -2.602803 
2.18513 -2.000908 
2.233181 -2.396385 
2.145726 -1.826127 
4.333303 -1.879115 
2.724626 -1.794318 
3.011316 -1.747232 
1.583117 -1.51427 
1.985029 -2.016737 
4.749419 -1.895595 
4.119362 -2.296312 
3.096514 -2.235066 
4.464633 -3.262685 
7.637144 -2.267344 
4.841496 -2.84003 
5.284479 -2.089325 
4.000967 -2.565398 
3.970941 -2.715913 
5.533684 -3.317739 
4.744232 -3.016349 
1.890725 -3.040001 
4.745864 -3.262041 
4.614632 -3.072805 
4.082233 -2.894178 
3.323251 -2.225127 
1.165805 -2.175103 
4.178784 -2.657957 
5.378623 -3.447058 
5.241872 -3.571462 
4.79362 -3.562295 
6.158999 -3.27914 
6.567829 -2.966117 
7.649484 -2.711458 
8.948221 -3.040311 
8.343322 -3.780128 
7.689597 -3.52441 
7.508454 -3.389482 
4.437849 -3.297098 
2.361224 -3.728486 
2.888432 -3.821915 
4.383066 -2.945225 
3.451466 -2.207208 
4.818135 -1.953397 
5.865603 -2.260771 
5.544053 -2.302968 
4.931693 -2.420829 
2.610652 -2.026435 
3.472227 -2.09851 
2.767987 -2.01717 
4.49075 -2.108598 
4.015942 -3.134453 
4.016143 -2.185568 
6.1891 -2.335881 
4.248038 -1.752946 
4.912686 -2.213369 
5.614568 -2.391499 
4.055067 -2.368149 
5.07455 -2.307883 
4.080343 -2.330624 
3.362527 -2.693922 
4.739739 -2.668125 
2.335 -2.339751 
3.274058 -2.498876 
3.364778 -1.808014 
2.904797 -2.125211 
3.008179 -2.204987 
2.188886 -2.238523 
2.667419 -2.339183 
5.358295 -2.722014 
4.629858 -2.621374 
4.73028 -2.446995 
4.334538 -2.840306 
4.363345 -2.740931 
5.306376 -2.641244 
4.5744 -2.72329 
4.646821 -2.585046 
3.686081 -2.872159 
2.853328 -2.693039 
4.754145 -2.395282 
5.04046 -2.938873 
6.498 -2.674917 
6.479207 -2.790778 
6.637107 -2.61779 
7.730665 -2.768166 
5.144307 -3.877622 
3.638001 -3.689467 
5.99194 -3.564346 
9.462792 -3.72869 
7.690992 -3.755589 
6.32957 -3.471667 
5.272294 -3.151789 
7.279062 -2.892922 
7.440044 -2.990201 
8.293013 -3.093455 
4.730012 -3.22167 
3.586888 -3.117965 
3.735666 -3.902046 
3.337757 -3.331111 
3.909174 -2.996974 
3.675399 -2.909941 
4.871857 -2.134212 
4.86152 -2.315861 
4.958572 -2.495007 
4.88478 -2.320864 
4.311044 -2.589878 
4.907042 -1.673829 
4.319811 -1.556989 
4.833823 -2.339662 
2.517745 -2.457422 
1.503421 -2.038686 
5.765941 -2.829276 
2.172733 -2.52767 
1.224159 -2.540504 
4.558381 -2.775334 
5.131667 -2.319823 
5.432568 -2.350617 
4.341394 -2.260815 
5.422141 -2.91935 
3.11108 -2.831752 
3.110666 -3.259113 
3.17541 -3.160704 
3.750157 -2.394559 
4.35374 -2.134379 
3.159475 -2.620759 
2.692782 -2.537696 
1.98431 -2.494312 
2.761507 -2.425184 
4.861979 -1.636181 
5.624225 -2.151039 
5.700829 -2.72996 
6.262478 -2.919736 
5.808325 -2.804016 
6.157188 -2.598863 
4.692862 -2.044904 
1.914064 -2.465671 
1.442775 -2.499618 
2.330804 -2.052552 
2.522601 -1.545753 
2.29226 -1.463154 
1.628098 -1.374009 
4.330455 -1.36186 
4.600354 -1.745071 
3.698739 -2.115024 
4.938534 -2.665161 
4.231997 -2.604232 
3.108837 -2.755807 
4.50186 -2.633997 
3.990015 -1.916399 
2.935765 -1.541254 
4.177606 -1.701781 
3.018869 -1.262477 
3.817414 -2.105267 
3.792464 -2.147919 
5.394335 -2.34834 
6.290554 -2.550126 
1.961106 -2.450369 
4.420973 -2.383591 
4.897312 -2.209284 
4.517361 -2.369559 
1.184247 -1.768539 
3.399182 -1.644053 
3.465538 -1.654799 
1.952241 -2.179287 
4.009325 -2.625816 
4.551842 -2.662652 
4.330624 -2.302641 
4.991403 -2.213925 
3.061186 -2.189186 
2.907311 -1.515042 
3.642431 -2.218835 
4.070827 -2.529307 
3.76064 -2.06854 
3.07374 -2.38576 
2.883872 -2.94452 
4.940978 -3.015369 
5.321143 -2.557218 
4.932297 -2.879201 
5.954406 -2.281309 
7.082045 -2.420415 
6.013324 -3.001451 
5.58211 -3.238292 
7.761251 -2.925058 
4.242005 -2.335296 
4.457394 -1.890132 
5.014362 -1.784209 
4.601983 -1.729764 
4.86339 -2.359088 
3.773854 -2.287726 
2.879225 -1.260929 
3.153071 -1.780365 
2.879256 -2.146712 
3.493867 -2.157986 
4.681382 -2.244311 
4.361787 -1.961923 
3.77908 -2.190629 
1.326929 -1.981178 
1.458665 -2.058733 
0.979181 -2.09381 
3.943675 -2.116636 
3.714268 -2.95757 
3.0018 -3.040468 
3.332949 -3.088027 
4.065142 -3.394827 
5.513042 -3.947061 
7.259745 -3.707343 
7.831252 -3.190085 
4.650873 -3.030031 
4.442045 -3.311083 
2.497101 -3.427118 
4.30747 -2.767089 
4.100429 -2.136652 
3.277809 -2.003156 
4.129804 -1.699343 
3.663416 -1.702973 
3.379998 -2.204852 
4.241929 -2.528081 
3.597001 -2.223506 
3.170037 -2.160855 
2.802021 -2.612113 
2.893276 -2.256593 
3.609796 -2.114517 
4.716239 -2.600897 
6.500303 -2.736688 
7.230308 -2.376553 
8.131433 -2.908923 
4.482393 -2.577865 
5.778368 -3.505205 
6.514244 -2.993582 
4.471712 -3.414837 
4.942314 -2.85812 
6.876613 -1.656388 
5.803112 -2.047041 
4.941955 -2.588034 
3.95764 -2.681528 
3.262251 -2.606301 
4.586587 -2.380282 
3.62547 -2.289181 
2.288303 -2.44532 
1.976799 -2.198977 
4.195903 -2.386809 
4.409157 -2.247028 
5.370541 -2.444635 
3.217333 -2.810993 
1.723077 -3.033805 
6.380414 -2.687756 
2.510454 -2.390181 
3.569601 -1.748425 
2.555138 -1.893601 
4.86693 -2.116327 
4.3181 -2.405418 
3.929917 -2.086116 
4.336605 -1.871346 
3.938789 -2.056183 
4.475971 -1.417548 
3.629916 -1.533905 
4.9469 -1.434393 
2.378409 -1.764028 
2.17125 -1.717412 
2.717783 -1.895767 
4.302189 -1.418728 
4.056371 -2.174433 
3.486424 -1.750408 
3.765904 -1.897374 
3.400225 -2.337795 
0.9316619 -1.501123 
0.7098941 -1.533079 
0.7581872 -1.545086 
2.882932 -2.209793 
4.102761 -2.313383 
4.596908 -1.963006 
3.9328 -2.147102 
3.204124 -2.039237 
3.979675 -1.906911 
4.749851 -1.940164 
4.562959 -1.494336 
5.014588 -1.884504 
5.163949 -1.624567 
5.610373 -3.052202 
5.132691 -3.42763 
4.901653 -2.687234 
4.489249 -2.334347 
2.96471 -2.44724 
4.143448 -2.449361 
7.823535 -1.8697 
6.827921 -2.999311 
6.462166 -3.026022 
7.387038 -3.213375 
4.415996 -2.916261 
9.205058 -3.02157 
8.411958 -3.483465 
10.67804 -3.466797 
10.43834 -3.429584 
7.959451 -3.565991 
8.202915 -3.742912 
6.112004 -3.469275 
6.082248 -4.035139 
6.532122 -3.756121 
6.060417 -3.621627 
5.477064 -3.299028 
5.443423 -3.328261 
6.79439 -3.208213 
3.976629 -2.765784 
3.771545 -2.065142 
2.750934 -2.327562 
3.579288 -2.275989 
2.156466 -2.759808 
1.814729 -2.834468 
4.083666 -2.553993 
3.650818 -2.479289 
