"comp1" "comp2"
-2.783388 3.493174
-2.797714 4.042239
-2.834477 4.949479
-2.85853 4.492915
-2.726148 4.960646
-2.637839 4.028829
-2.521371 5.266677
-2.746265 4.776193
-2.853935 6.098635
-2.925309 5.568674
-3.008827 5.440961
-3.106372 5.606236
-3.113717 5.948453
-3.248155 5.094725
-2.986204 5.832992
-3.004142 5.570373
-2.897837 5.629408
-2.895407 5.357507
-3.027692 4.330729
-3.010198 5.292271
-2.934393 5.518103
-2.808811 5.992177
-2.86406 6.389633
-3.091485 7.166718
-2.989337 6.137875
-3.027969 5.119353
-3.078337 5.491305
-3.145976 4.992432
-3.121786 5.549873
-3.013747 4.871409
-3.054281 6.09027
-2.74308 5.199465
-2.769787 4.746398
-2.839191 4.196455
-2.777637 4.540182
-2.826815 5.569297
-2.870388 4.954071
-2.81385 4.046249
-2.912287 5.208005
-2.879993 5.689962
-2.785113 4.654468
-3.029214 4.709664
-3.017087 6.244886
-3.013993 4.927287
-2.924203 5.011326
-2.931731 5.86896
-3.049371 5.872274
-2.978507 5.80672
-2.881394 5.890819
-3.039789 5.531568
-3.013193 5.496442
-2.869283 3.767354
-2.936778 3.776937
-2.838348 4.400386
-2.808758 4.983384
-2.738895 5.254274
-2.749728 5.500322
-2.721055 5.24014
-2.744618 5.226744
-2.735675 4.846067
-2.754851 3.899661
-2.795777 4.00488
-2.913465 4.957135
-2.909231 4.861661
-3.149087 5.591131
-3.201291 4.997685
-2.973571 4.429721
-2.894078 3.854327
-2.663736 3.778557
-2.787668 4.288405
-2.775746 4.195324
-2.642028 4.534195
-2.862142 5.224136
-2.671719 4.825257
-2.729509 4.912734
-2.89185 5.252183
-2.827914 4.926852
-3.014158 4.829588
-2.980776 6.10769
-3.07232 5.190164
-3.026466 4.181484
-2.897467 4.610764
-2.737907 4.362643
-2.71534 4.636358
-2.588971 4.138984
-2.70097 4.893736
-2.631304 4.23922
-2.775209 4.102206
-2.595073 3.971795
-2.715087 4.92803
-2.693922 5.182378
-2.804656 5.487989
-3.100963 5.457769
-2.920731 4.769791
-2.774888 4.946526
-2.634104 5.34941
-2.873803 5.000131
-2.887536 4.497226
-2.947731 5.352664
-2.956373 5.637555
-2.801023 5.860797
-2.796693 4.574024
-2.650133 4.985365
-2.809464 5.779644
-2.75616 3.916454
-2.857377 4.368696
-2.94099 4.749728
-3.034689 4.831031
-3.05634 3.936867
-2.857344 4.842978
-2.825036 4.622751
-2.765884 5.12852
-2.814053 5.385973
-2.574912 5.094222
-2.523101 4.626113
-2.41717 4.695903
-2.442307 3.908517
-2.35858 5.078539
-2.475787 4.324378
-2.614458 4.51264
-2.827229 4.179407
-2.707493 5.597653
-2.749871 3.782359
-2.86032 5.184168
-2.960126 4.581578
-2.827156 4.384258
-2.788917 4.228095
-2.723851 4.023379
-2.799088 5.54144
-2.774796 3.761177
-2.989915 4.813276
-2.857423 4.72578
-2.708333 4.314479
-2.70545 5.250377
-3.049984 4.814224
-3.094211 5.708116
-3.206128 5.253804
-3.117039 5.612248
-3.172259 5.37691
-3.137959 6.506289
-2.872837 4.403799
-2.779878 4.454875
-2.807089 4.823828
-2.851847 4.538038
-2.85042 4.473602
-2.775992 5.308247
