nu alpha 
4.008634 0.1292552 
3.751983 0.07353391 
2.67513 0.2295056 
13.46232 0.1682376 
3.231708 0.43419 
3.679501 0.1122428 
2.595803 0.3284265 
3.205992 0.4073039 
5.901779 0.1564886 
6.228232 0.4006592 
5.191227 0.1673129 
4.117657 0.2207533 
7.598808 0.1125943 
3.123222 0.138731 
2.363096 0.1079643 
11.04573 0.2653828 
5.664644 0.351733 
11.50753 0.08686766 
7.305031 0.226969 
4.441673 0.49109 
4.580452 0.3726406 
4.597417 0.02973157 
2.61004 0.1587651 
2.924141 0.4814065 
1.817393 0.3353752 
2.456114 0.1304515 
3.446471 0.3479705 
16.48459 0.3687779 
9.013622 0.2619419 
8.424734 0.04956953 
27.58872 0.02016846 
91.07479 0.02679185 
4.378881 0.4877499 
16.86013 0.02577202 
134.369 0.02596833 
7.01837 0.2446447 
3.851136 0.1942025 
12.65845 0.1966999 
49.11662 0.09915718 
3.49009 0.3787752 
10.00878 0.10084 
3.565833 0.1926279 
7.958521 0.2599546 
28.7955 0.1259997 
4.970884 0.1323938 
4.520699 0.28644 
9.89218 0.2979036 
13.60529 0.1385109 
12.91466 0.1290175 
6.075856 0.1831105 
5.547149 0.46081 
6.230892 0.06342538 
2.260238 0.02357736 
2.061923 0.4611323 
1.920853 0.4273538 
3.170745 0.09521678 
2.448481 0.4630076 
4.529433 0.3973781 
2.963388 0.3321575 
7.037743 0.1587388 
11.26809 0.1667525 
7.081666 0.318829 
4.166 0.14134 
6.192668 0.3676314 
4.340184 0.1946174 
6.095366 0.2174916 
2.654905 0.1412104 
2.072137 0.05598368 
2.498502 0.0268369 
2.692921 0.3956451 
2.122386 0.2880895 
27.76996 0.0825929 
6.55035 0.4525093 
8.342055 0.1793275 
5.380806 0.1586626 
4.090676 0.3106959 
6.198155 0.1276051 
3.039645 0.4231968 
4.750664 0.4369125 
3.176832 0.2160275 
5.295349 0.0986727 
4.894429 0.4582591 
6.20546 0.2026116 
1.722101 0.4110861 
2.54515 0.311421 
5.124108 0.3079068 
5.437533 0.0268993 
11.40692 0.1753161 
2.89414 0.3030359 
6.582019 0.450308 
5.685841 0.4667043 
3.736132 0.4519976 
2.67489 0.329496 
6.004621 0.4803504 
7.304606 0.0311749 
5.363946 0.1960594 
9.633624 0.232963 
4.292926 0.4943503 
13.00674 0.1522859 
3.559601 0.3827446 
4.436611 0.2014052 
3.110305 0.3323252 
4.762858 0.3713586 
5.425403 0.2550161 
4.727041 0.1501367 
5.77173 0.4181358 
9.748778 0.02790098 
4.58956 0.2940309 
4.788674 0.4280603 
3.542718 0.2664412 
4.795069 0.06789421 
7.48374 0.2519774 
2.90958 0.1694521 
3.973674 0.2709859 
3.699802 0.3846426 
4.114412 0.3728954 
13.03187 0.2740508 
2.836487 0.2272687 
6.528565 0.04627984 
7.633068 0.4358941 
3.173396 0.02577881 
2.929321 0.08582747 
3.965287 0.3495594 
3.546444 0.1819029 
2.943558 0.4969585 
5.925045 0.316725 
14.33729 0.09851762 
9.09785 0.4086931 
23.2997 0.08293457 
2.974555 0.1206681 
3.901982 0.2669772 
2.140828 0.3536746 
5.650252 0.274459 
3.2288 0.3274687 
2.392534 0.3383955 
2.517455 0.3769283 
1.652981 0.2433856 
4.63062 0.2841653 
7.481683 0.04536531 
10.99416 0.3043925 
3.000739 0.3175555 
2.906659 0.4946292 
5.941896 0.3305265 
6.036118 0.3225534 
7.018866 0.4498886 
3.633821 0.1276662 
2.24484 0.277629 
2.379724 0.1587001 
3.496723 0.1666732 
2.122727 0.1321487 
4.814903 0.09547045 
10.3751 0.04013728 
4.785957 0.3426393 
7.095112 0.4467433 
4.277347 0.2516739 
6.301056 0.3352851 
6.386447 0.1646528 
1.77172 0.4144571 
1.566804 0.3409963 
2.337426 0.4427798 
1.578234 0.3386215 
1.523791 0.1595452 
1.781582 0.2744047 
1.519245 0.2667017 
3.599724 0.2374872 
2.686932 0.4309704 
2.499866 0.1116171 
1.839385 0.3060669 
2.08021 0.3753718 
3.02191 0.1980199 
2.655329 0.1673306 
7.911875 0.08375963 
3.063827 0.4108207 
2.404534 0.2456369 
2.365334 0.1703508 
1.818616 0.1016512 
1.978611 0.2916463 
1.635126 0.3466622 
2.819822 0.07220214 
3.071059 0.36571 
3.347684 0.2517813 
5.229666 0.2485051 
3.821198 0.370946 
6.06177 0.3532723 
2.385844 0.09141566 
5.290509 0.02042928 
1.936109 0.418934 
2.725454 0.446611 
3.164951 0.2809321 
4.994519 0.128663 
2.946398 0.1385161 
5.0776 0.142368 
3.910582 0.02830822 
3.046817 0.2421268 
4.31052 0.2653736 
1.923021 0.166064 
1.917973 0.3761834 
1.194341 0.3065299 
2.657249 0.3162711 
2.755371 0.3152123 
2.056555 0.362936 
1.402914 0.3265452 
1.89094 0.1504684 
3.525313 0.3843623 
1.823678 0.3781954 
2.706927 0.0461449 
1.996605 0.02821348 
3.140073 0.4863769 
3.329442 0.2534469 
3.181009 0.1202552 
4.43818 0.2536987 
14.02247 0.4826537 
10.68857 0.2178528 
6.08719 0.06658006 
4.919677 0.3421999 
5.241696 0.219763 
3.759494 0.4062487 
6.050509 0.4565335 
2.345748 0.4541374 
4.576001 0.4653376 
4.00149 0.336705 
2.54188 0.4026533 
1.750494 0.1410528 
1.501972 0.09100679 
1.877732 0.4525169 
2.693397 0.3039041 
1.439519 0.3580683 
1.602832 0.2207164 
1.077098 0.4155408 
1.936857 0.1734335 
3.130191 0.2230735 
2.949892 0.3231547 
8.813777 0.2984199 
2.885781 0.3681372 
4.773083 0.3040729 
2.283163 0.4665478 
1.7959 0.3785885 
2.078681 0.4388732 
3.742364 0.2096689 
4.151883 0.4402587 
7.383121 0.4010239 
6.250401 0.3788367 
6.301603 0.2746939 
4.786153 0.4824197 
2.956473 0.3246307 
24.25324 0.03428723 
17.74307 0.03915392 
1.990446 0.1510163 
5.093788 0.2934935 
5.770965 0.4758391 
14.8328 0.1223135 
8.378647 0.1470838 
9.082005 0.4030687 
2.380561 0.2592998 
3.768447 0.4810465 
4.325223 0.2606027 
7.785017 0.1043281 
6.024367 0.1066439 
9.251554 0.1068703 
7.931224 0.03554459 
5.060629 0.08462999 
8.16553 0.2991829 
9.080957 0.2760355 
4.066181 0.2359554 
3.054099 0.1143645 
4.578542 0.4899999 
2.82367 0.3290623 
4.561079 0.3774913 
3.537082 0.2367184 
1.391608 0.3841411 
2.220834 0.2770721 
2.281637 0.2103891 
3.714785 0.3601863 
1.985652 0.4967454 
2.971759 0.1318348 
4.357434 0.186679 
6.214425 0.1338009 
3.223113 0.38213 
2.772086 0.4590362 
2.539292 0.4527778 
1.458149 0.3772256 
7.597937 0.1275613 
43.27638 0.03752305 
5.305499 0.3474372 
5.459978 0.2238269 
2.69515 0.1136797 
1.952386 0.3857486 
1.231079 0.04254697 
3.654739 0.177047 
2.355531 0.4102887 
2.985153 0.3078093 
3.992606 0.115847 
4.910833 0.3777942 
4.733233 0.05148035 
10.22583 0.331262 
4.779716 0.2215914 
4.232113 0.1627375 
9.105431 0.2132167 
12.58417 0.04867977 
3.828096 0.4250331 
25.00589 0.1449245 
58.19507 0.02068496 
6.927205 0.27289 
5.409073 0.2252941 
11.30399 0.05189897 
18.50714 0.1066906 
7.590669 0.1815846 
3.603985 0.146699 
3.155616 0.2733038 
2.907308 0.09878357 
2.534192 0.4854918 
2.546415 0.4500369 
9.502394 0.2871732 
18.58579 0.180897 
5.920377 0.4235191 
10.98456 0.1468815 
7.173192 0.4030592 
18.34653 0.04962913 
3.968066 0.4307059 
4.146794 0.1330575 
3.692157 0.227068 
5.722014 0.1835048 
3.573128 0.1631648 
2.890061 0.2985244 
3.603376 0.3872259 
6.267761 0.2810342 
5.575545 0.1420032 
6.788509 0.4055757 
7.390011 0.2420568 
7.048614 0.1075628 
3.745774 0.4510055 
3.784072 0.3188663 
9.699998 0.07511017 
5.733847 0.4393473 
10.38995 0.1442593 
2.130611 0.3791011 
2.647303 0.3109759 
2.194879 0.4948208 
3.226532 0.1366706 
2.689843 0.2163442 
4.749352 0.4186448 
3.081212 0.2248424 
6.810241 0.4100639 
7.078125 0.05009821 
5.786442 0.4441094 
48.06492 0.05229849 
5.644884 0.1691294 
25.48894 0.0742182 
5.639594 0.3617533 
12.64411 0.2231669 
6.480841 0.2359172 
8.085588 0.4837816 
7.15858 0.04270324 
1.80482 0.4488973 
2.420881 0.3615155 
2.744978 0.3853667 
5.065749 0.3730621 
7.903698 0.3533618 
3.553248 0.3572369 
5.315236 0.4339081 
2.534273 0.1729249 
2.162088 0.4316597 
2.769793 0.2820381 
5.580218 0.291975 
5.246022 0.3825661 
6.595742 0.2407429 
4.415168 0.4544118 
2.236629 0.1738656 
3.39707 0.2188731 
11.87502 0.1311375 
14.018 0.2403992 
3.320337 0.2575153 
4.193228 0.2930699 
3.479383 0.3443329 
6.088677 0.1720158 
22.32648 0.02064015 
10.33736 0.08732429 
13.88234 0.06807503 
3.084681 0.184707 
2.969835 0.1773851 
3.75637 0.4922674 
4.46958 0.3151626 
4.987078 0.394242 
2.153203 0.1801326 
2.272053 0.3833697 
4.316834 0.2021683 
2.640679 0.1460084 
1.511858 0.171267 
1.698628 0.4296379 
1.63102 0.4996263 
2.533747 0.1695896 
1.450196 0.210642 
3.474437 0.3365645 
2.496356 0.4555795 
2.887365 0.320119 
3.49918 0.1787407 
2.089653 0.4457337 
2.11013 0.06494059 
2.039673 0.2849441 
2.381938 0.1914322 
2.402405 0.2533669 
2.86771 0.09142382 
3.13928 0.3013877 
2.746104 0.153256 
1.926009 0.205842 
4.255 0.1968553 
4.10411 0.2167464 
2.414153 0.43519 
2.779056 0.3822496 
4.599305 0.4483837 
9.405746 0.0456058 
3.442929 0.2411201 
7.947507 0.1329092 
3.715868 0.1965935 
6.006327 0.4799455 
14.81952 0.1569448 
