tau2_1 tau2_2 tau2_3 tau2_4 
0.5175056 8.159227 0.02082179 15.33753 
1.066926 7.245977e+12 0.01094646 0.4911019 
3.79847 11.25232 0.03484768 8.591681 
0.5091274 0.01749832 0.0158861 0.4748603 
2.491889 0.2341488 0.02476828 1.030081 
0.1262669 0.6811615 0.03126184 14.1531 
0.0544761 65.79957 0.01112976 0.5158405 
0.4900439 0.1301234 0.02502625 968919.3 
1.031061 0.09918901 0.01885982 0.508786 
0.2125672 0.2334206 0.01715081 98.88738 
0.3255052 0.3054608 0.009720666 7.032936 
0.247438 0.9518278 0.02713842 10.58212 
0.1918107 0.6284534 0.01988146 16.82519 
0.8259178 8.300923 0.02189425 0.2777986 
0.1863799 0.2604205 0.02301978 14.16898 
0.814217 3.317807 0.04666334 214.7341 
0.1082327 0.2364527 0.01827119 4.839126 
1.260615 0.185288 0.01138154 0.2144618 
3.788492 2.800679 0.0175939 0.5278355 
36.84497 0.3746707 0.02548126 0.07524305 
6.070384 1.92902 0.02207817 2.110421 
0.04192522 282.3347 0.02024412 2.159946 
0.5240018 0.6518575 0.03896052 0.2863451 
0.1775234 1.571612 0.01819007 0.2595193 
4.433735e+25 0.1068581 0.008271044 0.6768416 
7.43705 0.07914423 0.01912662 0.1757242 
0.1201745 0.3385651 0.02248979 0.5269828 
22.98804 1.629771 0.0204447 0.1638727 
50.50749 0.1789505 0.07535803 0.3522038 
0.8183936 0.191956 0.03050802 0.03051817 
1.035552 53.89832 0.02431079 0.06003573 
0.5794589 0.08148921 0.01942157 0.2344884 
0.3722105 1.978344 0.01611686 0.06007175 
0.03528215 0.02766239 0.01405053 0.9309941 
2.720536 0.1708334 0.0588702 2.084211 
1.013898 0.3552393 0.01091111 20.47398 
0.4815564 0.1434612 0.01196532 150.7143 
0.725636 0.6998951 0.02086641 3.795924 
0.01646283 0.353269 0.02647544 109.0114 
0.0603259 0.03748698 0.0174067 23.67702 
0.1228133 0.9534318 0.05705951 4.873476 
1.304173 0.09309525 0.04752677 185.3557 
1.176112 0.09890894 0.01759917 0.09901314 
0.505331 0.1510177 0.03036399 63.43538 
1.712589 359471749 0.008630794 0.1267311 
0.03339927 3.64448 0.01308546 0.05372337 
0.1577937 8.464068 0.06403864 0.1549545 
4.658557 0.02896656 0.02799426 132.6924 
1.072809 40.78139 0.02833209 0.3293785 
0.4348943 39.99607 0.01728472 2.114231 
0.09663009 0.4330927 0.01743878 1.770297 
0.2005897 0.3208865 0.02249452 8.307797e+14 
0.0450321 4.688212 0.03188402 1.914502 
0.2080196 5.580707 0.01077116 0.174568 
0.4422023 1.303611 0.02725762 15.50431 
1.391726 7527.273 0.01427077 0.06179941 
0.6142134 0.05923405 0.04578748 0.8857783 
0.5489033 17.56702 0.01162568 0.2012575 
0.2654808 227.5179 0.02001464 0.4914719 
0.3724075 8.060652 0.02345502 0.3580994 
0.4483694 0.1621778 0.0256313 0.2908712 
1.044707 8.277283 0.0256485 33.33019 
0.4641417 1.07812 0.03347731 1.148912 
0.6869038 0.8629517 0.01357381 0.181335 
0.115022 5.389693 0.01655513 0.4674998 
3.450707 0.03088955 0.01301548 1.592309 
0.4578872 1.539003 0.02593166 2.110995 
1.699278 0.5866811 0.01930396 0.06003489 
0.08155314 0.5391871 0.03410887 58.18171 
0.7637731 1.273492 0.0374089 0.02530309 
0.3822024 0.4549926 0.01789387 1155.415 
0.04310043 0.1637197 0.02081762 886.8378 
0.04924747 1.332379 0.02101878 6.243241 
1.45619 4.919429 0.02120325 121.2713 
0.646722 0.7661499 0.01768107 20.47784 
1.205517 38.87695 0.03429584 0.5397741 
0.1307783 0.4433335 0.03143851 0.5035211 
0.09280534 246556.2 0.0133198 0.04897767 
0.06424968 3.391942 0.008350681 1.125296 
0.4592038 12.46402 0.04444657 6.482888 
2.084585 14.36289 0.05544416 0.0984718 
1.090806 0.4103816 0.01345121 9.829304 
0.3041805 2.699473 0.0170053 103.1687 
0.386063 0.4563108 0.01962421 18.28827 
0.6318083 0.6998625 0.01407334 29.81427 
46.39035 2.426519 0.02735071 0.5389167 
4.077415 0.5381603 0.02936006 0.9482509 
0.5218888 0.2792563 0.01000192 0.5672623 
6971.122 0.1577759 0.01667625 0.3446982 
1008008 0.3123046 0.02262015 0.6261465 
1.868381 0.4155711 0.01514704 0.6976686 
400616574 0.5792855 0.02677959 0.3033709 
18.0903 0.03390217 0.009192856 1.181329 
2.310584 0.1766554 0.00990334 0.5369154 
0.1303237 0.16177 0.04216174 1.611796 
0.2331278 0.6217103 0.01927412 0.05526414 
0.405038 53.1957 0.01657031 0.7366445 
0.4601829 1.254029 0.01674931 0.3560604 
1.206074 0.7254722 0.06191017 1.186708 
0.7456861 101.9293 0.02003038 1.067308 
0.2101256 1276.781 0.0287486 0.2223187 
1.722516 258794299 0.032566 0.06722987 
0.2344421 120.4277 0.04114462 0.4321329 
0.59438 0.06477026 0.01180617 0.3967011 
0.1019949 0.3328101 0.01786392 0.09200782 
0.2281746 48.70911 0.01394541 0.7344338 
2.609869 0.3317026 0.03516142 0.9146324 
1.522789 0.1191138 0.02709887 0.2330108 
0.9776694 0.06920504 0.008671362 0.07148987 
0.07139195 1.78295 0.01633324 0.4423534 
24.12414 173.9314 0.02090295 0.06201083 
0.1934515 0.58953 0.01513522 0.9040515 
0.1673351 0.06486708 0.01953255 2.809427 
12.85709 0.08078713 0.0343814 1.047982 
0.3160295 0.1550483 0.06192732 0.6083858 
0.03805688 0.8051024 0.03849751 1.592714 
0.06036072 1.441929 0.01673476 0.2032794 
0.08323111 0.08657281 0.01552976 0.8590141 
1.462323 1.770245 0.01577989 1.009876 
0.479944 0.6606325 0.02137422 0.6845118 
1.108425 0.02797256 0.01750197 0.7634236 
3.98215 0.79745 0.01808 0.461353 
15500541 7.463487 0.01763186 1.243089 
5.084398 0.7234092 0.008590422 0.05997885 
11.31471 0.4984469 0.01758401 0.7560501 
1.230465 0.05531094 0.01868712 0.1080621 
13.99102 0.01887455 0.00834303 3.377448 
0.1472511 0.8477386 0.009277977 0.2191036 
22.23768 0.139132 0.01537461 1.836963 
5.029619 1.158655 0.01124846 0.3070668 
0.7644772 1.417622 0.02683234 1.269918 
1.894979 0.3111516 0.01902592 2.036806 
23.5687 2109.072 0.02408147 0.67989 
10.61119 5.408906 0.02281512 1.346119 
0.4626391 0.4498097 0.01200077 0.2529046 
4.179148 0.2112091 0.03162787 0.548799 
0.03908674 0.1928724 0.01082694 1.599792 
0.2841097 4.560039 0.02653431 142.1644 
0.127782 1.277071 0.03240919 44.43079 
0.9834809 25.43655 0.01715074 0.4431799 
0.08761363 6.611582 0.02192429 954.9695 
0.08151067 0.1112973 0.02603055 0.1540667 
5.059185 0.08972603 0.02452997 196679.6 
0.9800096 0.04558834 0.0324046 0.485982 
0.4186144 0.1863961 0.01371727 4.456671 
0.8450565 0.893281 0.03409737 1.916852 
0.07847609 0.01754173 0.01706659 2.443322e+13 
0.1185186 0.2642748 0.0341446 122.5888 
0.06479042 0.07173191 0.0181228 4.783425 
2.302657 0.121647 0.02977575 40.89938 
1.007332 0.512776 0.01472947 645831.5 
0.9128916 3.28643 0.01109156 0.1473518 
9.616532 0.8327252 0.02497517 1.601501 
0.09145956 0.6131227 0.01917445 63.03751 
103.0878 0.1592232 0.05587424 0.5368831 
0.07183904 0.1575021 0.01159244 249.0172 
0.8983057 0.441608 0.08378768 20.30806 
0.2707365 0.2149983 0.0236708 3361.686 
0.8327391 1.284464 0.01189619 1019647199 
0.07805677 0.9233071 0.01796572 75.44631 
1.773175 0.1866926 0.02333747 0.5183437 
0.3470244 0.2321988 0.02118912 0.2370645 
0.5020962 0.3997031 0.01890898 0.05512023 
5.241972 1.165859 0.02533064 3.620399e+15 
0.7057346 0.6172952 0.01137637 2.883338 
0.3568151 0.9783693 0.03599954 4.103335 
0.6903534 1.119157 0.02374685 0.1651177 
7.0375 0.4850998 0.04882224 0.4580186 
2.226673 1.662336 0.01994442 0.6892696 
0.07629792 0.1974215 0.02605293 1.640938 
4.879427 0.05982327 0.01655867 0.2440035 
0.07355762 0.8737857 0.03511935 0.03810308 
8237.113 0.4386728 0.02726676 0.2702378 
0.6892264 0.2344008 0.05924552 0.4044089 
0.2139832 1.230358 0.03470477 0.0746793 
1.88875 0.01961406 0.02156934 2.9683 
0.06569431 0.8207346 0.06667271 89.80772 
1095154 0.4022916 0.007924036 9.293045 
9.220418 10.34258 0.03999596 13507.08 
0.1963984 0.3367073 0.0438859 0.9011483 
0.772777 0.1200183 0.02226056 0.6283852 
1164.463 0.8130478 0.05325246 2.540797 
167.2164 0.2255323 0.04975004 0.4136322 
0.16167 0.6415839 0.01642425 0.6705443 
0.08003313 0.2350426 0.02050281 0.5501242 
0.6357181 0.05590996 0.02260498 0.2194263 
5771.374 0.05303605 0.009534934 0.8143879 
0.1940175 0.02232786 0.01256671 6.324827 
4.321819 0.1653982 0.01481969 0.2271905 
1.276777 0.4651317 0.01195036 0.3137953 
0.4940843 1.5967 0.03934596 2.458918 
0.2774218 0.1400617 0.0377899 0.774455 
6.673867 0.1772072 0.01169313 2.102358 
0.2043302 0.5128874 0.01839161 2.923381 
4.727119 13.349 0.03259802 0.2197093 
0.02882718 0.8717301 0.02584073 0.5079805 
0.9718933 1.142302 0.01900115 0.2187604 
1333.548 30.18177 0.03645815 0.09738451 
4.449048 36.36554 0.03042178 0.02189644 
1.253845 17.64184 0.01931885 0.05928655 
0.8507488 0.5851906 0.02634021 0.04162764 
4.428173 0.2092339 0.02258231 0.054046 
2.785717 36.28056 0.01746331 0.3029884 
11.88116 1239.604 0.01093332 0.3874986 
7.24994 0.2219072 0.03181848 0.4386358 
2.337555 1.718046 0.0208744 0.1599077 
0.347187 12.46569 0.01594096 0.2777762 
0.02399297 0.1415569 0.02631507 0.6319815 
0.03070679 316.7494 0.01753121 0.2290573 
0.08492032 177.354 0.01933017 0.361223 
0.02464015 1.605217 0.04680601 0.2231214 
13.37535 1.213308 0.04102407 0.9668373 
1.127768 0.05196009 0.01493569 0.2256351 
108.8647 2.805352 0.02969093 7.889394 
3954.711 0.6145906 0.01833366 0.5974342 
18.58783 0.5644344 0.02036853 0.2704281 
0.09871751 2.635603 0.02234937 2.284997 
146.7397 0.2158979 0.01201716 0.3450719 
3.413476 0.05832942 0.02938554 0.1212604 
2.793838 0.2329506 0.02947744 1.640582 
308.8842 0.0764982 0.05453773 0.08612616 
2.340048 0.2171585 0.02184204 0.164812 
3.425256 0.1982933 0.02762136 1.380556 
1125.348 1.680236 0.02351175 0.2560975 
0.06048255 1.586094 0.01930725 0.9430771 
65.49297 0.3100612 0.02991671 0.4284602 
380162.3 0.1346979 0.008959882 6.108022 
0.8179743 1.574134 0.02405416 0.05711002 
0.4752795 0.2926674 0.01610135 0.1610085 
0.2895042 0.4178704 0.03729971 1.162563 
0.04748103 0.7294178 0.02878933 261068497 
53.56702 1.55005 0.02309008 0.07213045 
3.62948 0.3283764 0.01088849 2411.762 
8.751161 0.146417 0.01016262 5670.703 
14.09132 0.8401945 0.01471845 2.189446 
3.160407 0.04482695 0.01812785 0.6146058 
6.463932 0.05645595 0.02032356 0.8196465 
137.2926 96.28349 0.07794182 1.959095 
75.20822 0.1042204 0.02650711 0.03998738 
0.1864804 99.70505 0.01576193 1.347604 
0.07560884 1379.049 0.02099234 1.490226 
104.2426 284.2368 0.01354474 0.02068075 
0.1937277 1.19317 0.02731132 0.6054279 
0.04665921 0.4734464 0.02054199 0.3861286 
0.1124214 1.677442 0.01245607 0.9450861 
0.680695 14.19365 0.03303354 0.2296872 
0.3472085 0.1943546 0.03234347 0.1519543 
0.6139754 846849.5 0.0130445 0.780338 
0.06412627 18178257 0.01299093 0.7191705 
0.329538 41.51997 0.03306277 1.407984 
0.6544688 0.2030994 0.01711332 0.4528321 
0.1398709 0.3110836 0.02285196 1.728363 
0.4878558 137.2538 0.03245848 0.03869949 
0.2851386 0.1316572 0.01696204 0.6448689 
0.05259982 7.252596 0.02542487 0.07561173 
1.736365 0.1452946 0.01261429 0.1349078 
113.4839 39.22806 0.01509883 0.7364076 
0.148768 0.09648574 0.03925001 0.1510816 
0.3785634 1.076126 0.01443806 0.2049479 
45.14143 4.284104 0.03174247 0.1218936 
0.4576696 1.464331 0.01458291 1.223823 
0.831785 0.07120652 0.0162372 0.8648412 
123.801 0.5498514 0.03069009 0.2699501 
4535.034 0.09888737 0.03716987 0.1717002 
78.71659 41.24606 0.02521154 0.2698706 
72.48461 0.1918574 0.01230451 1.428996 
1.371979 0.1879404 0.02328414 0.2406203 
1.09507 0.2710912 0.007370114 0.5950203 
0.1073742 0.02277552 0.0261124 1.149083 
0.244227 0.1994173 0.02135696 0.90832 
0.9215667 0.03805348 0.02449541 8.479175 
0.1335464 0.6098903 0.03250916 418.4211 
1.36019 0.4873389 0.05582622 1.529516 
0.7291774 0.1543974 0.009605648 32234.82 
0.04577917 0.09255946 0.01760276 2.603905 
0.1876049 0.1188504 0.01850074 353.7877 
2.164219 0.02966628 0.0159617 1.862117 
0.7883437 8.068948 0.02375401 0.1160808 
0.1982007 40.83716 0.01534226 0.6099577 
0.1366974 0.8373064 0.03692916 8.34035 
0.8598595 1312.521 0.01667794 0.0834046 
1.576048 64.40312 0.02108693 1.986751 
9.336164 122.6025 0.03373641 91.05583 
0.04836359 21.84435 0.06888468 10298.88 
0.0958418 0.1904325 0.019657 1.14201 
0.3051996 0.2411479 0.03662748 0.6200685 
1.398107 0.06027757 0.01907595 0.3396853 
0.4654796 1.452638 0.01039257 2668.906 
0.7931996 0.08641395 0.02397412 1.179757 
0.4215384 0.2918216 0.02271763 0.01963572 
0.08674308 11.50999 0.01829918 0.9558084 
0.164236 61.67476 0.02141968 1.062749 
0.2868816 25623833668 0.0121162 0.3382146 
2.355972 1.092144 0.01818852 2.296717 
0.7144218 1289316 0.02763907 0.7631054 
0.101933 8.255615 0.0281962 14.22093 
0.1968257 22555176335 0.02053422 27.99489 
1.284756 0.0847406 0.01757142 0.7245515 
1.667744 0.43835 0.01714106 0.1198778 
0.2176805 1.528971 0.009983719 9.906091 
1.529906 1.457724 0.01541319 2703.862 
0.2484536 0.258663 0.01748403 10.57536 
0.960491 0.7019298 0.02361361 0.05095115 
3.537686 0.9245804 0.02280038 4.222469 
1.455478 0.1660265 0.02381844 0.2944637 
0.4783105 0.1340385 0.02538792 3.01184 
0.2963206 0.5055161 0.01871825 25.04517 
0.5669613 1.337129 0.03049305 12.2936 
0.7085502 0.05742659 0.01788777 0.02006732 
0.2481412 1.0914 0.02214419 56.69501 
0.6887972 0.1212981 0.04189339 85.30124 
1.12023 0.01789704 0.026528 274.6213 
2.117693 0.1111222 0.01583688 12.71612 
1.488413 0.1295901 0.0321468 0.70146 
1.589025 87.9378 0.007599521 14.69937 
0.8375368 127.4909 0.01523432 0.08161505 
0.5466318 0.07906179 0.01326696 21220621 
0.1172406 8.638324 0.02621038 6.059719 
0.8703227 43970339004 0.01934794 0.1750725 
0.4104656 78.03488 0.01809406 3.463108 
1.160989 24278488 0.03241385 0.1695061 
0.4439466 1.318421 0.01733074 0.27058 
0.7652177 64.69958 0.01247341 0.0448487 
2.213987 0.4096075 0.01450564 0.1462711 
0.8459007 0.9869758 0.03349701 0.05553018 
0.1007855 2.408292 0.01216336 0.1794413 
0.07807448 5.62689 0.01363598 0.3513361 
2.323239 1994.147 0.0244855 0.1097651 
0.3221299 8.099672 0.0315487 0.9106722 
1.256427 16.15574 0.03833526 0.03445922 
