"Delta_1" "Delta_2" "Delta_3"
-2.250724 1.136311 -3.059365
-2.172417 1.093979 -3.199123
-2.232337 1.127895 -3.051657
-2.218771 1.205036 -3.086706
-2.224153 1.263646 -2.832889
-2.251983 1.176114 -2.791682
-2.314852 1.108923 -2.79941
-2.171866 1.017853 -2.656187
-2.162243 1.138919 -2.936411
-2.13753 1.164703 -3.138594
-2.306561 1.280214 -3.181215
-2.335284 1.250953 -3.009303
-2.311837 1.209818 -3.195327
-2.140081 1.18972 -3.292459
-2.239326 1.161511 -2.957441
-2.26796 1.119933 -3.094245
-2.160552 1.085058 -2.995436
-2.274104 1.096209 -2.975863
-2.14448 1.099045 -2.709279
-2.035123 1.16138 -2.83039
-1.984861 1.108457 -2.846344
-1.87803 1.097044 -2.955457
-1.967643 1.126438 -2.653734
-2.147419 1.143224 -2.680363
-2.308923 1.076516 -2.999459
-2.365851 1.049659 -2.666232
-2.346218 1.167989 -3.072089
-2.269963 1.205594 -3.091629
-2.213637 1.201535 -3.127388
-2.266802 1.156373 -2.761842
-2.088014 1.176854 -2.840096
-2.029515 1.143136 -2.479144
-2.012895 1.159096 -2.741259
-2.074592 1.15946 -2.941236
-2.007274 1.113985 -3.015234
-2.097499 1.115957 -3.077394
-2.215557 1.053705 -2.814513
-2.108378 1.071316 -2.657823
-2.084898 1.1065 -2.53857
-2.124766 1.110511 -2.577615
-2.176823 1.033808 -2.811783
-2.234497 1.09269 -2.564723
-2.198762 1.153807 -2.662851
-2.096629 1.095538 -2.647376
-2.121212 1.059573 -2.839173
-2.114538 1.161735 -2.968729
-2.130333 1.181634 -3.123416
-1.924655 1.150426 -2.995579
-2.145283 1.175202 -2.949923
-2.16016 1.122469 -3.193223
-2.180754 1.193226 -3.478173
-2.124807 1.171545 -3.395849
-2.083774 1.145039 -3.079287
-2.145343 1.089693 -2.768775
-2.217566 1.119638 -2.8061
-2.151629 1.078786 -2.50053
-2.26485 1.013083 -2.912314
-2.280612 1.144611 -2.979288
-2.182696 1.196472 -2.999279
-2.087761 1.073979 -2.922133
-2.070286 1.049016 -2.893961
-2.159427 1.114863 -2.787682
-2.175377 1.056909 -2.955641
-2.15489 1.059038 -3.105217
-2.215001 1.069918 -2.766798
-2.220113 1.064058 -2.586861
-2.232288 0.9743058 -2.548932
-2.114887 1.072261 -2.664519
-2.116627 1.084275 -2.944348
-2.097002 1.12324 -3.097585
-2.076412 1.105512 -3.045337
-2.104035 1.150187 -2.970838
-2.14709 1.121101 -2.965764
-2.099417 1.002444 -3.124902
-2.210572 1.08428 -2.762072
-2.242172 1.110056 -2.639882
-2.19505 1.099483 -2.996873
-1.874057 1.160248 -2.766565
-1.847553 1.201252 -2.908553
-1.795106 1.223605 -2.611002
-1.905107 1.230494 -2.708456
-2.073198 1.279122 -2.704828
-1.988622 1.280165 -2.639293
-2.188664 1.263194 -2.936831
-2.186973 1.242393 -2.988462
-2.266113 1.166304 -2.861091
-2.323061 1.26087 -2.948159
-2.377504 1.179002 -3.418229
-2.40087 1.331659 -3.197064
-2.338047 1.283984 -3.255205
-2.310094 1.120846 -3.141888
-2.290644 1.026605 -3.246201
-2.406803 1.103141 -2.968652
-2.361772 1.173973 -3.072831
-2.262613 1.111577 -2.998233
-2.286208 1.05443 -2.855678
-2.328431 1.020574 -3.270901
-2.300527 1.034339 -3.313977
-2.235235 1.045038 -3.223418
-2.238372 1.166209 -3.491057
-2.314927 1.104323 -3.371432
-2.145323 1.13079 -3.279427
-2.101232 1.089403 -3.00379
-2.134385 1.161747 -2.849312
-2.19891 1.174777 -2.865974
-2.186471 1.156945 -2.872845
-2.089216 1.267469 -2.623177
-2.023079 1.241267 -2.913556
-2.102745 1.280093 -2.945701
-2.217367 1.135959 -3.079821
-2.190023 1.123185 -2.982382
-2.13939 1.079203 -3.122025
-2.219581 0.9861882 -3.054177
-2.226998 0.9578929 -3.249162
-2.096768 0.9269701 -2.827056
-2.007864 0.8659961 -2.719833
-1.99871 0.9182505 -2.663428
-2.147205 0.9870159 -2.778014
-2.168258 1.087783 -2.953139
-2.214105 1.185756 -2.660239
-2.057229 1.084357 -2.622649
-1.965152 1.053598 -2.503365
-2.015993 0.9715084 -2.45267
-1.947633 1.079621 -2.738739
-2.068233 1.101771 -2.993968
-2.118934 1.04639 -2.927566
-2.073023 1.096358 -2.938423
-1.906759 1.163297 -2.778874
-2.002771 1.174356 -3.056631
-2.122535 1.134361 -2.854863
-2.087287 1.202021 -2.883221
-2.074769 1.219653 -2.83837
-2.173961 1.095368 -2.957372
-2.10626 1.098496 -2.755082
-2.150347 1.246443 -3.115087
-2.135331 1.240273 -3.15604
-2.008771 1.217734 -2.806891
-2.070531 1.216271 -2.68907
-2.068362 1.052058 -2.624933
-1.97946 1.034409 -2.768499
-2.031728 1.164123 -2.646071
-2.118956 1.201021 -2.656225
-2.071032 1.105909 -2.89776
-2.160855 1.241907 -3.082899
-2.165179 1.157661 -3.256143
-2.134765 1.292413 -3.329386
-2.0318 1.28737 -3.354289
-2.12462 1.190149 -2.849021
-2.084949 1.308566 -2.690054
-2.111457 1.299057 -2.99528
-2.039937 1.280467 -3.120586
-1.981786 1.293083 -3.189322
-1.95839 1.224143 -3.245718
-2.075327 1.210605 -2.91161
-1.972362 1.061809 -3.385381
-2.070625 1.102095 -3.316738
-2.180343 1.183052 -3.31159
-2.110157 1.27635 -3.636268
-2.250042 1.283746 -3.033148
-2.335333 1.16318 -2.995893
-2.224338 1.374833 -3.096088
-2.167861 1.244894 -3.144927
-2.264344 1.218765 -3.008299
-2.277565 1.250493 -3.03046
-2.18186 1.209219 -3.196162
-2.211502 1.170638 -2.71562
-2.235676 1.217555 -2.754214
-2.112466 1.217937 -2.728671
-2.001329 1.118566 -2.806606
-2.013469 1.168934 -2.544651
-2.095546 1.243331 -2.957042
-2.077575 1.364188 -3.192486
-2.159914 1.381048 -3.248908
-2.045288 1.275551 -2.856294
-2.153647 1.306518 -3.220472
-2.207515 1.308631 -3.18173
-2.38595 1.334335 -3.233187
-2.350006 1.320825 -3.470012
-2.209035 1.302882 -3.229015
-2.342219 1.241977 -3.202628
-2.234272 1.281378 -2.986314
-2.351924 1.383524 -2.754959
-2.38558 1.392796 -2.689133
-2.365566 1.279621 -3.011065
-2.347572 1.128489 -3.296137
-2.346324 1.187901 -3.161091
-2.312869 1.197534 -3.2216
-2.220729 1.149966 -2.893902
-2.10704 1.165569 -2.87779
-2.126041 1.007713 -2.463508
-2.142992 1.041953 -2.82069
-2.152345 1.028397 -2.250738
-2.182304 1.11624 -2.473428
-1.98599 1.223205 -2.625109
-1.992351 1.145599 -2.548064
-1.957374 1.136584 -2.750099
-2.128312 1.123567 -3.024733
-2.177881 1.116331 -2.72091
-2.04018 1.049616 -2.846485
-2.142774 1.063427 -2.681079
-2.337736 1.056283 -2.524445
-2.482455 1.129339 -3.022726
-2.590532 1.089122 -2.83979
-2.561068 1.14539 -3.10353
-2.377401 1.087676 -3.002267
-2.430946 1.163769 -2.845425
-2.266214 1.228324 -2.759125
-2.257812 1.23697 -3.220366
-2.294473 1.206508 -2.891112
-2.331756 1.317481 -3.008143
-2.337234 1.342073 -2.92196
-2.380227 1.253213 -3.08989
-2.137332 1.154399 -3.165458
-2.13692 1.163813 -3.199196
-2.127873 1.18558 -2.940685
-2.038331 1.220053 -3.275192
-2.115733 1.25127 -3.099254
-2.112984 1.20169 -3.065161
-2.267497 1.210323 -3.200945
-2.260516 1.341393 -3.010243
-2.275235 1.146247 -2.728944
-2.2628 1.18732 -2.869174
-2.217058 1.150805 -2.544126
-2.170293 1.215952 -2.694732
-2.00122 1.176397 -2.536147
-1.928726 1.226643 -2.265905
-2.065686 1.321971 -2.760617
-2.126199 1.163897 -3.135126
-2.10756 1.225162 -3.082001
-1.990129 1.169638 -3.333888
-2.176171 1.18409 -3.098186
-2.132629 1.264946 -2.748152
-2.119754 1.167554 -2.952357
-2.061231 1.189314 -2.940804
-2.074538 1.119741 -3.084702
-2.124034 1.190416 -2.75271
-2.109462 1.22934 -2.665683
-2.058006 1.195946 -2.46865
-2.078748 1.170446 -2.679454
-1.973968 1.10759 -2.540986
-2.016994 1.178697 -2.487904
-2.015984 1.195029 -2.522666
-1.967431 1.237487 -2.725037
-1.970349 1.354248 -2.260059
-1.95065 1.282337 -2.765683
-2.058163 1.187805 -3.159685
-2.058647 1.146488 -3.10444
-2.067505 1.216078 -2.889384
-2.000311 1.143578 -3.006282
-2.126755 1.110344 -2.917167
-2.272799 1.162279 -3.11225
-2.379416 1.171561 -3.215257
-2.296778 1.159396 -2.970133
-2.304453 1.201534 -3.011055
-2.217398 1.258434 -2.927491
-2.317818 1.115068 -2.871044
-2.301048 0.9905262 -3.148542
-2.244826 1.085094 -3.151659
-2.210056 1.131472 -3.125463
-2.214596 1.180495 -3.404975
-2.190631 1.195157 -3.32585
-2.078726 1.21538 -3.238761
-2.166519 1.200423 -3.285603
-1.846161 1.175164 -2.730151
-2.060077 1.158316 -2.853957
-2.2659 1.094686 -2.823189
-2.347272 1.185609 -2.927528
-2.301627 1.241273 -3.030455
-2.406378 1.240044 -3.031245
-2.289877 1.119011 -2.973479
-2.222512 1.204541 -2.862978
-2.088126 1.245409 -2.848489
-2.150573 1.289397 -2.93439
-2.176842 1.249009 -3.256277
-2.05249 1.321946 -2.820585
-2.152503 1.286249 -2.707462
-2.133024 1.221143 -2.885032
-2.215412 1.164488 -2.754757
-2.20022 1.166995 -2.953393
-2.197761 1.140364 -2.772443
-2.249342 1.185537 -3.222218
-2.245577 1.07819 -2.857235
-2.160167 1.095836 -3.031683
-2.11805 1.087916 -3.029382
-2.059955 1.071955 -3.145499
-2.010004 1.038689 -3.09931
-1.881447 1.077076 -2.619614
-2.086175 1.118197 -2.872856
-2.153955 1.150282 -2.669377
-2.102587 1.106007 -2.784405
-2.080815 1.033173 -2.807629
-2.191312 1.162902 -2.899693
-2.27582 1.097989 -2.840484
-2.290669 1.16032 -2.972078
-2.347133 1.044412 -2.999443
-2.180834 1.095162 -2.858854
-2.23487 1.137546 -2.94204
-2.13616 1.092243 -3.147143
-2.064068 1.089846 -2.99993
-1.9339 1.091384 -3.449153
-1.858595 1.098626 -3.268484
-1.953656 1.13809 -3.224188
-1.886695 1.148206 -3.402191
-1.939238 1.096077 -2.853455
-1.838086 1.151394 -2.79773
-2.031891 1.127013 -2.619008
-2.120944 1.075409 -2.962899
-2.286388 1.171953 -2.926037
-2.215619 1.120488 -2.815348
-2.237538 1.133989 -2.848429
-2.327313 1.211803 -2.671609
-2.246221 1.153826 -2.95311
-2.046155 1.214998 -3.063675
-2.098371 1.273877 -3.078788
-2.052989 1.30334 -3.133545
-2.089437 1.251539 -3.089086
-2.179557 1.282629 -3.382869
-2.185228 1.360522 -3.50667
-2.201071 1.23597 -3.180952
-2.159648 1.120615 -2.887273
-2.242827 1.100037 -2.789314
-2.215067 1.229365 -2.916375
-2.179559 1.166658 -2.694296
-2.301002 1.172051 -3.110059
-2.163067 1.032115 -2.99766
-2.097139 1.025132 -3.093674
-2.194259 1.098936 -2.934737
-1.900214 1.125283 -2.838454
-1.989051 1.226387 -2.509514
-2.001818 1.247403 -2.5046
-2.053854 1.180972 -2.57969
-1.955215 1.088311 -2.63046
-1.876997 1.103671 -2.715353
-1.954789 1.220206 -2.943138
-2.037666 1.285038 -3.017006
-2.14548 1.186357 -3.01845
-2.142619 1.118284 -3.001594
-2.141416 1.117615 -3.11932
-2.129728 1.222943 -2.992362
-2.01729 1.258027 -3.015422
-2.095553 1.334498 -2.741479
-2.167044 1.413007 -2.689457
-2.121421 1.254915 -3.020647
-2.16266 1.260191 -2.959026
-1.954671 1.236303 -3.088871
-2.028256 1.218861 -3.042286
-1.985698 1.2829 -3.070658
-1.97103 1.226207 -2.878539
-2.245089 1.205424 -2.718397
-2.080254 1.225354 -2.484227
-2.263826 1.161744 -2.525118
-2.330632 1.057789 -2.937985
-2.277015 1.130175 -2.826086
-2.275801 1.100676 -2.798797
-2.306775 1.175252 -3.12625
-2.401522 1.132716 -3.024638
-2.466234 1.129596 -3.042698
-2.51025 1.078821 -2.872494
-2.417935 1.024641 -2.845643
-2.188242 1.076319 -2.473702
-2.255794 1.068924 -2.672592
-2.1996 1.125003 -2.755871
-2.222946 1.041199 -2.719085
-2.226133 1.113709 -3.090581
-2.135145 1.151991 -3.117201
-2.228276 1.165641 -3.036964
-2.175261 1.166343 -3.10549
-1.994353 1.191888 -3.001509
-1.991728 1.12168 -3.061784
-2.121569 1.222015 -3.017828
-2.268297 1.231634 -3.037363
-2.195718 1.178364 -2.942874
-2.193402 1.034732 -2.81592
-2.262334 1.138944 -2.827557
-2.334987 1.162848 -2.944748
-2.184471 1.173003 -3.110674
-2.140296 1.199225 -2.917408
-2.097286 1.106848 -2.716949
-2.080579 1.184102 -2.909753
-2.202824 1.179304 -3.204537
-2.161202 1.186678 -3.057396
-2.150045 1.150059 -3.173234
-2.375117 1.122102 -3.21973
-2.378537 1.139084 -3.166669
-2.322451 1.208431 -3.477175
-2.379664 1.247467 -3.357961
-2.358614 1.109031 -3.260616
-2.376783 1.118394 -3.088665
-2.16414 1.126415 -3.00978
-2.242688 1.133106 -3.256331
-2.131773 1.125657 -3.133944
-2.06377 1.178461 -2.717181
-2.007615 1.153812 -2.872437
-2.152387 1.096076 -2.611229
-2.169689 1.066779 -2.418895
-2.133475 1.165275 -2.698872
-2.126683 1.13171 -2.70893
-2.249786 1.16702 -2.400709
-2.290547 1.152163 -2.370469
-2.285801 1.140359 -2.558603
-2.430537 1.057071 -2.913689
-2.264311 1.048933 -2.924117
-2.231218 1.105016 -2.607655
-2.130743 1.119522 -2.580152
-2.120654 1.047003 -3.152621
-1.990172 1.058512 -3.409821
-1.952871 1.10965 -3.091563
-1.958857 1.211477 -3.177593
-1.920313 1.133901 -3.374081
-1.954405 1.137683 -3.303514
-1.977553 1.083502 -2.791221
-1.862599 0.993904 -2.761071
-1.865794 1.042339 -3.093555
-1.888069 1.066799 -2.761683
-1.893769 1.022899 -3.205935
-2.001647 1.042654 -3.084637
-1.994391 1.002891 -3.135814
-2.085789 1.125372 -2.85199
-2.059644 1.080804 -2.595544
-2.17293 1.096363 -2.461507
-2.181406 1.081564 -2.738119
-2.130104 1.043914 -2.812508
-2.10243 1.013683 -2.731861
-2.080548 1.029434 -2.497115
-2.05631 1.040482 -2.512873
-2.034031 1.06823 -2.515353
-2.030393 1.118069 -2.837375
-1.988272 1.12055 -2.715716
-2.094765 1.218296 -2.493239
-1.996813 1.319339 -2.677187
-2.049279 1.253402 -2.714421
-2.090558 1.247582 -2.827349
-2.153972 1.203899 -2.785201
-1.764082 1.086066 -2.795988
-1.816368 1.126197 -2.979036
-1.914505 1.105105 -2.9003
-1.844039 1.109919 -2.925608
-1.702259 1.114733 -2.963355
-1.916536 1.138996 -2.890906
-2.068111 1.103276 -2.749941
-2.001269 1.143643 -2.898111
-2.121318 1.169646 -3.003443
-1.849258 1.19521 -2.843622
-1.878765 1.147894 -2.77884
-1.788145 1.1091 -2.825653
-1.732833 1.185774 -2.860078
-1.963629 1.250201 -2.896244
-2.128078 1.272726 -2.518483
-2.074318 1.122455 -2.792595
-2.051923 1.269905 -2.704452
-2.092374 1.160123 -2.855054
-2.050894 1.224425 -2.686352
-2.043035 1.104732 -2.495642
-1.931268 1.193085 -2.587315
-1.925507 1.172319 -2.524813
-2.292367 1.089257 -2.774637
-2.311744 1.163868 -2.98029
-2.266182 1.272793 -3.246277
-2.123856 1.29335 -3.274137
-2.161805 1.285231 -3.353627
-2.091776 1.125362 -2.997626
-2.125318 1.226637 -3.241861
-2.298102 1.319397 -3.132855
-2.272183 1.296054 -3.006652
-2.247823 1.319729 -3.05342
-2.366578 1.365985 -3.081193
-2.375652 1.263383 -3.077183
-2.285881 1.241023 -3.211426
-2.389969 1.308563 -3.138715
-2.286226 1.298782 -2.875493
-2.331714 1.353819 -3.099696
-2.302003 1.300905 -3.246493
-2.381718 1.314603 -3.350182
-2.257567 1.320748 -3.279052
-2.200539 1.245499 -2.971056
-2.080252 1.251082 -2.928395
-2.33346 1.225066 -2.93537
-2.203011 1.107415 -2.970102
-2.187873 1.097317 -3.098976
-2.091822 1.031712 -3.259041
-2.133022 1.096157 -3.153791
-2.057237 0.9922216 -3.224227
-2.011533 0.9742508 -3.19557
-1.972112 1.035299 -3.268318
-1.999408 1.081485 -2.972483
-2.094084 1.20664 -2.569201
-2.110439 1.197039 -2.684971
-2.027251 1.148172 -3.111046
-2.033473 1.184549 -3.066824
-2.212754 1.162427 -2.50307
-2.294354 1.131542 -2.536813
-2.106269 1.157965 -2.313525
-2.207058 1.093585 -2.433139
-2.119789 1.18486 -2.792195
-2.134604 1.149082 -2.982022
-2.118778 1.167066 -3.019663
-2.228396 1.138345 -2.552608
-2.314881 1.163441 -2.455354
-2.218789 1.156296 -2.674473
-2.236095 1.12163 -2.903481
-2.038077 1.074176 -3.132805
-2.050587 1.069729 -3.047532
-2.056915 1.149664 -3.282374
-1.931057 1.27708 -2.998776
-2.040703 1.19158 -2.643214
-1.991612 1.275395 -3.010718
-1.963384 1.319448 -2.868187
-1.84025 1.33258 -3.21515
-1.955765 1.318534 -2.999405
-2.140334 1.26573 -2.990867
-2.040857 1.141848 -3.068606
-1.924581 1.103929 -2.716244
-2.031323 1.157536 -2.705567
-2.140924 1.155991 -2.925069
-2.182875 1.229483 -3.153812
-2.188817 1.120241 -3.136436
-2.241593 1.089901 -3.266527
-2.262319 1.17293 -2.893266
-2.073647 1.145582 -2.927936
-2.148041 1.110784 -2.711166
-1.891829 1.216979 -2.850488
-1.919173 1.186749 -2.977637
-2.08071 1.108962 -2.819716
-2.014764 1.254633 -3.050246
-1.935908 1.178071 -3.279587
-2.033213 1.18946 -3.255733
-2.023387 1.200019 -2.809343
-2.056946 1.135748 -2.97102
-2.040248 1.17323 -2.753038
-1.947047 1.061746 -2.790444
-2.033441 1.089805 -2.69457
-1.993457 1.082242 -2.903185
-2.065341 1.041708 -3.00067
-1.873337 1.121799 -2.863754
-1.920731 1.130044 -2.635053
-1.924905 1.143899 -2.64102
-1.944509 1.123221 -3.192276
-2.034416 1.089522 -3.189013
-2.014557 1.15843 -2.722023
-2.102762 1.173162 -2.589996
-2.082047 1.130679 -2.667831
-1.996233 1.074804 -3.259949
-2.191865 1.040858 -2.95783
-2.183004 1.070516 -3.140102
-2.145948 1.032416 -2.62818
-2.136558 1.048971 -2.628068
-2.010262 1.134796 -2.77722
-2.085468 1.125363 -2.400902
-2.369823 1.193279 -2.711671
-2.366468 1.27374 -2.950624
-2.353287 1.252041 -3.245792
-2.168805 1.169266 -3.277878
-2.095191 1.13779 -3.150032
-2.143452 1.156236 -3.180592
-2.04367 1.098557 -3.247169
-2.048151 1.161131 -3.106879
-2.079577 1.135854 -3.205854
-2.15319 1.198056 -2.80668
-2.301842 1.274592 -2.583823
-2.146015 1.225955 -3.039569
-2.058115 1.067465 -3.031496
-1.937137 1.069866 -3.20241
-2.118869 1.090057 -2.933811
-2.006801 1.112468 -2.816415
-2.045487 1.11612 -2.756222
-1.880878 1.087156 -2.838509
-2.100307 1.132384 -2.811514
-2.074185 1.117854 -2.93351
-2.104299 1.231858 -2.958373
-1.954849 1.183341 -2.700671
-2.036148 1.134586 -2.958326
-2.120294 1.146327 -3.243293
-2.123957 1.081591 -2.998533
-2.152795 0.956992 -3.04354
-2.23458 1.045814 -3.000258
-2.135707 0.9984622 -3.0282
-2.192955 1.097039 -3.057596
-2.297592 1.123907 -2.831659
-2.187645 1.17768 -2.840516
-2.305299 1.160477 -3.091183
-2.406482 1.200851 -3.270401
-2.440417 1.217355 -3.255675
-2.375341 1.137021 -3.401823
-2.410629 1.198983 -3.092024
-2.395459 1.234354 -3.35462
-2.273977 1.283005 -3.040772
-2.112546 1.35327 -3.134861
-2.138814 1.294609 -3.136592
-2.169802 1.259338 -2.882802
-2.343388 1.132032 -2.787087
-2.312744 1.068806 -2.924096
-2.189674 1.082795 -2.8627
-2.243152 1.038668 -3.356653
-2.329959 1.135606 -3.004444
-2.428814 1.049167 -2.984894
-2.28768 1.145562 -3.00963
-2.280779 1.211438 -3.041026
-2.117251 1.079705 -2.567534
-2.125688 1.095229 -2.686607
-1.898851 1.170296 -2.692303
-1.818692 1.134457 -2.864342
-1.974265 1.13063 -2.724129
-1.937731 1.07703 -2.598336
-1.928883 1.156695 -3.087744
-2.042289 1.19549 -2.785654
-1.887695 1.114841 -2.885233
-1.96494 1.268409 -3.287557
-2.022386 1.157936 -3.129701
-1.903121 1.110193 -3.091128
-2.060497 1.059896 -3.109729
-2.003258 1.04995 -2.722422
-2.090218 1.113848 -2.976007
-2.029824 1.174162 -3.199035
-1.9981 1.134234 -3.123555
-2.134403 1.224504 -3.287819
-2.146732 1.187238 -2.941673
-2.167085 1.126822 -3.195127
-1.991958 1.162821 -3.007657
-2.142828 1.166879 -2.898014
-2.158942 1.2125 -3.228238
-2.084333 1.166701 -3.099963
-2.053772 1.041741 -2.831785
-2.113504 1.115389 -3.049373
-2.07558 1.102127 -2.637239
-2.068819 1.161513 -2.951767
-2.101994 1.040504 -2.900912
-2.223635 1.0901 -2.930053
-2.236214 1.123203 -2.933283
-2.202372 1.147058 -2.966401
-2.109587 1.224945 -3.028208
-2.067478 1.254919 -2.915565
-1.964425 1.175686 -2.999263
-1.88742 1.175806 -2.818618
-2.084593 1.26475 -3.027068
-2.028054 1.138184 -3.028819
-2.308549 1.15317 -3.02426
-2.193058 1.147389 -2.786733
-2.1531 1.109372 -3.115243
-2.260176 1.091704 -3.184525
-2.362837 1.014585 -2.901063
-2.349159 1.025157 -2.910041
-2.240699 1.061463 -3.320497
-2.317014 1.214242 -3.495535
-2.316575 1.277074 -3.1941
-2.149245 1.251824 -3.03486
-2.132871 1.32588 -3.045561
-2.218224 1.326317 -2.945203
-2.174712 1.291926 -2.819789
-2.170336 1.186969 -2.763736
-2.224783 1.225903 -2.555338
-2.166676 1.246355 -2.781974
-2.131622 1.167233 -2.801456
-2.163709 1.263963 -3.092509
-2.124734 1.255406 -2.941828
-2.154189 1.2301 -2.883876
-2.167296 1.164271 -2.657975
-2.125432 1.062906 -2.778243
-2.12071 1.173773 -2.880071
-2.072188 1.163321 -2.639813
-2.007088 1.173761 -2.933638
-1.828224 1.175368 -2.909825
-1.957792 1.032872 -2.931172
-1.98175 1.095901 -3.034709
-1.951107 1.109531 -3.192544
-1.992855 1.190487 -2.691028
-1.945084 1.090299 -3.193406
-2.000392 1.164848 -3.258107
-2.004847 1.211068 -3.366862
-2.08779 1.213777 -3.242603
-2.224077 1.064897 -3.085166
-2.205087 1.120065 -2.999293
-2.146459 1.18937 -2.935758
-2.171662 1.08071 -3.166828
-2.013186 1.188166 -3.183779
-2.038272 1.250151 -2.746242
-1.984419 1.23115 -2.498729
-2.087266 1.201208 -2.442182
-2.072793 1.192545 -2.800007
-2.083373 1.105731 -3.175006
-2.203731 1.172226 -2.840731
-2.150511 1.147507 -2.865432
-2.122696 1.195644 -2.770226
-2.057901 1.110804 -2.569083
-2.022606 1.057271 -2.70903
-2.204908 1.077453 -2.76517
-2.271402 1.029353 -2.852573
-1.960318 1.077213 -2.993361
-2.109741 1.085425 -2.733509
-1.910596 1.051938 -2.273085
-2.065317 1.215906 -2.782677
-2.185987 1.221661 -2.595663
-2.053989 1.188904 -2.952104
-2.14326 1.179987 -3.196568
-2.066445 1.251615 -3.01808
-2.051656 1.301154 -3.299132
-2.203558 1.282668 -3.021644
-2.324482 1.24523 -3.092384
-2.184015 1.365417 -2.756407
-2.395381 1.270658 -2.993816
-2.249239 1.232529 -3.034106
-2.306131 1.242868 -3.164608
-2.241555 1.14602 -2.69081
-2.041859 1.124573 -2.967461
-2.122063 1.12164 -3.244321
-2.232035 1.107351 -2.976113
-2.101196 1.13968 -3.325241
-1.934871 1.228956 -3.18015
-1.871499 1.22846 -3.14167
-1.881223 1.051035 -2.80088
-1.868412 0.9299893 -3.104806
-1.851842 1.142146 -2.456767
-1.846034 1.157993 -2.461187
-1.984218 1.273194 -2.606229
-2.057733 1.195969 -2.350805
-1.94915 1.14272 -2.460656
-1.930116 1.097494 -2.786966
-2.023551 1.116322 -2.882496
-2.018036 1.06252 -3.064316
-2.087041 1.078242 -2.689661
-2.107141 1.12717 -3.127598
-2.125611 1.193552 -2.999897
-2.007067 1.025202 -2.929799
-2.089995 1.021484 -2.691167
-2.126846 1.034342 -2.624882
-2.114861 1.053815 -2.887175
-2.033614 1.134553 -2.89206
-2.044626 1.177086 -3.140176
-2.019525 1.076705 -2.983701
-2.104956 1.058035 -3.028241
-2.0088 1.065077 -2.987523
-2.09232 1.050862 -2.939415
-2.073238 1.064208 -2.948583
