"p_1" "p_2"
0.8003108 0.1996892
0.765705 0.234295
0.7769876 0.2230124
0.760839 0.239161
0.7843199 0.2156801
0.7921524 0.2078476
0.7731648 0.2268352
0.7742668 0.2257332
0.7735884 0.2264116
0.7893134 0.2106866
0.7947968 0.2052032
0.8028758 0.1971242
0.7867278 0.2132722
0.7681582 0.2318418
0.7815218 0.2184782
0.7559745 0.2440255
0.7755483 0.2244517
0.7898684 0.2101316
0.767829 0.232171
0.8002742 0.1997258
0.7767382 0.2232618
0.7856866 0.2143134
0.7935368 0.2064632
0.772497 0.227503
0.7836167 0.2163833
0.7910519 0.2089481
0.7964045 0.2035955
0.7913717 0.2086283
0.8138769 0.1861231
0.7857122 0.2142878
0.7443601 0.2556399
0.784068 0.215932
0.8031059 0.1968941
0.7893029 0.2106971
0.7786328 0.2213672
0.8035475 0.1964525
0.7761735 0.2238265
0.8054286 0.1945714
0.7634819 0.2365181
0.7821062 0.2178938
0.776556 0.223444
0.7775043 0.2224957
0.788342 0.211658
0.7744503 0.2255497
0.7649051 0.2350949
0.765156 0.234844
0.7770181 0.2229819
0.7999474 0.2000526
0.7799127 0.2200873
0.7768013 0.2231987
0.7900609 0.2099391
0.7834649 0.2165351
0.7558147 0.2441853
0.7807747 0.2192253
0.7715906 0.2284094
0.8009247 0.1990753
0.7583874 0.2416126
0.7807009 0.2192991
0.8069843 0.1930157
0.7954746 0.2045254
0.7921077 0.2078923
0.7962244 0.2037756
0.7793782 0.2206218
0.7646247 0.2353753
0.7796858 0.2203142
0.7907185 0.2092815
0.7733708 0.2266292
0.767406 0.232594
0.790692 0.209308
0.7746108 0.2253892
0.7678612 0.2321388
0.770984 0.229016
0.7634995 0.2365005
0.7872363 0.2127637
0.776095 0.223905
0.7812889 0.2187111
0.7971484 0.2028516
0.7618605 0.2381395
0.7935984 0.2064016
0.782721 0.217279
0.8062203 0.1937797
0.7878703 0.2121297
0.7857006 0.2142994
0.7865208 0.2134792
0.8033321 0.1966679
0.791928 0.208072
0.8000671 0.1999329
0.777977 0.222023
0.7703824 0.2296176
0.7484822 0.2515178
0.7860208 0.2139792
0.7869161 0.2130839
0.7460821 0.2539179
0.7848447 0.2151553
0.7727046 0.2272954
0.7866038 0.2133962
0.8006707 0.1993293
0.7745778 0.2254222
0.7706998 0.2293002
0.7520958 0.2479042
0.7939562 0.2060438
0.7922151 0.2077849
0.7848673 0.2151327
0.7604991 0.2395009
0.7617711 0.2382289
0.7940364 0.2059636
0.7720484 0.2279516
0.7770325 0.2229675
0.7905863 0.2094137
0.7935968 0.2064032
0.777785 0.222215
0.7834377 0.2165623
0.7704351 0.2295649
0.806668 0.193332
0.7779795 0.2220205
0.7693814 0.2306186
0.7804716 0.2195284
0.7809104 0.2190896
0.7750893 0.2249107
0.7904522 0.2095478
0.7819133 0.2180867
0.803878 0.196122
0.7828685 0.2171315
0.764847 0.235153
0.7955882 0.2044118
0.786326 0.213674
0.7956055 0.2043945
0.7517218 0.2482782
0.7776954 0.2223046
0.7721172 0.2278828
0.7723382 0.2276618
0.7826754 0.2173246
0.7750712 0.2249288
0.7886404 0.2113596
0.7725377 0.2274623
0.771374 0.228626
0.8020915 0.1979085
0.7825155 0.2174845
0.7858585 0.2141415
0.7860971 0.2139029
0.7974755 0.2025245
0.8053825 0.1946175
0.7771457 0.2228543
0.7983658 0.2016342
0.7877251 0.2122749
0.7746299 0.2253701
0.8128915 0.1871085
0.7976377 0.2023623
0.8014876 0.1985124
0.7786985 0.2213015
0.7853767 0.2146233
0.7425023 0.2574977
0.7678138 0.2321862
0.8008634 0.1991366
0.7948773 0.2051227
0.7793669 0.2206331
0.7918303 0.2081697
0.7500108 0.2499892
0.8057267 0.1942733
0.7908864 0.2091136
0.8184316 0.1815684
0.7685694 0.2314306
0.7931202 0.2068798
0.7739915 0.2260085
0.7703873 0.2296127
0.786087 0.213913
0.7674627 0.2325373
0.7570849 0.2429151
0.7738853 0.2261147
0.7634461 0.2365539
0.7836244 0.2163756
0.7834195 0.2165805
0.7789981 0.2210019
0.7908608 0.2091392
0.7870234 0.2129766
0.7901873 0.2098127
0.7866242 0.2133758
0.7814246 0.2185754
0.7717929 0.2282071
0.7605071 0.2394929
0.7847438 0.2152562
0.800371 0.199629
0.7721832 0.2278168
0.806014 0.193986
0.7855735 0.2144265
0.7747087 0.2252913
0.8041258 0.1958742
0.7850244 0.2149756
0.7938263 0.2061737
0.793618 0.206382
0.7874758 0.2125242
0.801817 0.198183
0.7969243 0.2030757
0.7614408 0.2385592
0.7901351 0.2098649
0.7889105 0.2110895
0.7832528 0.2167472
0.7700284 0.2299716
0.7707696 0.2292304
0.752062 0.247938
0.8022492 0.1977508
0.7846936 0.2153064
0.7805764 0.2194236
0.7958769 0.2041231
0.7896913 0.2103087
0.7941056 0.2058944
0.7767394 0.2232606
0.7874236 0.2125764
0.7834898 0.2165102
0.8247602 0.1752398
0.7735587 0.2264413
0.8084751 0.1915249
0.7872968 0.2127032
0.7655954 0.2344046
0.7954905 0.2045095
0.7747803 0.2252197
0.7579994 0.2420006
0.7872109 0.2127891
0.7850925 0.2149075
0.7909666 0.2090334
0.7705703 0.2294297
0.7870616 0.2129384
0.7861656 0.2138344
0.765787 0.234213
0.7917046 0.2082954
0.787088 0.212912
0.8041863 0.1958137
0.7855571 0.2144429
0.7703404 0.2296596
0.7915234 0.2084766
0.7834076 0.2165924
0.7796387 0.2203613
0.7832809 0.2167191
0.7798228 0.2201772
0.8074967 0.1925033
0.7728095 0.2271905
0.8088948 0.1911052
0.7828651 0.2171349
0.7790103 0.2209897
0.7918187 0.2081813
0.7783949 0.2216051
0.7874722 0.2125278
0.7866655 0.2133345
0.7647983 0.2352017
0.7884126 0.2115874
0.7707922 0.2292078
0.7819352 0.2180648
0.7816264 0.2183736
0.763085 0.236915
0.7991462 0.2008538
0.796508 0.203492
0.800285 0.199715
0.7747336 0.2252664
0.7951881 0.2048119
0.792651 0.207349
0.772725 0.227275
0.7767736 0.2232264
0.7633887 0.2366113
0.759708 0.240292
0.7827083 0.2172917
0.7766785 0.2233215
0.7774165 0.2225835
0.7915249 0.2084751
0.7971087 0.2028913
0.7993115 0.2006885
0.7824835 0.2175165
0.7648371 0.2351629
0.7825311 0.2174689
0.7726495 0.2273505
0.7666252 0.2333748
0.7897788 0.2102212
0.7651322 0.2348678
0.7769647 0.2230353
0.7602504 0.2397496
0.794022 0.205978
0.7814671 0.2185329
0.7843323 0.2156677
0.7962432 0.2037568
0.772028 0.227972
0.7574051 0.2425949
0.7729196 0.2270804
0.7937045 0.2062955
0.7791468 0.2208532
0.7981537 0.2018463
0.7649432 0.2350568
0.7934672 0.2065328
0.7986637 0.2013363
0.8083476 0.1916524
0.8131782 0.1868218
0.7968156 0.2031844
0.7849704 0.2150296
0.79188 0.20812
0.7907322 0.2092678
0.8001092 0.1998908
0.7589552 0.2410448
0.7729576 0.2270424
0.794509 0.205491
0.7643933 0.2356067
0.7717917 0.2282083
0.7715195 0.2284805
0.7763724 0.2236276
0.7724806 0.2275194
0.7621464 0.2378536
0.7920293 0.2079707
0.78466 0.21534
0.774414 0.225586
0.776091 0.223909
0.788229 0.211771
0.7742804 0.2257196
0.770713 0.229287
0.7698748 0.2301252
0.7794524 0.2205476
0.7518734 0.2481266
0.7923489 0.2076511
0.7797221 0.2202779
0.787831 0.212169
0.7984763 0.2015237
0.7874923 0.2125077
0.7919481 0.2080519
0.7784784 0.2215216
0.8038439 0.1961561
0.7811232 0.2188768
0.7807656 0.2192344
0.7683024 0.2316976
0.7899525 0.2100475
0.7721 0.2279
0.7719658 0.2280342
0.7818998 0.2181002
0.7959173 0.2040827
0.7846781 0.2153219
0.7975586 0.2024414
0.7680225 0.2319775
0.7632831 0.2367169
0.7640472 0.2359528
0.7740922 0.2259078
0.7832769 0.2167231
0.7776958 0.2223042
0.7753242 0.2246758
0.7710881 0.2289119
0.7618567 0.2381433
0.7799632 0.2200368
0.7556895 0.2443105
0.7658352 0.2341648
0.7891458 0.2108542
0.7825706 0.2174294
0.7669135 0.2330865
0.8067724 0.1932276
0.7919335 0.2080665
0.7936752 0.2063248
0.7861329 0.2138671
0.7618033 0.2381967
0.7681918 0.2318082
0.7583553 0.2416447
0.755303 0.244697
0.7901604 0.2098396
0.8003243 0.1996757
0.777715 0.222285
0.7955692 0.2044308
0.7646862 0.2353138
0.7763368 0.2236632
0.7941399 0.2058601
0.7889685 0.2110315
0.805031 0.194969
0.7818316 0.2181684
0.7944835 0.2055165
0.7801771 0.2198229
0.7664647 0.2335353
0.7901444 0.2098556
0.775625 0.224375
0.7626258 0.2373742
0.8039868 0.1960132
0.7560384 0.2439616
0.7744463 0.2255537
0.7965921 0.2034079
0.7812369 0.2187631
0.7920609 0.2079391
0.7794205 0.2205795
0.8206386 0.1793614
0.7843984 0.2156016
0.8005117 0.1994883
0.7860462 0.2139538
0.7994923 0.2005077
0.7864816 0.2135184
0.8000006 0.1999994
0.7890477 0.2109523
0.7675885 0.2324115
0.7742488 0.2257512
0.7514036 0.2485964
0.7934985 0.2065015
0.7624021 0.2375979
0.7631969 0.2368031
0.7777344 0.2222656
0.7912817 0.2087183
0.7908099 0.2091901
0.8022213 0.1977787
0.7664217 0.2335783
0.7763195 0.2236805
0.7881813 0.2118187
0.7930964 0.2069036
0.7664938 0.2335062
0.7762301 0.2237699
0.7768137 0.2231863
0.7956058 0.2043942
0.7611241 0.2388759
0.7768572 0.2231428
0.7711734 0.2288266
0.7656735 0.2343265
0.7768393 0.2231607
0.7607034 0.2392966
0.7454047 0.2545953
0.7915466 0.2084534
0.7595568 0.2404432
0.7592345 0.2407655
0.8000415 0.1999585
0.7625301 0.2374699
0.7591361 0.2408639
0.7713764 0.2286236
0.7699756 0.2300244
0.7686779 0.2313221
0.7808805 0.2191195
0.7882953 0.2117047
0.7687828 0.2312172
0.7815442 0.2184558
0.7924847 0.2075153
0.777052 0.222948
0.7925392 0.2074608
0.7940492 0.2059508
0.7982673 0.2017327
0.7826739 0.2173261
0.7859304 0.2140696
0.7833864 0.2166136
0.7820939 0.2179061
0.7580852 0.2419148
0.7982442 0.2017558
0.7806025 0.2193975
0.7882693 0.2117307
0.7857203 0.2142797
0.7657362 0.2342638
0.7951718 0.2048282
0.7733106 0.2266894
0.7797609 0.2202391
0.7808896 0.2191104
0.7945788 0.2054212
0.7764965 0.2235035
0.7961793 0.2038207
0.78042 0.21958
0.7778325 0.2221675
0.7787595 0.2212405
0.7769335 0.2230665
0.7883559 0.2116441
0.7720434 0.2279566
0.7663143 0.2336857
0.7901252 0.2098748
0.8051357 0.1948643
0.7869619 0.2130381
0.795275 0.204725
0.7914374 0.2085626
0.7919614 0.2080386
0.7683441 0.2316559
0.7714815 0.2285185
0.7616026 0.2383974
0.7642761 0.2357239
0.7769514 0.2230486
0.7938864 0.2061136
0.7851807 0.2148193
0.7921261 0.2078739
0.7641306 0.2358694
0.7858689 0.2141311
0.7728937 0.2271063
0.7766838 0.2233162
0.7703938 0.2296062
0.7912945 0.2087055
0.7782961 0.2217039
0.7784556 0.2215444
0.7852532 0.2147468
0.7734477 0.2265523
0.7814671 0.2185329
0.7684544 0.2315456
0.8117082 0.1882918
0.7770309 0.2229691
0.7849153 0.2150847
0.7864774 0.2135226
0.8033064 0.1966936
0.7799129 0.2200871
0.7542491 0.2457509
0.7821001 0.2178999
0.7876584 0.2123416
0.7977585 0.2022415
0.7889308 0.2110692
0.7684 0.2316
0.7844082 0.2155918
0.7764628 0.2235372
0.7773434 0.2226566
0.7791635 0.2208365
0.7684501 0.2315499
0.8038254 0.1961746
0.7736539 0.2263461
0.8027107 0.1972893
0.7818743 0.2181257
0.7803723 0.2196277
0.7766614 0.2233386
0.7970264 0.2029736
0.7801948 0.2198052
0.792318 0.207682
0.779668 0.220332
0.7919258 0.2080742
0.8047454 0.1952546
0.7781115 0.2218885
0.7813982 0.2186018
0.7731971 0.2268029
0.786645 0.213355
0.7884101 0.2115899
0.7675366 0.2324634
0.794381 0.205619
0.7964506 0.2035494
0.7649437 0.2350563
0.7893079 0.2106921
0.7869862 0.2130138
0.7996086 0.2003914
0.7945223 0.2054777
0.7808495 0.2191505
0.7998092 0.2001908
0.779426 0.220574
0.7834309 0.2165691
0.7742793 0.2257207
0.7962163 0.2037837
0.7874795 0.2125205
0.7854723 0.2145277
0.7888393 0.2111607
0.7625321 0.2374679
0.7852095 0.2147905
0.7620338 0.2379662
0.7868566 0.2131434
0.7841524 0.2158476
0.8022034 0.1977966
0.7717466 0.2282534
0.7918304 0.2081696
0.7745639 0.2254361
0.7836867 0.2163133
0.7831932 0.2168068
0.8087758 0.1912242
0.7528931 0.2471069
0.7852193 0.2147807
0.7765775 0.2234225
0.7756017 0.2243983
0.7461518 0.2538482
0.8071085 0.1928915
0.7628534 0.2371466
0.7596239 0.2403761
0.8027196 0.1972804
0.7879523 0.2120477
0.7652615 0.2347385
0.7810626 0.2189374
0.7807659 0.2192341
0.77449 0.22551
0.7838823 0.2161177
0.7791326 0.2208674
0.765457 0.234543
0.7911004 0.2088996
0.7772521 0.2227479
0.772491 0.227509
0.7544217 0.2455783
0.7854724 0.2145276
0.7980296 0.2019704
0.7729347 0.2270653
0.7605261 0.2394739
0.794012 0.205988
0.7718447 0.2281553
0.7483392 0.2516608
0.8091778 0.1908222
0.7951019 0.2048981
0.7859688 0.2140312
0.7741712 0.2258288
0.7799485 0.2200515
0.7642508 0.2357492
0.7750021 0.2249979
0.774232 0.225768
0.8004479 0.1995521
0.7770739 0.2229261
0.7809518 0.2190482
0.7765411 0.2234589
0.791412 0.208588
0.7850445 0.2149555
0.7621421 0.2378579
0.7931228 0.2068772
0.7835352 0.2164648
0.7584371 0.2415629
0.7933919 0.2066081
0.7902791 0.2097209
0.7903603 0.2096397
0.7753702 0.2246298
0.7791146 0.2208854
0.7866343 0.2133657
0.7634425 0.2365575
0.7673495 0.2326505
0.7719718 0.2280282
0.761779 0.238221
0.7618263 0.2381737
0.7555435 0.2444565
0.7833795 0.2166205
0.7619778 0.2380222
0.8057103 0.1942897
0.7940131 0.2059869
0.7703763 0.2296237
0.7837664 0.2162336
0.7763464 0.2236536
0.7926795 0.2073205
0.7802709 0.2197291
0.7770183 0.2229817
0.7966388 0.2033612
0.7874012 0.2125988
0.7921936 0.2078064
0.7604152 0.2395848
0.7821348 0.2178652
0.7561575 0.2438425
0.8027581 0.1972419
0.7727768 0.2272232
0.7675355 0.2324645
0.7663824 0.2336176
0.8039152 0.1960848
0.7714416 0.2285584
0.7993531 0.2006469
0.7783329 0.2216671
0.7823973 0.2176027
0.7525048 0.2474952
0.7904353 0.2095647
0.8042981 0.1957019
0.7588527 0.2411473
0.7912937 0.2087063
0.7751478 0.2248522
0.7789448 0.2210552
0.7734603 0.2265397
0.7697346 0.2302654
0.8038713 0.1961287
0.7504945 0.2495055
0.7728039 0.2271961
0.7903372 0.2096628
0.7663699 0.2336301
0.7793127 0.2206873
0.7790551 0.2209449
0.7913319 0.2086681
0.7973793 0.2026207
0.7783409 0.2216591
0.768818 0.231182
0.7829502 0.2170498
0.7789669 0.2210331
0.7822406 0.2177594
0.7733926 0.2266074
0.7644885 0.2355115
0.7859341 0.2140659
0.8047058 0.1952942
0.7860789 0.2139211
0.7849264 0.2150736
0.7753271 0.2246729
0.7857912 0.2142088
0.7883807 0.2116193
0.7972559 0.2027441
0.7921736 0.2078264
0.7941237 0.2058763
0.7950365 0.2049635
0.7860821 0.2139179
0.7919127 0.2080873
0.7834361 0.2165639
0.7934749 0.2065251
0.7701765 0.2298235
0.7773246 0.2226754
0.773847 0.226153
0.7845872 0.2154128
0.7785407 0.2214593
0.7923936 0.2076064
0.7960454 0.2039546
0.7870725 0.2129275
0.7914831 0.2085169
0.76961 0.23039
0.7664627 0.2335373
0.7619813 0.2380187
0.7816973 0.2183027
0.8068621 0.1931379
0.770268 0.229732
0.8045879 0.1954121
0.7900981 0.2099019
0.767577 0.232423
0.755125 0.244875
0.7687616 0.2312384
0.7783579 0.2216421
0.7782224 0.2217776
0.7917343 0.2082657
0.7713646 0.2286354
0.7820245 0.2179755
0.7874371 0.2125629
0.7793986 0.2206014
0.7868138 0.2131862
0.7775108 0.2224892
0.7988005 0.2011995
0.7528122 0.2471878
0.7909912 0.2090088
0.7944834 0.2055166
0.7995053 0.2004947
0.7834501 0.2165499
0.8121123 0.1878877
0.7791633 0.2208367
0.8165578 0.1834422
0.7944161 0.2055839
0.7707386 0.2292614
0.7732111 0.2267889
0.7893592 0.2106408
0.7833061 0.2166939
0.7760437 0.2239563
0.7878978 0.2121022
0.7935302 0.2064698
0.8049754 0.1950246
0.7757525 0.2242475
0.774984 0.225016
0.787489 0.212511
0.8031219 0.1968781
0.8030038 0.1969962
0.7762796 0.2237204
0.7533048 0.2466952
0.7897421 0.2102579
0.7901664 0.2098336
0.7579343 0.2420657
0.7850627 0.2149373
0.7789657 0.2210343
0.7939823 0.2060177
0.7974697 0.2025303
0.7735266 0.2264734
0.7568736 0.2431264
0.7919726 0.2080274
0.7713075 0.2286925
0.7815084 0.2184916
0.7927126 0.2072874
0.7929681 0.2070319
0.7692473 0.2307527
0.7835412 0.2164588
0.7665427 0.2334573
0.7875457 0.2124543
0.7875123 0.2124877
0.746889 0.253111
0.7832848 0.2167152
0.7685381 0.2314619
0.7896506 0.2103494
0.8028835 0.1971165
0.7810726 0.2189274
0.7629444 0.2370556
0.7765525 0.2234475
0.7951236 0.2048764
0.7963067 0.2036933
0.7893633 0.2106367
0.7816058 0.2183942
0.7511674 0.2488326
0.7886584 0.2113416
0.7786442 0.2213558
0.794754 0.205246
0.7680023 0.2319977
0.7922608 0.2077392
0.7924272 0.2075728
0.7854132 0.2145868
0.7969887 0.2030113
0.8010803 0.1989197
0.8042353 0.1957647
0.7811481 0.2188519
0.791257 0.208743
0.787379 0.212621
0.7739778 0.2260222
0.7789671 0.2210329
0.7725554 0.2274446
0.7813696 0.2186304
0.7834053 0.2165947
0.7749904 0.2250096
0.7509008 0.2490992
0.7809926 0.2190074
0.7598902 0.2401098
0.7963294 0.2036706
0.7916836 0.2083164
0.7913026 0.2086974
0.7906141 0.2093859
0.7957878 0.2042122
0.7832731 0.2167269
0.7547745 0.2452255
0.7518704 0.2481296
0.8070856 0.1929144
0.7867416 0.2132584
0.7932359 0.2067641
0.7833523 0.2166477
0.7844811 0.2155189
0.7803487 0.2196513
0.772366 0.227634
0.7863469 0.2136531
0.7866758 0.2133242
0.8056225 0.1943775
0.7960258 0.2039742
0.7815936 0.2184064
0.7922806 0.2077194
0.7948774 0.2051226
0.7956766 0.2043234
0.7690168 0.2309832
0.7750591 0.2249409
0.7963527 0.2036473
0.7777822 0.2222178
0.7861919 0.2138081
0.7828768 0.2171232
0.7797618 0.2202382
0.7747331 0.2252669
0.7739394 0.2260606
0.770989 0.229011
0.778536 0.221464
0.7665378 0.2334622
0.7901056 0.2098944
0.7834743 0.2165257
0.7914524 0.2085476
0.7799043 0.2200957
0.7586881 0.2413119
0.7975484 0.2024516
0.7950213 0.2049787
0.7756588 0.2243412
