"nu" "alpha"
2.490707 0.2126377
2.860399 0.4026178
3.157397 0.3988796
2.975871 0.3901451
2.944177 0.3924468
2.733435 0.3622156
3.172324 0.2596295
2.646436 0.03594563
2.599896 0.06624127
2.620924 0.3895223
2.897367 0.264363
3.360341 0.2863922
3.04042 0.275652
3.854174 0.3368259
3.134407 0.2341011
3.102929 0.3389832
3.290853 0.1443741
3.312924 0.2751315
2.598258 0.09088178
3.237605 0.2584906
2.893512 0.2296122
2.900816 0.3733576
2.861039 0.3618941
2.733456 0.2762876
3.228899 0.3313194
3.11383 0.3759013
3.558279 0.1432438
3.084454 0.2891614
2.784656 0.3343545
3.524685 0.0816451
2.96842 0.06314962
2.741558 0.425113
3.121524 0.1673389
2.721029 0.4500241
2.913685 0.2529785
2.878578 0.2385168
3.261795 0.4379639
3.050035 0.07933159
2.738692 0.2366101
2.940665 0.2647859
3.082638 0.2189359
2.429962 0.1350878
2.611922 0.1802578
3.153803 0.2705982
3.008516 0.4382793
2.995887 0.02483365
3.193487 0.4312995
3.335104 0.2049336
3.015093 0.1522291
2.49871 0.4058623
2.942511 0.4203399
3.260288 0.2004832
3.052604 0.3895919
3.673575 0.0733564
2.895241 0.3849673
2.766516 0.1877031
3.72623 0.4224199
3.425657 0.3884259
3.251143 0.427668
3.073016 0.2637031
2.790812 0.2967331
2.805519 0.3226586
3.128673 0.2882914
3.045477 0.4765194
3.155167 0.3700484
2.621194 0.4225833
2.891727 0.2455553
2.738224 0.3723663
2.681701 0.4639938
2.881616 0.3988642
2.918569 0.322811
2.581522 0.3554415
2.751779 0.3544009
2.9845 0.1391933
2.772377 0.2255716
2.678978 0.277892
2.9167 0.1407791
2.703385 0.308408
3.503175 0.3545871
3.114963 0.4440576
3.215338 0.3542457
2.293677 0.4010746
3.057375 0.1455755
4.119793 0.3563409
3.85234 0.1223124
3.003693 0.1918706
3.475054 0.1753368
3.028759 0.06339789
4.213038 0.1008731
4.594995 0.4340894
3.803372 0.2351811
3.652341 0.1427804
3.021025 0.4376036
3.020033 0.1589681
3.535076 0.3109352
4.021868 0.1870482
3.125899 0.2138945
3.043742 0.3866046
3.133418 0.2218315
2.989584 0.3940657
2.770363 0.3526603
2.69604 0.4662475
2.962119 0.4257098
3.254684 0.3389067
2.528231 0.4892438
3.431139 0.2711457
3.227502 0.4773073
3.125084 0.2956022
2.89138 0.2878437
3.332428 0.4943153
3.233551 0.3741192
2.996136 0.3591505
3.237674 0.2157076
3.46533 0.04055926
3.052989 0.4966761
2.304754 0.4829729
2.523561 0.26894
3.124347 0.1796786
3.253448 0.1931716
2.999903 0.367274
2.634932 0.4976264
2.83358 0.4582255
2.737781 0.2642135
2.964749 0.2873169
3.110629 0.4066175
3.19074 0.4581412
2.956755 0.3520731
2.74548 0.4852419
2.748825 0.2441009
2.841342 0.4376204
2.916611 0.4357004
2.932871 0.448316
3.005795 0.1963255
2.646315 0.1930578
3.708731 0.3997062
3.290999 0.4482133
3.946204 0.07622384
3.429455 0.3748258
3.154981 0.1856075
3.379125 0.1295457
3.155811 0.1214669
3.182922 0.3924605
3.327184 0.3653557
3.346638 0.3920537
2.756296 0.4496659
3.656873 0.469665
2.771156 0.3435147
2.603733 0.3318606
2.613052 0.4324962
2.883033 0.1951078
3.237623 0.02498033
3.712058 0.4565315
3.294437 0.3080118
3.058055 0.471101
3.668546 0.2669927
3.761607 0.3867478
2.996168 0.3232087
2.973411 0.2005988
3.076038 0.3395071
2.958409 0.2376708
3.037845 0.218878
3.066546 0.1438325
2.866967 0.1540973
2.699932 0.0606436
3.301677 0.3269534
2.908308 0.4536374
3.445937 0.3906987
2.754152 0.3761856
2.778513 0.4705772
3.205921 0.463565
3.171827 0.329843
3.334136 0.1952559
3.292892 0.4048171
2.553543 0.1058327
2.906515 0.2755688
2.933665 0.2790954
3.073922 0.4546949
3.094127 0.03390721
2.963781 0.2182272
2.87271 0.3590127
2.825682 0.08888468
2.829297 0.3608753
2.416871 0.3110074
2.388372 0.3539209
2.554102 0.362011
2.772846 0.2547116
2.801717 0.1199193
2.667241 0.405141
3.106066 0.3699143
3.210048 0.4638437
2.777782 0.3729014
3.429023 0.4442429
3.316312 0.1085145
3.413185 0.2719654
3.105458 0.2656321
3.159913 0.4772008
2.480682 0.3855106
2.699061 0.02870912
2.882192 0.4481066
3.808807 0.2254777
3.449066 0.2230731
3.44673 0.231332
4.063832 0.411367
3.315054 0.4804696
3.35516 0.1122454
3.504866 0.48464
3.345235 0.2549563
3.809837 0.1217998
3.316511 0.2549087
3.869258 0.3312824
3.453904 0.09334439
3.582328 0.4530401
3.538882 0.3673193
2.993109 0.1091708
3.292129 0.3823771
3.033495 0.3776239
2.909069 0.2273293
2.5683 0.4929147
3.213418 0.3141782
3.09727 0.3376926
2.849114 0.4841889
2.661175 0.1948148
3.094827 0.3571807
3.42588 0.1865592
3.259339 0.2911035
3.580252 0.4939876
3.145079 0.127923
3.031625 0.1331974
2.800897 0.2249453
3.418032 0.2771497
3.436294 0.1441782
3.152887 0.3242598
2.900846 0.2127063
2.67988 0.2081789
2.993548 0.2527341
2.895091 0.257489
3.272674 0.2732276
3.193086 0.1633543
3.325253 0.2713982
2.74552 0.3300433
3.3893 0.4682511
3.426338 0.4624149
3.452657 0.4182603
3.886589 0.09048766
3.520965 0.4384922
2.715144 0.2446487
3.706378 0.2854561
2.955007 0.2893212
2.887466 0.3872749
3.372414 0.4323085
3.095729 0.4190991
3.214615 0.4881855
3.153971 0.1812376
2.809426 0.3072815
3.948507 0.2971067
3.783981 0.1647952
3.602512 0.4943422
3.884598 0.4577544
3.268495 0.2664412
3.221432 0.2776762
3.476722 0.1224547
3.297498 0.4172445
2.798776 0.1226186
3.357267 0.08244217
2.964342 0.3420531
2.921718 0.4305159
3.009763 0.4593513
3.576957 0.3203918
3.148025 0.2859454
2.563019 0.1858352
2.965295 0.1197483
2.48964 0.2557874
2.906301 0.1045173
2.598052 0.1498776
2.880988 0.1096171
2.639507 0.4537278
3.140944 0.3701181
2.796161 0.4526435
2.721966 0.4029181
3.095794 0.4461777
3.024492 0.3472717
3.245906 0.1603846
3.591942 0.1733105
3.014568 0.403149
3.38635 0.4442236
3.527431 0.3649799
3.293646 0.2484294
3.0439 0.2194952
3.370608 0.3575357
2.916324 0.3486858
3.033104 0.05767005
3.000257 0.3017249
2.974174 0.2721618
3.246408 0.3718703
3.0099 0.03483602
2.441771 0.4313403
2.789329 0.3020816
2.387746 0.4147171
2.392675 0.04453565
2.407961 0.02788433
2.869574 0.3663382
3.372536 0.2077415
2.691641 0.3605317
3.222648 0.4162465
2.703918 0.2275799
2.740121 0.2045496
2.532378 0.03440738
3.012646 0.1172398
2.871338 0.3646292
