"u.bar" "t.bar"
0.9921441 1.224762
0.9478161 1.173395
1.063628 1.118048
0.9957112 1.133322
0.9744914 1.169115
0.973095 1.116081
1.006643 1.125676
0.9804056 1.127725
0.9608115 1.188369
0.9394488 1.120131
0.9829562 1.138749
1.013328 1.090184
1.004969 1.088119
0.9988393 1.001971
1.021261 1.042574
1.022146 1.045606
0.9884442 1.076499
1.003983 1.084291
0.9730364 1.103562
1.025365 1.134594
0.99075 1.096286
0.9351063 1.134828
0.9890827 1.096291
0.9814359 1.111255
0.9851693 1.101987
0.9887132 1.110145
1.010647 1.055659
1.006722 1.05986
1.009615 1.088095
0.9834179 1.070046
1.009813 1.111757
1.046788 1.116629
0.9878052 1.145127
0.9627496 1.14576
1.001367 1.117943
0.9784914 1.131149
0.9960321 1.055771
0.9917868 1.108976
1.007131 1.082926
0.9800868 1.12536
1.027882 1.097598
0.9837161 1.145852
1.069357 1.189398
1.023349 1.153369
0.9932859 1.12748
1.011701 1.074476
0.9672399 1.088622
1.00788 1.11884
0.9741122 1.132368
1.011583 1.109802
0.9794448 1.126553
1.017907 1.077754
1.005669 1.092028
1.022625 1.033912
1.019649 1.100921
0.9839324 1.122279
0.987471 1.06179
0.9813671 1.072811
0.9655474 1.070922
0.9949491 1.071318
0.9927189 1.117101
1.007171 1.142023
0.9591146 1.109204
1.005326 1.185276
0.9730712 1.155726
1.001628 1.214026
0.9498639 1.206908
0.9747024 1.19639
1.019986 1.154067
1.023715 1.168237
1.041558 1.121958
0.9601652 1.194007
0.9552677 1.153236
1.004161 1.117864
1.041336 1.110955
0.9724492 1.117046
0.9906961 1.045232
1.031401 1.089791
1.013084 1.079953
0.9676636 1.082991
0.9757204 1.120947
1.033981 1.122842
1.033036 1.061795
1.016351 1.008674
1.050059 0.9883224
0.9922974 1.037696
1.047626 0.9600447
1.057318 0.960136
1.036985 0.9623031
1.046066 0.9341766
1.018505 0.9647737
0.9686427 0.9820417
1.036916 1.027994
1.00882 1.018533
1.08342 1.00183
0.9874594 1.053313
0.9838221 1.018901
1.046382 1.072088
0.9898614 1.088403
1.039551 1.092751
1.004795 1.148643
1.010347 1.16678
0.9648102 1.093532
0.9827524 1.179028
1.032653 1.166245
0.985772 1.112867
0.9823768 1.110826
1.007213 1.074012
0.9950724 1.166611
0.9844458 1.098055
1.014041 1.057927
0.9952532 1.060133
0.9732603 1.087125
0.9955114 1.071796
0.9893977 1.151961
0.9796843 1.194791
0.9705151 1.178185
1.003841 1.141949
0.9968931 1.104912
1.009086 1.14173
0.9959805 1.111243
0.9945726 1.103485
0.9511129 1.101398
1.002373 1.101369
1.014208 1.107314
0.9427593 1.153192
0.9860283 1.176413
0.9952783 1.135936
1.030843 1.141981
1.027234 1.127982
0.9329556 1.148989
1.008861 1.086237
0.9513766 1.12827
1.014746 1.089985
1.027428 1.085072
1.001921 1.032658
1.00844 1.034184
1.052144 1.092089
1.008138 1.035777
1.03349 1.053632
1.008816 1.064668
0.9715622 1.131459
1.036218 1.056719
1.008941 1.065526
1.056644 1.081197
0.9718289 1.092544
0.9814643 1.151918
1.004162 1.178331
1.019276 1.171579
0.9979899 1.125215
0.9930624 1.088711
1.024005 1.040266
0.9889723 1.058552
0.9885133 1.045444
1.002816 1.024419
0.9885948 1.06943
0.982006 1.098604
0.9860249 1.058021
0.9899275 1.123103
0.9825817 1.115747
0.9772526 1.121
0.9707492 1.128633
0.9819637 1.083166
0.9466406 1.134258
1.008293 1.13667
0.9506091 1.132364
1.026324 1.095456
0.9830233 1.140599
1.028991 1.135484
1.00263 1.120581
1.021297 1.068491
0.9800372 1.093218
1.066582 1.090716
1.004515 1.140636
1.055204 1.103272
1.004714 1.084543
1.022738 1.09238
1.011173 1.092402
1.018903 1.150614
1.012017 1.150002
0.9740171 1.139504
0.9701013 1.164239
0.9883912 1.208948
0.9839429 1.184074
0.9638036 1.280521
0.9270189 1.225159
0.9726011 1.168639
0.9927848 1.177912
0.9864308 1.121487
0.9912303 1.091576
1.004623 1.136641
1.006811 1.070584
1.005977 1.001111
1.017185 1.070097
1.015586 1.092483
1.010367 1.123008
0.9987077 1.163985
0.9928727 1.0894
1.007274 1.05034
1.046335 1.045106
0.9649076 1.057146
1.023721 1.035545
1.007524 1.073016
1.002502 1.038634
1.027515 1.021058
0.9839661 1.021235
1.028821 1.005919
1.001943 1.017469
1.040507 0.9790919
1.000429 0.9954802
0.9880051 1.020733
1.011265 1.010884
1.01596 1.048486
1.019536 1.096709
1.049521 1.087425
1.022307 1.065349
0.9846551 1.071933
0.9648137 1.136967
1.022435 1.086274
0.9847765 1.112314
1.025075 1.081263
1.011356 1.078907
0.9833521 1.069713
0.9578912 1.068977
0.9680998 1.059199
0.9598967 1.106106
0.9903188 1.097041
1.001026 1.080193
1.004347 1.146499
1.002208 1.07601
0.9842257 1.105163
0.9456613 1.127174
1.023518 1.115865
0.9917335 1.114882
0.9988038 1.096615
1.002656 1.05844
0.9993221 1.093113
1.012964 1.111811
0.9978238 1.098593
0.9833338 1.127934
0.9825427 1.119929
0.9651409 1.056138
0.9767395 1.014247
1.02146 1.050271
0.9717664 1.081405
1.022099 1.087581
1.023939 1.053947
1.010221 1.156328
0.9972999 1.087254
1.021155 1.076559
1.024518 1.066902
1.020168 1.011707
1.010984 0.9768836
1.076204 1.015917
0.9668293 1.051606
0.9967948 1.041104
1.016269 1.064456
0.9832893 1.065333
0.9832734 1.097952
1.001503 1.115362
1.006986 1.105381
1.028206 1.101553
1.000493 1.133259
1.023056 1.095686
1.005593 1.086513
1.013241 1.066092
1.011013 1.082767
0.973617 1.091828
0.9831572 1.155835
0.9397689 1.255161
0.941232 1.198052
0.9805195 1.20576
0.9407439 1.184648
1.006717 1.191892
0.9650112 1.140333
0.9913005 1.136111
1.026606 1.134453
0.979099 1.114789
1.023256 1.113914
0.9963403 1.0991
0.969809 1.139845
0.9887138 1.099504
1.015829 1.028228
1.016195 1.100506
0.9888809 1.075418
0.9878837 1.062387
1.010681 1.049404
0.9994597 1.038684
1.019392 1.03941
0.9718047 1.109317
1.015426 1.151228
1.006615 1.130668
0.9502615 1.181447
1.015008 1.098358
0.9468454 1.179318
0.9628402 1.176032
0.9772486 1.205384
0.9679262 1.243144
0.9777164 1.203622
1.000151 1.228962
1.02039 1.103238
0.9929114 1.094735
1.025947 1.126974
0.9913914 1.118304
1.003128 1.221833
1.021619 1.16783
1.019156 1.121528
1.034392 1.103729
1.043761 1.109488
0.9722421 1.105521
0.97795 1.180058
1.002739 1.078938
1.016012 1.141591
0.9808391 1.189047
1.00395 1.152897
1.055558 1.112544
1.015058 1.137141
0.9897468 1.118658
0.9717878 1.135671
1.015132 1.129182
0.9485355 1.20224
1.035466 1.089983
0.9758407 1.078311
1.00023 1.113666
1.038183 1.059456
1.019208 1.069644
0.9778771 1.081669
1.027108 1.107933
1.038878 1.089065
1.011146 1.074315
0.9721385 1.083354
0.9854224 1.068002
1.053501 1.097993
1.013869 1.064739
1.023283 1.074267
1.000823 1.087257
1.026174 1.044546
1.041207 1.120857
1.013516 1.102536
0.9938844 1.08838
1.003249 1.088062
0.9967041 1.063698
1.014586 0.990375
1.016738 1.058343
0.9826579 1.092013
0.9985227 1.091275
1.018673 1.077663
0.9587724 1.109209
0.9810749 1.108923
1.008943 1.103904
0.984246 1.13062
0.9790128 1.167269
1.005659 1.089575
1.003069 1.145925
0.9672348 1.180837
0.9686457 1.119024
1.036007 1.135556
0.9946356 1.089475
0.9968146 1.106893
1.010903 1.0243
1.045932 1.082304
0.9970636 1.084947
0.9715335 1.094864
1.000015 1.210125
1.00727 1.134391
1.025279 1.061855
1.03552 1.101575
0.9735928 1.167475
1.046519 1.110494
1.004131 1.091822
0.991111 1.152159
0.9653304 1.112017
0.9781616 1.117396
1.007685 1.114634
0.9798167 1.104169
1.000129 1.1279
0.9745916 1.121818
0.9993877 1.126803
0.9664913 1.154448
0.9625639 1.16909
1.002797 1.119089
0.9801594 1.1594
0.9955435 1.137538
1.001175 1.073017
1.006636 1.069675
1.004124 1.047333
0.9872784 1.092467
1.014578 1.157462
0.9559819 1.129239
1.012419 1.170805
0.9681436 1.170296
0.9482607 1.13901
1.032554 1.132552
0.9621445 1.177387
0.9990736 1.112925
1.032731 1.096644
1.033759 1.116503
0.9999873 1.075098
0.9962713 1.117667
0.9643755 1.076789
0.9782612 1.071125
0.9938171 1.089819
0.9910881 1.098974
0.9778126 1.107137
1.017182 1.124869
0.999653 1.073972
0.9761538 1.090184
1.018252 1.041014
0.9987784 1.065809
0.9696964 1.044826
0.9793115 1.069228
1.027042 1.050945
1.018681 1.060525
1.051747 1.044906
1.025806 1.026602
1.013921 1.112036
1.007945 1.072115
1.034382 1.062961
0.9675982 1.073693
1.043244 1.097068
0.9862473 1.065329
1.003149 1.079945
1.010073 1.124516
1.007966 1.110054
0.979027 1.072202
1.024799 1.091707
0.9952184 1.159152
0.9995906 1.124938
0.9761267 1.105453
0.9769715 1.141982
1.040397 1.096472
0.9874612 1.093768
1.066903 1.036964
1.012757 1.039136
0.9999855 1.049138
0.9936911 1.06446
1.011777 1.075027
1.023653 1.11506
1.009563 1.078233
1.042731 1.093457
0.9887244 1.120255
0.9781119 1.127784
0.9795625 1.155295
0.9899894 1.141988
1.027553 1.144899
0.9940019 1.121199
0.9911632 1.101242
0.9720025 1.130866
1.013149 1.054874
1.010161 1.103867
0.9850011 1.100474
1.018213 1.079606
0.9626376 1.092659
0.974676 1.107278
0.9967629 1.134599
0.9988732 1.111363
0.9793017 1.198197
0.9713241 1.14728
1.001219 1.159075
0.9841659 1.129483
0.9707194 1.098865
0.9907615 1.14465
0.9999578 1.118262
1.02752 1.155962
1.016379 1.203987
0.9472871 1.174456
0.9720607 1.18018
1.012168 1.083041
0.9913708 1.07321
0.981174 1.082053
1.031168 1.046423
1.003902 1.038617
0.9652712 1.097961
1.022302 1.164396
0.9999854 1.038909
1.005528 1.000366
0.9680622 1.00635
0.9895639 1.04944
0.9872747 1.063746
0.9845014 1.136148
1.004023 1.166597
0.9541752 1.118549
1.037426 1.119201
0.9890333 1.052053
0.9734691 1.117297
1.03822 1.088444
1.011052 1.047904
0.9987498 1.070521
0.9934151 1.041741
1.011405 1.076795
1.046059 1.056532
1.013102 1.095035
1.018566 1.049093
1.016701 1.076735
0.9855256 1.034944
0.9894948 1.025675
1.028966 1.077363
1.006385 1.074618
0.9981655 1.108195
0.9959937 1.148082
0.9968001 1.142744
0.9895036 1.200804
1.018823 1.17955
0.9624324 1.160497
0.9796664 1.171694
1.018006 1.140324
0.9907569 1.143035
1.001254 1.112664
0.9676421 1.18836
1.005582 1.13937
1.025929 1.192741
0.9875888 1.125639
0.9676519 1.142215
0.968442 1.123583
1.005615 1.140682
1.040319 1.149569
1.021104 1.048528
1.027931 1.10645
0.9964483 1.05889
1.023691 1.095061
1.006908 1.092408
0.9686804 1.079086
0.9932905 1.111118
1.020937 1.163578
0.9560493 1.170347
0.9967785 1.178871
0.9871484 1.142729
1.012685 1.090238
1.022583 1.085743
0.9481182 1.101926
1.011909 1.122424
0.9858365 1.155219
1.004761 1.127069
1.016323 1.162062
0.9865406 1.130607
0.9768647 1.091703
0.9961795 1.142781
0.9480161 1.104047
0.9969209 1.21041
0.9997742 1.122165
1.006694 1.13821
1.018865 1.115837
0.9594231 1.101818
0.978167 1.14888
0.9892471 1.135477
0.9961621 1.196419
0.9493362 1.251259
0.9678208 1.14675
0.9884304 1.243917
0.9477757 1.21303
1.005041 1.153638
0.9796187 1.150903
1.023749 1.106052
0.9968469 1.039055
0.9747212 1.106506
1.055972 1.056309
0.9938843 1.061654
0.9517815 1.043516
1.052491 1.086237
1.019431 1.082638
0.997931 1.074257
0.9950409 1.045873
1.006473 1.07741
1.035009 1.081461
0.9932194 1.091581
0.9531294 1.094705
1.005554 1.072719
1.016791 1.093965
0.9843274 1.115862
0.98073 1.141158
0.9736645 1.124486
0.9756767 1.143131
1.01647 1.10232
1.039154 1.127558
0.9851817 1.106007
0.985998 1.139567
