"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
-0.003507839 3.973207 -10.06881 -5.071659 -23.52127 -4.08351
0.04376526 3.968562 -9.966323 -4.88281 -24.32361 -4.506867
-0.003248905 3.977664 -10.23602 -5.082521 -24.85986 -5.020646
0.002991584 3.950301 -10.20422 -5.293092 -24.64017 -4.1184
-0.02175214 3.945614 -10.26896 -5.119632 -24.62728 -4.640943
-0.02051347 3.974129 -10.21896 -4.979348 -24.84215 -4.880522
-0.04747076 4.003534 -10.16144 -5.030839 -24.1869 -3.990221
-0.02087843 3.961297 -10.25839 -4.90156 -24.04135 -5.248187
0.001601414 3.984232 -10.34885 -5.043277 -24.76978 -5.055801
-0.04049694 3.993465 -10.01323 -5.120472 -23.62954 -4.468338
0.006995541 3.984054 -10.38975 -4.946713 -25.06907 -4.948793
0.001376683 3.993621 -10.28609 -5.114059 -24.63787 -4.62061
0.08584423 3.970135 -10.07015 -5.018085 -23.81418 -5.562571
0.01122272 3.978631 -9.859284 -4.959068 -24.92111 -4.950885
0.08894074 4.005014 -10.39108 -5.057302 -24.18898 -4.758366
0.09796336 3.993196 -10.29276 -5.173008 -24.8951 -5.231301
0.04371194 3.955225 -10.06407 -5.13386 -24.07204 -4.900917
-0.01004997 3.969719 -10.04476 -5.121399 -24.78411 -4.465763
-0.005645315 3.937602 -10.27248 -4.979882 -24.10637 -4.684809
0.03806692 3.988112 -10.39788 -4.967532 -24.58829 -5.272617
0.05150871 3.970398 -10.48439 -4.955636 -24.19164 -3.427836
-0.03278634 3.953559 -10.22735 -4.965817 -24.25096 -4.565728
0.05858487 3.961841 -10.09666 -5.078513 -25.04599 -4.974891
0.05528868 3.966471 -10.52477 -5.041614 -24.21769 -5.400377
-0.01118141 4.010335 -9.892992 -5.001371 -24.91421 -4.555149
0.002925573 3.960933 -10.3429 -5.198686 -25.24147 -4.356602
-0.01130081 3.948093 -10.58061 -5.111757 -24.17526 -4.019676
0.03177471 3.989267 -10.52525 -5.084957 -24.40104 -4.737616
-0.03023495 3.97535 -10.40043 -5.029851 -24.00352 -4.168462
-0.01787921 3.966508 -10.14149 -4.966821 -24.41663 -4.973179
0.02182091 3.961312 -10.3882 -4.839862 -23.73302 -3.711671
0.01636307 4.004897 -10.37911 -5.140708 -24.28534 -5.091505
-0.03974746 3.995515 -9.980005 -5.122294 -23.78453 -4.208216
-0.01342276 4.006616 -10.27966 -4.932412 -24.67769 -4.183693
0.02080717 3.992065 -10.43182 -4.947148 -25.06154 -4.380183
0.006881849 3.977363 -10.47225 -5.021594 -24.46178 -4.923362
0.02941971 3.977214 -10.26212 -5.200515 -24.90407 -4.305465
0.01988293 3.997163 -10.26262 -5.168896 -23.87006 -5.209111
-0.04269026 3.980801 -10.2216 -5.046052 -24.69449 -4.974177
