"p_1" "p_2"
0.6929521 0.3070479
0.6962505 0.3037495
0.7110011 0.2889989
0.7194671 0.2805329
0.6866127 0.3133873
0.7151325 0.2848675
0.692941 0.307059
0.7334484 0.2665516
0.7201256 0.2798744
0.6939867 0.3060133
0.6853544 0.3146456
0.6977921 0.3022079
0.683731 0.316269
0.6950687 0.3049313
0.6815738 0.3184262
0.7014454 0.2985546
0.6878044 0.3121956
0.705709 0.294291
0.6889826 0.3110174
0.7117934 0.2882066
0.7177979 0.2822021
0.7068779 0.2931221
0.7052692 0.2947308
0.6841515 0.3158485
0.7197422 0.2802578
0.7197706 0.2802294
0.6910509 0.3089491
0.7135228 0.2864772
0.6990529 0.3009471
0.6709886 0.3290114
0.6871196 0.3128804
0.6888268 0.3111732
0.7080543 0.2919457
0.7175342 0.2824658
0.7079825 0.2920175
0.6980621 0.3019379
0.6977367 0.3022633
0.733881 0.266119
0.6602692 0.3397308
0.7141554 0.2858446
0.6872585 0.3127415
0.7107309 0.2892691
0.6827992 0.3172008
0.690282 0.309718
0.6945466 0.3054534
0.70948 0.29052
0.7007708 0.2992292
0.6964867 0.3035133
0.7104569 0.2895431
0.7199013 0.2800987
0.7099459 0.2900541
0.7089982 0.2910018
0.7150674 0.2849326
0.7062424 0.2937576
0.7074527 0.2925473
0.6985488 0.3014512
0.6988503 0.3011497
0.7094419 0.2905581
0.6753175 0.3246825
0.6918588 0.3081412
0.686579 0.313421
0.703951 0.296049
0.7218407 0.2781593
0.6948724 0.3051276
0.693141 0.306859
0.7071171 0.2928829
0.6922607 0.3077393
0.6902986 0.3097014
0.7259492 0.2740508
0.6975101 0.3024899
0.7002787 0.2997213
0.7051595 0.2948405
0.7283819 0.2716181
0.7079568 0.2920432
0.7129859 0.2870141
0.6952034 0.3047966
0.7032022 0.2967978
0.7120808 0.2879192
0.689725 0.310275
0.7148345 0.2851655
0.7391812 0.2608188
0.73276 0.26724
0.7011232 0.2988768
0.6751719 0.3248281
0.6886222 0.3113778
0.6929934 0.3070066
0.7247626 0.2752374
0.7000544 0.2999456
0.6859521 0.3140479
0.720815 0.279185
0.6908901 0.3091099
0.6859601 0.3140399
0.6852284 0.3147716
0.7076906 0.2923094
0.7162457 0.2837543
0.7045113 0.2954887
0.68158 0.31842
0.6875751 0.3124249
0.696443 0.303557
0.6879875 0.3120125
0.6775092 0.3224908
0.7046555 0.2953445
0.7051442 0.2948558
0.6988962 0.3011038
0.6942876 0.3057124
0.7167922 0.2832078
0.675555 0.324445
0.6763768 0.3236232
0.6913051 0.3086949
0.6986592 0.3013408
0.6881771 0.3118229
0.6958801 0.3041199
0.6876202 0.3123798
0.7152209 0.2847791
0.7291317 0.2708683
0.7043327 0.2956673
0.7102196 0.2897804
0.6897793 0.3102207
0.698619 0.301381
0.6886398 0.3113602
0.7391222 0.2608778
0.7172774 0.2827226
0.6916041 0.3083959
0.7013151 0.2986849
0.7128879 0.2871121
0.7137574 0.2862426
0.6800746 0.3199254
0.6874557 0.3125443
0.7215578 0.2784422
0.697751 0.302249
0.6783102 0.3216898
0.6991948 0.3008052
0.7175052 0.2824948
0.7092775 0.2907225
0.7060291 0.2939709
0.6959648 0.3040352
0.6783222 0.3216778
0.6888483 0.3111517
0.7152982 0.2847018
0.6812172 0.3187828
0.6932324 0.3067676
0.7121717 0.2878283
0.7109813 0.2890187
0.6833974 0.3166026
0.7094968 0.2905032
0.7002962 0.2997038
0.7041399 0.2958601
0.7139212 0.2860788
0.7060079 0.2939921
0.7238783 0.2761217
0.7015943 0.2984057
0.7021156 0.2978844
0.7015927 0.2984073
0.7148173 0.2851827
0.7065419 0.2934581
0.703491 0.296509
0.7035599 0.2964401
0.7055436 0.2944564
0.7182698 0.2817302
0.7103834 0.2896166
0.7130209 0.2869791
0.6834397 0.3165603
0.7229936 0.2770064
0.7044412 0.2955588
0.7020989 0.2979011
0.709479 0.290521
0.7031649 0.2968351
0.7202351 0.2797649
0.6966469 0.3033531
0.6941014 0.3058986
0.7277572 0.2722428
0.7025762 0.2974238
0.6958238 0.3041762
0.7177357 0.2822643
0.6752467 0.3247533
0.7070928 0.2929072
0.6876013 0.3123987
0.7014971 0.2985029
0.6864995 0.3135005
0.7250104 0.2749896
0.694939 0.305061
0.6931925 0.3068075
0.6945053 0.3054947
0.7142876 0.2857124
0.6962293 0.3037707
0.71285 0.28715
0.6804767 0.3195233
0.6687149 0.3312851
0.7003009 0.2996991
0.6962081 0.3037919
0.6982981 0.3017019
0.7142515 0.2857485
0.7347314 0.2652686
0.7014973 0.2985027
0.7101964 0.2898036
0.6952218 0.3047782
0.7120719 0.2879281
0.7012026 0.2987974
0.7139035 0.2860965
0.6922745 0.3077255
0.7243822 0.2756178
0.7049747 0.2950253
0.7028275 0.2971725
0.7129031 0.2870969
0.6936486 0.3063514
0.6957301 0.3042699
0.6908993 0.3091007
0.7299447 0.2700553
0.7220739 0.2779261
0.718893 0.281107
0.7126157 0.2873843
0.6896573 0.3103427
0.7149596 0.2850404
0.7040688 0.2959312
0.7094364 0.2905636
0.691167 0.308833
0.7067737 0.2932263
0.71328 0.28672
0.6804301 0.3195699
0.711432 0.288568
0.6902222 0.3097778
0.6892134 0.3107866
0.6951377 0.3048623
0.7124387 0.2875613
0.7019158 0.2980842
0.7000495 0.2999505
0.7140113 0.2859887
0.6773792 0.3226208
0.7138851 0.2861149
0.6975249 0.3024751
0.7018287 0.2981713
0.7081389 0.2918611
0.697947 0.302053
0.7042614 0.2957386
0.7271777 0.2728223
0.6899016 0.3100984
0.6891112 0.3108888
0.6781474 0.3218526
0.6982941 0.3017059
0.7133412 0.2866588
0.6958525 0.3041475
0.7153233 0.2846767
0.7097352 0.2902648
0.7151289 0.2848711
0.6803358 0.3196642
0.6766578 0.3233422
0.7047265 0.2952735
0.6949259 0.3050741
0.6899052 0.3100948
0.6858045 0.3141955
0.7231492 0.2768508
0.7070025 0.2929975
0.6753251 0.3246749
0.7040109 0.2959891
0.7206977 0.2793023
0.6913894 0.3086106
0.7193925 0.2806075
0.6891281 0.3108719
0.7085476 0.2914524
0.7128921 0.2871079
0.6776207 0.3223793
0.6998195 0.3001805
0.6930352 0.3069648
0.7100281 0.2899719
0.7025674 0.2974326
0.7017718 0.2982282
0.6900841 0.3099159
0.6945354 0.3054646
0.6828891 0.3171109
0.6847776 0.3152224
0.7106595 0.2893405
0.7295393 0.2704607
0.7150025 0.2849975
0.7276958 0.2723042
0.6776852 0.3223148
0.6922251 0.3077749
0.6971601 0.3028399
0.6930515 0.3069485
0.6910023 0.3089977
0.7101754 0.2898246
0.6844021 0.3155979
0.7114271 0.2885729
0.7137157 0.2862843
0.6906851 0.3093149
0.7029799 0.2970201
0.69367 0.30633
0.7061807 0.2938193
0.674378 0.325622
0.7173421 0.2826579
0.7334495 0.2665505
0.7060623 0.2939377
0.7139162 0.2860838
0.6973213 0.3026787
0.7265332 0.2734668
0.7132493 0.2867507
0.7035803 0.2964197
0.6697792 0.3302208
0.6753494 0.3246506
0.6753074 0.3246926
0.6968359 0.3031641
0.6860422 0.3139578
0.7188304 0.2811696
0.6812496 0.3187504
0.6955379 0.3044621
0.7208674 0.2791326
0.7014503 0.2985497
0.7101053 0.2898947
0.6871534 0.3128466
0.6953389 0.3046611
0.716964 0.283036
0.7200518 0.2799482
0.6999423 0.3000577
0.6972953 0.3027047
0.6942918 0.3057082
0.7009305 0.2990695
0.6937089 0.3062911
0.6726385 0.3273615
0.6997462 0.3002538
0.6957522 0.3042478
0.7297384 0.2702616
0.7068005 0.2931995
0.7044937 0.2955063
0.7097213 0.2902787
0.7031313 0.2968687
0.6995853 0.3004147
0.7201514 0.2798486
0.6878218 0.3121782
0.6859727 0.3140273
0.6846552 0.3153448
0.6986439 0.3013561
0.7234435 0.2765565
0.7050415 0.2949585
0.706854 0.293146
0.6864422 0.3135578
0.704389 0.295611
0.6920968 0.3079032
0.7188294 0.2811706
0.6955909 0.3044091
0.6867055 0.3132945
0.7066703 0.2933297
0.6934098 0.3065902
0.7238708 0.2761292
0.7243615 0.2756385
0.6791629 0.3208371
0.6886836 0.3113164
0.6959983 0.3040017
0.6996453 0.3003547
0.7113507 0.2886493
0.7254671 0.2745329
0.7203123 0.2796877
0.6497399 0.3502601
0.7145501 0.2854499
0.6861754 0.3138246
0.6905675 0.3094325
0.7031816 0.2968184
0.6958426 0.3041574
0.7101844 0.2898156
0.7059688 0.2940312
0.6988094 0.3011906
0.6762301 0.3237699
0.6896641 0.3103359
0.691459 0.308541
0.6736689 0.3263311
0.7138791 0.2861209
0.6882584 0.3117416
0.710737 0.289263
0.6723296 0.3276704
0.7171207 0.2828793
0.7015984 0.2984016
0.6915756 0.3084244
0.7177504 0.2822496
0.7060358 0.2939642
0.7156522 0.2843478
0.724143 0.275857
0.7206984 0.2793016
0.7053795 0.2946205
0.7125056 0.2874944
0.736343 0.263657
0.712678 0.287322
0.6820374 0.3179626
0.6928919 0.3071081
0.710238 0.289762
0.6936612 0.3063388
0.6952393 0.3047607
0.7251211 0.2748789
0.693007 0.306993
0.7002619 0.2997381
0.7070487 0.2929513
0.70565 0.29435
0.7123149 0.2876851
0.7153604 0.2846396
0.6834071 0.3165929
0.7051232 0.2948768
0.7131589 0.2868411
0.670596 0.329404
0.7020365 0.2979635
0.7193929 0.2806071
0.6999489 0.3000511
0.6906491 0.3093509
0.6892253 0.3107747
0.6930256 0.3069744
0.7077377 0.2922623
0.7090498 0.2909502
0.7233996 0.2766004
0.6807257 0.3192743
0.7038113 0.2961887
0.6896489 0.3103511
0.6915037 0.3084963
0.6737737 0.3262263
0.6845724 0.3154276
0.7095464 0.2904536
0.7016432 0.2983568
0.6677934 0.3322066
0.7027864 0.2972136
0.697922 0.302078
0.6901219 0.3098781
0.6959179 0.3040821
0.7052108 0.2947892
0.7076547 0.2923453
0.6967547 0.3032453
0.7017117 0.2982883
0.7168147 0.2831853
0.710108 0.289892
0.7032283 0.2967717
0.6962345 0.3037655
0.6976977 0.3023023
0.6979714 0.3020286
0.684754 0.315246
0.7032974 0.2967026
0.697016 0.302984
0.712713 0.287287
0.6911965 0.3088035
0.7176862 0.2823138
0.7010233 0.2989767
0.6898576 0.3101424
0.7181079 0.2818921
0.703498 0.296502
0.7033401 0.2966599
0.6946076 0.3053924
0.7006047 0.2993953
0.6986438 0.3013562
0.6828674 0.3171326
0.7252755 0.2747245
0.7009035 0.2990965
0.7376037 0.2623963
0.7425745 0.2574255
0.6919538 0.3080462
0.6912865 0.3087135
0.7107834 0.2892166
0.6976135 0.3023865
0.6948692 0.3051308
0.6834619 0.3165381
0.7040741 0.2959259
0.6789912 0.3210088
0.6931056 0.3068944
0.6997617 0.3002383
0.7263001 0.2736999
0.7235017 0.2764983
0.6928848 0.3071152
0.6695213 0.3304787
0.7138359 0.2861641
0.7031817 0.2968183
0.6991886 0.3008114
0.7174829 0.2825171
0.7010864 0.2989136
0.7053484 0.2946516
0.6977616 0.3022384
0.7119115 0.2880885
0.7123958 0.2876042
0.7176818 0.2823182
0.7241693 0.2758307
0.703015 0.296985
0.7091635 0.2908365
0.7114107 0.2885893
0.6920536 0.3079464
0.6852121 0.3147879
0.7105525 0.2894475
0.6772546 0.3227454
0.6891365 0.3108635
0.6972282 0.3027718
0.6922954 0.3077046
0.7194485 0.2805515
0.712402 0.287598
0.6904037 0.3095963
0.7082392 0.2917608
0.6901102 0.3098898
0.7165807 0.2834193
0.7060401 0.2939599
0.6555581 0.3444419
0.7102589 0.2897411
0.7248694 0.2751306
0.721005 0.278995
0.6854364 0.3145636
0.69446 0.30554
0.7132417 0.2867583
0.6855124 0.3144876
0.7250977 0.2749023
0.6870669 0.3129331
0.7251506 0.2748494
0.7040861 0.2959139
0.717249 0.282751
0.7093895 0.2906105
0.6895662 0.3104338
0.6973573 0.3026427
0.7039427 0.2960573
0.6873953 0.3126047
0.6861899 0.3138101
0.7097764 0.2902236
0.7064894 0.2935106
0.6818483 0.3181517
0.709296 0.290704
0.6986859 0.3013141
0.7049527 0.2950473
0.7162877 0.2837123
0.7047472 0.2952528
0.6956999 0.3043001
0.710234 0.289766
0.7080398 0.2919602
0.6742852 0.3257148
0.6681939 0.3318061
0.6796315 0.3203685
0.6791418 0.3208582
0.6991277 0.3008723
0.697488 0.302512
0.711366 0.288634
0.7234281 0.2765719
0.7296953 0.2703047
0.6997656 0.3002344
0.6688077 0.3311923
0.7107931 0.2892069
0.720867 0.279133
0.7086699 0.2913301
0.7180776 0.2819224
0.6935012 0.3064988
0.7316513 0.2683487
0.6771363 0.3228637
0.7192907 0.2807093
0.6800968 0.3199032
0.6997168 0.3002832
0.7117777 0.2882223
0.7093303 0.2906697
0.7089412 0.2910588
0.7095307 0.2904693
0.7015372 0.2984628
0.6868563 0.3131437
0.7182043 0.2817957
0.685629 0.314371
0.7210352 0.2789648
0.7156907 0.2843093
0.7078461 0.2921539
0.7042638 0.2957362
0.7255555 0.2744445
0.7027101 0.2972899
0.7243363 0.2756637
0.7208473 0.2791527
0.6926561 0.3073439
0.691845 0.308155
0.7089911 0.2910089
0.7127751 0.2872249
0.7096451 0.2903549
0.6989168 0.3010832
0.7145294 0.2854706
0.7146713 0.2853287
0.7016496 0.2983504
0.6889823 0.3110177
0.7018907 0.2981093
0.6997057 0.3002943
0.7327819 0.2672181
0.6965789 0.3034211
0.7156583 0.2843417
0.6949825 0.3050175
0.700947 0.299053
0.714553 0.285447
0.7220623 0.2779377
0.6970672 0.3029328
0.693136 0.306864
0.714343 0.285657
0.6910893 0.3089107
0.6887584 0.3112416
0.6951063 0.3048937
0.6905825 0.3094175
0.7024481 0.2975519
0.6799474 0.3200526
0.6825766 0.3174234
0.6951081 0.3048919
0.7021238 0.2978762
0.7127241 0.2872759
0.6990491 0.3009509
0.7137494 0.2862506
0.7126764 0.2873236
0.7225946 0.2774054
0.6923496 0.3076504
0.7173869 0.2826131
0.7087495 0.2912505
0.7175331 0.2824669
0.7147416 0.2852584
0.6911281 0.3088719
0.7027634 0.2972366
0.7059016 0.2940984
0.7215625 0.2784375
0.686782 0.313218
0.7066175 0.2933825
0.707099 0.292901
0.701041 0.298959
0.7147797 0.2852203
0.6893 0.3107
0.7042778 0.2957222
0.6787488 0.3212512
0.7048186 0.2951814
0.7030214 0.2969786
0.7032988 0.2967012
0.694986 0.305014
0.6886161 0.3113839
0.6880739 0.3119261
0.7021982 0.2978018
0.7126556 0.2873444
0.7143464 0.2856536
0.6882413 0.3117587
0.7036853 0.2963147
0.7107458 0.2892542
0.7043752 0.2956248
0.7057307 0.2942693
0.706342 0.293658
0.7103384 0.2896616
0.6929787 0.3070213
0.6726353 0.3273647
0.694984 0.305016
0.684691 0.315309
0.6911462 0.3088538
0.6981968 0.3018032
0.7161465 0.2838535
0.715072 0.284928
0.7263978 0.2736022
0.7001483 0.2998517
0.715575 0.284425
0.7139123 0.2860877
0.7074995 0.2925005
0.7103182 0.2896818
0.7194072 0.2805928
0.6804808 0.3195192
0.715627 0.284373
0.6903729 0.3096271
0.7042874 0.2957126
0.7209323 0.2790677
0.72319 0.27681
0.7217356 0.2782644
0.6844416 0.3155584
0.7205204 0.2794796
0.7023381 0.2976619
0.6757218 0.3242782
0.6924288 0.3075712
0.6836493 0.3163507
0.7123205 0.2876795
0.6801904 0.3198096
0.6996253 0.3003747
0.7132756 0.2867244
0.7000373 0.2999627
0.7185749 0.2814251
0.6927114 0.3072886
0.6974428 0.3025572
0.7041132 0.2958868
0.7169315 0.2830685
0.6989393 0.3010607
0.7108622 0.2891378
0.6904554 0.3095446
0.7234872 0.2765128
0.7049246 0.2950754
0.7091691 0.2908309
0.7104427 0.2895573
0.7055278 0.2944722
0.7030178 0.2969822
0.6828197 0.3171803
0.7079803 0.2920197
0.6889225 0.3110775
0.707986 0.292014
0.6863148 0.3136852
0.6937231 0.3062769
0.6898511 0.3101489
0.6922753 0.3077247
0.7129106 0.2870894
0.6976353 0.3023647
0.6887232 0.3112768
0.7018169 0.2981831
0.7047284 0.2952716
0.7110345 0.2889655
0.6935132 0.3064868
0.6891648 0.3108352
0.7163094 0.2836906
0.7001974 0.2998026
0.7115332 0.2884668
0.708855 0.291145
0.6845543 0.3154457
0.7052044 0.2947956
0.7137395 0.2862605
0.6676093 0.3323907
0.687737 0.312263
0.7353186 0.2646814
0.7170034 0.2829966
0.7311264 0.2688736
0.6952033 0.3047967
0.714457 0.285543
0.7158732 0.2841268
0.7211987 0.2788013
0.688587 0.311413
0.7157987 0.2842013
0.6966915 0.3033085
0.6966767 0.3033233
0.7115941 0.2884059
0.7069628 0.2930372
0.725197 0.274803
0.7140633 0.2859367
0.7110367 0.2889633
0.700425 0.299575
0.7140626 0.2859374
0.7178127 0.2821873
0.7012561 0.2987439
0.7242303 0.2757697
0.7052407 0.2947593
0.6943833 0.3056167
0.7013202 0.2986798
0.6611969 0.3388031
0.69463 0.30537
0.7105306 0.2894694
0.6993472 0.3006528
0.6902132 0.3097868
0.7349557 0.2650443
0.7224719 0.2775281
0.6843547 0.3156453
0.7075852 0.2924148
0.6999644 0.3000356
0.6878629 0.3121371
0.7076547 0.2923453
0.697549 0.302451
0.7098994 0.2901006
0.7147816 0.2852184
0.716953 0.283047
0.7017919 0.2982081
0.7000403 0.2999597
0.7128035 0.2871965
0.7024806 0.2975194
0.7062771 0.2937229
0.6508752 0.3491248
0.6890399 0.3109601
0.6886233 0.3113767
0.7116075 0.2883925
0.7035858 0.2964142
0.7097612 0.2902388
0.7121728 0.2878272
0.702352 0.297648
0.7233084 0.2766916
0.7229707 0.2770293
0.6735264 0.3264736
0.7248975 0.2751025
0.7254867 0.2745133
0.7035556 0.2964444
0.7270256 0.2729744
0.6817071 0.3182929
0.720794 0.279206
0.6832941 0.3167059
0.7169285 0.2830715
0.7096208 0.2903792
0.7356245 0.2643755
0.744809 0.255191
0.7009372 0.2990628
0.693805 0.306195
0.7091264 0.2908736
0.6960067 0.3039933
0.6844675 0.3155325
0.6821194 0.3178806
0.7242777 0.2757223
0.6906409 0.3093591
0.7259617 0.2740383
0.6845308 0.3154692
0.7159084 0.2840916
0.6990201 0.3009799
0.6947856 0.3052144
0.7038368 0.2961632
0.7093687 0.2906313
0.7280914 0.2719086
0.7154751 0.2845249
0.7249901 0.2750099
0.6648883 0.3351117
0.7177968 0.2822032
0.7026478 0.2973522
0.703642 0.296358
0.713682 0.286318
0.692443 0.307557
0.7033254 0.2966746
0.7069426 0.2930574
0.7177174 0.2822826
0.700121 0.299879
0.7161108 0.2838892
0.7047244 0.2952756
0.6980769 0.3019231
0.6973758 0.3026242
0.7093979 0.2906021
0.6990014 0.3009986
0.7061531 0.2938469
0.6723394 0.3276606
0.6903748 0.3096252
0.6983175 0.3016825
0.6682691 0.3317309
0.6879549 0.3120451
0.7221401 0.2778599
0.7192894 0.2807106
0.6899031 0.3100969
0.6809687 0.3190313
0.7070165 0.2929835
0.7091426 0.2908574
0.7186793 0.2813207
0.7017475 0.2982525
0.6865913 0.3134087
0.6912261 0.3087739
0.7048195 0.2951805
0.6969022 0.3030978
0.7164639 0.2835361
0.7081021 0.2918979
0.6786964 0.3213036
0.7023007 0.2976993
0.6962829 0.3037171
0.7099801 0.2900199
0.713757 0.286243
0.6946222 0.3053778
0.7215886 0.2784114
0.7231954 0.2768046
0.7135182 0.2864818
0.6931165 0.3068835
0.714405 0.285595
0.6958227 0.3041773
0.7235647 0.2764353
0.7151559 0.2848441
0.7010134 0.2989866
0.6928757 0.3071243
0.696225 0.303775
0.7102916 0.2897084
0.6969411 0.3030589
0.7051671 0.2948329
0.7083007 0.2916993
0.7022914 0.2977086
0.7101128 0.2898872
0.7083736 0.2916264
0.6785634 0.3214366
0.7065244 0.2934756
