"res" "LCI" "UCI"
-2.82076010430173 -3.71976558249256 -2.12711340628474
-2.05956546237388 -2.51831314057168 -1.65541873104882
-1.94746921115608 -2.36562898734882 -1.5775926257019
-1.71337393010447 -2.06471788524053 -1.39933627016413
-1.66095195793905 -1.98668404555017 -1.3540667741976
-1.62513095527375 -1.94584147387173 -1.32229837522759
-1.53133624595069 -1.83429130394419 -1.24087157714485
-1.48810824617944 -1.78069398613315 -1.2005984358579
-1.45749982283983 -1.74898641627434 -1.17468145931246
-1.44471100143284 -1.73445047493432 -1.16081127234743
-1.42820807239857 -1.71603920955185 -1.14355078969904
-1.41366079024719 -1.7010415468203 -1.13150646525427
-1.30768031834961 -1.58466222453598 -1.02932666653735
-1.27242965316363 -1.54014761048382 -0.996106837426867
-1.19311398038266 -1.46111440788829 -0.91454321560671
-1.1711082681698 -1.43327370869898 -0.891114195030303
-0.987391660945086 -1.25509018098541 -0.705189068239973
-0.93702965300978 -1.20675034977511 -0.653280550702629
-0.90865714847983 -1.17920683560863 -0.625900244296362
-0.902552675990014 -1.17306683453682 -0.620126197092314
-0.879471568921281 -1.1529961538511 -0.595437077880252
-0.853124418882323 -1.13102745771387 -0.565112385309107
-0.806457301531264 -1.08645736962897 -0.51450923272785
-0.777600766545921 -1.06220141368734 -0.490530618564086
-0.764647873414866 -1.04698528766498 -0.476116852233118
-0.715654141548008 -1.00964072776698 -0.414455092787702
-0.631899543214794 -0.946298215557357 -0.319120722615691
-0.590679599901625 -0.907616612307318 -0.277062861925651
-0.532764475139216 -0.862351575357377 -0.204825821775707
-0.461099009875295 -0.788242517945442 -0.147626663114759
-0.44949164871148 -0.776702946668608 -0.136857532862256
-0.402039103033849 -0.746358397911459 -0.0733515813109042
-0.372949837581474 -0.720586464098788 -0.0434179598099642
-0.316824683344132 -0.666984892684231 0.0212973526925755
-0.297232396257319 -0.650366074142771 0.0414584416803056
-0.279618141596281 -0.638956460266259 0.0638597668180003
-0.254285109647689 -0.616028252133916 0.0928598056961096
-0.23526355642193 -0.597979025940243 0.112898094817027
-0.201506402639426 -0.567738378596893 0.153315597912826
-0.170765634988284 -0.530796063957698 0.196942889063674
-0.153385243697865 -0.521772919768113 0.217590104509822
-0.142576284513342 -0.513193489457206 0.229735334303016
-0.132395578368457 -0.501724922989027 0.246462261555475
-0.114424369528306 -0.488848699012937 0.265599579091711
-0.0822306099469028 -0.459626830156 0.307293942705288
-0.0645113598162892 -0.448678140877302 0.331777859865037
-0.0393266185432197 -0.423032877284291 0.358776687346932
-0.0152322617181963 -0.399906863066575 0.391756685207581
0.00183344399852987 -0.387270500067469 0.411201347998157
0.0284978672119085 -0.365096911059545 0.442997899653342
0.0428024929371355 -0.350135776020396 0.460602731670556
0.0542541165077226 -0.337747103520815 0.470279535680976
0.0818445716789211 -0.317241536455 0.505111518822773
0.108988842464431 -0.289887552180058 0.546433693335993
0.124886826332111 -0.280084860219418 0.560026284065737
0.13820253018805 -0.266880230207558 0.575663416272083
0.164661718329521 -0.243170850242213 0.59955825459288
0.18918118715148 -0.221242470304602 0.631139467475862
0.213546085391959 -0.206297641554647 0.655480196036867
0.233880721605528 -0.18670576221574 0.675668768539243
0.264736247642745 -0.156187873934853 0.696325248170728
0.281052734633174 -0.142587356898947 0.714319303742025
0.296076428384377 -0.126029440166784 0.724561116229192
0.305680736313443 -0.117773628231237 0.735068797464886
0.327658244583717 -0.101349755146516 0.748735031969976
0.343602667196686 -0.0842587446197076 0.759615118745481
0.357703219018069 -0.0668271036620241 0.774195863599575
0.372500058049862 -0.0616226098266652 0.7829808716553
0.383674911061288 -0.0549808077868401 0.792606613021256
0.404927977045993 -0.0293079247701315 0.80771585455804
0.442392903114692 -0.000782697748770429 0.836891862508369
0.457855639993538 0.0234571986091317 0.848465983215442
0.493858214017658 0.0475395494088312 0.870943797269853
0.531885261115747 0.0848065359740526 0.894996005669197
0.554013544326235 0.109227854881726 0.909674572710546
0.567271964800288 0.12963149561859 0.918403010073498
0.592560617804002 0.148475955874626 0.934010598017394
0.615773142177742 0.174640086510476 0.953766141326659
0.665814849058922 0.239512499110188 0.993232169409139
0.706923569589669 0.303245781330345 1.02736059932174
0.767172028618671 0.425399928191176 1.06656370637031
0.786657849619715 0.455815592016832 1.08591768603826
0.911603871100387 0.637329202570906 1.20670854378318
0.984788633309777 0.697926531657533 1.2886152182687
1.02216397002245 0.734616785319802 1.33595382130993
1.05913113899956 0.770361566214563 1.36768996477406
1.07423961570313 0.783408854233506 1.38329913669918
1.10146620172645 0.807640137256902 1.41065308030217
1.1327197134434 0.83483559019014 1.45352028795794
1.18706424216334 0.88330377882873 1.50794863547482
1.21525853852171 0.905415905811036 1.54625865993126
1.30937365926896 0.98401934345776 1.66807060139684
1.36776776747561 1.03678660228681 1.73708380583649
1.45439884350787 1.11804400465968 1.82284359531226
1.48186365967322 1.1392289012192 1.85845581215333
1.78078361979213 1.36622000653126 2.29231711478014
1.8631318539441 1.43518152282844 2.37919319789227
1.96151827133427 1.50597533693214 2.49969127999145
2.09442926109379 1.59806493058672 2.68233330015946
2.20942037443074 1.66417019066883 2.90010524010487
