Delta_1 Delta_2 Delta_3 Delta_4 
-3.407513 -0.1934288 -2.888311 -18.14915 
-3.363542 -0.2499795 0.805777 -4.36878 
-3.480013 -3.053538 -0.4567427 18.24933 
-3.072612 -0.7983523 3.622796 4.928643 
-3.186335 0.2687839 -0.3709296 -0.2967282 
-2.4192 0.5144382 0.9539184 20.961 
-2.636572 0.8351559 1.274644 -15.84404 
-2.772885 -0.7675863 -25.2605 -2.611704 
-2.966338 -0.0230661 -1.931653 -1.126774 
-3.00154 -0.2255762 3.191491 0.5383518 
-2.347629 -1.089806 -16.11505 0.6910767 
-2.504655 -0.3622992 21.81799 -0.727779 
-2.173419 -4.145443 11.568 -2.59723 
-2.482531 -3.570841 -5.648212 -1.54086 
-2.801802 -0.1016997 14.48751 1.133474 
-2.458097 0.1823687 -9.417213 2.051858 
-3.25267 -3.313815 10.66023 1.786466 
-3.208106 -11.02467 -10.11819 1.581784 
-2.921595 -22.15421 -7.81851 3.443818 
-3.357762 2.390173 -2.754322 -1.294061 
-2.849076 -9.69855 0.9756859 1.369991 
-3.399033 10.30491 -0.2724479 1.102358 
-3.632 14.8249 -2.623291 0.4844848 
-3.831552 -14.92781 0.2363478 0.2331731 
-4.115769 4.431935 1.004644 1.655578 
-4.144464 3.492249 -0.3390317 1.220328 
-3.337474 -18.62538 -0.04543125 -1.695816 
-2.698657 0.4189611 -0.3123554 -1.992006 
-1.543821 17.90986 -0.5197683 1.810824 
-1.596133 -3.417592 0.5218395 1.18731 
-2.018853 1.076216 -0.5827717 0.7278088 
-2.515492 20.30472 -0.9431047 1.442129 
-3.021297 -6.48504 0.3745592 0.8655788 
-3.089754 -1.054178 0.3364977 2.570516 
-3.340253 0.2621055 -0.3547566 -1.043157 
-3.037361 11.76993 -0.05395151 -0.1639286 
-1.762768 -4.23312 0.6450207 -0.4635195 
-1.974471 10.37856 -0.1732585 -0.5890636 
-1.79742 7.743073 -0.6971941 -1.566266 
-1.826518 4.094376 0.6417021 1.28305 
-2.26643 -5.400833 -0.5199191 0.09592599 
-2.158547 15.4063 0.003502852 1.440448 
-1.875879 -5.144684 -0.7384923 -2.496121 
-2.114192 20.89149 -0.3253122 -0.9788344 
-2.532835 -16.2195 -1.176774 1.023159 
-2.504864 12.01287 -1.803465 -0.6443229 
-2.701211 13.32762 1.057843 0.007323641 
-2.769163 2.193743 1.707086 0.4238538 
-2.699399 10.17515 1.528833 -1.251614 
-2.69197 3.054261 -0.6480549 -1.345709 
-2.827394 -17.36049 0.3841307 0.2521207 
-3.156541 20.07501 0.2067404 -1.503064 
-3.054185 -24.80266 -0.186132 0.1012144 
-2.655519 -1.355312 -0.5779297 -0.6912396 
-2.941777 1.392765 0.2034421 -2.733886 
-3.083563 -0.6791819 -2.029869 0.9683825 
-2.821817 -8.374351 -3.781031 -1.541839 
-2.487191 10.58038 0.4286222 -0.2091635 
-1.839698 -8.673185 -0.6611198 0.4083193 
-1.769034 -16.90351 -0.1586101 0.8932535 
-1.973094 -13.97896 0.2603595 0.7848803 
-2.212214 -1.639361 0.3716896 2.208032 
-2.165827 1.480065 -1.281649 0.7931839 
-2.496182 6.414784 -1.334113 0.1541327 
-1.919978 1.969571 -0.7225377 0.3705886 
-2.852067 -7.525078 -0.01696154 -1.573366 
-3.325074 2.501583 0.008735112 -2.491581 
-3.468823 9.445426 0.07619292 -1.210143 
-3.558541 1.36147 -2.958696 -0.8828582 
-3.124369 -8.039266 -16.19504 0.6550702 
-2.330186 13.38983 -19.70843 -0.07614941 
-2.106216 -4.483587 -12.38957 -1.015887 
-1.703688 -11.30487 -5.814259 2.371393 
-2.412542 5.736174 -6.161823 -0.04817042 
-2.809981 -28.5449 -2.425629 1.036199 
-3.680387 -8.29861 -19.53082 -0.1790583 
-2.782234 -0.6150191 -15.44728 0.4859202 
-2.663591 -6.59907 0.7528177 0.575378 
-1.923472 2.924432 4.17048 0.7833507 
-2.271762 -0.9899845 -2.839324 0.8427873 
-2.38589 -0.2615909 17.14857 -1.549464 
-2.424503 -0.5387168 15.99771 -1.568269 
-2.347132 0.6445621 -0.1164012 -1.362583 
-1.687804 -0.6280125 -0.169831 0.8087948 
-2.03207 -3.235682 -24.94101 0.6247239 
-2.326437 -2.255324 11.40164 0.7186706 
-2.406689 -2.848017 2.382941 -0.3170242 
-3.015148 -0.4163529 -14.60116 -1.430247 
-3.411256 -0.360688 -7.083498 -0.7264001 
-3.011514 -0.2577896 9.454742 2.218768 
-2.371152 0.1294496 9.721772 -0.6637969 
-2.987355 2.042188 3.499237 -1.45697 
-3.143786 -0.5420207 0.2597417 -0.8381809 
-2.657779 0.3972498 3.386136 1.432373 
-2.668142 2.096338 -16.56257 3.392161 
-2.844137 1.092894 1.747796 2.707705 
-2.731609 -0.9387792 -5.968257 -0.7692872 
-2.841776 -1.304304 -9.31378 -1.562785 
-2.832863 0.4504506 -0.9038244 -0.3556624 
-3.034476 0.6809164 0.1864599 -1.78988 
-3.106011 1.237442 -12.77616 0.03822039 
-3.792918 -2.688574 -1.188042 -1.632609 
-3.428579 -1.605759 19.64161 -1.825171 
-2.982306 0.6148722 -2.082609 -0.901418 
-2.984732 0.8502826 14.14324 -0.9989767 
-3.555891 -0.02142126 5.230876 -1.677178 
-3.748539 -0.3667668 -17.59316 0.2797349 
-3.666997 -0.1442426 7.29004 1.11834 
-3.356552 -0.6104944 3.327556 -2.399268 
-3.204726 0.2089302 13.58639 1.118026 
-4.048576 -0.06348474 -1.264932 -0.8953856 
-4.256912 -0.750451 0.5559014 10.18882 
-4.142459 -0.3299161 1.276232 -15.14853 
-4.016447 1.178572 0.173461 -9.967747 
-4.535689 0.021985 0.3068878 2.312241 
-4.128527 -0.7230724 2.875343 -6.678365 
-4.369416 0.7569435 -0.9736064 -2.506892 
-3.525431 -1.21708 -2.051674 10.46807 
-3.467722 -0.3788693 0.02654827 3.507111 
-2.636886 -1.412695 -0.6824584 11.41992 
-2.20814 0.4746833 0.9061976 10.4191 
-2.268612 0.1914154 -1.399921 5.256084 
-1.905635 4.761032 -0.9612582 -1.852264 
-2.182818 -1.560052 -0.8315909 13.62909 
-2.376972 1.353191 -0.2970668 -8.302927 
-2.537265 -0.06621135 -0.3979367 -2.217877 
-2.51771 5.799061 0.5187795 -12.33073 
-2.455328 4.787647 0.660162 -9.302804 
-3.142103 0.3339207 2.228099 -6.893796 
-2.823428 -11.05948 -0.0603714 0.6827873 
-2.745122 -6.585155 1.642031 0.2039704 
-3.776012 1.918378 1.006343 1.672406 
-3.981176 -18.13324 -1.678527 -1.70611 
-4.182962 -0.6023145 -0.9956548 -0.9692969 
-3.963288 1.946832 2.589871 -2.257094 
-3.817914 6.086435 0.4917627 -0.5532706 
-3.108515 6.133924 -0.02009234 -0.04902539 
-2.49753 -0.8523638 0.4069367 0.5608155 
-2.779261 -0.2696943 0.6911894 -7.105796 
-2.688182 -8.851135 0.3819432 1.625319 
-2.280185 -18.02159 0.6496773 -0.1518429 
-2.589272 16.16309 -2.576852 0.3947883 
-2.366707 6.21588 -3.336385 1.496892 
-2.792336 4.533659 -2.118049 -0.656201 
-3.011446 5.592736 0.8373859 -0.4341098 
-2.188762 1.030014 0.8766109 0.1035415 
-1.529593 11.77156 -1.617026 -1.117487 
-2.083568 -0.2479944 1.672753 -1.65898 
-1.862634 -0.5373359 1.256141 -0.04581688 
-1.50024 -2.499348 -0.1546221 0.4022635 
-2.049092 -0.8898002 -2.604333 -0.9127995 
-1.637525 -1.286063 0.1209835 -0.1769943 
-1.789115 -2.885662 0.2246622 -0.2314989 
-1.647461 -1.24816 3.329853 -1.549393 
-1.674058 6.732998 3.055123 -2.065601 
-1.698975 0.6217183 0.1857726 -1.602668 
-1.746489 0.6763451 10.34608 -4.868183 
-1.661669 -0.1348471 2.284227 -7.631579 
-1.606377 -1.130536 -9.750026 -1.19631 
-1.535005 0.4301446 3.138629 -0.8624974 
-1.895323 0.420065 -7.653046 0.02477758 
-2.247125 0.951993 9.880688 2.477069 
-2.018503 -0.1080568 2.18952 -12.8031 
-2.374474 -1.265542 5.554733 -7.863593 
-2.488044 -0.4175445 8.522272 -6.596513 
-2.368782 -2.994903 -6.07422 -5.709378 
-2.459924 -3.218754 11.33014 -3.493736 
-2.597416 0.2007416 -1.281402 -0.2489468 
-3.183628 -2.07405 21.33027 0.2143494 
-2.895483 -1.106455 -1.818012 -6.01632 
-2.354047 1.409929 3.59139 0.2551369 
-3.348974 2.009943 1.200078 0.2816168 
-3.365219 -0.4521061 8.970339 -7.386553 
-3.628356 -1.247845 4.559896 0.5023756 
-4.033871 -0.06534189 0.6143137 0.2954056 
-3.96503 -1.752579 -15.47614 0.4361756 
-3.98108 -0.6554557 0.543937 -3.369475 
-3.697777 -1.415499 -21.07589 -15.00113 
-3.287076 -0.5103805 -12.1642 -11.5485 
-3.401788 0.2303183 -7.866584 0.4497366 
-3.253222 -1.865166 1.802984 1.320048 
-2.728156 -0.894589 -13.18755 -0.09041662 
-2.69169 -2.655816 11.93144 -0.2631187 
-2.88622 -2.108638 -0.3936764 -0.8666264 
-3.29655 0.1407132 -3.437832 0.09693464 
-3.151707 2.871413 -16.26561 -1.93007 
-3.224204 3.220497 11.08981 -0.09184026 
-3.086407 -0.07522923 -0.2603733 0.3249711 
-2.418225 1.529168 -7.224847 0.5534811 
-2.532164 -0.4702652 2.097423 1.659567 
-2.741833 1.099719 8.58662 0.06708486 
-3.15694 1.141048 -3.933406 11.36959 
-3.191024 1.894703 -6.334065 -4.170157 
-2.729285 -0.5047403 -16.18185 -3.148086 
-2.832236 1.185709 7.159327 -24.56093 
-1.789147 0.9948585 5.616965 2.367576 
-2.141695 0.4440268 -16.80845 -1.275561 
-2.731058 0.8376292 -8.560693 -0.2339631 
-2.297521 -0.4724638 -4.478159 -0.6876998 
-1.958489 0.9902619 -0.2163195 1.030994 
-1.811091 0.5386525 -15.09608 0.534598 
-2.0697 0.5963571 -10.20142 0.1602875 
-3.15611 -2.508623 5.666464 -0.6677471 
-4.452455 -3.909873 17.76439 -0.3714876 
-3.853044 1.867446 4.265837 0.291291 
-3.383933 0.8138118 -8.1022 0.3962837 
-3.511007 -0.01355141 2.112902 0.7033358 
-3.750539 -0.42977 -9.157034 0.6453022 
-3.308297 -1.802715 -5.334621 0.7376701 
-3.144097 -0.7103532 -5.719538 1.158669 
-2.660889 1.562464 7.542593 -0.862577 
-2.721557 1.139549 6.405459 -1.901625 
-3.258193 -0.1726865 -2.124105 -1.192323 
-2.746479 -3.137948 13.87051 -0.5153218 
-2.849674 -4.131925 4.670409 0.766799 
-2.341857 -3.401839 5.713439 0.1465144 
-3.095319 -1.910518 -15.42041 -1.36108 
-3.932691 0.7604506 18.21382 -1.495571 
-3.652744 0.5504037 9.218356 -0.005250258 
-3.515375 1.002315 -16.70651 -0.4303201 
-2.985629 1.612127 -14.38357 3.953965 
-3.022122 -0.7472248 -26.23768 -2.053423 
-3.07699 2.252367 -10.24621 -0.1428826 
-2.932367 -0.2646154 0.09736481 13.31088 
-2.382794 -0.3212463 -0.9921555 -9.543385 
-2.712498 -0.4194991 -0.2369257 -15.39943 
-2.66162 1.757739 -14.73366 10.63633 
-2.675704 2.514648 5.84295 -10.43339 
-2.713124 4.817703 -14.16894 5.963996 
-2.690781 3.046178 -11.49206 6.142498 
-3.299664 -1.472423 -17.15875 -4.997141 
-3.737457 0.9558965 -5.619721 -4.851873 
-3.206349 1.014207 15.05932 -5.31347 
-2.497417 0.6911567 -0.508314 0.2643189 
-2.403667 -0.3983438 5.158059 0.1706845 
-2.842217 -0.1893632 0.07586856 0.6018235 
-2.51414 0.2968325 3.375425 -2.679503 
-2.77713 1.207021 23.87983 2.001782 
-4.026631 -1.145412 4.665948 0.2867339 
-3.957112 0.8405146 -8.621055 -0.1231843 
-3.354959 -0.6801607 -11.65349 -0.7162802 
-2.469835 1.049938 0.2746076 -0.3783753 
-3.54975 -1.318443 3.495087 -0.3535138 
-1.865633 -2.418602 -4.277854 0.01103165 
-1.820777 0.579665 5.593979 -0.05813851 
-2.248362 -1.298559 1.430343 -0.6539403 
-2.867338 -2.049909 4.621751 0.1650405 
-3.052336 -0.6153142 -27.28065 0.665812 
-3.028876 0.2096435 -4.966135 -0.03488396 
-2.904602 0.1568389 6.799337 -1.464353 
-2.869755 2.095989 3.844468 3.319046 
-3.211282 -3.651175 -13.16108 2.118844 
-3.447796 0.9140598 -0.9608664 -0.744143 
-3.153161 0.8101698 -5.314295 -0.2887272 
-2.83969 1.050336 20.19207 -0.7534898 
-2.974891 0.5279995 -7.877522 0.9848047 
-3.092201 -0.1315212 -8.734118 0.7285654 
-2.656196 0.8688603 14.11237 0.1941138 
-2.936307 0.8629242 0.3165553 0.2905257 
-3.034865 -1.267343 2.102355 0.6690755 
-3.995901 -0.3289319 1.267793 -0.706369 
-3.09526 -0.8719608 20.36482 -0.01248864 
-2.01961 -0.01952752 -2.966449 -0.731298 
-1.843323 1.813042 -11.49328 -0.01614358 
-2.23808 -0.9781261 -0.7654939 -0.03703124 
-1.897947 -0.5779478 5.502281 0.4377749 
-2.043844 0.5397692 -1.26247 -0.01624228 
-2.31273 -1.759388 14.66532 0.4332285 
-2.331341 1.386052 -13.63693 -0.9423992 
-1.357593 0.2457048 -7.23575 -0.5016387 
-2.577199 -0.9296361 3.236608 -2.175852 
-2.840265 0.7347369 -10.42475 -0.3037377 
-2.792894 1.841885 11.65204 0.5242155 
-2.588487 1.038377 2.606336 1.128077 
-2.491109 0.0248659 -18.66983 1.174114 
-2.857056 0.1215869 -6.996233 -0.223612 
-3.262995 -0.2877149 -9.228872 -3.597222 
-2.863428 1.01031 -0.4720992 0.2634887 
-2.766398 -0.6789937 2.715205 0.005402607 
-3.557252 1.264158 -16.52971 0.017791 
-3.449461 -2.643586 -6.535794 -0.1764145 
-3.43729 2.217659 -0.4081142 -0.2023342 
-3.351097 -0.464242 -5.392391 -0.0343226 
-3.236766 0.6807276 -14.05652 0.3400817 
-3.159845 0.4061395 -3.962412 -0.7148465 
-3.351302 0.4030786 8.997237 -0.5620188 
-3.370537 0.6930987 4.425448 0.6952086 
-2.853522 -0.9670397 -11.14047 -0.1989902 
-2.733861 0.7868702 12.00752 -4.287789 
-2.312888 1.136136 8.907489 -4.981088 
-2.207304 -1.490219 -6.376044 -11.538 
-2.070083 -0.7913555 -7.753534 -0.1507896 
-2.197698 1.79138 3.176103 0.9303273 
-3.117976 1.044439 -11.70747 -0.6919876 
-3.051219 0.4196701 2.040174 0.2498392 
-2.558306 14.70809 -1.232631 0.2881517 
-2.401649 14.37376 0.7614898 -0.7834586 
-2.964004 7.681379 -0.2969662 3.28685 
-3.485723 2.136923 1.564824 -4.579964 
-2.978326 -10.83427 -2.028045 -1.807906 
-2.632764 -3.72504 0.5653648 -2.344189 
-2.445177 0.6360091 -1.518772 -0.2924162 
-2.777129 3.914332 -2.759752 -0.328766 
-3.339037 17.31014 2.158939 -0.7336832 
-3.280804 11.42049 -2.152898 0.1409532 
-3.292447 -10.87978 -0.9999181 -0.3478495 
-2.640219 -0.2249808 -0.851638 -0.002753717 
-3.15822 7.535724 0.4026846 0.1080263 
-3.499757 9.837078 -0.1713954 -4.50648 
-3.400277 -16.17309 -1.540951 1.149526 
-3.594514 1.010349 -0.8541206 0.1066238 
-3.349011 2.839159 1.84085 0.7215476 
-2.92102 7.992518 1.176119 -6.709547 
-2.509417 -14.45026 1.306269 0.8006687 
-1.957952 -4.172958 1.537478 -0.09363005 
-2.361143 3.370838 0.6775384 -0.4637315 
-2.035582 -13.52539 -0.1082219 -4.781279 
-1.904228 16.43945 -0.8843853 -0.2751557 
-2.528912 7.762408 -1.997699 0.006010872 
-2.641352 3.404785 -0.8330691 -0.3224089 
-3.648145 -0.2740154 2.268064 0.265711 
-4.244768 -3.645264 2.279581 -0.2189649 
-3.759607 5.97701 0.9077841 -0.5593087 
-4.085549 1.134104 1.121601 -0.0393687 
-4.384385 -1.441787 -0.2199429 0.7168715 
-3.885704 2.443084 0.5873724 -0.458613 
-3.705909 21.22498 -0.3661783 -0.4863559 
-3.499903 -0.8763403 -0.949779 0.5505413 
-3.17099 -9.09493 -0.04623168 0.1769863 
-2.741652 -21.00056 -1.309183 -0.5735038 
-3.161093 -1.303855 1.218619 -0.6219936 
-3.412381 -23.24914 -1.380788 0.2636473 
-3.165977 -6.384148 0.1330613 2.241191 
-3.361269 2.27217 0.1881997 -0.6121322 
-3.698346 -3.424365 -0.6075287 -0.01517044 
-4.069152 -16.00014 0.1559856 1.631942 
-4.36077 18.32937 1.260277 -0.3512304 
-4.657044 10.49451 -0.5448345 0.07532043 
-4.416017 3.892652 -3.925489 0.9418724 
-4.670725 -3.8953 1.119612 0.03353713 
-4.575313 0.4790306 -0.01141434 -0.2504717 
-4.184249 -6.158857 -0.3513601 -0.6951987 
-3.961545 9.002903 0.2789613 -0.2600566 
-4.120167 4.11189 -0.09391837 0.5469798 
-3.668969 -3.583668 -0.9714168 0.3986529 
-2.846903 -10.2333 -0.4352259 -0.1819301 
-2.454388 -8.826704 -1.659603 -9.562128 
-1.951276 10.67728 0.407043 -2.355261 
-1.864502 -4.777832 0.4685624 -0.008342473 
-2.076729 15.65773 -0.4414173 -0.5479178 
-1.764084 -12.14804 -3.106246 -0.6741828 
-2.224899 -22.50191 0.1582097 -0.2905705 
-2.965711 -8.625185 -1.821915 -7.947303 
-3.12873 16.39709 -2.368594 -14.14855 
-2.778388 12.62647 0.6761452 -7.989859 
-3.074254 -10.09918 -1.135273 -9.73723 
-3.576668 14.90247 1.188339 -0.3246261 
-2.37984 -1.515346 -0.9603725 1.016645 
-2.808052 1.602499 -0.03967995 -0.1949708 
-2.784193 3.549448 0.2201163 -0.3639426 
-2.75994 -7.085471 -0.7066813 -5.801866 
-2.890315 -15.60285 -1.212556 -12.89839 
-2.777439 -7.991284 -2.887641 3.635458 
-2.374595 -4.7453 0.4230974 -17.93974 
-2.279419 -7.140044 1.852606 -15.30751 
-2.636257 -0.7158798 -2.659778 -6.748465 
-2.505749 0.8854456 0.5660582 -8.797852 
-2.523775 -1.150095 -2.399953 -0.4638579 
-2.281905 -2.266049 -7.806257 -0.9545823 
-2.320955 1.710892 8.906392 0.2022422 
-2.742891 0.4868461 8.842158 -0.3457487 
-3.121447 2.686836 2.0041 0.3938234 
-2.767884 -0.7683555 -7.087431 -3.006906 
-2.532467 -2.340784 -13.95497 -1.194149 
-2.315071 1.225522 0.2725283 1.391878 
-2.60192 -0.009231673 -1.333259 -0.3224552 
-2.109369 -0.3269729 17.40394 -0.1093639 
-2.263286 -0.9666213 -0.2738156 0.01530027 
-2.162413 1.185856 13.31458 -11.5385 
-2.65265 0.808001 1.024144 1.817685 
-3.421542 -1.526863 -6.939829 -0.7024348 
-2.492419 0.9209074 -9.527077 -9.561415 
-2.412529 2.187941 -6.933128 4.801085 
-2.421783 0.7637955 -0.0204766 -2.176991 
-1.549607 -0.003192891 -0.0300481 -4.583041 
-2.344238 1.158177 0.5639607 1.049298 
-2.688679 3.682314 -2.238758 -1.281771 
-2.715633 -9.832915 -0.9519216 0.842904 
-2.285574 -6.892616 -2.104191 2.025704 
-2.483675 7.967007 -0.5034082 1.360569 
-1.80828 5.931498 0.2512829 0.6919031 
-1.552413 5.353029 -3.578879 2.182733 
-1.861117 -4.152255 -20.14972 0.04485133 
-2.047588 -4.809803 -17.92755 -0.1298226 
-2.831116 -7.534996 -10.24516 0.9021125 
-3.044785 1.132563 -7.260269 -0.2739105 
-2.477247 0.1228355 7.548659 -0.9162193 
-2.470737 0.1337891 -10.97468 0.2397124 
-2.525942 -0.4008891 -6.017373 1.16862 
-2.297447 0.3918115 7.946226 0.5892014 
-2.233324 -6.447629 -24.36992 0.1872263 
-2.656428 -3.154941 4.63976 -2.213865 
-2.24905 -0.3486305 1.111359 -1.069778 
-2.166718 0.3158538 -8.09887 -1.350996 
-3.112104 0.5835141 -14.2263 0.4825601 
-3.162277 -0.7249595 -3.16261 -1.847143 
-3.144668 -0.4784042 9.816552 1.902868 
-2.780449 -0.258363 -1.662108 -1.57369 
-2.690776 -2.774893 6.028109 -0.916315 
-3.929557 0.2940749 10.41724 1.044084 
-3.872936 2.167497 20.75063 0.2834468 
-3.445584 -1.202357 22.32529 0.8414437 
-4.175006 -0.4370061 11.06012 0.335848 
-3.519784 -0.319392 9.361049 -1.692791 
-3.496873 0.2066453 -4.306131 -0.1996782 
-3.447105 0.09867054 -2.213864 -1.886078 
-3.30978 1.148488 20.47484 0.8353164 
-4.323301 0.243481 -0.9949235 1.429109 
-4.69136 -0.1761406 0.8004852 1.059036 
-4.915716 1.253342 -18.1896 0.6120584 
-4.300358 -0.7018507 21.71729 -0.6663861 
-3.311854 -0.05396767 -13.15237 1.120174 
-3.493711 -0.4266863 1.689641 -0.8351829 
-3.526068 1.17959 2.130385 0.53139 
-3.825912 0.2737035 5.066001 2.171219 
-3.227703 2.22355 -8.765586 -0.5154646 
-2.81472 0.092403 10.96651 -1.825094 
-2.682241 -3.999587 0.3944196 -0.4712333 
-2.950299 -11.52729 -1.857406 -0.9255812 
-2.595966 -12.00674 -7.394328 -1.266838 
-2.666833 -11.50874 1.548814 -1.190977 
-2.719247 -10.90411 -22.24452 1.544682 
-2.550666 -13.66654 -5.063466 3.129743 
-2.451462 24.75151 3.178844 2.66259 
-1.98849 -4.285966 -14.77021 0.9972486 
-1.640528 -4.808285 7.843335 0.4885445 
-1.808285 10.37156 -14.28852 -0.7701314 
-1.9801 16.04921 -4.026154 -1.641115 
-3.218497 -2.532255 -2.04975 1.960257 
-3.058681 -17.19904 -0.05952538 -2.525373 
-3.503213 -4.694067 -0.405204 0.153648 
-4.034179 -3.209849 -0.569847 -2.677838 
-4.499535 7.620115 -0.3172979 -0.523581 
-2.62271 6.879049 -0.9654101 0.1301244 
-2.566323 -4.413202 -0.0003055681 0.1191732 
-3.055698 -17.43345 -3.098655 1.147685 
-3.038482 -8.764716 -1.070056 1.382472 
-3.09163 -13.78994 1.181628 -0.00831758 
-3.41918 -3.26535 -2.276278 0.3045009 
-3.809192 1.95286 10.1962 1.432925 
-3.705928 -2.563277 1.609491 -1.339864 
-3.98149 -0.2052631 0.2524908 0.1404497 
-4.354928 -0.2004297 -8.152142 -1.105545 
-4.345729 -0.5975424 9.536117 3.427939 
-4.125707 -0.8429998 3.677387 -2.220901 
-3.844801 -0.2347892 -13.51769 -0.7646548 
-3.424067 0.5646533 10.79657 1.452374 
-3.628168 0.9403719 -4.621616 -2.059525 
-3.36581 -1.943368 4.279855 -3.85311 
-4.250716 -0.4732801 0.2726549 1.628797 
-3.612296 -2.608577 -15.71887 -2.174595 
-2.881957 0.4869928 11.62848 -2.951993 
-3.549649 0.777808 -7.213085 0.7996042 
-2.502177 -0.344442 15.70377 1.08638 
-3.420968 -0.1144047 10.26997 2.326548 
-3.16298 0.1355113 -8.45551 0.2563157 
-3.483611 -0.351659 5.76237 2.626353 
-4.372822 0.4293441 -10.58977 -1.469206 
-4.213704 -0.03286291 1.82784 1.301046 
-3.599466 -1.126786 -4.206688 -2.214231 
-3.123284 0.1005924 -6.812271 1.015977 
-2.853963 -18.27103 -6.115211 0.7599334 
-2.568844 9.674715 -9.151805 -1.13574 
-1.888462 -3.285053 -6.977507 -0.3556628 
-2.097829 22.61273 -6.290153 1.942435 
-2.245192 -6.928518 -0.531407 1.227337 
-2.299946 3.576088 0.1477364 1.670117 
-2.473516 19.80081 0.9050617 -2.707634 
-2.674773 3.868235 2.295978 -3.412586 
-2.214942 -7.672938 0.1664125 0.5122263 
-3.229336 21.57492 -0.4526213 0.5944683 
-3.42365 -12.87401 -1.436277 1.142804 
-3.20366 21.08516 -0.2736257 1.02235 
-3.792074 11.73121 1.849375 -2.037628 
-3.791173 -17.87118 0.6463271 -2.545057 
-3.323888 6.872464 1.521069 1.497015 
-3.36251 -3.113923 -0.8748996 -1.31082 
-2.499556 -10.48634 0.2162303 -1.228847 
-2.624086 1.996929 0.03920799 -1.241106 
-2.491441 11.59524 -1.752308 1.744801 
-2.776712 -0.9604315 -3.432096 2.483313 
-2.153645 4.566804 -4.865104 1.718949 
-2.251665 24.41976 -0.7817307 1.603565 
-1.909818 9.150738 0.9542143 0.5920511 
-1.80865 -3.436361 -1.536919 0.0457067 
-1.47497 2.005357 -0.4136831 -1.753656 
-2.475285 -24.412 -4.943759 -2.048766 
-2.513952 13.4691 -8.488853 -0.9762016 
-2.888714 7.965848 1.556785 -3.042595 
-2.983999 -10.60853 0.8858537 0.6128995 
-2.499752 -3.422219 2.175421 -0.1189585 
-2.386798 -17.5416 0.3639444 0.6521064 
-2.327342 5.812409 0.8412352 -1.025218 
-2.953257 -8.539428 -1.172026 2.239469 
