nu alpha 
9.969061 0.1800117 
5.197427 0.2539822 
9.310945 0.1996429 
10.03315 0.3830968 
27.70081 0.04116094 
14.63242 0.1139952 
4.111184 0.1343592 
9.753571 0.3472526 
7.744247 0.1084035 
8.791416 0.05520885 
5.994992 0.08052297 
24.29701 0.03922991 
21.05193 0.03272007 
17.73893 0.06666132 
4.522006 0.2879157 
81.99927 0.03093427 
10.13125 0.069199 
5.87676 0.2960587 
4.29978 0.4650783 
8.366275 0.2894519 
3.282792 0.2348353 
8.96593 0.3219689 
3.803952 0.220453 
11.32122 0.1194065 
5.592728 0.4372415 
13.75324 0.121662 
4.920774 0.4920146 
13.58744 0.1003306 
25.43027 0.1487389 
7.245362 0.2166481 
15.11691 0.3292805 
16.18465 0.108659 
9.716078 0.1935785 
3.652225 0.3797564 
13.31941 0.0759732 
11.68974 0.05100479 
8.85234 0.4990878 
12.21253 0.1801568 
23.81926 0.02708743 
37.62973 0.05494816 
13.55538 0.08239953 
15.46142 0.08183391 
7.08488 0.04900121 
10.58527 0.1204854 
8.270186 0.3870386 
5.122802 0.1583459 
10.75005 0.1746458 
8.601389 0.2711746 
71.58965 0.02595327 
6.824598 0.2844773 
6.254121 0.378917 
11.93583 0.1354983 
8.861892 0.2373982 
5.749936 0.3442978 
6.078679 0.2612993 
24.5658 0.0825674 
12.89023 0.2688289 
5.057196 0.166085 
124.5217 0.02357861 
43.01095 0.06601652 
21.18019 0.02607195 
18.79659 0.07738892 
6.918424 0.2654664 
45.56784 0.05534529 
19.86631 0.02070164 
10.26916 0.09427485 
11.61018 0.03181987 
3.802827 0.2453953 
4.768434 0.3343694 
10.33835 0.05072105 
9.927346 0.1029576 
21.47426 0.04862813 
27.62178 0.0473613 
21.96857 0.1627503 
10.67923 0.125491 
7.072895 0.3344128 
22.21573 0.1390965 
2.649379 0.3672973 
11.94863 0.3392016 
7.948687 0.3318491 
4.48067 0.348915 
9.285431 0.09454504 
24.12623 0.05670004 
11.70715 0.3217233 
4.517833 0.163471 
6.04069 0.382959 
5.021102 0.4517396 
7.906498 0.1362504 
7.373404 0.2442725 
17.95393 0.08838558 
10.04353 0.1578942 
54.14704 0.03604119 
13.10965 0.05233735 
3.845134 0.3515921 
4.176346 0.2259268 
13.22449 0.02991102 
3.388317 0.353952 
5.760035 0.2942498 
5.079894 0.2547635 
4.123791 0.05443081 
7.558665 0.2251832 
5.698948 0.2686713 
8.210977 0.1201994 
8.232797 0.136936 
4.028461 0.2692887 
3.643096 0.2049834 
3.998808 0.1508665 
13.57335 0.09398451 
17.56806 0.06999728 
8.442342 0.190324 
6.34001 0.2096334 
17.83945 0.1503567 
32.60463 0.08271943 
14.98941 0.04738137 
14.49241 0.2981511 
37.39015 0.04096593 
13.78323 0.09186891 
4.966264 0.4033443 
9.085857 0.1433036 
14.02253 0.1110705 
5.688389 0.2974527 
35.13629 0.09624494 
8.481683 0.1049515 
5.102385 0.2647502 
6.407344 0.1024068 
7.331945 0.3925343 
6.055 0.1267173 
16.56732 0.02862964 
12.12677 0.07938281 
8.832298 0.07931008 
9.27799 0.05870819 
12.83712 0.3083008 
6.775967 0.2598695 
10.5616 0.06454583 
9.467561 0.08727975 
4.346463 0.09506805 
6.115392 0.1560057 
10.15969 0.4632172 
3.881117 0.2129109 
5.278899 0.2614559 
22.9137 0.102664 
10.41048 0.1155637 
9.144744 0.1986765 
10.41686 0.2018753 
50.38736 0.03588489 
8.369341 0.3158445 
24.71787 0.1304673 
36.21674 0.146478 
13.92373 0.2761259 
10.47895 0.0657206 
3.521731 0.4455209 
2.566556 0.1414493 
2.683611 0.484312 
6.373669 0.2009668 
7.724609 0.4442481 
12.11407 0.1428004 
12.04926 0.2522973 
18.0605 0.1950603 
39.43278 0.08920193 
2.968268 0.2155991 
7.97284 0.07709962 
2.948387 0.1430188 
5.659642 0.03583768 
15.54058 0.3885907 
22.78998 0.09361846 
5.948451 0.19142 
6.544579 0.1906367 
3.806666 0.07176561 
4.807651 0.3417329 
10.1028 0.2808966 
6.849533 0.3844059 
14.21183 0.1100727 
48.48414 0.02354833 
48.4403 0.03769204 
20.65938 0.1543349 
4.595739 0.3405263 
6.597231 0.07244666 
11.10016 0.3580177 
6.590747 0.1545909 
3.489782 0.3111542 
11.02312 0.03496675 
30.9169 0.07807099 
16.48313 0.1680413 
19.43527 0.1398688 
15.64698 0.187585 
10.71312 0.07989458 
2.226227 0.1677338 
2.902975 0.327379 
4.445955 0.2878593 
17.10252 0.1547865 
19.08047 0.04249309 
54.27524 0.06292142 
14.1532 0.3559092 
11.98783 0.06616594 
6.088311 0.1277451 
4.606874 0.4678195 
12.78013 0.4713762 
24.70762 0.1268467 
5.228709 0.2553548 
4.238585 0.1198271 
7.165858 0.2746096 
57.78965 0.03391228 
50.59239 0.03676352 
43.3108 0.05079193 
7.308495 0.1945811 
3.437744 0.03163145 
5.72659 0.2157298 
5.634352 0.2278544 
4.961579 0.2712897 
36.0198 0.03020817 
5.440545 0.432752 
16.54502 0.3257718 
6.404554 0.3493847 
56.50941 0.04309593 
14.52865 0.1638346 
9.396512 0.49983 
12.28687 0.1864748 
4.946305 0.2422098 
2.647437 0.2208359 
6.35305 0.279692 
5.257916 0.1834825 
7.369266 0.08652177 
17.9985 0.08914085 
3.047783 0.249943 
12.91883 0.07212551 
19.34106 0.1770613 
11.4816 0.1556482 
2.700706 0.1786504 
3.587473 0.232666 
4.645823 0.07484447 
5.958882 0.3032115 
3.723738 0.1322292 
3.322244 0.4843217 
8.9296 0.094335 
6.977053 0.02532141 
11.51279 0.3623316 
44.25939 0.06225623 
22.40355 0.02603117 
11.48809 0.1231784 
10.5863 0.1987073 
24.62597 0.02581453 
3.844129 0.3337258 
4.377072 0.2437323 
12.01055 0.04109533 
3.254199 0.05570342 
16.17636 0.2243823 
39.46014 0.03953061 
12.80236 0.3031064 
9.944532 0.05396344 
3.854656 0.4579201 
2.281552 0.3514949 
22.9381 0.053279 
30.64228 0.05320108 
14.42826 0.3485852 
47.5939 0.02314881 
44.99939 0.02543284 
15.8755 0.1046754 
12.26607 0.08953148 
11.48737 0.1697629 
44.40262 0.04543394 
9.707031 0.1795651 
5.162408 0.1468792 
7.280541 0.2026377 
28.54477 0.0868524 
3.288476 0.3906745 
6.900107 0.1395255 
7.971749 0.2038641 
6.062184 0.3049229 
7.533651 0.1454032 
8.331524 0.2292612 
35.99519 0.02407251 
56.38223 0.05932776 
21.22259 0.111358 
53.47327 0.04532194 
38.32303 0.06617722 
4.238858 0.4521959 
7.345596 0.4120263 
5.084817 0.05483987 
9.626834 0.1813836 
3.40973 0.3523298 
10.85138 0.1947825 
30.01957 0.1590945 
7.144625 0.2740714 
5.378828 0.07710544 
9.741307 0.05067541 
4.459428 0.211022 
5.004939 0.4791063 
4.516806 0.4624925 
4.26104 0.2714472 
6.35177 0.4226662 
6.462766 0.3209986 
4.875274 0.3842886 
35.392 0.06639678 
3.253115 0.2951085 
4.388999 0.2479838 
21.93693 0.08175164 
7.87024 0.129867 
12.61381 0.1829015 
6.019306 0.08332201 
8.879813 0.2505888 
18.48023 0.03896057 
10.29732 0.1908465 
6.406143 0.2693092 
10.0256 0.09475475 
2.347882 0.0828705 
3.729287 0.1873158 
18.04929 0.02901357 
23.18872 0.03339909 
41.73667 0.05196022 
79.31523 0.03170002 
6.259076 0.1641863 
4.1566 0.308693 
2.287189 0.4468792 
6.777744 0.2086758 
4.048846 0.1996011 
17.27757 0.4035683 
11.03074 0.1565855 
11.51853 0.08821234 
4.755815 0.218337 
5.106978 0.4649182 
8.712744 0.06718412 
9.704889 0.231693 
11.39351 0.1247091 
4.138447 0.1429918 
5.835456 0.3245372 
10.40683 0.1364245 
5.411472 0.2077996 
8.604032 0.3778078 
29.00085 0.153936 
8.776023 0.2285949 
3.647872 0.3770904 
5.225811 0.1638733 
16.0131 0.04565166 
19.15854 0.09393124 
5.510551 0.3028378 
5.800191 0.1638923 
5.144306 0.4209048 
12.86405 0.08129099 
