"p_1" "p_2" "p_3"
0.3027429 0.3163315 0.3809256
0.2825295 0.3253979 0.3920726
0.2851794 0.3033335 0.4114871
0.296084 0.3247554 0.3791606
0.3186207 0.3116604 0.3697189
0.2912638 0.3298353 0.378901
0.3262639 0.3175397 0.3561964
0.2910564 0.3051568 0.4037868
0.3048094 0.3132961 0.3818945
0.2984683 0.3127742 0.3887576
0.3090467 0.3036556 0.3872977
0.2992571 0.3202069 0.380536
0.3045315 0.2996104 0.3958581
0.3021835 0.3024835 0.395333
0.3236009 0.2940044 0.3823947
0.3012729 0.2982896 0.4004375
0.2992372 0.3088719 0.3918909
0.2983642 0.3118691 0.3897668
0.2777115 0.3096424 0.4126461
0.2774388 0.3263035 0.3962578
0.2808577 0.3260638 0.3930785
0.3086519 0.3039791 0.387369
0.2782312 0.3151986 0.4065703
0.2968342 0.3239941 0.3791718
0.2872336 0.311333 0.4014334
0.3116169 0.3073543 0.3810288
0.2795896 0.3280372 0.3923732
0.2936293 0.3197471 0.3866236
0.3257423 0.2962841 0.3779736
0.3053156 0.3061725 0.3885119
0.2749121 0.3176682 0.4074197
0.3043773 0.3086904 0.3869323
0.2812456 0.3133163 0.4054381
0.2867428 0.3365423 0.3767149
0.2767554 0.317244 0.4060006
0.292909 0.3057471 0.4013439
0.294856 0.3120597 0.3930843
0.3147406 0.2805118 0.4047475
0.2914809 0.3112335 0.3972856
0.3197828 0.2862845 0.3939327
0.277713 0.3338823 0.3884047
0.257705 0.3278641 0.4144309
0.3087276 0.3024183 0.3888541
0.292536 0.3175133 0.3899507
0.2996196 0.3141495 0.3862308
0.3223583 0.3164729 0.3611688
0.2828849 0.3238754 0.3932398
0.2883457 0.3269357 0.3847186
0.3224708 0.2964192 0.3811099
0.2972924 0.3037967 0.3989109
0.300427 0.3138318 0.3857412
0.2794259 0.3056265 0.4149476
0.2879386 0.3132349 0.3988265
0.2848743 0.3346454 0.3804803
0.280243 0.3043482 0.4154089
0.2879382 0.3073369 0.4047248
0.2854675 0.3228089 0.3917236
0.3000891 0.2895445 0.4103664
0.2769166 0.3013582 0.4217252
0.3188489 0.3100023 0.3711488
0.2841124 0.2918026 0.424085
0.3121231 0.3014628 0.3864141
0.2973958 0.3147916 0.3878126
0.3171714 0.3091657 0.3736629
0.2923106 0.3180933 0.3895961
0.3041785 0.298648 0.3971735
0.3093259 0.290883 0.3997911
0.3069463 0.3157917 0.377262
0.2824134 0.3099011 0.4076855
0.2968671 0.3103638 0.392769
0.295778 0.3024788 0.4017431
0.2956239 0.3215688 0.3828073
0.2897659 0.3098202 0.400414
0.2810533 0.3155031 0.4034436
0.2967834 0.3156082 0.3876084
0.3166135 0.3031897 0.3801968
0.3093517 0.3082255 0.3824228
0.2917624 0.2999245 0.4083131
0.2870404 0.3058439 0.4071157
0.305 0.2999905 0.3950095
0.3047054 0.3193987 0.3758959
0.293939 0.3187712 0.3872898
0.3075298 0.3145804 0.3778898
0.3140441 0.2852621 0.4006938
0.2915465 0.301567 0.4068865
0.289111 0.2911006 0.4197884
0.2802065 0.3467286 0.3730649
0.2769422 0.3337904 0.3892674
0.3023185 0.3298818 0.3677997
0.2876108 0.2957418 0.4166474
0.3193139 0.2906532 0.3900329
0.2917581 0.289792 0.41845
0.2804774 0.3253755 0.3941471
0.3032495 0.2983104 0.3984402
0.2881107 0.3131067 0.3987826
0.3085549 0.2995799 0.3918652
0.2795602 0.3202034 0.4002364
0.301406 0.3036732 0.3949208
0.3107876 0.2910634 0.398149
0.287135 0.3249491 0.3879159
0.2925971 0.3017106 0.4056923
0.2978887 0.303802 0.3983093
0.2927332 0.3040362 0.4032306
0.2839102 0.3036265 0.4124633
0.2827365 0.3215237 0.3957398
0.3106748 0.3100178 0.3793074
0.3076942 0.2921018 0.400204
0.3133391 0.3138788 0.3727821
0.284628 0.3042388 0.4111332
0.2863798 0.3377126 0.3759076
0.3007548 0.2869147 0.4123305
0.2882541 0.3387883 0.3729576
0.3090445 0.297427 0.3935285
0.2985462 0.2990767 0.4023771
0.2854663 0.2996341 0.4148996
0.301675 0.3166943 0.3816307
0.2983968 0.3157056 0.3858976
0.287609 0.3081537 0.4042373
0.2962714 0.2888089 0.4149197
0.3007847 0.3038534 0.3953619
0.276546 0.3085149 0.4149391
0.275186 0.3301156 0.3946983
0.2879658 0.3093061 0.4027281
0.2965643 0.3066974 0.3967383
0.3090679 0.2902981 0.4006341
0.2865424 0.29581 0.4176476
0.3139143 0.3068908 0.3791949
0.2778837 0.3161195 0.4059968
0.2673827 0.33558 0.3970373
0.2898031 0.3157532 0.3944437
0.2869798 0.3263653 0.386655
0.2819297 0.3046198 0.4134505
0.2905738 0.2939434 0.4154828
0.2798492 0.3088675 0.4112834
0.2914556 0.3079526 0.4005918
0.3094092 0.2992061 0.3913848
0.2845648 0.3141702 0.401265
0.30949 0.3027485 0.3877615
0.2997251 0.3112589 0.389016
0.2719341 0.3018836 0.4261823
0.2972317 0.3048068 0.3979615
0.2997545 0.2995296 0.4007159
0.3088021 0.3097336 0.3814643
0.318507 0.2938833 0.3876097
0.2805313 0.3052513 0.4142174
0.2800514 0.3140616 0.405887
0.3016752 0.3167832 0.3815416
0.2823363 0.3297761 0.3878876
0.3143604 0.3123773 0.3732623
0.2978277 0.3283184 0.3738539
0.3342448 0.3079549 0.3578002
0.2793801 0.3390369 0.381583
0.2994722 0.3126419 0.3878859
0.3011702 0.2994849 0.3993449
0.3099811 0.3197212 0.3702977
0.310954 0.2893441 0.3997019
0.2832735 0.3186469 0.3980796
0.2961855 0.316179 0.3876355
0.2910182 0.3003955 0.4085862
0.2939881 0.3130364 0.3929755
0.296999 0.2879427 0.4150583
0.3008477 0.3238769 0.3752754
0.302382 0.3162464 0.3813716
0.2875364 0.2975389 0.4149247
0.3043163 0.3234243 0.3722594
0.2921172 0.3055833 0.4022995
0.2994658 0.3158182 0.3847159
0.2983392 0.3179618 0.383699
0.2895839 0.3149675 0.3954486
0.3051847 0.3111383 0.383677
0.2833483 0.3144937 0.402158
0.2963647 0.3043082 0.3993272
0.2893677 0.3125037 0.3981286
0.2951381 0.2907288 0.4141331
0.3032732 0.3044669 0.3922599
0.2708008 0.3226086 0.4065907
0.3164114 0.3109722 0.3726163
0.2932605 0.3283484 0.378391
0.2898974 0.329206 0.3808966
0.2922786 0.2949142 0.4128072
0.3027749 0.3155016 0.3817235
0.2912219 0.3032519 0.4055262
0.3129278 0.3298185 0.3572537
0.3346281 0.2895574 0.3758145
0.2983422 0.3177083 0.3839495
0.2948497 0.318867 0.3862834
0.3040427 0.286376 0.4095813
0.2959177 0.3197921 0.3842902
0.2985402 0.3130759 0.3883839
0.3009997 0.3083268 0.3906734
0.2687876 0.313246 0.4179664
0.309803 0.3025123 0.3876846
0.2800591 0.3076352 0.4123057
0.2896152 0.3135601 0.3968247
0.3055421 0.2926768 0.4017811
0.3245943 0.2954898 0.379916
0.323493 0.2968767 0.3796302
0.3091732 0.3208099 0.3700169
0.3119433 0.3029477 0.385109
0.2986449 0.3222348 0.3791203
0.2979683 0.3175717 0.38446
0.2963777 0.3051015 0.3985209
0.3060374 0.3055717 0.3883909
0.2690765 0.3286593 0.4022642
0.3087796 0.3128076 0.3784128
0.2878351 0.3241016 0.3880633
0.3269382 0.3054947 0.3675671
0.3077287 0.3042796 0.3879917
0.2768834 0.3103713 0.4127454
0.3032132 0.3117371 0.3850497
0.294387 0.3202445 0.3853685
0.2795553 0.316542 0.4039027
0.2893702 0.3260401 0.3845897
0.3233244 0.2841477 0.3925279
0.3047654 0.3138544 0.3813802
0.3031107 0.3026374 0.3942519
0.2798573 0.3345939 0.3855489
0.3207249 0.2993964 0.3798788
0.2917813 0.2999911 0.4082276
0.281684 0.3172429 0.4010731
0.3024647 0.2982339 0.3993015
0.2887192 0.306216 0.4050648
0.3032483 0.2886455 0.4081062
0.2674403 0.3090505 0.4235092
0.294415 0.3087233 0.3968617
0.2750264 0.3340086 0.390965
0.286612 0.3201189 0.3932691
0.296908 0.3189017 0.3841903
0.2942567 0.298434 0.4073092
0.286714 0.3032678 0.4100182
0.2905729 0.3177133 0.3917138
0.2865176 0.3324652 0.3810172
0.2947542 0.2903155 0.4149303
0.3267139 0.3005185 0.3727676
0.3084374 0.2926925 0.3988702
0.3221756 0.3015924 0.3762321
0.2910685 0.3284134 0.3805181
0.2984157 0.307163 0.3944213
0.2796291 0.3306368 0.3897341
0.3222737 0.3065577 0.3711686
0.2895802 0.3284777 0.3819421
0.2871533 0.3168148 0.3960319
0.2878074 0.3214018 0.3907907
0.3007083 0.2950891 0.4042026
0.3045288 0.3061615 0.3893096
0.3008598 0.2997517 0.3993885
0.3163999 0.30382 0.3797801
0.3048032 0.2979312 0.3972657
0.280067 0.3154178 0.4045152
0.2945852 0.3189267 0.3864881
0.3082821 0.3339132 0.3578047
0.2790691 0.3303573 0.3905736
0.3145183 0.3240339 0.3614477
0.2664391 0.3355872 0.3979737
0.2865831 0.3221702 0.3912467
0.2949946 0.3274262 0.3775792
0.2790512 0.3295097 0.3914391
0.3136269 0.3044155 0.3819575
0.2895032 0.3000493 0.4104475
0.2951274 0.3125872 0.3922854
0.2997392 0.325021 0.3752399
0.3107727 0.3209411 0.3682862
0.3041256 0.3118341 0.3840402
0.2936449 0.3418206 0.3645345
0.2892624 0.2944128 0.4163248
0.3122745 0.2843677 0.4033579
0.2850069 0.3069138 0.4080793
0.2950785 0.3123682 0.3925534
0.335863 0.2837903 0.3803466
0.3083705 0.3094715 0.3821579
0.2900492 0.3065253 0.4034255
0.3024887 0.3158292 0.3816821
0.2899448 0.3267433 0.3833119
0.3063522 0.310285 0.3833628
0.2906419 0.3268158 0.3825423
0.307879 0.3375923 0.3545287
0.2988105 0.320688 0.3805015
0.27998 0.3016535 0.4183665
0.2924913 0.3354875 0.3720212
0.3164638 0.3030078 0.3805284
0.2878581 0.3254643 0.3866776
0.2847085 0.3217725 0.3935189
0.3087439 0.3016735 0.3895826
0.284584 0.3022145 0.4132016
0.3112288 0.323649 0.3651222
0.3124145 0.3019394 0.3856461
0.3028185 0.2725496 0.4246319
0.282434 0.306376 0.4111901
0.2908797 0.319964 0.3891563
0.2960284 0.2959239 0.4080477
0.3233173 0.3263637 0.350319
0.2847137 0.301735 0.4135512
0.2933638 0.3117519 0.3948843
0.2882514 0.3279393 0.3838093
0.2946612 0.3374279 0.3679109
0.2966098 0.3148788 0.3885115
0.2746367 0.3024366 0.4229267
0.3081694 0.3335303 0.3583003
0.2796499 0.3121413 0.4082088
0.3098467 0.3285394 0.361614
0.3021216 0.3128701 0.3850083
0.3029472 0.3018352 0.3952176
0.2894376 0.3161509 0.3944115
0.2902262 0.3188075 0.3909663
0.2977176 0.318216 0.3840663
0.2725784 0.319295 0.4081267
0.3182614 0.2986697 0.3830689
0.2805008 0.3257624 0.3937368
0.3008992 0.304294 0.3948068
0.2716448 0.336102 0.3922533
0.2953291 0.3075449 0.397126
0.3074575 0.3073776 0.385165
0.2931358 0.3156082 0.391256
0.2829798 0.3173973 0.399623
0.2861572 0.2998556 0.4139871
0.2822937 0.3130426 0.4046637
0.3060542 0.2950295 0.3989163
0.3042322 0.2929884 0.4027794
0.3013686 0.3328122 0.3658192
0.3016166 0.3098778 0.3885055
0.2846092 0.2976143 0.4177765
0.3102241 0.325954 0.3638219
0.2792808 0.3236131 0.3971061
0.3204372 0.3058087 0.3737541
0.2905514 0.3032851 0.4061635
0.2872472 0.3206544 0.3920984
0.2986916 0.2972965 0.4040119
0.285097 0.3220005 0.3929025
0.2986787 0.314011 0.3873103
0.296266 0.3069334 0.3968006
0.2528344 0.3248429 0.4223226
0.3041024 0.3127451 0.3831525
0.3222595 0.2886382 0.3891022
0.3044482 0.3097888 0.385763
