"beta1_1" "beta2_1" "beta1_2" "beta2_2"
-29.88517 -3.769019 22.14839 3.726161
-29.5807 -3.973616 21.57346 4.046184
-29.72405 -3.937216 22.33318 3.799336
-30.10191 -3.902737 22.33602 3.608679
-29.73566 -3.909744 21.2358 3.916826
-29.60174 -3.669966 22.46598 3.56485
-29.91592 -3.706331 22.42564 3.630026
-29.74404 -3.79837 22.42144 3.815172
-29.66057 -3.992583 22.03484 3.949311
-29.8481 -3.764544 22.66072 3.647252
-29.83677 -3.736846 22.62462 4.159512
-30.01217 -3.948236 21.78328 3.996447
-30.08521 -3.881459 22.84458 4.099302
-29.80296 -3.719817 22.74772 3.757818
-29.62058 -3.766325 22.02187 3.883207
-29.89999 -3.782086 22.49608 3.756423
-30.14042 -3.846223 22.24253 3.313039
-30.02499 -3.841589 22.34728 4.292926
-29.82904 -3.651231 21.83895 3.932371
-29.89852 -3.97091 21.83042 3.727249
-29.86333 -3.855162 22.3189 4.086455
-30.03065 -3.715376 21.62343 4.13127
-29.91282 -3.679191 22.24971 3.752061
-29.87881 -3.868919 22.07944 3.712124
-29.71663 -3.911282 21.92812 3.761072
-30.241 -3.769368 22.81697 4.112034
-29.86113 -3.654202 22.12438 3.925816
-29.78701 -3.912247 22.04963 3.698286
-29.71729 -3.852981 21.86331 3.83001
-29.88604 -3.955624 22.63719 3.887028
-29.87839 -3.739554 22.08857 3.668968
-30.0625 -3.91815 22.23888 4.037766
-29.85244 -3.722904 22.0774 3.410743
-29.82945 -3.813411 22.53079 3.903986
-29.75072 -3.806018 21.85672 3.610047
-30.07525 -3.787605 22.15141 3.685943
-29.97265 -3.6915 21.77737 3.922091
-29.85241 -4.039225 21.70164 3.46089
-29.80574 -3.938466 22.07846 3.867218
-29.7599 -3.812363 22.2847 3.826872
-29.69969 -3.888018 22.29617 3.471212
-29.87417 -3.895097 22.84476 3.85169
-30.14836 -3.719092 21.69048 3.75839
-29.9503 -3.84005 22.86018 4.175777
-30.02491 -3.931431 21.78648 3.614157
-29.94026 -3.887072 21.73095 4.103187
-30.14197 -3.77977 22.3435 3.820826
-29.8992 -3.843606 22.64165 3.746024
-29.55515 -3.931563 22.22231 3.913562
-29.65829 -3.658989 22.56114 3.683942
-29.9818 -3.684931 22.18058 4.093172
-30.09381 -3.896863 23.00526 3.705438
-29.89871 -3.924431 21.98019 3.955403
-29.88063 -3.78482 22.89128 3.758573
-29.62871 -3.879264 22.03477 4.033417
-29.83056 -3.901165 21.7729 3.631059
-29.79067 -3.84856 22.00619 3.314335
-30.019 -3.813004 22.09191 3.947241
-30.09997 -3.784783 22.15426 3.745702
-29.63967 -3.913062 22.05276 4.009784
-30.00791 -3.959178 22.47859 3.397316
-29.71332 -4.013622 22.37446 3.547178
-29.76624 -3.754056 22.56182 3.986946
-29.58709 -3.759634 22.6799 3.127928
-29.81442 -3.87787 22.53393 3.68868
-29.68492 -3.825851 21.95069 3.719052
-29.52419 -3.862626 21.85533 3.835597
-29.7259 -3.711809 22.30563 3.845908
-29.87655 -3.951096 22.95478 3.983063
-30.3291 -3.890521 23.02572 3.626915
-30.07223 -3.907188 21.2577 3.644078
-29.80594 -4.111746 22.61268 3.44409
-29.78675 -3.749613 21.50524 3.601042
-29.56193 -3.709577 21.98238 3.845114
-29.86061 -3.768593 22.86586 3.664842
-29.78686 -3.88409 22.42045 3.603112
-29.69408 -3.863066 21.82222 3.673533
-29.60661 -3.782308 22.71377 3.511393
-29.84116 -3.839389 23.00369 3.998148
-30.04897 -3.722839 23.04816 4.273009
-29.9268 -3.778638 21.68538 3.854283
-29.87242 -3.734562 22.28207 4.039959
-29.90677 -3.879001 22.33447 3.784392
-30.04468 -3.772931 22.2255 3.707819
-29.77595 -3.848871 22.75132 3.961287
-29.88692 -3.604454 22.07673 3.843235
-29.83993 -3.768265 22.33606 3.879128
-29.75924 -3.79035 22.12156 3.896641
-29.84545 -3.810176 22.6808 3.547117
-29.96332 -3.921133 22.32285 3.500956
-29.85207 -3.97054 22.33046 3.740668
-29.87917 -3.779619 21.81995 4.139976
-29.63308 -3.816031 21.96885 3.718293
-29.65721 -3.937418 22.17427 3.46695
-29.7707 -3.699171 22.25599 3.986335
-29.70722 -3.850305 22.16382 3.834454
-29.58097 -3.940445 22.63948 4.345397
-29.72713 -3.845863 21.81449 3.710331
-30.01635 -3.720148 22.05873 3.565746
-29.82469 -3.819218 22.10536 4.015966
-29.85462 -3.854728 22.25039 3.446119
-29.81776 -3.81535 22.23694 3.7122
-29.7962 -3.873953 22.52798 3.795135
-29.7945 -3.83504 21.98383 3.858525
-29.80708 -3.890356 21.96255 3.807799
-29.79538 -3.609813 21.95131 4.159519
-30.19827 -3.953126 22.35222 3.791611
-30.32467 -3.687254 22.48565 4.044725
-30.02958 -3.878925 21.70004 3.757908
-30.03698 -3.940683 22.40735 3.517175
-30.12434 -3.847272 22.27728 4.151551
-29.89985 -3.807434 22.276 3.77199
-29.84067 -3.759264 22.96384 3.931552
-29.88769 -3.87801 22.54771 3.669051
-29.79377 -3.650903 22.0712 3.307886
-29.74088 -3.705025 22.20043 3.621692
-29.78835 -3.737374 22.33853 3.667141
-29.81235 -3.839985 22.05499 3.925522
-30.03635 -3.68119 22.73854 3.659331
-30.01603 -3.889918 21.96002 3.852541
-30.00424 -3.864706 21.93157 3.672756
-29.6533 -3.852825 22.22766 3.691615
-29.5603 -3.915495 22.34837 3.611118
-30.05198 -3.820047 22.6901 3.757326
-29.73112 -3.749553 21.74966 3.335745
-30.01952 -3.904867 22.97038 3.939357
-29.82605 -3.761981 22.00384 3.917415
-29.93275 -3.83513 22.08094 3.653736
-29.88485 -3.777564 22.80686 3.761628
-30.07317 -3.846266 22.5561 3.987777
-29.80622 -3.878142 22.64415 3.869599
-29.92719 -3.868116 21.91727 3.85848
-29.80896 -3.775919 21.94656 3.875742
-29.80823 -3.858403 23.01222 3.701079
-29.85764 -3.62575 22.65525 3.930926
-30.15921 -3.819952 22.48713 3.836722
-29.93006 -3.775821 22.20885 3.829074
-30.05374 -3.837101 22.24053 3.654671
-29.59682 -3.842072 21.90316 3.996743
-29.79517 -3.895156 22.2591 3.44481
-29.75777 -3.906751 21.91772 3.727366
-29.82341 -3.909488 22.47826 3.736219
-29.84212 -3.906646 22.165 3.678843
-29.76098 -3.995058 21.85299 3.657035
-29.95107 -3.804603 21.58435 3.842376
-29.94349 -3.755729 22.14498 3.608841
-30.03499 -3.685679 22.31416 4.06021
-29.92141 -3.647914 22.21817 3.932164
-29.77724 -3.808988 22.73858 4.011421
-29.82312 -3.954213 21.58964 3.816684
-30.19928 -3.703299 22.25373 3.549634
-29.62768 -3.853863 22.4874 3.527609
-29.45596 -3.736084 22.36945 3.275629
-29.58427 -3.956888 22.73251 3.843754
-29.80413 -3.752148 22.43069 3.93894
-30.10663 -3.888552 21.60061 3.918481
-29.67672 -3.983623 22.2951 3.696726
-29.90683 -3.874165 21.56647 3.864762
-29.72796 -3.773904 22.52325 3.347106
-29.9109 -3.761741 22.68986 3.874622
-29.9496 -3.84783 22.28484 3.666151
-30.1979 -3.955557 22.63572 3.823553
-30.0066 -4.009498 22.57323 4.255784
-30.10962 -3.943358 22.92516 3.728348
-29.79748 -3.831514 22.71606 3.936091
-30.01276 -3.568437 21.54672 4.195208
-29.80258 -3.764331 22.08499 3.806316
-29.56564 -3.7116 22.44815 3.73999
-29.41488 -3.681134 22.25879 3.660349
-29.47786 -3.709554 22.20863 3.986616
-29.70733 -3.906876 22.12725 3.692074
-29.86922 -3.801375 22.33123 3.51629
-29.9476 -3.696003 22.55875 4.167962
-29.87351 -3.858851 22.60106 3.901314
-30.17537 -3.952082 21.78878 3.495144
-30.10961 -3.877744 22.14733 3.563564
-29.88453 -3.927726 22.2664 3.692915
-29.99408 -3.789767 22.24038 3.769285
-29.9383 -3.949463 22.32941 3.97569
-29.97252 -3.760543 21.9646 3.949452
-29.81632 -3.880964 21.79159 4.089263
-30.25117 -3.872395 21.7834 3.924855
-29.82061 -3.985014 21.97315 3.354449
-29.67307 -3.732941 22.75668 3.687109
-29.82843 -3.75318 23.13929 4.098123
-29.97376 -3.795194 22.49373 3.468165
-29.84013 -4.027141 21.57718 3.707107
-29.78613 -3.804735 21.76132 4.140371
-30.01214 -3.878547 22.20134 3.803015
-30.01376 -3.687356 21.92261 3.604791
-29.95793 -3.82685 21.70547 3.827651
-29.85175 -3.889087 22.29563 4.092635
-29.77669 -3.785271 22.78487 4.099633
-29.84057 -3.864334 22.26712 4.165658
-29.9661 -3.830894 22.96597 3.742381
-30.05646 -3.71268 21.35206 3.557493
-29.88001 -3.895745 23.0378 3.767363
-29.79255 -3.884289 22.56342 3.923745
-29.85365 -3.732198 22.12652 3.685196
-29.63997 -3.848139 22.05175 3.563991
-29.99392 -3.824757 22.77354 4.175824
-29.87415 -3.836754 21.936 3.697699
-29.87244 -3.976067 22.32353 3.730093
-29.89576 -4.023717 22.19359 3.781246
-30.04961 -3.813894 21.80631 3.871061
-30.19154 -3.764089 22.33546 3.516874
-29.96503 -3.740532 22.38163 3.639395
-30.06526 -3.913477 22.21488 3.972607
-29.82912 -3.872597 22.07644 3.70031
-30.11562 -3.87068 22.70467 3.36949
-30.16499 -3.955439 21.85941 3.959488
-29.96143 -3.864277 21.80369 3.53783
-29.78651 -3.851596 22.17154 4.004106
-29.80076 -3.668608 22.24841 4.030352
-29.83656 -3.770061 22.18209 4.008339
-30.05793 -3.83097 22.64401 3.786163
-29.60013 -3.840029 22.82315 3.630621
-29.75748 -3.740656 22.51623 3.90117
-29.85361 -3.727142 22.57134 4.064627
-29.73018 -3.68763 22.6345 3.92507
-29.77623 -3.780614 21.83643 3.689481
-29.63368 -3.757686 21.60054 3.528702
-29.88523 -3.74512 22.61862 3.778141
-29.65049 -3.961245 21.57442 3.293185
-29.87726 -3.843691 22.80077 3.681221
-29.7015 -3.788514 22.3249 3.435266
-29.8957 -3.840828 21.73785 3.789105
-29.64603 -3.845865 21.87086 3.545229
-30.01949 -3.809203 21.29418 3.5628
-30.20914 -3.7113 21.99917 3.88416
-29.90486 -3.71576 22.60841 3.80777
-29.78601 -3.974624 22.69596 3.879714
-30.17952 -3.797334 22.38325 3.723957
-30.23661 -3.969567 22.10005 3.242462
-30.01621 -3.852208 21.45268 4.049475
-30.21174 -3.862148 22.41405 3.64534
-29.80698 -3.928412 22.32633 3.907594
-29.81998 -3.915278 22.0396 3.610799
-29.79318 -3.643264 22.08621 4.051991
-29.7669 -3.778191 22.30597 3.425865
-29.53495 -3.951229 21.93354 3.814832
-29.86091 -3.862218 22.31318 3.949771
-29.63946 -3.655449 22.41802 3.719177
-29.6998 -3.774798 22.25379 3.962474
-29.65249 -3.906684 22.38769 3.465727
-29.90847 -3.843419 21.98241 4.004378
-29.82617 -3.783546 22.76518 3.767865
-29.70278 -3.907785 22.12833 4.176402
-29.87188 -3.907299 23.12271 4.083387
-29.76475 -3.81464 22.82452 3.586814
-29.787 -3.730326 22.65381 3.946185
-30.12478 -3.740983 21.834 3.806999
-30.24658 -3.80825 23.07993 3.722704
-30.03916 -3.93066 22.18736 3.937244
-30.27392 -3.800027 22.38762 3.958854
-30.08633 -3.553963 21.92941 3.525778
-30.0613 -3.799927 22.02075 3.828152
-29.96639 -3.845741 21.99165 3.811089
-30.14442 -3.882686 21.69181 3.877734
-29.97489 -3.828487 22.30321 3.393908
-29.70305 -3.869582 22.84545 4.104816
-29.87039 -3.799457 22.77992 3.691547
-29.81066 -3.816188 23.09248 3.453659
-29.87359 -3.89552 21.70285 3.80099
-29.87655 -3.907376 22.1469 4.028433
-29.86207 -3.824918 22.20008 3.988175
-29.81259 -3.838494 21.67692 3.44232
-29.94309 -3.813888 22.23495 3.817918
-29.82312 -3.810978 22.13135 4.077309
-29.87998 -3.744648 22.30939 3.950311
-29.5747 -3.876124 22.41266 4.228053
-29.51876 -3.690223 22.68962 4.053096
-29.76671 -3.689909 22.04101 3.476089
-29.92232 -3.761241 22.12161 3.72357
-29.8483 -3.736593 22.17291 3.958316
-29.83574 -3.680914 22.3169 3.905364
-29.74093 -3.708594 21.97769 3.868301
-29.86148 -3.738813 21.8116 3.799289
-29.90373 -3.904307 22.04909 3.820184
-29.99196 -3.864683 21.76358 3.942811
-29.91305 -3.800341 22.001 3.901574
-29.9628 -3.615605 22.70519 4.006994
-29.93703 -3.860225 22.26211 3.330114
-29.67446 -3.833695 22.25407 3.389804
-29.77732 -3.794678 22.14651 3.718641
-29.95516 -3.889418 21.58927 3.673583
-30.14024 -4.014729 22.38936 3.955941
-29.76007 -3.999611 21.69989 3.479786
-29.80307 -3.741888 22.20107 3.530624
-30.06997 -3.825089 22.1058 3.578124
-29.8729 -3.794068 22.66602 4.117282
-29.79226 -3.966853 22.36134 3.864598
-29.39988 -3.856209 21.91615 3.919419
-29.80352 -3.971036 22.12815 3.566657
-29.71149 -4.020032 22.06862 4.231988
-29.56757 -3.735238 21.65585 3.708662
-30.00816 -3.766445 22.55159 3.588647
-29.69194 -3.698648 22.83785 4.087859
-29.73816 -3.762255 22.90265 3.771744
-29.63335 -3.858321 22.91734 3.631333
-29.89815 -3.815858 22.37188 3.989496
-29.69605 -3.836082 23.09632 3.992836
-29.48026 -3.803003 22.60099 3.625376
-29.63862 -3.916036 21.37886 3.663019
-29.84299 -3.921745 21.93346 3.410472
-29.5702 -3.792553 22.48213 3.393121
-29.58692 -3.633816 22.20296 3.712455
-29.61542 -3.872028 22.6209 3.701926
-29.70785 -3.851959 22.54782 3.999185
-30.09545 -3.72359 22.7211 3.699879
-29.95753 -3.836815 22.4497 3.669598
-29.82033 -3.871745 22.55195 3.527109
-29.98249 -3.871871 21.93657 3.935971
-30.05299 -3.708512 22.18843 3.674706
-29.77267 -3.854591 22.12744 4.097174
-29.99321 -3.732861 21.97354 3.944833
-29.88877 -3.920036 21.94482 3.922078
-29.74173 -3.795303 22.52426 4.424132
-29.48716 -3.875386 22.31679 3.872753
-29.63909 -3.837176 22.11784 3.664513
-29.8584 -3.748842 21.63614 3.989527
-29.79972 -3.758517 21.92273 3.705482
-29.46838 -4.006394 22.61957 3.180972
-29.93394 -3.885876 21.93609 3.575354
-29.76676 -3.731815 22.49842 3.766866
-29.9678 -3.738953 22.49279 3.520123
-29.98742 -3.630777 21.79569 3.706542
-29.85745 -3.739439 22.19167 4.01328
-29.98372 -3.666811 22.38445 3.649418
-29.79205 -3.878561 22.77919 4.15683
-29.87706 -3.810097 22.19895 3.72291
-29.89715 -3.827129 22.23176 3.571192
-29.64828 -3.666979 22.22808 3.77326
-29.89413 -3.808622 22.24892 3.857943
-29.9151 -3.884076 22.99998 3.733523
-29.88281 -3.770774 21.96003 3.679937
-30.09807 -3.987581 22.98174 3.343958
-29.80843 -3.822025 21.98265 3.882933
-29.91942 -3.820329 22.87073 3.58361
-29.97822 -3.867464 22.22989 3.991163
-30.12399 -3.780992 22.89735 3.46856
-29.97345 -3.953195 22.135 3.942043
-29.92039 -3.879857 22.194 3.722385
-29.96229 -3.975068 21.66099 3.615889
-29.9744 -3.895441 22.06411 3.666229
-29.97932 -3.825062 22.75272 3.544952
-29.82729 -3.694056 22.10033 4.149656
-30.07548 -3.869701 22.10672 3.806403
-29.86996 -3.638031 22.09003 4.205643
-29.68942 -3.801605 22.09695 4.543886
-29.77798 -3.618689 21.86651 4.357704
-29.62477 -3.993634 22.72157 3.732097
-29.93015 -3.758479 22.73301 3.63033
-29.61729 -3.862655 21.76215 3.660037
-29.79454 -3.801732 22.01206 3.28878
-30.0007 -4.022498 21.79298 3.653859
-29.67845 -3.748624 22.0074 3.865889
-29.93741 -3.753298 21.54751 3.856463
-29.98156 -3.654945 22.74676 3.70217
-29.75208 -3.769179 22.04589 3.728527
-29.60928 -3.829449 21.59038 3.673848
-29.65942 -3.823256 22.1526 3.607318
-29.80845 -3.74851 22.33311 3.404561
-29.78271 -3.890327 21.67221 3.07442
-29.95765 -3.780483 21.82832 3.873458
-29.87196 -3.955734 22.215 3.688591
-29.80864 -3.862696 22.34666 3.911025
-29.66803 -3.805118 21.76594 3.866737
-29.57791 -3.70327 21.84934 3.558739
-29.75143 -3.837692 22.31266 3.500123
-29.76944 -3.90805 23.13779 3.520184
-29.71513 -3.822986 21.92815 3.803724
-30.00175 -3.927555 22.21684 3.473904
-29.8978 -3.812127 22.21461 3.647521
-29.89211 -3.915559 22.23968 3.814377
-29.70633 -3.902955 21.98111 3.837852
-30.09943 -3.741783 23.00917 3.798401
-30.15274 -3.786028 21.69103 3.526789
-30.16403 -3.776151 21.98515 4.108624
-30.15156 -3.823557 22.31029 3.827199
-30.11757 -3.948817 21.58943 3.544891
-29.89998 -4.033746 22.32567 3.242828
-30.02255 -3.780611 22.54828 3.678489
-29.90755 -3.71063 22.44123 3.655266
-29.928 -3.816971 21.78811 3.47384
-30.02281 -3.634744 21.78178 3.419645
-30.13411 -3.799422 21.8719 3.666754
-29.78628 -3.789096 21.99733 3.921756
-29.83267 -3.742043 22.43893 3.787892
-29.97555 -3.930848 22.50486 3.896002
-29.82431 -3.794355 22.68591 4.087358
-29.71247 -3.736254 22.52415 3.738074
-29.68133 -3.945202 22.61842 3.988744
-29.75451 -3.939475 21.68984 3.491019
-30.08179 -3.787807 22.27878 3.703725
-30.02475 -3.8445 21.65173 3.767175
-30.37722 -3.814353 22.53926 3.594278
-30.17558 -3.855543 22.10499 3.585221
-30.24645 -3.756246 21.94219 3.603887
-30.15995 -3.999075 22.11107 3.558918
-30.18328 -3.911676 22.2123 4.148811
-30.10723 -3.845447 21.75779 4.047808
-30.11783 -3.885536 21.74604 3.477363
-30.20704 -3.826287 22.38612 3.887622
-30.05225 -3.832203 21.70151 3.605264
-29.90666 -3.824575 22.06937 3.564324
-30.27027 -3.707664 22.26525 3.562836
-30.25229 -3.698522 21.79908 3.448833
-30.29934 -3.678453 22.46603 3.874398
-30.2849 -3.637736 22.01409 3.998567
-29.954 -3.896914 22.25231 3.391136
-29.87405 -3.71979 22.34771 3.891068
-30.09183 -3.766069 22.00108 3.488711
-30.07476 -3.835129 22.24422 3.827463
-30.00686 -3.848286 21.74939 3.598557
-29.96489 -3.883593 22.23128 3.769274
-29.67679 -3.79219 21.8463 3.726165
-29.80029 -3.885839 21.96091 3.679675
-29.76594 -3.797265 21.94229 4.010128
-29.85064 -3.740285 22.1728 3.801207
-29.87958 -3.646419 22.4553 4.055056
-29.65559 -3.91339 22.43004 3.752602
-29.79704 -3.803402 21.54886 3.805846
-29.85732 -3.677739 22.21461 3.58164
-29.813 -3.857895 21.9523 3.566973
-29.74006 -3.681945 22.33549 3.766032
-29.85854 -3.803976 22.36617 3.325039
-29.74921 -3.996647 22.39477 3.701468
-29.8489 -3.968142 22.10228 3.552292
-29.9071 -3.762738 22.05497 3.761298
-29.96149 -3.832411 22.27045 4.04735
-29.97677 -3.846699 22.17839 3.697307
-29.95393 -3.978031 21.89246 3.614032
-29.92319 -3.778924 22.1818 3.541203
-30.2357 -3.690385 22.19394 3.815842
-30.20149 -3.848134 22.66945 3.251357
-29.76939 -4.013257 22.67241 3.601732
-30.06247 -3.848235 22.1171 3.935059
-29.86439 -3.878931 22.02808 3.774383
-29.94017 -3.8852 22.07401 3.731559
-29.89325 -3.854321 22.16362 4.023816
-30.31369 -3.728692 22.30091 3.597904
-30.08144 -3.754997 22.39882 3.702205
-29.77793 -4.023652 21.89987 3.456447
-29.74346 -3.975206 22.2686 3.709231
-29.89403 -3.843379 22.77263 3.963658
-29.76391 -3.703579 21.40583 3.357216
-29.75316 -3.889753 22.11686 4.093344
-29.53412 -3.803298 22.46346 3.784203
-29.71165 -3.837876 22.5773 3.90028
-29.73998 -3.962643 22.42771 3.899062
-29.6828 -3.900375 21.70077 3.933095
-29.88039 -3.786212 21.80576 3.574136
-30.06724 -3.761256 21.89261 3.65635
-30.05236 -3.948717 22.05396 3.493494
-30.12747 -3.800217 22.63414 4.240506
-29.7903 -3.778226 22.02029 3.727992
-30.17419 -3.804193 21.9146 3.697588
-29.99691 -3.865688 22.1389 3.812226
-29.93922 -3.726028 22.64947 3.83034
-29.75295 -3.862993 22.46574 3.687695
-29.78029 -3.854533 22.11496 4.055787
-29.72794 -3.878519 22.21651 3.974499
-29.57071 -3.853634 22.15908 3.914171
-29.59341 -3.875444 21.95991 3.596441
