"comp1" "comp2"
-3.337443 11.03434
-3.503284 10.82805
-3.332556 10.33732
-3.369354 11.40633
-3.548812 11.35853
-3.331422 10.51014
-3.307842 11.8815
-3.143638 10.13796
-3.244327 10.22879
-3.253009 9.911519
-3.440726 10.54481
-3.196307 10.53108
-3.504019 10.6449
-3.522644 9.500998
-2.959599 11.34703
-3.142403 10.64368
-3.200747 9.938436
-3.041552 10.82454
-3.066846 11.14498
-3.191868 10.45179
-3.228179 10.3222
-3.07154 10.68161
-3.218678 11.30466
-3.518279 10.54853
-3.658741 10.69898
-3.742724 11.91473
-3.802829 10.79581
-3.404285 11.09145
-3.553173 11.56727
-3.73684 11.61031
-3.769266 11.51693
-3.949647 11.36619
-3.617439 10.84904
-3.500674 10.55766
-3.392496 10.5348
-3.464168 10.43532
-3.60141 10.53611
-3.420398 11.20301
-3.403062 10.41376
-3.510879 10.46302
-3.294121 10.85752
-3.416526 11.12687
-3.583013 11.1409
-3.649571 10.91988
-3.692504 10.86784
-3.859778 11.39032
-3.805165 10.59005
-3.582788 10.06742
-3.471442 11.47074
-3.4702 10.3784
-3.592398 10.8167
-3.3704 10.84964
-3.258221 10.52
-3.120814 9.897586
-2.969312 10.53583
-2.686284 9.775452
-2.994418 9.772983
-3.404481 10.1879
-3.299144 9.853104
-3.635451 11.80741
-3.786921 10.827
-3.824645 11.62361
-3.746741 11.33646
-3.483549 9.767448
-3.435935 10.45935
-3.599434 10.88669
-3.653795 10.11044
-3.417325 9.742735
-3.549393 10.44912
-3.369503 10.90674
-3.560216 10.88183
-3.452526 11.31075
-3.321394 10.79486
-3.215034 10.35308
-3.222523 10.89429
-3.252296 10.44535
-3.575444 10.46765
-3.071319 10.85675
-3.187118 11.14384
-3.521922 10.31779
-3.29137 10.5085
-3.730239 10.04553
-3.825596 9.905427
-3.671214 11.04148
-3.869971 9.506147
-3.693729 10.60236
-3.369169 10.89729
-3.174308 10.48498
-3.422677 10.28955
-3.581133 10.29263
-3.425564 9.717474
-3.750859 11.07243
-3.572979 11.10445
-3.692746 11.34916
-3.436597 10.28611
-3.41457 10.79791
-3.490154 11.02413
-3.447266 9.410007
