"nu" "alpha"
2.970466 0.1817196
2.827624 0.4660729
3.238927 0.2944775
3.249391 0.3962393
3.229389 0.1348993
3.240064 0.3434395
2.926774 0.4437113
2.80134 0.2107301
2.896457 0.1645525
2.787215 0.2217972
2.804134 0.2547412
3.257231 0.3802432
2.936643 0.164705
2.914936 0.4482112
3.13809 0.2152595
2.702321 0.3561562
2.469658 0.4889182
2.836552 0.1640994
3.112734 0.2634224
3.142165 0.2000591
2.960567 0.4614142
2.803957 0.3425201
3.136249 0.3798765
2.693235 0.167778
2.824502 0.1735154
2.749791 0.135964
2.546611 0.3167194
2.746697 0.262601
2.762828 0.4633467
3.407351 0.1678498
3.067541 0.4000854
3.159 0.1777942
3.343635 0.3688113
2.838327 0.380206
2.668849 0.04919888
3.417773 0.1827173
3.016847 0.4918138
2.654203 0.3279332
3.076785 0.3924536
2.995468 0.4762213
3.423511 0.1724435
3.146393 0.06149578
3.627648 0.128628
3.092004 0.1808855
3.052681 0.3650272
3.384898 0.3048845
2.820175 0.0550541
2.837764 0.3849495
2.791836 0.4355833
2.718461 0.4442428
3.389429 0.3812604
3.36585 0.2107438
3.207526 0.174614
2.882648 0.224079
2.879371 0.170801
3.08175 0.3176574
3.103815 0.3628702
3.147436 0.2290069
2.399666 0.4307247
2.537183 0.1115975
2.450983 0.3903944
2.592655 0.1839941
2.870848 0.0368666
2.816397 0.09459177
2.48198 0.4429677
2.653754 0.2033016
2.937154 0.2840652
3.480804 0.4306417
3.964747 0.3854767
2.578185 0.3909961
2.590252 0.1657116
2.462517 0.258926
3.062781 0.4245518
2.766053 0.3858261
2.940146 0.3558485
2.905298 0.4636735
2.750484 0.04634279
2.710551 0.1579353
2.936888 0.4277934
2.945687 0.05648333
2.642931 0.4942284
2.656439 0.1239539
2.652831 0.4470889
2.972719 0.4656553
2.828623 0.187687
3.250891 0.4403617
2.709775 0.4048762
2.92478 0.4915641
2.799012 0.1699967
3.353593 0.3157763
3.292667 0.2725399
3.289389 0.1281603
3.171325 0.1209295
3.257259 0.2662602
3.331827 0.4601283
3.129238 0.413378
3.683088 0.4573694
3.923222 0.4814895
3.331788 0.3107281
3.269668 0.298896
3.397253 0.1972328
3.339457 0.4837333
3.003849 0.2765228
2.887241 0.08418738
3.03964 0.438262
3.298992 0.2120273
3.01633 0.3771531
2.986128 0.4732425
3.009863 0.09811723
2.277451 0.2408338
2.790299 0.2206284
2.587853 0.2429916
3.321746 0.1482371
2.792489 0.4706628
2.998189 0.0359976
2.627642 0.2985661
3.340535 0.03777422
3.122971 0.1315523
2.885818 0.3560228
2.935341 0.2997091
3.346972 0.2084981
3.111383 0.2076538
2.816178 0.4697398
3.62569 0.3565181
3.294444 0.4482432
2.924922 0.1652549
2.841099 0.2760295
3.165043 0.1571618
2.96226 0.4596471
2.98208 0.4068382
3.141103 0.2752151
2.940585 0.2582458
3.18249 0.3586146
3.056891 0.4332329
3.523117 0.2867071
3.064568 0.3734345
4.038122 0.4833653
3.55785 0.1909868
3.49558 0.2224696
3.081757 0.3529572
2.821254 0.4106955
2.905513 0.3201291
2.745388 0.1110827
2.595229 0.3548881
2.625689 0.4587373
2.816132 0.3804537
3.032047 0.4293725
3.308639 0.4285709
2.994194 0.4413548
3.324871 0.1457792
2.919025 0.2968633
2.783421 0.2963946
3.136126 0.2256894
3.330663 0.2657677
2.612006 0.4862943
2.904926 0.08351796
3.295337 0.2695531
2.727605 0.2646066
2.780743 0.2255508
3.40295 0.3193992
2.621237 0.2145874
2.904218 0.07997002
3.262328 0.08005111
3.193785 0.1678742
2.762027 0.2112946
2.433377 0.2806122
3.000248 0.2428783
2.741494 0.2797958
2.590144 0.2757557
2.946905 0.3696165
3.587293 0.3988466
3.067969 0.1189832
3.134227 0.4918838
3.336704 0.3401108
2.733809 0.2578021
3.112625 0.2305097
2.743594 0.4968379
3.151656 0.173366
3.384535 0.2065325
3.062382 0.1252543
3.780649 0.4869168
3.328815 0.4868445
3.243392 0.2267748
3.341484 0.2766153
3.474258 0.2551933
3.548016 0.2014288
2.755638 0.1387911
3.091319 0.06325054
3.212245 0.2212995
2.833383 0.2129921
3.08682 0.2980874
3.080211 0.2987328
3.323834 0.318787
2.861782 0.3074507
2.828976 0.3554632
3.184304 0.2324669
2.844736 0.4203349
2.843971 0.06645334
2.872087 0.179175
3.028423 0.2402896
3.266833 0.09138187
2.89813 0.07140837
2.69673 0.09925787
3.18847 0.4553732
2.80864 0.212281
3.14869 0.4607071
2.771041 0.324031
2.698478 0.3242327
3.240244 0.1719927
3.26315 0.3638752
3.506045 0.3568751
3.195919 0.1961791
3.119324 0.4682586
3.434032 0.1200321
3.033675 0.339409
3.33876 0.3774488
3.345241 0.1828491
3.630714 0.1942117
3.367931 0.4087123
3.130974 0.1796819
3.165685 0.4162484
2.774347 0.335285
2.735928 0.1127584
2.867525 0.3670553
2.828626 0.224801
2.675605 0.06792818
3.024901 0.4299849
2.936257 0.4973034
3.266777 0.4740154
3.129498 0.4970078
2.935073 0.3609016
3.019809 0.4886469
3.78063 0.1621962
3.113871 0.4553997
3.162308 0.4292076
2.731245 0.1281344
3.086028 0.439959
3.092216 0.1820629
3.495963 0.1655142
3.198239 0.4817516
3.424991 0.4418145
3.100741 0.2044865
2.988036 0.3160718
3.066194 0.4900184
2.807999 0.3432333
2.913262 0.4413011
2.707872 0.4948197
3.339849 0.1788104
3.000739 0.2749659
2.937203 0.3793613
2.902184 0.106541
3.634417 0.3270545
3.554006 0.1494027
2.862496 0.4757346
2.838738 0.2007049
3.825999 0.2461851
2.910149 0.3323393
3.256111 0.3389974
3.34433 0.4260692
3.360652 0.3052036
3.66812 0.4998538
3.51065 0.3519965
3.616254 0.1297021
3.087928 0.4580447
3.34229 0.4471983
3.03621 0.3604745
2.868413 0.3164072
2.703293 0.3210348
3.203477 0.4283678
2.900643 0.2686634
3.255644 0.3903427
2.921463 0.2252785
3.00013 0.3021503
2.973116 0.2807816
3.251808 0.4913013
3.890221 0.2249867
3.385886 0.3153845
3.197682 0.2642723
3.454007 0.09833798
2.98255 0.2330345
2.804918 0.1790773
2.916759 0.2740661
3.270693 0.1722365
3.162644 0.2167058
3.598124 0.1295068
3.48098 0.2930258
3.231362 0.4609758
2.675865 0.2071252
3.506804 0.3863492
3.022664 0.3500681
3.113454 0.1275201
3.118172 0.4286191
2.751425 0.3636337
2.711994 0.4191994
2.701293 0.2630607
2.642543 0.4418498
3.211969 0.2268062
3.285844 0.3602807
3.023176 0.4754847
3.538263 0.26539
3.203067 0.4929231
3.374829 0.08915132
2.741689 0.1854816
3.288943 0.08230448
3.195891 0.3998155
3.113315 0.4766019
2.688312 0.1832279
3.129449 0.3088887
3.059811 0.02220773
2.940279 0.3477825
2.799664 0.316472
2.553277 0.4685619
2.866441 0.3094228
2.686467 0.2760788
2.396043 0.1213693
2.882875 0.4958539
2.735231 0.3514524
2.721124 0.2514617
2.957308 0.2220436
3.346571 0.2421914
3.206653 0.3023762
3.184854 0.09207406
2.919889 0.4521066
2.600108 0.4066173
2.879427 0.4423813
2.86019 0.4550836
3.129271 0.4148919
3.265076 0.2374547
2.825745 0.3445368
3.120671 0.4007081
