"res" "LCI" "UCI"
-3.58032037638672 -3.87653790626143 -3.30739144302738
-3.1672020567015 -3.40452802168126 -2.94490336815841
-2.93689882681862 -3.14123057728157 -2.74285491540012
-2.87492027534536 -3.07166746571271 -2.68752939028398
-2.79078557938748 -2.97604121215016 -2.61137727220545
-2.73138635959564 -2.91243666538712 -2.55632032894125
-2.67729576565741 -2.85035294280296 -2.50810138767854
-2.50554062690441 -2.66448063464061 -2.34957944668943
-2.4318000730794 -2.58802413241922 -2.28279128367371
-2.42126479685053 -2.57663614994262 -2.27140368611129
-2.40950084246889 -2.56411441016349 -2.26351279200308
-2.38502909912204 -2.5374523545482 -2.23891674426327
-2.35635668089769 -2.50603205520384 -2.21484825652496
-2.30249483196934 -2.44778145485547 -2.16232373329849
-2.29116000911978 -2.43600760214412 -2.15081201485132
-2.18150794086377 -2.31942935457144 -2.04825446463413
-2.08589946675709 -2.21666001774613 -1.95787402902825
-1.9936661751835 -2.12623039493722 -1.8659367806057
-1.98007149652568 -2.10803137561632 -1.85438839369821
-1.97305528418665 -2.1002579867579 -1.84715319803087
-1.94100938967996 -2.06424588905452 -1.81865017356286
-1.91519613143094 -2.038576288453 -1.79358687889457
-1.90920749272532 -2.03158563772845 -1.78858909549401
-1.90244615579429 -2.02410164117316 -1.78171693743255
-1.89464049566474 -2.01795045554725 -1.77273015553831
-1.88239641602419 -2.00309981942089 -1.76205856767326
-1.8748117833675 -1.99549854642121 -1.75410774863625
-1.86994751442339 -1.99070507724911 -1.74977445073511
-1.83865967043339 -1.9587121707745 -1.71857813964575
-1.8342040493449 -1.95431425169802 -1.71424990165908
-1.82787212654443 -1.94507356378159 -1.70754146471837
-1.82047964042884 -1.93940800101878 -1.69968217080466
-1.81299358312349 -1.9315835417183 -1.69290205941199
-1.7972552128736 -1.91471983866074 -1.67615623748367
-1.78244667381422 -1.90033356910817 -1.66311441817671
-1.77438952599205 -1.89142168182022 -1.65629175979567
-1.76388397069235 -1.88077378053054 -1.64560313949192
-1.75471033776653 -1.87098136589969 -1.63805829453624
-1.74885774074481 -1.86501346215336 -1.63116322111083
-1.74428493031938 -1.85973870866513 -1.6269025757056
-1.70626213304036 -1.82028975175075 -1.59122400264471
-1.67177511723582 -1.78548352401339 -1.55544124552953
-1.65228076129072 -1.7638103738928 -1.53800664116219
-1.63111414620247 -1.74227639383228 -1.51811068134174
-1.62571704698512 -1.73538182306571 -1.51437110693008
-1.61823620101446 -1.72824889073946 -1.50642957451645
-1.60819222709012 -1.71845381988723 -1.49749479270018
-1.60461236461676 -1.71580467262034 -1.49446272263681
-1.60123530251112 -1.71253465886558 -1.48986566913296
-1.59599128005385 -1.70659378946501 -1.48557591847634
-1.58853349512763 -1.69748840742257 -1.47776524951143
-1.58527118884322 -1.69483774376298 -1.47489930160172
-1.58249168299903 -1.69242940552271 -1.47239977818802
-1.57599719035528 -1.68466068613077 -1.46566981136658
-1.57128385815446 -1.68028201043773 -1.46096664810711
-1.5655273994333 -1.67470839497367 -1.45585993957879
-1.55662886013716 -1.66448120343207 -1.44858219134229
-1.54654675882888 -1.65545718100314 -1.43872514473993
-1.53895576143062 -1.6482061834411 -1.4286657716834
-1.53315371957064 -1.64170596045052 -1.42372631359344
-1.52122976815733 -1.6276791768217 -1.41243439506434
-1.51705514533815 -1.6234266036339 -1.40847318391515
-1.51040378923672 -1.61638684248857 -1.40329580967166
-1.50106644557221 -1.6094132664852 -1.39243975342911
