"nu" "alpha"
1.578896 0.0920181
1.403457 0.4204795
1.485773 0.4179348
1.440517 0.2529885
2.391674 0.04365771
1.01387 0.4564256
1.31803 0.4935702
1.059131 0.3622531
1.131776 0.3039767
1.495682 0.468641
1.301316 0.2705028
1.768325 0.1663323
1.107236 0.2971725
1.45444 0.2083961
1.260842 0.1582383
2.770864 0.2198639
1.336495 0.2123321
2.246752 0.1267807
1.524584 0.3141944
1.607509 0.362266
1.775687 0.4697704
1.505249 0.1156371
1.382244 0.2508713
1.559862 0.4624377
1.354994 0.12449
1.478728 0.07808224
2.126494 0.3621451
1.493569 0.3938768
1.167316 0.4986741
1.54411 0.2632889
3.490848 0.1679159
2.208249 0.499691
2.359282 0.2443213
1.88416 0.2148208
2.312144 0.3732345
2.35148 0.3693642
1.679644 0.3475647
2.041573 0.4598238
3.295139 0.2618477
2.247122 0.3638611
1.806913 0.399327
2.000553 0.2211982
2.541577 0.2222672
1.627634 0.3319348
1.574762 0.08343162
1.728288 0.375198
1.756991 0.3485802
2.041917 0.09625665
2.100582 0.3130351
1.73965 0.4201831
1.244784 0.1275966
1.210577 0.4641042
1.748375 0.1134399
1.968265 0.3839727
3.316549 0.4181257
3.032072 0.3221919
2.499265 0.2793372
3.262019 0.3030541
2.253428 0.4959132
2.168829 0.1602561
1.759175 0.2786988
3.045742 0.09833896
1.424541 0.4180309
1.250049 0.1067292
1.210263 0.4525573
1.005263 0.3779681
1.119786 0.3024222
1.102286 0.4957843
0.9226208 0.479013
1.158503 0.1893819
1.186122 0.1746499
1.987116 0.4796616
1.539018 0.4612062
1.679986 0.2429942
1.701195 0.403718
3.756966 0.1613234
2.44816 0.4412214
2.786886 0.0290424
1.914506 0.1828977
1.735592 0.1551523
1.710176 0.4665982
1.233585 0.3232933
1.333256 0.3812202
1.79132 0.3294932
2.536776 0.129523
4.363209 0.2589218
3.787463 0.3761888
4.67552 0.4008078
6.730956 0.05542979
2.478687 0.3488199
3.446354 0.2028327
2.382925 0.346098
1.616309 0.3518464
1.388044 0.06263602
1.895607 0.3510326
1.217826 0.4083246
1.492793 0.4147258
1.552001 0.4239237
1.029288 0.3222414
1.211694 0.2370084
1.232697 0.2449286
1.411494 0.472001
1.470073 0.415268
1.836445 0.2892167
2.410729 0.4582134
2.185065 0.3036734
1.525042 0.4376215
1.732426 0.3561371
2.162209 0.07023692
1.850031 0.3933902
1.454249 0.2431451
1.895732 0.3989182
2.228856 0.3785725
1.600217 0.2615526
1.597061 0.3115909
2.422737 0.4323911
3.343379 0.1092725
1.675008 0.4514319
1.81952 0.2766879
1.879367 0.422971
4.080926 0.09679532
2.815886 0.2063474
2.065297 0.2463319
2.917008 0.4810188
2.418795 0.4072439
3.103166 0.3241671
2.768196 0.2234997
1.30048 0.2872603
1.77129 0.4009111
2.091739 0.4465975
1.302838 0.2168902
2.063979 0.3635441
3.015108 0.2698163
2.371459 0.1803119
1.812476 0.4744645
2.190477 0.1235558
2.155153 0.05888048
2.12963 0.3701235
1.618758 0.3850666
1.262074 0.1574093
1.627204 0.293431
1.941701 0.4145178
2.217173 0.4753908
2.606363 0.3645483
2.688333 0.3835573
3.020104 0.09836798
2.721712 0.4240691
2.271994 0.4124145
3.17131 0.2034049
3.75632 0.3513973
4.070976 0.2086289
4.163897 0.1209974
2.891825 0.4635607
3.450914 0.4486547
3.592719 0.3047655
3.074249 0.1360346
2.231346 0.273299
2.338129 0.3375206
1.283244 0.4558563
1.041236 0.4544695
1.289057 0.236232
1.437821 0.2643175
2.559201 0.4194689
3.153908 0.148536
1.61105 0.3938144
1.846751 0.3901242
2.431603 0.3392188
2.533745 0.447468
2.000889 0.4430432
1.653316 0.395685
1.731282 0.2720169
1.982568 0.1670315
1.754587 0.2264818
1.537914 0.4498904
1.723285 0.339116
2.56313 0.2956762
2.145986 0.4754402
1.497305 0.474591
1.346721 0.4800555
1.103907 0.4753903
1.409945 0.3562501
1.284785 0.4283496
0.9969384 0.4331164
0.9426805 0.2531832
1.472674 0.3539891
1.342229 0.317088
2.343537 0.2307901
2.374931 0.3261424
1.392979 0.218786
1.411253 0.2013283
2.627878 0.3200994
1.586639 0.4529532
2.5573 0.1853588
1.599989 0.4080601
2.402081 0.05437551
2.041381 0.2262719
1.994268 0.3974098
2.373429 0.4932658
2.897482 0.1820168
3.680383 0.1631062
2.645171 0.09613109
2.687958 0.2588791
3.567485 0.3274948
2.99792 0.3282602
5.597798 0.2345449
3.460175 0.1972825
3.256503 0.4903201
3.388216 0.1833242
2.610369 0.2823344
3.490454 0.3954979
3.238557 0.1881364
2.650779 0.3372048
3.082073 0.4098556
3.555763 0.3412146
1.981787 0.4943678
2.295907 0.4420794
1.539055 0.3010046
2.985181 0.2219019
3.139505 0.1407324
3.980557 0.2241603
2.730036 0.4153712
2.158959 0.1168485
5.588323 0.1741606
2.261958 0.161654
3.362282 0.210965
2.318233 0.1656133
2.440053 0.1617169
2.337805 0.223805
2.659033 0.4513244
2.332675 0.1730385
1.813507 0.425489
3.041634 0.2203818
2.940008 0.3748413
2.062798 0.3790801
1.964785 0.2799451
1.187352 0.3832209
1.055678 0.355697
1.337555 0.1554774
1.470214 0.3418706
1.465312 0.1236004
1.057768 0.3772491
1.106606 0.4958634
1.691393 0.3153254
1.543342 0.3360713
2.281405 0.4297229
1.672874 0.1742621
2.729018 0.21897
2.297507 0.09256978
1.66794 0.1646654
1.232695 0.2691949
1.174547 0.1053083
1.545415 0.4000615
1.060577 0.3662874
1.590115 0.203222
1.830657 0.3183565
1.564752 0.2679412
1.566614 0.4947209
