"nu" "alpha"
2.909722 0.2691547
3.003212 0.249728
3.406964 0.3794779
2.93518 0.1571833
2.665648 0.3422826
3.843726 0.2864725
3.840014 0.1881476
3.278962 0.4323412
2.773911 0.4422931
2.828806 0.3177574
2.896247 0.1284932
2.776825 0.3827897
3.004122 0.2357355
2.732423 0.2087672
2.946276 0.1835873
3.26526 0.1611171
4.285794 0.2883058
3.620184 0.1045858
3.641488 0.3481521
3.538857 0.3077904
4.386909 0.2623815
3.654722 0.1769082
4.127238 0.2585735
3.539482 0.03666204
4.07375 0.2073613
3.13467 0.2776467
2.997523 0.4993791
3.410741 0.2323329
4.070798 0.152613
2.957272 0.2254358
3.850506 0.393282
3.506762 0.09659858
3.406548 0.1696868
3.603497 0.1467403
3.733603 0.4242171
3.041403 0.2852385
3.395335 0.4992663
3.592978 0.08727398
3.549193 0.2422824
3.414181 0.310375
3.21982 0.2874126
3.052761 0.3545063
3.461714 0.1533081
4.190279 0.3223065
3.586869 0.1194155
3.73789 0.1268369
3.751333 0.2042733
3.054294 0.2412324
3.187752 0.187653
3.24758 0.05486473
3.000713 0.3446439
2.943087 0.438025
2.63214 0.3900756
2.786507 0.2517525
2.738837 0.1786532
3.128385 0.06941662
2.983783 0.4123854
3.117305 0.3459927
3.008456 0.1760836
2.798428 0.1778844
2.966701 0.3388532
3.179479 0.4639432
4.23434 0.4403022
3.45001 0.1882684
3.45598 0.1358473
3.547417 0.2606261
3.277831 0.3315384
3.11399 0.1751546
3.123139 0.1507208
2.624924 0.09335524
2.95494 0.4378606
3.12291 0.29835
3.464908 0.09605199
3.559099 0.4158903
3.381843 0.3595737
3.041207 0.2439159
3.706185 0.4464113
3.573429 0.2114013
3.214389 0.3046986
3.953112 0.3740948
3.461196 0.2957694
3.585037 0.4929002
3.602462 0.2475653
3.700876 0.1417488
2.888769 0.3191014
2.786173 0.3561937
2.791171 0.3264558
3.480997 0.3435997
3.566532 0.4857871
3.581878 0.3171786
3.103299 0.1722167
3.3339 0.2852322
4.139 0.06340713
3.032834 0.3776683
3.107379 0.2088303
2.933592 0.3239827
3.519061 0.3631759
2.874774 0.2844277
2.924033 0.2182406
3.183877 0.3939966
3.27471 0.4036236
3.429261 0.4480725
3.39707 0.1500523
3.185397 0.1712492
2.563807 0.1141284
2.897927 0.4901334
3.519203 0.2938683
4.143796 0.1861579
4.055162 0.4389283
4.11019 0.3733512
3.315205 0.3816783
3.425659 0.2123402
3.265978 0.4976186
3.317925 0.2059656
3.454474 0.3504387
3.045376 0.1847931
3.381053 0.4337362
3.342755 0.07712356
2.819824 0.4498358
2.916372 0.319204
2.837817 0.3566501
3.209516 0.4495809
2.78418 0.1954778
3.23032 0.217702
2.939147 0.4454362
3.46318 0.4036047
2.946943 0.3420922
3.6275 0.3844683
2.737887 0.2998886
3.322317 0.3240691
3.259069 0.2709795
2.850498 0.4399941
2.692525 0.4733447
3.033073 0.2476584
3.033523 0.267755
2.699584 0.2711388
3.273943 0.1374286
3.13047 0.4279641
2.939742 0.4569362
2.891704 0.2112359
4.164571 0.1160474
3.546437 0.4543411
3.485559 0.4900503
3.644136 0.2246077
3.21409 0.4164283
3.412749 0.361374
3.160793 0.2547785
3.938467 0.4340698
3.542344 0.02488964
3.325968 0.4993381
2.930051 0.34055
3.91179 0.1669056
3.194775 0.06385418
2.761946 0.4004612
3.388571 0.2859967
3.318613 0.486642
2.501752 0.4427136
2.799359 0.1459379
2.848252 0.3202172
3.029291 0.368584
2.488017 0.155792
2.606962 0.2457017
3.211499 0.04921316
3.237507 0.3386367
2.62328 0.4936524
2.726657 0.2755306
3.062263 0.06904643
3.043653 0.4706099
2.707048 0.359602
3.4344 0.0978017
3.153033 0.4584301
3.719865 0.08079411
3.2786 0.09234511
2.973068 0.2311758
2.640519 0.3117949
3.002791 0.3836516
2.773933 0.3019088
2.926069 0.1975433
3.439769 0.4813013
3.228409 0.3775274
3.478846 0.2187687
3.995683 0.06848556
2.901292 0.4563933
3.353066 0.3530185
2.798295 0.4413946
3.505763 0.09561849
3.39781 0.05231286
3.091891 0.3846523
3.449631 0.1840254
3.334871 0.1961149
3.179405 0.3267279
3.929379 0.09409139
3.333409 0.2181093
2.998578 0.3413998
2.648029 0.3497548
3.31743 0.171096
3.414382 0.250411
3.092713 0.08925501
2.966059 0.1406018
2.998248 0.1796795
2.648664 0.3638033
3.912935 0.3823464
3.359004 0.4727514
2.750154 0.3005915
3.973505 0.1846502
3.109754 0.3347217
3.140293 0.2278285
3.126352 0.109973
3.07862 0.2246375
3.199935 0.3252183
3.411162 0.3113162
3.446396 0.1924562
3.474094 0.2195241
3.050429 0.09702353
3.121835 0.4775277
3.330832 0.3540824
3.125421 0.3617102
2.921916 0.4693023
3.613442 0.4295826
3.84979 0.4319072
3.268068 0.09330114
2.783723 0.4604479
3.304711 0.1813155
3.108762 0.3005746
3.532805 0.2642957
3.374459 0.338513
2.949484 0.3058597
3.08952 0.3099215
2.721612 0.3469481
3.535723 0.4273081
3.155231 0.02712321
3.06989 0.2420452
2.652482 0.472571
3.32835 0.2685328
3.037673 0.1491082
3.281375 0.2739611
2.605133 0.4765597
2.739614 0.4612041
3.02959 0.408593
2.92131 0.1189678
2.990042 0.3068434
3.133813 0.3808419
2.832303 0.3327866
3.301755 0.4219297
3.523017 0.4667552
4.106358 0.1966772
3.244836 0.3495646
3.159995 0.4000276
3.412052 0.1491044
3.130858 0.3572872
3.548087 0.130936
3.642118 0.1696112
3.242478 0.4437428
3.891167 0.3104719
3.201013 0.1491052
3.806987 0.3257067
3.455295 0.4022933
3.585564 0.3496817
3.527551 0.2591584
3.156828 0.1290816
3.570124 0.348634
3.442749 0.3245642
3.630304 0.4123019
4.451662 0.3118042
2.952715 0.3625046
4.043351 0.3826169
4.031528 0.461579
4.024624 0.3894817
4.729571 0.2366768
3.823307 0.4119002
4.281815 0.3401237
4.031833 0.2536932
3.943668 0.0803453
