"tau2_1" "tau2_2" "tau2_3" "tau2_4"
0.0329731 0.1951464 0.05782027 0.01330428
0.02568652 621.3009 0.3507193 0.01233719
0.03600871 14.01199 0.3963382 0.01890588
0.04569476 0.2750621 0.2290955 0.007453031
0.02696376 12.14803 0.1510741 0.02162912
0.03201909 2722.312 0.2671615 0.01735965
0.03664304 2.69718 0.2884139 0.02649967
0.05661917 0.7434923 0.1694615 0.01303053
0.06940515 7.715338 0.09012828 0.01196073
0.02914299 222281.8 0.2298887 0.01353314
0.07644172 1947.217 0.2784823 0.008771223
0.04262205 59.36403 0.2319678 0.01157714
0.03280113 529663730 0.294797 0.01802525
0.03081203 26212171 0.3066939 0.03146448
0.02190419 90.13057 0.1640084 0.007662499
0.03821489 0.598159 0.1505108 0.02224299
0.03930292 9240.14 0.128252 0.0154479
0.02756607 50.2452 0.1730779 0.02168715
0.02619694 1.873412 0.1361097 0.01823783
0.03370945 4144.944 0.1316244 0.01459305
0.05772429 36.61799 0.300632 0.02137074
0.03475971 0.207441 0.0978301 0.0164424
0.0516926 1291.4 0.07410343 0.007993036
0.0501267 0.5928458 0.08646287 0.01106469
0.06474107 5.143279 0.1122728 0.02309462
0.061729 1584.299 0.3044412 0.01418224
0.06490293 2911768 0.1099925 0.006653718
0.03295198 0.1280603 0.1348786 0.01905967
0.04667067 0.05067906 0.1086764 0.01795138
0.04053734 13414.81 0.1220698 0.01816887
0.04735343 159.3211 0.1992346 0.03108011
0.05475445 204.6362 0.1451684 0.0138392
0.06497366 1.828691 0.1706816 0.01355127
0.03833363 1.040617 0.3007256 0.0237353
0.03766892 10577.94 0.1547905 0.01387256
0.0250548 2.412201 0.163756 0.01072086
0.01884977 0.2993221 0.07588657 0.03717134
0.05270835 14.68879 0.2496266 0.00871898
0.04122503 3351.96 0.2345258 0.01613013
0.01630656 413.0699 0.3694131 0.01574643
0.01581907 0.6340842 0.2426737 0.01603037
0.02552068 1.303753 0.3618236 0.02149487
0.0417718 0.2689444 0.1378028 0.01666288
0.05141764 531957329 0.2547084 0.02148
0.06405574 4.054622 0.3204101 0.02211947
0.02078244 3258.287 0.1486208 0.01926257
0.03255717 15.40766 0.08968364 0.01872185
0.02303224 108.9389 0.1071362 0.01684105
0.03385501 18.62972 0.1441591 0.02162787
0.04104164 0.1904674 0.1296596 0.01395456
0.06780037 830452.4 0.1754991 0.01939911
0.04913894 10.5329 0.1728191 0.02648641
0.05172553 17.06871 0.1916495 0.01500731
0.03332165 1419.182 0.2458654 0.01285361
0.02833503 141.5937 0.1725783 0.01624865
0.05349983 549.5018 0.0817602 0.01324405
0.03930345 1.196974 0.2021527 0.02203565
0.03168599 24.39728 0.1542921 0.008022181
0.04274503 0.4382974 0.09431466 0.01348726
0.05030203 72.07132 0.1117778 0.03522349
0.05683351 11.26008 0.2310235 0.01121051
0.03137761 0.1321997 0.1129647 0.01916002
0.02397366 3.385255 0.1994377 0.01522701
0.03228045 0.05424195 0.179741 0.01963055
0.0357888 431.6704 0.1319911 0.01692175
0.03754686 0.3676228 0.1388238 0.0204829
0.034612 279.9191 0.1969373 0.01742955
0.1002235 43.89379 0.1884306 0.01051106
0.1140216 7.771275 0.2819209 0.01428174
0.0262035 8.793206 0.1336764 0.02045225
0.03302676 2.557169 0.1664528 0.008909555
0.02600892 0.3800967 0.1768826 0.01591868
0.05234608 2.65593 0.1276488 0.009787213
0.02956262 4.589571 0.2854416 0.01008694
0.05973015 526665.6 0.1194323 0.01762634
0.0155438 0.7011367 0.3209649 0.03371421
0.02837056 4.208011 0.1726073 0.03291097
0.06005585 0.2573376 0.1081455 0.02170033
0.03130664 0.7087777 0.2329336 0.01549278
0.0438237 9.919985 0.1538368 0.01348443
0.06666017 17777.15 0.1200321 0.0274259
0.03937704 0.02176738 0.3310694 0.01958223
0.04884076 0.1629015 0.3318773 0.05671253
0.03079751 55.48879 0.3884819 0.0171813
0.03296989 1.37337 0.1709196 0.01413702
0.0177217 4.55936 0.1966991 0.01634896
0.03359476 0.1097805 0.2342132 0.01907559
0.02226054 159.3541 0.1198672 0.01746122
0.02140526 1.788194 0.1756419 0.01515716
0.02574945 10.58568 0.1137705 0.01127218
0.02022293 0.3733767 0.1320805 0.02401887
0.02525753 38.49282 0.1318114 0.01254311
0.03314257 287.3557 0.1675284 0.01378057
0.0829536 0.5971567 0.09449391 0.01509366
0.02775598 4.069899 0.2642551 0.04138128
0.03597107 0.02810248 0.06613834 0.02271877
0.0482241 75.6009 0.1360877 0.02960093
0.03186001 8.247861 0.1084363 0.01384642
0.05437977 84.63075 0.1867567 0.008538756
0.02655364 3.01067 0.09959116 0.01171331
0.02863553 24844.75 0.1970427 0.01112313
0.04903196 26.53735 0.198681 0.02433066
0.03205149 7.746446 0.1894018 0.02643827
0.01330364 7.878849 0.1550231 0.01487265
0.0307688 0.07238446 0.208457 0.01191079
0.03216467 0.1295641 0.1230608 0.0105003
0.05332915 3.479778 0.1662344 0.01884883
0.05426944 0.07070241 0.1542023 0.009384127
0.04579106 608.2558 0.1451482 0.01421751
0.03085036 393.0725 0.1405088 0.02166357
0.0298558 0.03619 0.1262036 0.01552349
0.04404028 0.06972908 0.1414593 0.01469355
0.04735191 0.2837375 0.1941193 0.03226424
0.03992369 20.90049 0.1675301 0.01875267
0.06203803 92.34746 0.09282449 0.01155878
0.05258216 24521.84 0.2428475 0.02126123
0.04117484 98.27805 0.219056 0.01114538
0.01989743 64.69097 0.3579101 0.02288982
0.03078757 301.0003 0.200407 0.01183407
0.04618866 121711 0.1939509 0.01217968
0.0397441 3.826288 0.1636456 0.01097727
0.0551734 0.9879569 0.1839162 0.02029893
0.03105627 6.523714 0.07497149 0.03399823
0.06108173 0.1158699 0.2134417 0.01897355
0.05428878 154.2741 0.2093688 0.01868869
0.02366877 2.075834 0.3288881 0.01367652
0.08567876 5910.407 0.2243011 0.02392096
0.04677748 0.1872235 0.1022315 0.01649452
0.02446669 477.5942 0.2095769 0.008312666
0.02393727 1.881166 0.1188094 0.0209161
0.0267386 4.42062 0.2875132 0.01329496
0.03501909 290.9579 0.1563328 0.01828123
0.03346659 43448783 0.2473036 0.02074317
0.04509622 70.08469 0.2102049 0.02538013
0.02812465 94.8487 0.201605 0.01971298
0.05217182 6.608659 0.2809082 0.03003232
