"Delta_1" "Delta_2"
10.41723 -3.493013
10.76699 -3.685038
10.73539 -3.067217
10.65819 -3.102128
9.657965 -2.822341
9.483637 -3.072481
10.24988 -3.25753
10.20911 -3.253193
10.56079 -3.158708
9.947052 -3.276446
11.0178 -3.25724
10.63553 -3.706093
11.24217 -3.837672
10.94776 -3.643212
10.64254 -4.002458
10.75323 -3.836346
10.57677 -3.588832
10.43668 -3.376796
10.25481 -3.260165
9.967191 -3.278178
10.35783 -3.718466
10.26717 -3.758184
11.44152 -3.588016
10.74641 -3.609761
10.57975 -3.42562
11.25535 -3.599178
10.97745 -3.59448
10.42294 -3.34552
10.51724 -3.233047
9.69736 -3.386616
9.840883 -3.255563
10.3016 -3.465162
10.99738 -3.519028
10.56014 -3.019963
10.69944 -3.163983
10.80074 -3.232161
10.66178 -3.130036
10.92605 -3.287954
10.28069 -3.261406
10.03448 -3.254587
10.24259 -3.328554
11.1879 -3.370747
10.64067 -3.536654
10.44083 -3.465567
10.43929 -3.523869
10.22581 -3.225755
10.4473 -3.222618
10.89627 -3.419911
10.68764 -3.476013
10.38754 -3.124759
10.26107 -3.179926
10.36287 -3.041761
10.34787 -3.259045
10.59547 -2.98607
10.40762 -3.215767
10.20518 -3.163111
10.08082 -2.990105
10.87259 -2.979594
11.48212 -3.488448
11.17322 -3.502994
10.03471 -3.201024
10.89851 -3.569292
11.4525 -3.556391
10.69498 -3.439436
11.04287 -3.04465
10.28347 -3.468353
10.76116 -3.324741
10.40935 -3.277275
9.794199 -3.420234
10.6529 -3.073692
10.54385 -3.141625
10.99413 -3.304503
10.25129 -3.432335
11.30655 -3.349586
10.37118 -3.424917
10.57222 -3.559492
10.76795 -3.18131
11.21545 -3.51879
11.17753 -3.543934
10.33924 -3.217369
10.76164 -3.273925
10.18067 -3.32022
10.6947 -3.485777
10.93589 -3.472247
11.24303 -3.417587
9.975457 -2.886477
10.76603 -3.171473
10.60894 -3.186987
10.72976 -3.49125
11.1742 -3.458588
11.13314 -3.851852
11.11698 -3.885009
10.47815 -4.02717
11.28474 -3.827455
10.09687 -3.666288
10.02276 -3.540249
10.88233 -3.516485
11.39226 -3.290362
10.16761 -3.349764
9.917516 -3.360428
10.31713 -3.035657
9.545143 -3.211258
10.06897 -3.154496
10.97898 -3.076153
11.11721 -3.511667
10.89518 -3.111356
10.19486 -3.238326
10.25903 -3.05075
10.31315 -3.619007
10.06708 -3.412872
10.05535 -3.191633
10.4748 -3.458083
10.11712 -3.202631
10.76666 -3.218841
9.70024 -3.210824
10.38037 -3.416303
10.67789 -3.515537
10.1849 -3.174272
10.1341 -3.229795
10.30993 -3.331863
10.72963 -3.240391
10.76051 -3.579956
10.91414 -3.785488
10.20397 -3.723099
11.67896 -3.47645
10.70428 -3.208744
11.32237 -3.716146
10.08159 -3.482254
11.0266 -3.619153
10.32384 -3.321056
10.56179 -3.507712
10.98075 -3.301446
10.85218 -3.18502
10.87754 -3.728912
10.59271 -3.591379
11.10972 -3.63088
10.42534 -3.332598
10.01607 -3.162352
10.41778 -3.287725
9.64449 -3.216078
10.32254 -3.45821
10.71396 -3.322899
10.82915 -3.482853
10.93219 -3.649588
11.10767 -3.762458
10.87928 -3.514211
10.60875 -3.259567
10.19075 -3.104527
10.02014 -3.517177
10.80767 -3.656967
11.23788 -3.617977
10.07066 -3.492884
10.47414 -3.281907
10.46537 -3.259576
10.36125 -3.464691
10.58436 -3.310238
10.09217 -3.365953
10.74185 -3.438274
10.78252 -3.825583
11.05408 -3.845817
11.60775 -3.651408
10.69288 -3.427924
10.47593 -3.723101
10.60394 -3.576432
11.05212 -3.502491
11.90579 -3.59396
10.68454 -3.382768
10.8794 -3.501896
9.962625 -3.106636
10.86929 -3.278414
11.91151 -3.252646
10.77506 -3.571569
10.7076 -3.467541
10.9518 -3.438784
11.04045 -3.307319
10.99365 -3.228698
10.23174 -3.011912
10.57495 -3.286021
10.28664 -3.171552
9.837935 -2.978919
10.3529 -3.242167
10.60437 -3.205138
9.937182 -3.497352
11.25635 -3.557865
10.88311 -3.385113
10.83266 -3.346041
10.70962 -3.358588
10.86415 -3.547642
10.62731 -3.41194
10.33069 -2.967447
10.97792 -2.974222
10.74357 -3.353877
10.23724 -3.323792
10.78776 -3.64236
10.73941 -3.336304
10.76678 -3.387916
11.2168 -3.69018
11.32067 -3.786696
11.02714 -4.321348
11.14654 -3.968618
10.79172 -3.486556
11.49937 -3.366224
11.45082 -3.264571
11.34808 -3.408263
10.13582 -3.509295
10.35901 -3.341017
10.26742 -3.146266
10.86879 -3.396663
10.75785 -3.742515
10.94477 -3.478922
10.9801 -3.302172
10.91289 -3.803117
10.67682 -3.576167
10.50185 -3.750921
11.24604 -3.67188
11.18668 -3.405977
11.21911 -3.315752
11.17759 -3.181472
9.78643 -3.404549
10.33955 -3.245619
9.968591 -3.181601
10.22792 -2.961038
10.36557 -2.940113
9.538579 -2.968713
10.23976 -3.077165
10.66445 -2.94955
11.13073 -3.244958
11.87749 -3.633486
11.24873 -3.330594
11.3674 -3.405075
10.08517 -3.371834
10.37913 -3.002525
9.983394 -3.147928
10.15281 -3.404345
11.08877 -3.289584
10.69611 -3.214389
10.11189 -3.201959
11.19331 -3.145411
10.31101 -3.083901
10.05539 -3.059896
10.00523 -3.173095
10.0641 -3.27761
10.31997 -3.098721
10.78569 -3.444032
10.16757 -3.453069
10.35584 -3.197588
10.94966 -3.505236
9.658249 -3.352501
11.28891 -3.583055
11.48479 -3.639026
10.74683 -3.675048
11.59 -3.621632
10.99648 -3.469115
11.06783 -3.620556
10.8413 -3.53906
10.75157 -3.473979
10.53149 -3.18071
10.20741 -3.347283
10.55011 -3.383392
11.31652 -3.209166
10.91509 -3.619772
11.36282 -3.771094
10.25744 -3.835769
10.64619 -3.990423
11.06033 -3.852415
10.63516 -3.820097
10.25079 -3.561396
10.53977 -3.883011
9.991094 -3.963962
10.09647 -3.25668
9.833446 -2.842931
9.544934 -3.016082
9.7652 -3.115549
9.788421 -2.961411
10.50136 -2.905939
10.50636 -3.231987
11.45447 -3.379148
10.93617 -3.481441
11.04402 -3.527498
11.51501 -3.74482
10.69599 -3.260696
11.09446 -3.192627
10.1038 -3.003388
9.577982 -3.147435
9.834823 -3.592273
10.64261 -3.795458
10.55578 -3.549037
9.994312 -3.652731
10.44188 -3.664417
11.12007 -3.361506
11.07686 -3.621133
9.652119 -3.27699
10.77738 -3.408325
9.961169 -3.561274
10.14507 -3.43896
10.5879 -3.359603
10.85471 -3.168906
11.38057 -3.336631
10.32755 -3.017527
10.65258 -3.168579
10.75053 -3.018341
10.80487 -3.321655
11.03959 -3.425726
10.26329 -2.948421
9.581321 -2.91983
10.83747 -2.781958
9.992556 -2.93243
10.57643 -2.691258
10.68808 -3.164451
10.58751 -3.329713
11.16817 -3.333214
10.90993 -3.037268
9.777826 -3.011865
10.11872 -3.183944
11.33215 -3.219812
10.61094 -3.348388
10.59756 -3.373554
10.69368 -3.244866
10.11973 -3.150854
10.71709 -3.017977
11.13345 -3.156179
10.05576 -2.997814
10.34652 -3.164347
10.5385 -3.736583
10.78221 -3.804793
10.8733 -3.52751
10.72906 -3.212866
10.46305 -3.053715
10.319 -3.430799
9.832383 -3.58994
10.34851 -3.841676
10.89349 -3.541084
10.40391 -3.793344
10.58761 -3.918846
9.874437 -3.789779
10.71545 -3.453775
11.26666 -3.407421
10.58295 -3.402688
9.658676 -3.412317
10.05037 -3.332691
10.44629 -3.253327
10.02823 -3.227652
10.17316 -3.140027
10.96781 -3.513275
11.86438 -3.350271
10.66081 -3.224374
10.66352 -3.285091
10.43928 -3.184386
10.94191 -3.606532
10.58939 -3.825836
10.49158 -3.518002
10.3322 -3.633384
10.47276 -3.665994
10.25094 -3.036392
9.6287 -3.390554
9.787009 -3.360447
10.42377 -3.454001
10.76297 -3.376881
10.95985 -3.542307
10.82448 -3.754941
10.97864 -3.917648
11.09046 -3.551183
10.44402 -3.515381
10.84342 -3.202044
11.07899 -3.182112
10.56062 -3.154357
10.46376 -3.348042
10.45442 -3.417866
10.23442 -3.706573
10.44762 -3.521431
10.44095 -3.402743
10.29191 -3.354754
11.39652 -3.638553
11.27248 -4.006552
10.70383 -3.724329
11.18837 -3.750715
11.06819 -3.669183
11.07002 -3.688984
10.38055 -3.448183
10.33333 -3.434319
9.730011 -3.096814
10.44699 -3.242714
10.66426 -3.038099
10.44229 -3.083678
10.77377 -2.805156
10.11298 -3.436319
10.6723 -3.232204
10.10577 -2.869408
9.649152 -3.10579
10.21587 -3.153032
10.63197 -3.117997
10.27586 -3.317233
10.7427 -2.900568
11.53956 -2.921576
10.03761 -3.013725
10.31344 -2.860871
10.36879 -3.048115
10.26518 -3.225641
10.64894 -3.545932
10.49578 -3.114643
10.82701 -3.143169
10.24677 -3.149913
10.32323 -3.373714
10.86038 -3.163573
10.90592 -3.528478
10.42567 -3.503346
10.39511 -3.368322
10.26504 -3.478162
10.93809 -3.569453
11.05598 -3.247285
10.27189 -3.540979
11.01173 -3.713461
11.20466 -3.62145
10.40348 -3.646626
10.39814 -3.43956
11.20522 -3.430217
10.52235 -3.565322
10.32217 -3.732321
10.85284 -3.647333
11.45767 -3.942081
10.78605 -3.847233
10.85447 -3.628902
10.57807 -3.398525
10.90373 -3.677141
11.87281 -3.515843
11.59661 -3.724169
11.63917 -3.391787
11.00564 -3.210116
10.21643 -3.362081
11.04456 -3.301694
10.36549 -3.599138
10.91636 -3.583287
11.38505 -3.569992
10.81548 -3.464465
11.09997 -3.49245
10.64629 -3.885616
10.76565 -3.98659
9.935194 -3.72483
11.03947 -3.56296
10.01864 -3.25109
10.57615 -3.298008
10.44319 -3.436817
10.55447 -3.672395
10.14472 -3.622221
10.19838 -3.535229
10.70164 -3.399949
10.52486 -3.55356
10.11001 -3.157899
10.5526 -3.357449
10.85297 -3.430299
10.07208 -3.504595
11.18287 -3.666724
11.76194 -3.696034
11.17566 -3.570437
11.51267 -3.28341
10.43905 -3.977243
11.05252 -3.432243
9.518899 -2.961589
10.58181 -3.439306
10.36119 -3.244139
9.827303 -3.049617
10.0627 -3.207683
10.77008 -3.439373
11.29354 -3.474588
10.5616 -3.310484
10.82606 -3.282943
10.48919 -2.948728
10.27204 -3.012077
9.548348 -2.823553
9.714515 -2.883704
9.994999 -3.21923
10.22953 -3.540879
10.45573 -3.54375
10.20376 -3.683268
10.68021 -3.770586
10.92113 -3.594204
10.45684 -3.341115
10.97953 -3.241799
10.87907 -2.884061
10.20381 -3.023384
10.94434 -3.072007
10.95592 -3.377869
10.80069 -3.516698
10.64076 -3.35205
10.40148 -3.327406
10.72355 -3.212771
10.94816 -3.368929
10.7773 -2.730937
10.18329 -3.257049
10.9208 -3.189774
10.75749 -3.438626
10.84506 -3.331844
10.55287 -3.433716
10.46757 -3.581011
11.03167 -3.45536
11.03086 -3.358486
10.96173 -3.405918
10.47057 -3.170373
11.74815 -3.512555
11.0135 -3.576416
10.84621 -3.813186
10.85889 -3.819033
11.36365 -4.049334
11.2347 -3.833645
10.9124 -3.939349
10.86792 -3.758731
10.83453 -3.46154
11.28985 -3.444653
10.29972 -3.632771
10.17008 -3.187791
9.9456 -3.321093
10.9008 -3.324094
10.8743 -3.362552
11.10211 -3.584465
11.05229 -2.924352
10.07465 -2.80656
9.716208 -2.970424
10.21356 -2.949657
10.92407 -3.731757
10.92752 -3.549492
9.98192 -3.682532
10.46878 -3.280144
10.75863 -3.476332
9.541841 -3.173188
10.14936 -3.553132
10.49577 -3.074818
10.29819 -2.91733
9.635404 -3.113034
10.84903 -3.319865
10.39762 -2.930269
11.43466 -3.291026
11.02936 -3.249581
10.229 -3.358194
9.959131 -3.560656
11.2292 -3.724463
10.66083 -3.382466
11.42887 -3.648985
11.05639 -3.822001
9.548456 -3.743982
10.76411 -3.581529
11.18607 -3.619663
9.944423 -3.742924
10.31429 -3.435981
10.09195 -2.824363
10.18092 -3.167185
10.33833 -3.029656
10.1469 -2.953401
9.744055 -3.198277
10.74823 -3.339508
11.07378 -3.167583
10.74267 -3.05991
10.70726 -3.51755
11.44683 -3.466899
11.58209 -3.262988
10.57107 -3.186247
10.50709 -3.195464
10.85031 -3.352252
10.09927 -3.421423
10.42605 -3.446334
10.41575 -3.284512
10.10147 -3.103608
10.18096 -2.857622
10.2251 -3.365412
10.37106 -3.365934
10.28022 -3.267975
9.998897 -3.124104
11.04593 -3.35213
11.15858 -3.427353
11.00365 -3.621472
10.5642 -3.742243
10.04332 -3.483913
10.59109 -3.36648
11.05161 -3.213931
10.04586 -3.216041
11.12115 -3.506677
10.90759 -3.398924
10.93143 -3.563461
10.86258 -3.568453
10.59302 -3.487571
10.95283 -3.324898
10.59387 -3.288721
10.99297 -3.817301
10.25142 -3.624708
9.870593 -3.60283
10.61597 -3.513959
10.63799 -3.723584
11.05128 -3.629666
11.12528 -3.363279
11.42018 -3.553374
11.08389 -3.706506
10.93289 -3.474129
10.5941 -3.271491
11.07636 -3.579473
11.23691 -3.843382
10.95 -3.454413
9.989959 -3.246186
11.24051 -3.331975
9.80686 -3.320097
10.25327 -3.435961
10.46733 -3.446559
10.73773 -3.659282
10.42809 -3.382064
10.11868 -3.45268
10.30225 -3.245588
10.87975 -3.174473
11.05756 -3.17603
11.26281 -3.685816
10.65883 -3.619931
10.82203 -3.426904
11.26819 -3.600033
10.57404 -3.491443
9.782226 -3.566943
10.77464 -3.45818
10.94557 -3.80705
10.85798 -3.501522
10.54022 -3.368296
10.52782 -3.762225
10.39285 -3.788308
10.41008 -3.841072
10.93282 -4.073036
10.73612 -4.261624
10.39041 -3.728759
10.43621 -3.477768
10.42658 -3.634118
10.34899 -3.028189
10.61241 -3.124347
11.19788 -3.186758
10.43781 -3.407132
11.35189 -3.56699
10.57184 -3.716274
10.02198 -3.873222
10.65248 -3.690379
10.50263 -3.565836
9.708631 -3.357831
10.20742 -3.200822
10.37926 -3.244305
9.001822 -3.302847
11.04847 -2.848589
10.67627 -3.303126
10.55317 -3.651809
10.27961 -3.604306
10.02004 -3.412782
9.627915 -3.191386
9.991194 -3.453886
9.85954 -3.344147
10.91335 -3.237983
11.72469 -3.477363
10.23674 -3.542603
10.18296 -3.64642
9.883928 -3.277836
11.07607 -3.285586
10.87709 -3.43487
10.38922 -3.560274
10.89209 -3.3945
10.4488 -3.422468
11.41192 -3.461733
10.05488 -3.639059
10.82939 -2.895793
10.73236 -3.420862
11.47684 -3.416996
9.860463 -3.340183
10.24241 -3.456389
10.17946 -3.51193
10.76516 -3.388962
9.663558 -3.542772
10.42475 -3.329927
10.44798 -3.31421
9.909849 -3.512071
10.41142 -3.086913
11.05273 -3.355377
11.06984 -3.43596
10.11188 -3.447781
11.04862 -3.303264
11.30056 -3.497102
10.53205 -3.353671
10.44999 -3.369549
10.13854 -3.374882
10.59581 -3.191225
10.62558 -3.353908
11.23691 -3.489099
10.60289 -3.461161
11.1654 -3.357871
11.26182 -3.267318
11.37101 -3.256124
10.71133 -3.232542
9.982147 -3.139859
10.10933 -3.005664
10.39239 -2.797653
9.734817 -2.990164
10.22264 -3.418917
10.11005 -3.244337
10.92833 -3.452872
10.61166 -3.51786
11.1097 -3.59683
10.4859 -3.42088
10.38596 -3.39822
10.25641 -3.707549
10.15629 -3.367695
10.42669 -3.499023
10.69677 -3.393177
11.18271 -3.53942
10.4709 -3.505074
10.57543 -3.492263
10.40238 -3.156601
10.16757 -3.209533
9.484068 -2.837532
10.49805 -2.886026
9.765132 -3.113625
9.79966 -3.514437
10.37691 -3.460944
11.31275 -3.31139
11.15258 -3.059199
10.4516 -3.154155
9.302434 -2.725952
10.53083 -2.962938
10.17597 -3.256209
9.933372 -3.312907
10.07486 -3.366369
10.46041 -3.547936
10.60035 -3.482153
10.17849 -3.248289
9.370371 -3.129721
10.9681 -3.427497
10.50326 -3.445732
11.34182 -3.355942
11.38106 -3.182245
10.9333 -3.559783
11.098 -3.448682
10.87856 -3.387277
10.84329 -3.356116
10.39997 -3.552064
10.41676 -3.567864
10.24097 -3.379941
11.79254 -3.211936
11.01731 -3.291447
11.49045 -3.156522
10.51259 -3.473461
10.6178 -3.220804
10.5453 -3.137942
11.59795 -3.189803
10.36288 -3.371976
10.92681 -3.712093
10.8758 -3.147535
10.06543 -3.07038
11.09406 -3.107782
10.32884 -3.240622
10.43305 -3.34226
9.277661 -3.370768
10.94798 -3.496611
10.38716 -3.442599
10.5214 -3.349639
9.865243 -3.197294
9.996764 -3.043012
10.20536 -3.247514
10.10471 -3.248636
10.86095 -3.214631
11.1827 -3.217289
10.49545 -3.484138
10.85411 -2.996209
10.78347 -3.460058
10.26754 -3.586361
11.02957 -3.78042
11.42382 -3.719369
10.34739 -3.446019
11.50275 -3.622534
10.43388 -3.519927
10.26741 -3.794109
10.67655 -4.039134
11.20498 -4.03662
11.00067 -3.614635
10.88542 -4.00416
10.51975 -3.799495
10.52363 -3.637703
10.46243 -3.6577
10.28044 -3.253759
10.72955 -3.346887
10.52906 -3.249162
10.63073 -3.071813
10.49917 -3.156391
10.39373 -2.820465
10.39247 -3.468487
9.306592 -3.313643
11.01563 -3.415288
10.36077 -3.111991
11.04692 -3.481901
9.989587 -3.396518
10.27333 -3.40311
10.80025 -3.219188
10.83637 -3.382439
10.55725 -3.666656
10.04933 -3.753209
10.89838 -3.693392
10.77678 -3.748516
10.79074 -3.767623
9.782415 -3.388218
10.0252 -3.662922
10.4094 -3.460565
10.3887 -3.432742
10.56169 -2.9577
10.41656 -3.167019
10.40911 -3.088528
10.16222 -2.91766
10.33771 -3.11539
10.21657 -3.015924
11.33237 -3.165819
10.43543 -3.243925
10.55604 -3.449775
9.852715 -3.330893
11.38851 -3.313171
10.92576 -3.260259
10.96079 -3.327923
10.48673 -3.295679
9.774476 -3.245443
10.08659 -3.189747
9.363601 -3.417604
10.52323 -3.608042
10.99197 -3.472548
11.50038 -3.438742
11.35701 -3.675599
11.23666 -3.421552
11.06217 -3.561428
10.66452 -3.689602
10.69724 -3.450767
10.40334 -3.133946
10.51404 -3.399193
11.30931 -3.206011
10.67285 -2.839305
10.30134 -3.214418
10.34586 -2.786784
10.42852 -3.035819
10.47803 -3.322943
10.39484 -2.914303
10.39163 -3.103951
10.34507 -2.994503
10.41195 -3.237005
10.66971 -3.063608
10.92341 -3.223071
10.86126 -3.691153
11.10658 -3.974075
11.05017 -3.623299
10.17352 -3.774707
10.32232 -4.037692
11.10687 -3.938581
10.7189 -3.427625
12.12499 -3.374383
10.8792 -3.544567
9.966807 -3.272123
10.12192 -3.226089
10.41009 -3.148826
9.738566 -3.152144
10.86721 -3.373353
11.01689 -3.436322
11.65998 -3.361087
11.74231 -3.52469
10.41793 -3.518642
9.895626 -3.401972
10.64001 -3.488564
10.26958 -3.332273
10.61764 -3.074042
9.968138 -2.893115
10.46198 -3.092946
10.21027 -3.190773
9.446815 -2.946493
10.56946 -3.296452
10.24215 -3.423792
10.51759 -3.498043
10.85815 -3.825599
10.39906 -3.907451
11.11806 -3.890268
10.16932 -4.019763
10.98403 -3.629318
11.05372 -3.778522
11.38467 -3.773897
10.4056 -3.792529
10.31223 -3.362759
10.29125 -3.791311
10.21017 -3.338803
10.48132 -3.358387
10.74112 -3.345451
10.84766 -3.344912
10.39567 -3.406023
11.28588 -3.552645
10.99139 -3.441207
10.76737 -3.276684
10.59471 -2.999077
11.2775 -3.251881
10.89624 -3.238238
10.21298 -3.119542
10.25575 -3.453314
9.823832 -3.45359
10.51574 -3.743897
10.9263 -3.524744
10.87437 -3.517851
10.37782 -3.344272
11.17396 -2.939936
11.21762 -3.206686
11.06317 -3.029785
10.67123 -2.993884
10.90335 -3.232628
10.10439 -3.352909
9.540444 -3.312181
10.87586 -3.328287
10.51244 -3.350851
9.932974 -3.563834
10.14856 -3.285655
10.18687 -3.183519
10.59246 -3.146278
11.05076 -3.279029
9.787145 -3.382589
9.693294 -3.116346
9.991877 -3.01867
9.793226 -3.019413
9.867945 -3.202208
10.26318 -3.123316
11.16354 -3.471362
11.10876 -3.40389
10.10763 -3.699943
10.82609 -3.149692
11.1106 -3.195921
11.00119 -3.129607
10.20618 -3.340286
10.6077 -3.407213
10.93785 -3.437414
10.35014 -3.232242
11.8849 -3.24353
10.24964 -3.259339
10.37105 -3.200551
10.73021 -3.363426
10.73124 -3.285584
10.40247 -3.240742
10.94595 -2.863655
10.83552 -3.188012
10.71462 -3.204392
10.30838 -3.374156
9.923386 -3.378429
10.74575 -3.380871
10.94583 -3.547342
10.50606 -3.638367
10.04205 -3.216138
9.922181 -3.006692
9.637998 -3.148762
9.787081 -3.24529
10.37195 -2.845121
10.23372 -2.767862
10.99243 -3.119143
10.8713 -3.052684
11.44025 -3.346964
10.64627 -3.007681
10.40102 -3.063685
9.826789 -2.967713
10.59777 -3.179443
10.27308 -3.006858
10.44208 -3.049342
10.32217 -3.014869
10.3176 -3.134734
10.78422 -3.245623
10.99889 -3.516162
10.69752 -3.539057
10.35831 -3.590517
10.11173 -3.482728
11.93579 -3.356956
11.32122 -3.512665
10.92185 -3.298858
10.85529 -3.218197
9.726825 -2.926516
9.885377 -3.27544
9.867831 -3.368123
10.67689 -3.362409
10.78643 -3.372265
10.67493 -3.233587
10.24375 -3.426699
10.41208 -3.3269
10.78908 -3.268095
10.98628 -3.021278
10.52977 -3.240813
10.45304 -3.444371
11.14554 -3.57644
9.151049 -3.815753
11.08961 -3.668013
10.2514 -3.332905
10.19968 -3.547966
10.2616 -3.684264
10.57617 -2.998062
10.27937 -3.188161
10.92376 -3.25999
10.40871 -3.442596
10.80211 -3.816254
11.21312 -3.484435
10.7841 -3.442703
10.3572 -3.099219
10.9154 -3.368189
10.61112 -3.231277
9.471758 -3.208893
10.64221 -3.040512
10.77218 -3.196774
9.882931 -3.134674
10.38603 -3.265606
9.731354 -3.122386
10.39395 -3.264805
11.05243 -3.008877
10.39708 -2.663252
10.4463 -2.853414
10.57635 -3.431404
10.90751 -3.304688
10.24386 -3.237784
11.04056 -3.479616
11.1177 -3.477804
11.4686 -3.458894
10.2949 -3.412193
10.14502 -3.527869
10.37124 -3.519043
10.65767 -3.527111
10.59736 -3.41869
9.598691 -3.353818
11.23953 -3.288462
10.71059 -3.169186
10.42581 -3.558882
11.25046 -3.24254
11.37747 -3.360842
11.13383 -3.327831
10.42805 -3.341765
10.47146 -3.095916
10.23965 -2.979769
10.65406 -3.380833
11.11755 -3.230436
10.27631 -3.193039
10.63995 -3.246844
10.58677 -3.133489
9.651252 -3.170778
10.45006 -2.961717
10.08432 -3.370549
9.312723 -3.380258
10.58373 -3.588277
10.36515 -3.236105
9.849472 -3.19602
10.81086 -3.47251
10.18017 -3.137507
10.17118 -3.320607
10.44735 -3.355938
10.73525 -3.338516
10.87792 -3.509103
10.3381 -3.482904
10.55299 -3.605221
11.0101 -3.508474
10.29838 -3.797248
10.50584 -4.082762
10.54673 -3.506883
10.51786 -3.387395
10.49132 -3.204467
9.701162 -3.047241
10.52687 -3.238152
10.41749 -3.292597
10.30117 -3.034285
10.61196 -3.300941
10.56893 -3.323173
10.3659 -3.736259
11.03689 -3.346551
10.48631 -3.246573
10.19563 -3.315249
11.1564 -3.672596
10.7674 -3.408764
10.92644 -3.695936
10.45233 -3.663157
10.41465 -3.414316
9.935198 -3.068269
10.7179 -3.56724
10.33295 -3.744357
10.93834 -3.665477
11.03017 -3.527718
10.72081 -3.802387
10.47049 -3.743761
11.09451 -3.504008
10.54354 -3.422702
10.35085 -3.349781
10.7996 -3.425831
10.27456 -3.304687
10.88515 -3.413096
10.99426 -3.250345
11.08127 -3.489918
10.2067 -3.558053
11.17237 -3.164751
10.90819 -3.218821
10.25134 -3.415091
10.87531 -3.484349
10.40119 -3.123692
10.60953 -3.414282
11.01266 -3.697569
11.01255 -3.854333
11.07469 -3.937054
11.35795 -3.929814
11.20112 -3.931044
11.44784 -3.773732
10.25389 -4.339274
10.57339 -3.979704
10.05314 -3.643188
10.18477 -3.350486
10.79165 -3.806784
10.4205 -3.732397
11.36453 -3.369154
10.8695 -3.594135
10.61367 -3.405475
11.05534 -3.183148
11.16243 -3.231158
10.43762 -3.193455
9.658044 -3.285765
10.64788 -3.543507
