nu alpha 
4.36822 0.406816 
3.482702 0.4940553 
5.320712 0.08477234 
3.533216 0.1920058 
3.823237 0.1082239 
3.315041 0.4320214 
5.942397 0.3740867 
3.223053 0.2004569 
3.362706 0.3916976 
2.927549 0.4657362 
2.588766 0.06831609 
2.29737 0.4076483 
3.984729 0.2549097 
3.58312 0.4008905 
3.652869 0.4263233 
5.534005 0.1522999 
10.02524 0.1090068 
3.448256 0.1106895 
3.613161 0.2264664 
3.291258 0.3395112 
5.118501 0.1461502 
4.080641 0.1940138 
3.577177 0.3648735 
3.091407 0.2895347 
3.709228 0.2761002 
2.175368 0.337528 
1.641225 0.4408092 
1.933172 0.4396455 
2.577653 0.4248 
2.541277 0.341397 
1.599724 0.4921559 
1.701673 0.1477476 
2.425018 0.2937248 
6.220239 0.02642115 
4.088478 0.425397 
3.497666 0.04072695 
3.226976 0.4188691 
2.659077 0.2440167 
6.596952 0.06556486 
3.868409 0.1702321 
1.537889 0.2831829 
2.775065 0.3267848 
1.821085 0.2825982 
2.170191 0.09377507 
1.75483 0.239165 
2.12982 0.2231745 
1.487548 0.4521461 
2.149922 0.08098752 
2.87108 0.09532262 
2.559942 0.3827228 
2.348811 0.2098109 
2.085449 0.3272299 
2.756936 0.3553674 
2.121789 0.4206112 
3.554752 0.3493372 
2.859728 0.4060593 
4.42065 0.2095089 
5.125367 0.3320333 
1.91371 0.4564945 
2.161368 0.1118345 
2.614026 0.209603 
1.741397 0.1995031 
1.907799 0.290961 
3.732186 0.132356 
2.614708 0.2621056 
2.791366 0.4191396 
1.385456 0.3529585 
1.6973 0.4359267 
1.975311 0.3198365 
1.99163 0.2810132 
3.792177 0.06442072 
3.283331 0.1602668 
3.947983 0.4871094 
3.301193 0.3506895 
2.755872 0.2809882 
3.503386 0.3018997 
2.508445 0.3705524 
2.443683 0.2744371 
1.979649 0.3630212 
2.611932 0.1320101 
2.633968 0.3317252 
1.475853 0.1434514 
2.083699 0.2037353 
1.909037 0.3201038 
1.299065 0.2809501 
2.155434 0.4111165 
2.00377 0.3446855 
1.434031 0.3301408 
2.733225 0.2673956 
4.291112 0.115898 
4.013088 0.1951399 
3.642705 0.3567599 
3.905358 0.250299 
3.732674 0.09937319 
3.227471 0.130134 
4.183125 0.3245608 
2.095162 0.4588867 
1.570014 0.2241526 
1.579771 0.4622925 
3.590781 0.2196608 
1.639109 0.1010426 
1.578662 0.2198323 
2.114205 0.2441541 
3.915949 0.4130788 
2.368099 0.1949188 
1.559893 0.3139801 
3.471598 0.3145956 
2.783883 0.1736029 
3.460416 0.4474321 
2.626553 0.1502817 
6.449437 0.2032298 
2.086939 0.3842631 
3.834157 0.4418162 
2.039684 0.3063121 
2.448141 0.256024 
2.609367 0.462761 
3.178831 0.0983194 
4.275174 0.07448686 
3.172154 0.389448 
2.538588 0.4770956 
3.219795 0.4288243 
2.021804 0.1960493 
