"beta1_1" "beta2_1" "beta1_2" "beta2_2"
21.70416 3.725699 -30.14084 -3.86594
22.23923 3.824509 -30.14991 -3.942423
22.5995 3.615456 -29.9708 -3.806007
23.28253 3.858647 -29.94091 -3.696151
22.47718 3.568118 -29.60614 -3.772046
22.68612 4.046943 -29.88657 -3.777182
22.55275 3.686933 -29.62202 -3.803098
22.13756 3.658592 -29.63963 -3.824481
22.05086 3.74548 -29.75403 -3.869826
21.79635 3.537003 -29.98639 -3.833488
22.12566 4.053265 -29.94334 -3.681749
21.65192 3.536467 -29.73782 -3.89748
21.96721 3.96605 -30.18811 -3.728253
21.89163 3.99027 -29.86716 -3.855061
22.29623 4.127107 -29.87533 -3.734551
22.1472 3.551961 -29.92526 -3.796384
22.28206 3.987221 -29.905 -3.687616
22.70979 3.621312 -29.86546 -3.953702
22.21408 4.028056 -30.06382 -3.812142
22.51827 3.77017 -30.06538 -3.831977
21.51291 4.136535 -29.94448 -3.855616
21.61456 3.901105 -30.15277 -3.833876
22.40731 4.114557 -29.85618 -3.870933
21.96693 3.592019 -29.96657 -3.85975
22.96316 3.757653 -29.94829 -3.865821
21.99162 3.618659 -29.76111 -3.746247
22.29852 3.69899 -29.64395 -3.848861
22.43882 4.026251 -29.62235 -3.776223
22.86683 4.047398 -29.6165 -3.91232
22.6587 3.669827 -30.03899 -3.908688
22.6532 3.793038 -29.96655 -3.834455
22.38083 3.595989 -30.07351 -3.969877
22.27358 3.341603 -29.94546 -3.939128
21.99516 3.535971 -30.07241 -3.685842
22.02225 3.761051 -29.90605 -3.901896
22.12033 3.633403 -30.23343 -3.953045
21.71779 3.91044 -29.84225 -3.725323
21.8565 3.816313 -29.75227 -3.796396
21.84657 3.732989 -29.7988 -3.948732
22.45225 3.706402 -29.55816 -3.823169
22.18265 3.411971 -29.83014 -3.814152
22.02284 3.346748 -29.82981 -3.735316
22.33048 3.842896 -29.82974 -3.851389
21.80626 3.797415 -29.78528 -3.873228
22.23761 3.503596 -29.9294 -3.852874
22.51264 3.549839 -29.64336 -3.945685
22.79865 3.893344 -29.69735 -3.924421
22.18135 3.44891 -29.7832 -3.663502
22.03065 3.640341 -29.82849 -3.83125
22.42858 3.891736 -29.66706 -3.823675
22.26149 3.882163 -30.08693 -3.747985
22.56235 3.709774 -29.73731 -3.858877
22.1255 3.625849 -29.87058 -3.830453
21.67744 3.43319 -29.66083 -3.927049
21.49143 3.911819 -29.84075 -3.794487
21.99069 3.800132 -29.98534 -3.734805
22.3146 3.598076 -29.84781 -3.713822
23.33791 3.649991 -30.11023 -3.691896
21.57095 3.740351 -29.89199 -3.770631
22.18661 3.64066 -29.99045 -3.789275
22.28637 4.138441 -29.96984 -3.792873
22.43367 3.923463 -30.01527 -3.837719
21.97469 3.693997 -29.90702 -3.929128
22.41546 3.552958 -30.17808 -3.8505
22.46351 3.496766 -30.21638 -3.929627
21.90889 3.839175 -30.08112 -3.756472
22.92926 3.758039 -30.07225 -3.729728
22.23672 3.712106 -29.85553 -3.825173
22.69381 3.709616 -29.79085 -3.894047
22.89063 3.806704 -29.78196 -3.749802
22.58417 3.207013 -29.86569 -3.897284
21.98141 3.822566 -29.81785 -3.842699
21.95608 3.824325 -29.81233 -3.763752
22.52721 3.837084 -29.94735 -3.999161
22.4704 3.216175 -29.87402 -3.887224
22.33667 3.665412 -29.8158 -3.835424
21.97194 3.463838 -29.70754 -3.838231
22.90115 3.714905 -29.96851 -3.728713
22.36517 3.990524 -29.77156 -3.65415
21.9991 3.771428 -29.87784 -3.777664
21.54988 3.738224 -29.94562 -3.786363
22.36992 3.870976 -30.00083 -3.847366
22.97832 4.061432 -29.8766 -3.849615
22.47186 3.903564 -29.94575 -3.778724
21.98355 3.951433 -29.79809 -3.850345
22.30987 3.61548 -29.76401 -3.809904
22.71115 3.642814 -29.74364 -3.937578
21.75837 3.60521 -29.83701 -3.801322
22.28932 3.623185 -29.71014 -3.950058
22.30789 3.730754 -29.69171 -4.009887
22.82754 3.959197 -29.85656 -3.889819
22.31687 3.666284 -29.87972 -3.77901
21.62814 4.029016 -29.75527 -3.82424
22.45254 4.063251 -29.94367 -3.75679
22.10725 3.824447 -29.83666 -3.773116
22.57296 3.980557 -29.76739 -3.74413
22.31895 3.511798 -29.78814 -3.535012
22.72632 3.822888 -29.81576 -3.727161
22.34846 3.680283 -29.85427 -3.813842
22.08276 3.702802 -29.6067 -3.748815
22.47044 3.682447 -29.8833 -3.904655
22.29557 3.682316 -29.75755 -3.759013
22.18293 3.746017 -29.60919 -3.776397
22.50782 3.575146 -29.79673 -3.809563
21.81914 4.090763 -29.75987 -3.857082
22.09683 3.500176 -29.75347 -3.86146
22.67571 3.929209 -29.80512 -3.802854
22.2759 3.698558 -30.00087 -3.807931
22.37659 3.349128 -29.91557 -3.941031
22.43607 3.562337 -30.13951 -3.782959
22.17166 3.802356 -30.12093 -3.719683
22.5135 3.911473 -30.45126 -3.959532
21.75941 3.797182 -30.23957 -3.531073
22.45574 3.932199 -29.70878 -3.834309
22.47018 4.071058 -29.81226 -3.887793
21.93693 3.23955 -29.72162 -3.744922
22.53351 3.371255 -29.94847 -3.843188
22.30955 4.001797 -29.77072 -3.834878
22.27835 4.081589 -29.85248 -3.861703
21.91619 3.69239 -29.9454 -4.015144
22.37476 3.577297 -29.87828 -3.7398
21.92385 3.759253 -29.84723 -3.767262
22.25482 3.768875 -29.95426 -3.834057
21.98242 3.429249 -29.75466 -3.71731
22.18271 3.914796 -29.9007 -3.886201
23.08513 4.132247 -29.89131 -3.772399
22.35564 4.133158 -29.73407 -3.92237
22.31867 3.305382 -29.86484 -3.783634
22.47568 3.743676 -30.09665 -3.727864
21.94325 3.78531 -29.8157 -3.877635
22.56572 3.545182 -29.95759 -3.876043
22.72678 3.444052 -29.82774 -4.067813
22.42162 3.988033 -29.83028 -3.804223
22.20237 3.681342 -29.45723 -3.850533
21.87969 4.003976 -29.62892 -3.778667
22.39934 4.047254 -29.52469 -3.879159
21.9064 3.739282 -29.68443 -3.729465
22.55698 3.530372 -29.76387 -3.779597
21.65418 3.802865 -29.73875 -3.920062
21.74404 3.893615 -29.73217 -3.886933
21.65768 3.799177 -30.09029 -3.826048
21.88506 3.671262 -29.92176 -3.902951
21.82481 3.726292 -29.91433 -3.654866
22.45987 3.625012 -29.83012 -3.827307
21.9827 4.145551 -29.89141 -3.934053
22.09104 3.952108 -29.92412 -3.778812
22.6985 3.646257 -29.69302 -3.805588
22.31101 3.684364 -29.67203 -3.806249
22.2396 3.992481 -29.7939 -3.849238
22.52791 3.826126 -29.72393 -3.766903
22.61292 3.641822 -29.65371 -3.915335
22.73186 4.050834 -29.76601 -3.842907
22.56145 3.997541 -30.14176 -3.840801
21.5748 3.608909 -29.95241 -3.99725
21.52148 3.952178 -29.91313 -3.905056
22.31717 3.550561 -29.95837 -3.848327
21.84311 3.71199 -29.9797 -3.909375
22.11769 3.765867 -29.92322 -3.848973
22.84273 4.44147 -29.83598 -3.870205
22.30642 3.816958 -29.85621 -3.755224
22.43427 3.608955 -29.95769 -3.838982
23.01605 3.869251 -29.94289 -3.855692
22.41114 3.818451 -29.84087 -3.849673
22.5717 3.783791 -29.97869 -3.726218
22.30743 3.808707 -30.14286 -3.661024
22.61625 3.501841 -29.88214 -3.898975
22.18455 3.638025 -29.91828 -3.78253
22.15506 3.893073 -30.16891 -3.859236
22.26963 3.69158 -29.9339 -3.877827
21.9454 3.906748 -29.96033 -3.767867
22.40601 3.53896 -30.02104 -3.89579
22.48403 3.85281 -30.22756 -3.945982
22.57821 3.450209 -30.1418 -3.852016
22.42809 3.365632 -30.21153 -3.728548
22.25054 3.430504 -30.21547 -3.974991
22.28917 3.558344 -30.06915 -3.808192
22.73926 3.846722 -30.18427 -3.914686
22.33838 3.512934 -29.99901 -3.768318
22.1845 3.438945 -29.77807 -3.736899
21.67457 3.603099 -29.82993 -3.708813
22.09314 3.879652 -29.95755 -3.725552
21.66589 4.065239 -30.25196 -3.777201
22.80036 3.984421 -30.12032 -3.820885
21.84282 3.516953 -29.89576 -3.872053
22.19436 3.824491 -29.90397 -3.837888
21.87258 3.485872 -30.17395 -3.82682
22.32624 3.788675 -30.32808 -3.949799
21.67846 3.88121 -29.98751 -3.653857
21.77894 3.973656 -30.14211 -3.678542
20.98971 3.63424 -29.88493 -3.68534
22.4276 3.760463 -29.93134 -3.621852
21.74671 3.93699 -29.73673 -3.774382
21.80925 3.493568 -29.78797 -3.703144
22.37202 3.548139 -29.85946 -3.894216
21.65275 3.435827 -29.71753 -3.917885
22.08934 3.964497 -29.78963 -3.729586
21.71956 4.074468 -29.6814 -3.956174
22.53793 3.797212 -29.64135 -3.782555
22.07539 3.684081 -30.11691 -3.765886
22.52651 3.466104 -29.84869 -3.805964
22.34928 3.708295 -30.03811 -3.72953
21.82753 3.239704 -30.00308 -3.897722
21.61952 3.131523 -29.71362 -3.957323
21.92792 3.780002 -29.86976 -3.977747
22.12721 3.669939 -30.02891 -3.70336
21.98317 3.419282 -29.73784 -3.821301
22.15944 3.826837 -29.79101 -3.828525
22.23233 4.092824 -29.8435 -3.851762
22.40163 3.856178 -29.77944 -3.892196
22.37896 3.48004 -29.71242 -3.735628
22.13492 3.987758 -29.69132 -3.803854
22.47829 3.991042 -29.93675 -3.957111
22.88782 3.63222 -29.77895 -3.723884
22.29291 3.857066 -29.73496 -3.615267
21.78274 4.076525 -29.69288 -3.966531
22.55848 3.863153 -29.85911 -3.619868
22.27182 3.795575 -29.82548 -3.842574
22.28353 3.994675 -29.65551 -3.915662
21.63863 3.637419 -29.79847 -3.700614
22.64077 3.96809 -29.89146 -3.67467
22.15646 3.75473 -29.92468 -3.831959
22.13692 3.990028 -29.91967 -3.876571
22.39424 3.39059 -29.93304 -3.743729
22.02694 3.877354 -29.81197 -3.737429
21.96253 3.338415 -29.72044 -3.744759
22.44507 4.01301 -30.11304 -3.929423
22.04984 4.098498 -30.3238 -3.701993
22.08801 4.033122 -29.8975 -3.808503
22.31563 3.517963 -29.98605 -3.58221
22.28965 3.93218 -29.98252 -3.560534
22.02689 3.729418 -29.68297 -3.711151
22.134 3.720384 -29.83479 -3.730847
22.23309 3.612005 -29.95803 -3.779574
22.3899 4.032005 -29.68311 -3.730585
22.22871 3.746251 -29.83954 -3.737762
22.84298 4.387732 -29.82583 -3.721355
21.62365 3.28755 -29.84034 -3.783261
21.75952 3.953088 -29.99456 -3.791182
22.18236 3.428368 -29.87877 -3.732131
22.42966 3.766953 -29.97924 -3.72166
23.14992 3.713195 -30.1691 -3.635707
22.12073 3.844778 -29.86708 -3.956197
22.5263 3.883994 -29.9865 -3.930022
22.16297 3.702103 -30.01741 -3.790236
22.31933 3.936802 -29.78591 -3.800011
22.15614 3.552974 -29.71643 -3.771873
22.71129 3.673071 -29.87626 -3.784854
22.50558 3.730906 -30.07901 -3.911959
21.83086 4.087978 -29.92657 -3.845991
21.74362 3.603658 -29.76013 -3.988063
21.59937 3.242424 -29.61032 -3.85033
21.8047 3.672128 -29.52026 -3.936371
22.32457 3.493396 -29.88936 -3.757985
21.68723 3.695637 -29.67261 -3.707803
22.28856 3.35545 -29.67619 -3.806388
23.08971 3.610355 -29.66027 -3.845012
22.02728 3.713041 -29.91231 -3.856727
22.74746 3.830351 -30.06392 -3.935208
22.60169 3.894191 -29.63796 -3.675814
22.98723 3.784513 -30.23395 -3.643182
21.89765 3.633178 -29.69382 -3.875779
22.32605 4.116812 -29.93662 -3.986389
21.79119 4.015289 -29.93519 -3.710086
21.62292 4.099521 -29.71466 -3.842584
21.70609 4.032875 -29.77721 -3.75073
23.04194 3.423455 -29.84499 -3.835324
21.73436 4.026617 -29.7918 -3.760676
22.30081 3.443281 -30.10953 -3.90604
22.19599 3.706581 -29.68509 -3.780403
22.04156 3.760537 -30.00952 -3.786049
21.60866 3.710514 -30.31955 -3.750136
21.7003 3.927734 -30.10162 -3.830676
22.3122 3.601113 -30.05161 -3.764243
21.96612 3.720696 -30.15291 -3.822794
22.18778 4.036968 -30.21282 -3.698377
21.90572 3.338006 -29.79142 -3.822264
21.83534 3.716391 -30.00425 -3.790643
23.00149 3.709462 -29.90003 -3.667746
23.11187 3.776488 -30.23707 -3.909233
22.18956 3.977946 -29.93796 -3.839231
21.60565 3.787406 -29.97137 -3.862493
22.09167 4.134185 -29.95145 -3.708967
22.21655 3.458081 -29.94207 -3.76401
21.83659 3.70586 -30.04561 -3.765508
22.42653 3.77796 -29.90218 -3.699032
23.14613 3.625586 -30.10298 -3.858424
22.44165 3.780497 -29.76691 -3.881694
22.85891 3.855736 -29.92462 -3.837537
22.72801 4.019715 -29.93943 -3.955602
22.10062 3.712228 -29.82715 -3.819162
22.11268 3.830499 -29.70993 -3.754023
21.90611 3.706853 -29.58214 -3.767007
21.57098 3.922043 -30.11383 -3.719715
22.50672 3.550807 -29.93129 -3.83587
22.52877 3.726077 -29.91674 -3.903574
21.11721 3.533818 -29.90241 -3.932996
22.46737 3.477195 -29.98663 -3.784966
22.6244 3.50732 -29.91436 -3.778031
22.04599 3.218842 -29.64746 -3.890287
22.58507 3.753555 -29.59526 -3.864169
22.00752 3.485728 -29.68609 -3.93456
22.54777 3.782861 -29.81971 -3.710364
22.38003 3.694708 -29.78093 -3.612129
22.01039 3.94504 -29.83336 -3.87255
21.57553 3.705099 -29.94783 -3.627835
22.36133 4.319059 -29.75822 -3.792632
21.90923 3.788271 -29.83574 -3.798246
21.85174 3.618624 -29.9827 -3.910478
22.30425 3.865277 -29.86144 -3.892277
21.76761 3.744939 -29.71864 -3.913719
21.87312 3.943078 -29.85032 -3.800853
22.15925 3.34064 -30.16877 -3.76748
22.4736 3.504811 -30.00816 -3.780198
22.37056 4.001058 -29.82766 -3.678622
22.19803 3.65276 -29.89013 -3.764227
22.23101 3.854247 -30.19637 -3.756688
22.11896 3.925694 -30.23231 -3.645324
22.35365 3.778688 -29.74852 -3.827022
22.19645 3.921162 -29.86207 -3.898276
22.40534 3.68298 -29.76946 -3.829002
21.95335 3.445238 -29.98037 -3.726411
21.96241 3.624171 -29.80092 -3.687026
22.34636 3.466299 -30.1211 -3.863985
22.02293 3.972882 -29.86109 -3.984887
22.67021 4.152716 -29.93836 -3.815274
22.54731 3.621224 -29.94515 -3.957357
23.34272 3.105749 -29.76854 -3.779775
21.97257 3.988428 -29.68948 -3.613035
22.2653 3.719665 -29.52275 -4.00543
21.57841 3.77087 -29.82781 -3.680294
22.25662 3.758352 -29.64772 -3.874462
23.10722 3.581543 -29.77846 -3.877613
22.36274 3.80633 -29.89825 -3.74511
22.39037 3.794773 -29.73966 -3.698183
22.1089 4.05299 -29.58635 -3.760941
22.39772 3.670129 -29.88062 -3.702834
22.13229 3.88366 -29.62305 -3.895283
22.21489 3.690144 -29.74552 -3.850281
21.55368 4.253179 -29.648 -3.864533
23.15577 3.720748 -29.73583 -3.831041
22.76723 3.825444 -29.9533 -3.750467
22.11605 4.237145 -30.06116 -3.800758
21.58236 3.418542 -29.99811 -3.633215
22.56562 3.857826 -29.88902 -4.017687
22.05095 3.7203 -29.98162 -3.870304
22.23272 3.789838 -29.78775 -3.847785
22.29283 3.938512 -29.83205 -3.822096
22.14112 3.845067 -29.53896 -3.745108
22.14371 4.090439 -29.81114 -3.989538
22.38368 3.745945 -29.60872 -3.92781
22.17276 3.90868 -29.9989 -3.727055
21.83188 4.053518 -29.7144 -3.830301
21.80827 3.877302 -29.72008 -3.819791
21.97385 3.813656 -29.63383 -3.943556
22.80469 3.609799 -29.69738 -3.929505
22.20043 3.775116 -29.68454 -3.829022
21.8824 3.810281 -29.86974 -3.797045
22.09014 4.01677 -29.64576 -3.859216
21.98901 3.930616 -29.65148 -3.823688
21.60831 3.799934 -29.60796 -3.904878
22.49189 3.381831 -29.72189 -3.800588
22.72583 3.796592 -29.93852 -3.770649
22.27698 3.806482 -29.84948 -3.964937
22.30226 3.431041 -29.75657 -3.89286
22.6923 3.763419 -29.89221 -3.76435
22.25994 3.594494 -29.87108 -3.706157
21.68342 4.037787 -29.80336 -3.855477
22.35537 3.863189 -30.14852 -3.795048
22.30028 3.260439 -30.08241 -4.084191
22.41727 4.01346 -29.88366 -3.915138
22.7837 3.72823 -30.13829 -3.898027
22.9494 4.134748 -29.7175 -3.784922
22.32907 3.85613 -29.98197 -3.898741
21.90369 3.884162 -29.78662 -3.700947
22.15856 3.78624 -30.13848 -3.926043
21.68489 3.467203 -30.04324 -3.968485
22.39536 3.694354 -30.1119 -3.82532
22.33357 3.878021 -29.89975 -3.654706
22.0056 3.418771 -29.71774 -3.944166
22.21155 4.064051 -30.10389 -3.887083
22.44854 3.992096 -29.97618 -3.742386
21.66643 3.632024 -29.58878 -3.763491
22.09361 3.924477 -29.73911 -3.716468
22.23027 3.994511 -29.89749 -3.739518
21.99293 3.625969 -29.82855 -3.780708
22.20167 3.514403 -30.15236 -4.015656
22.30902 3.897697 -29.94497 -3.742305
22.32747 3.827678 -29.93678 -4.06324
