"comp1" "comp2"
7.340099 0.2861541
5.380189 0.1802457
3.406259 0.6055715
3.425623 0.2320092
3.915289 0.2037487
5.783169 0.2948991
3.824099 0.1434261
8.927365 0.2243076
6.179312 0.1440734
4.009015 0.2488213
4.710643 0.3193979
7.044535 0.1700728
5.742145 0.1383215
8.002062 0.2544464
4.463532 0.1569032
5.018088 0.1858273
6.969581 0.1721146
6.301128 0.265508
5.498513 0.1848578
6.522832 0.1665983
3.997791 0.07057901
6.149105 0.0708896
4.432593 0.08631538
5.466799 0.1350831
6.15659 0.1497006
6.996142 0.1242414
4.700508 0.1494481
6.428673 0.1834109
5.976107 0.270686
5.292559 0.04193181
3.496523 0.1379152
4.951964 0.1771351
4.746801 0.1508117
6.420271 0.1586908
5.622588 0.1038361
6.34046 0.2533452
4.471886 0.2348553
7.553439 0.1533724
5.58585 0.08631838
6.912477 0.169451
5.33088 0.1184975
5.527204 0.1182662
5.410957 0.1584717
5.771389 0.1222241
5.306501 0.1488347
5.641381 0.1037532
5.045409 0.1740771
6.525637 0.1459981
4.885131 0.1000298
5.83762 0.1065165
5.039721 0.1555428
3.972811 0.1434233
6.429848 0.5020517
5.163979 0.09494796
5.673542 0.1271237
5.28311 0.1441592
4.915481 0.09034708
5.586314 0.1113515
5.355913 0.130444
5.475846 0.1016634
6.277935 0.184948
5.37611 0.2165105
4.714811 0.2347093
5.440671 0.13521
7.105067 0.220621
5.191095 0.1208333
4.311421 0.104291
5.626905 0.1189592
4.846738 0.1209594
5.136736 0.1264933
6.48951 0.1527719
6.413153 0.2617125
6.642003 0.1425321
7.496071 0.06072666
6.136212 0.1179689
3.39251 0.0984047
5.432862 0.09948662
4.469927 0.1505302
4.648134 0.1601498
7.877817 0.1574176
6.046717 0.1900809
8.388771 0.05798538
7.708825 0.1006223
6.49244 0.1776222
5.353029 0.1796937
6.210926 0.156629
6.22605 0.2107375
8.057954 0.2981412
8.129771 0.3887666
6.806759 0.3336073
4.533841 0.2326097
4.263082 0.1455486
4.51117 0.1700462
5.337916 0.1978788
6.503036 0.1032606
3.976458 0.1341125
5.598592 0.1440416
4.86699 0.1319171
6.102111 0.154736
4.363625 0.1313277
6.270021 0.08069543
3.659014 0.1400677
4.338372 0.1291157
5.132767 0.1035547
6.16404 0.05900131
7.803312 0.1743242
5.343621 0.1021103
4.72015 0.06343113
4.203203 0.23018
5.689955 0.3342653
7.342426 0.1653995
6.240605 0.1717975
6.54706 0.1304812
5.732906 0.1382219
6.067148 0.1894995
9.126151 0.1949302
6.279562 0.2722964
5.971709 0.08211483
6.813771 0.2459763
6.450808 0.08491005
4.70517 0.0751833
6.26404 0.1951958
5.327811 0.1887865
6.547097 0.1944936
4.311054 0.1115217
7.029971 0.3531928
5.185448 0.05483526
