"p_1" "p_2"
0.7158429 0.2841571
0.6971442 0.3028558
0.7090866 0.2909134
0.7164037 0.2835963
0.6795634 0.3204366
0.7022999 0.2977001
0.6963333 0.3036667
0.71017 0.28983
0.6942773 0.3057227
0.6999048 0.3000952
0.7134685 0.2865315
0.7088104 0.2911896
0.702171 0.297829
0.7078426 0.2921574
0.7007835 0.2992165
0.7185309 0.2814691
0.7339805 0.2660195
0.6824209 0.3175791
0.6906355 0.3093645
0.6901269 0.3098731
0.6946612 0.3053388
0.6906308 0.3093692
0.6908794 0.3091206
0.7093008 0.2906992
0.7083196 0.2916804
0.7122775 0.2877225
0.7137468 0.2862532
0.6941071 0.3058929
0.6960517 0.3039483
0.7244286 0.2755714
0.6807768 0.3192232
0.7035927 0.2964073
0.7042367 0.2957633
0.723889 0.276111
0.7081945 0.2918055
0.7145198 0.2854802
0.6704763 0.3295237
0.6835663 0.3164337
0.7131317 0.2868683
0.6849353 0.3150647
0.7301232 0.2698768
0.6831098 0.3168902
0.6945312 0.3054688
0.7276733 0.2723267
0.698187 0.301813
0.7109393 0.2890607
0.7136689 0.2863311
0.7239476 0.2760524
0.7117434 0.2882566
0.6851432 0.3148568
0.7112497 0.2887503
0.7128485 0.2871515
0.6856732 0.3143268
0.7218661 0.2781339
0.6874885 0.3125115
0.6831208 0.3168792
0.7078616 0.2921384
0.7194189 0.2805811
0.6895584 0.3104416
0.7061845 0.2938155
0.7136886 0.2863114
0.7037469 0.2962531
0.7017659 0.2982341
0.7335808 0.2664192
0.6865049 0.3134951
0.6786544 0.3213456
0.6859792 0.3140208
0.6690657 0.3309343
0.6783489 0.3216511
0.7284696 0.2715304
0.7167883 0.2832117
0.7103914 0.2896086
0.7084591 0.2915409
0.7042905 0.2957095
0.6892333 0.3107667
0.6725817 0.3274183
0.7088337 0.2911663
0.7054113 0.2945887
0.7140271 0.2859729
0.7140653 0.2859347
0.7114116 0.2885884
0.7135682 0.2864318
0.7000169 0.2999831
0.7193672 0.2806328
0.696995 0.303005
0.7126323 0.2873677
0.6954231 0.3045769
0.6954158 0.3045842
0.6931402 0.3068598
0.7005118 0.2994882
0.6884203 0.3115797
0.7263268 0.2736732
0.7146086 0.2853914
0.7219066 0.2780934
0.7148601 0.2851399
0.6977691 0.3022309
0.6861992 0.3138008
0.6827772 0.3172228
0.7264358 0.2735642
0.7009526 0.2990474
0.7200684 0.2799316
0.6934147 0.3065853
0.7117284 0.2882716
0.6820621 0.3179379
0.6972563 0.3027437
0.7175481 0.2824519
0.6769731 0.3230269
0.7084637 0.2915363
0.67852 0.32148
0.7046035 0.2953965
0.7219844 0.2780156
0.6984047 0.3015953
0.7034054 0.2965946
0.7227159 0.2772841
0.6853573 0.3146427
0.6997064 0.3002936
0.7104751 0.2895249
0.7028634 0.2971366
0.6903984 0.3096016
0.701571 0.298429
0.7006864 0.2993136
0.7137399 0.2862601
0.7257158 0.2742842
0.6885617 0.3114383
0.7093875 0.2906125
0.7162708 0.2837292
0.7229961 0.2770039
0.6857247 0.3142753
0.7085262 0.2914738
0.7212845 0.2787155
0.697925 0.302075
0.7113971 0.2886029
0.6624074 0.3375926
0.693852 0.306148
0.7112758 0.2887242
0.7035856 0.2964144
0.7007845 0.2992155
0.7126167 0.2873833
0.6991204 0.3008796
0.6927653 0.3072347
0.7084617 0.2915383
0.6967155 0.3032845
0.6914863 0.3085137
0.7014943 0.2985057
0.6965172 0.3034828
0.7009713 0.2990287
0.728223 0.271777
0.6932781 0.3067219
0.7100422 0.2899578
0.7233221 0.2766779
0.6975614 0.3024386
0.7152496 0.2847504
0.71521 0.28479
0.7062922 0.2937078
0.6922753 0.3077247
