Delta_1 Delta_2 Delta_3 
0.03882102 -0.002000444 7.629583 
-0.1061454 0.005519875 10.45133 
-0.1322597 -0.02858963 19.58744 
-0.1225685 0.02345279 20.0295 
-0.008207991 0.005014939 -14.15826 
-0.01329538 0.006738915 6.160554 
-0.07026047 -0.04074122 12.98568 
0.1176599 -0.007630547 2.02282 
0.006123497 0.04338678 -1.730998 
-0.1431217 0.0112234 9.945982 
0.09206132 0.02278085 -3.58797 
-0.1195621 -0.02726878 -13.15847 
-0.08435902 0.01407783 14.5449 
-0.1243769 -0.009874091 6.582061 
-0.06262323 -0.03304476 10.86967 
0.002191988 -0.02239101 14.75777 
0.033304 0.01583 -7.59974 
0.06129982 -0.01652483 11.86605 
-0.06629338 -0.01625838 22.03969 
0.04419232 -0.01480577 -9.690224 
-0.06301031 0.004731724 -9.79371 
-0.06737052 -0.01317209 10.93555 
-0.03221177 -0.008730558 -18.84251 
-0.02989112 0.009841042 -8.707987 
0.03262229 -0.008985297 -15.92368 
-0.0009971002 -0.001393246 -16.6336 
-0.0003544803 0.01795797 1.655707 
0.01206625 -0.01594608 -11.11173 
-0.09595466 -0.01239333 -0.4258308 
0.05628359 0.009489857 9.409361 
-0.02321629 -0.01799225 -0.4126676 
-0.04677168 0.00437608 -20.21275 
-0.03231614 0.006278911 3.050917 
0.008079299 -0.01210486 -5.152657 
-0.05421596 -0.01868779 8.556824 
0.05402425 -0.009374021 -4.444517 
-0.02998076 -0.003469776 1.76645 
-0.03353039 0.009272478 1.712954 
0.1195961 -0.02767968 7.519514 
-0.00864963 -0.0002108223 7.299907 
-0.006368422 0.01081375 -4.802809 
0.03241269 -0.01416553 -4.299037 
-0.01607592 -0.00678634 -9.566375 
-0.09614184 -0.003350542 7.975835 
-0.03729137 -0.001210602 -6.735393 
-0.005600348 -0.01630153 8.228568 
-0.03155273 -0.01831018 2.09805 
-0.1063263 -0.01107675 -15.74063 
-0.1038696 -0.01318243 -12.69961 
-0.06419747 -0.01551855 -13.09236 
0.01852452 -0.02298963 -2.048236 
-0.09815274 0.0470127 1.061068 
0.08075565 0.01747093 2.614812 
0.06041754 -0.0302102 -7.71952 
-0.1137869 -0.05558999 0.3721584 
-0.04919399 0.002613567 2.914757 
-0.1144372 -0.01275915 -13.14311 
0.04493886 0.000962894 -6.3021 
-0.04569666 -0.01075276 -13.19479 
0.04079361 -0.01185168 -7.856513 
0.2392557 0.01306138 -18.51073 
0.08055695 0.002263823 -5.801683 
0.03366378 0.02757663 -0.9168599 
-0.1026108 0.01356425 7.008556 
-0.07636137 -0.005703121 -8.668171 
-0.05911589 -0.004682593 2.97099 
0.07091687 -0.005707693 -12.76635 
-0.01793599 -0.04965348 -8.245837 
-0.1057403 0.01090756 -23.25837 
-0.02401075 0.01819102 3.183192 
-0.04759911 -0.01412659 2.235682 
0.06077929 0.01689831 -8.761669 
-0.002349401 -0.02174122 -4.56626 
-0.07549215 0.00249292 -1.041279 
-0.008045914 0.009705465 19.34811 
-0.02604727 -0.01372746 -11.38331 
-0.01420527 -0.01336879 -14.93499 
-0.004253401 0.007855957 5.378837 
0.04756266 -0.001302215 -0.001285664 
-0.001554089 -0.01536101 12.4693 
0.005277959 0.002025951 -8.696122 
0.03183168 0.009319002 7.270905 
0.1639775 0.00681479 3.918472 
-0.05698982 0.009098626 5.332623 
0.01934067 0.004134589 -10.95476 
0.04799709 -0.01617653 1.433117 
0.01700791 0.0324525 2.76879 
-0.08445931 0.0001040936 -5.726041 
-0.1174526 -0.003245678 -10.14936 
-0.02745452 -0.008126424 -17.91119 
-0.008454074 -0.01255916 -0.03271464 
0.01772104 -0.0120318 -3.076201 
0.07419953 -0.002536548 -22.07711 
0.04324716 -0.006725794 6.600581 
-0.03901372 0.02124921 -7.808918 
-0.0352779 0.005448908 5.88135 
-0.1083575 -0.03362905 6.189153 
-0.07205358 -0.03037383 3.43496 
-0.09681085 0.01612192 9.789752 
0.01294754 -0.01757512 7.393668 
-0.110125 -0.008403152 2.516165 
-0.03842232 -0.03879361 -10.87429 
-0.01779875 0.004818613 1.384444 
-0.1432815 -0.00217569 -12.04092 
0.005149558 -0.01456144 -9.975661 
-0.03855099 -0.0170403 -2.713378 
-0.03380677 -0.002441612 -18.82456 
-0.1489225 0.005944969 -11.96522 
-0.02550989 -0.01056772 -9.897495 
-0.02603538 0.007351874 -12.55283 
-0.0386401 -0.01634931 5.436911 
-0.0118803 -0.01444228 8.868358 
-0.05262497 -0.01678445 -4.400579 
-0.05784309 -0.01230463 -1.225964 
-0.07707115 -0.02940023 13.97476 
-0.09029246 0.01935581 -3.274693 
-0.01916468 0.008768377 -14.3794 
-0.012166 -0.00419913 4.767011 
-0.03753649 -0.05405633 24.18236 
-0.06106529 -0.001589371 -15.12881 
-0.1226392 0.009441321 -8.678444 
-0.02318901 -0.02419658 1.576307 
-0.01926593 -0.01372961 -1.510448 
0.01921334 -0.0258225 19.85925 
0.03113769 -0.01248812 1.643763 
-0.02762633 -0.02422496 -8.163206 
-0.1241935 -0.01180973 2.639171 
-0.111635 0.007706901 -3.935489 
0.1348027 0.001641275 -0.3525624 
0.01798217 -0.001495372 12.29226 
-0.02193338 -0.0190809 -1.152003 
-0.02135212 0.003024136 6.039378 
-0.1681955 -0.0159756 0.9378249 
0.1715868 -0.01948475 -0.623949 
0.03084398 0.02716726 2.102836 
-0.005505611 0.01512257 4.139429 
0.02969008 -0.009224308 6.419192 
0.07352613 0.01026656 1.524013 
-0.03267899 0.003529793 2.901923 
-0.09417842 -0.001986998 4.504085 
0.1005458 -0.003797365 5.825753 
-0.001593513 0.0001010607 -14.36293 
0.07507093 0.01726824 13.84732 
0.009496101 0.0009206217 -19.03469 
-0.1551847 -0.01619728 5.481862 
-0.02013666 0.01440594 -8.759142 
-0.008422369 -0.009477322 -1.361394 
0.01089688 0.01120415 2.193651 
0.07552118 -0.001608812 11.54634 
-0.04680875 -0.01669385 -8.459935 
0.02641758 -0.03741618 9.22255 
0.07640468 0.001250945 11.67406 
-0.01603181 -0.006351671 -7.652628 
-0.05317941 0.002440966 10.09843 
-0.06374051 -0.009378258 -3.380052 
0.01359918 -0.01348937 -3.49879 
-0.01979183 -0.005079366 -1.674067 
-0.01258693 0.009000929 33.19659 
0.02968218 -0.0009199795 -18.15456 
-0.04800744 -0.01128926 6.489329 
-0.1129516 0.01798644 4.048036 
-0.129562 0.02326924 3.23722 
0.05589057 0.01381723 11.43005 
-0.0454444 -0.0218696 7.812853 
-0.06640224 0.01593775 14.74134 
-0.09895205 -0.004063644 -5.02737 
0.01424404 0.003817825 1.256033 
-0.009014698 -0.04290303 -5.395663 
-0.1055207 0.01932108 5.170774 
-0.03659078 -0.009016411 -5.189766 
0.1071823 -0.01545915 1.46151 
0.194542 0.00629404 5.875493 
-0.05660218 -0.03881686 1.853143 
-0.00920471 0.01994166 6.276434 
-0.07599492 -0.01590702 3.932603 
-0.05197399 -0.001160894 11.92887 
-0.09861792 -0.01456885 10.16269 
0.02695245 -0.01257536 -7.886973 
-0.03274571 -0.005684274 -7.034688 
-0.1427279 -0.016164 20.53038 
0.0002451065 0.03219039 -4.470623 
-0.1033086 0.003385269 1.981797 
-0.1656062 0.02669031 12.93028 
0.1099849 0.01774812 7.721408 
-0.01294904 0.02733036 -6.957322 
-0.01076023 -0.01169854 -1.946066 
0.03961474 -0.01507205 -5.749119 
-0.04564373 0.001995911 6.788062 
-0.09292637 0.003401557 -4.534651 
0.05109702 0.004129246 -14.0749 
-0.07883474 -0.02110446 -2.322048 
0.01792605 0.04020642 11.8066 
-0.01184671 -0.009798679 -9.016278 
-0.00443111 -0.006557137 14.02684 
-0.05383583 -0.0006232031 8.629458 
0.0650735 0.02169475 -3.083526 
-0.01544447 -0.0236932 -1.616794 
-0.1087613 0.01775572 5.403728 
-0.05399559 -0.004230956 -11.168 
0.01965598 -0.003408075 0.7610433 
-0.1285091 0.002359935 0.3534873 
-0.05484924 -0.001592808 -27.89203 
-0.02576086 0.01515522 -4.963771 
0.1845133 -0.003143462 -7.01764 
-0.03369473 -0.01561875 -13.81868 
-0.03628832 0.02092657 -0.4266958 
-0.01470211 0.01776526 0.8407169 
0.07877112 -0.01606994 8.875396 
-0.009183894 -0.002024319 5.38562 
0.05221827 0.01701277 -15.70941 
-0.03107329 -0.0004123816 -8.322217 
-0.03464341 -0.01563766 14.87456 
-0.09881649 0.008366256 -14.6297 
-0.01776569 -0.01843976 -2.121499 
-0.1028127 0.002466541 -4.511539 
0.1300907 0.001869503 -22.43648 
-0.04541227 0.01173421 -10.25258 
0.0004607893 0.01243564 -11.16184 
-0.03480743 -0.01922511 2.144616 
0.000390171 0.02063003 12.85292 
-0.04918416 0.002790884 17.2591 
0.003602695 0.02612612 5.934955 
-0.03575458 0.001195033 -3.842107 
-0.0241938 0.0006032441 -5.050499 
0.02612341 -0.02184783 4.817768 
-0.04870849 0.01639384 -3.726273 
0.03153046 0.003909132 -4.453426 
-0.07507843 0.01522952 -15.87858 
-0.03741576 -0.02595401 -14.20635 
0.08473288 -0.002004279 -4.350973 
-0.07675529 0.01887572 -16.86667 
-0.04127879 0.0287544 -2.21165 
-0.05935371 0.0001663811 3.075243 
0.002803788 -0.02227949 -2.001691 
-0.09034068 0.007157899 0.08259389 
-0.005166357 0.005154349 5.362395 
-0.1124186 0.006122665 -1.436864 
0.007252865 -0.01593912 -4.358717 
0.01651802 -0.00297388 -4.730493 
-0.004429381 -0.01048287 -5.43075 
0.07706011 0.006555433 -8.714411 
-0.08536081 0.00097107 10.29863 
-0.0469406 0.01431988 -7.330968 
-0.08845535 0.006266551 -5.937286 
0.005205094 -0.01741678 3.545183 
-0.1308604 0.02099652 15.67188 
-0.0717378 -0.02469573 -3.549137 
0.1195855 -0.01635836 -7.435688 
-0.02928711 -0.001097197 9.641036 
0.008145984 -0.02300223 -17.124 
0.02688717 -0.01191719 -4.960609 
-0.0331857 0.01973008 -2.040089 
-0.05212177 0.002446408 -7.538453 
-0.05112842 0.005131864 -15.08815 
-0.02762684 -0.01119066 -1.402238 
0.004587081 0.003633106 -13.08788 
-0.008075122 0.0001895375 5.65118 
0.01586409 -0.03382405 -3.152938 
-0.1138257 -0.005790963 -10.83059 
0.01151602 -0.01298746 -1.668324 
-0.01391971 0.004463363 4.324075 
0.0001688941 0.02160474 9.54351 
0.008991669 0.003632266 12.19025 
0.0913894 -0.003154122 -6.782183 
-0.03180581 0.01468643 -6.927884 
-0.02078793 -0.02696004 -2.555554 
-0.1292382 -0.009467029 8.99511 
-0.01709564 0.03185849 9.768757 
-0.0334859 -0.02490245 -17.80689 
0.04925623 -0.02456916 -5.073961 
-0.09761643 0.02908987 -4.046414 
0.01392388 -0.01560241 -17.12198 
-0.05673536 0.02510806 -11.70505 
0.1193273 0.003693725 11.7126 
-0.05635517 -0.005421189 14.70239 
0.01248211 -0.006103447 4.811999 
-0.04561972 -0.01631875 -6.789899 
-0.1445107 -0.02078365 -2.046565 
-0.04003792 -0.02106187 11.31218 
-0.1457663 0.005038282 1.02546 
0.1560618 -0.0002731221 11.96094 
-0.03739719 -0.009562917 -4.188746 
0.01965441 -0.02546848 11.25323 
-0.09217318 -0.01156946 5.66245 
0.01171167 -0.0167604 10.65715 
-0.02125114 -0.01393651 1.831114 
-0.007998048 0.003376243 -2.364364 
0.01561641 0.01965586 3.729007 
-0.1278205 0.02630326 -14.18997 
-0.02676706 0.006869303 -12.66406 
0.03358788 -0.008108746 -5.113806 
-0.07651379 0.00751248 17.75448 
0.02189428 -0.01053276 1.174769 
-0.1237924 -0.02901247 -6.749136 
-0.06380885 -0.01387413 -6.780347 
-0.1215303 -0.01010717 -10.04932 
0.006739065 0.02169876 15.47536 
-0.05029317 -0.01423055 4.295771 
0.09052017 0.008821943 -15.53185 
-0.05609311 0.006174186 -9.10391 
-0.03816121 -0.02241145 -4.804518 
0.03304172 -0.03717618 6.508451 
-0.01381201 -0.01394249 -7.634875 
-0.06264133 0.0111335 -12.34734 
-0.05379714 -0.001553677 1.392091 
0.0218291 -0.02376423 -1.058799 
-0.07000048 0.02549313 2.715389 
-0.004239276 -0.03233411 -5.047191 
-0.07268368 0.000395393 -10.19899 
-0.02452237 -0.04745734 1.579103 
-0.0523475 -0.003735703 -6.433937 
-0.02613792 -0.01459928 -4.594988 
-0.02780655 -0.02353891 19.30141 
-0.002310152 0.007682668 -20.10623 
-0.02660159 0.001785044 -12.00776 
-0.05426871 -0.01995011 1.53814 
-0.008778474 -0.007562561 11.98653 
-0.01066739 0.03795567 1.620299 
-0.07639624 -0.0109047 -14.62579 
-0.02824015 -0.001329435 8.962524 
-0.1305666 -0.0002142221 3.046415 
0.02883691 -0.00183424 11.89905 
0.07886238 0.01599908 1.904479 
-0.153634 -0.004612395 15.67918 
-0.003126555 -0.002578503 -6.684306 
-0.01584392 -0.01037399 -3.141757 
-0.01096953 -0.01776103 12.50256 
-0.0201213 0.01545659 -0.9753584 
0.03247546 -0.002805209 1.340745 
-0.05540397 0.000740077 13.24533 
0.0276551 -0.01171815 -1.565847 
0.08173022 -0.02774594 -3.838326 
-0.05988286 -0.003170483 7.437952 
-0.07323146 -0.0009434506 -0.983022 
-0.04337584 -0.01198834 10.73811 
-0.00592325 -0.0193507 4.61639 
-0.01632036 0.006009912 -2.763879 
-0.01419355 -0.009712481 -8.000987 
0.003464213 0.01423751 1.173454 
-0.1046409 -0.03197963 5.380922 
0.01903442 0.008942532 -8.972248 
-0.1435218 0.003042825 -4.267117 
-0.1602643 -0.02047361 -16.07948 
-0.04270033 -0.001278387 -4.044209 
0.08545066 -0.0004428077 -6.843192 
-0.007036355 -0.0008742544 3.02852 
-0.01284896 -0.01204619 15.20407 
-0.01134752 -0.001452169 6.651936 
0.01080144 -0.006209414 -6.702553 
0.007432979 -0.02454928 6.716961 
-0.07862577 -0.0058953 -15.9836 
-0.05496651 0.01393038 3.695184 
-0.006235256 -0.02774591 -13.18784 
-0.1481847 -0.001945681 8.880933 
0.02080875 0.008804933 2.860842 
-0.114737 -0.01939486 -11.1519 
-0.04639591 -0.005844969 0.1903677 
-0.0296736 -0.000685183 -2.5231 
0.06847459 0.007460929 16.68695 
-0.1470575 0.005470075 -11.6494 
-0.05455759 -0.01177449 9.599333 
-0.05910549 -0.01736254 -0.4355359 
-0.06739538 -0.01328732 1.944007 
-0.02284676 0.001848013 -7.499597 
-0.009751167 -0.002393432 -33.30175 
-0.08825791 -0.01482291 2.127002 
0.1094395 -0.006783747 -8.432914 
-0.1788418 0.01924834 1.353816 
-0.05207108 -0.02528771 -8.436854 
-0.03010202 0.009309767 -6.146958 
-0.02443706 0.005154687 6.541965 
-0.00629192 -0.01065858 -12.47485 
0.06395361 0.00343878 -5.078473 
-0.05365673 -0.01161258 -14.54654 
-0.02744147 -0.01459747 -15.73893 
0.02387181 -0.01236479 8.072275 
-0.08111806 -0.005598982 22.9888 
0.06290279 -0.007744717 2.966805 
-0.04988522 -0.02335741 -8.700772 
0.0433577 -0.01664965 -20.36534 
0.04870584 -0.003348182 21.46293 
-0.00740432 -0.01926338 7.181333 
-0.0370036 0.006983375 -12.15794 
-0.05793493 0.01857386 5.334742 
-0.03387301 -0.01418969 7.389697 
-0.01804427 0.007070074 -0.8598563 
0.1008643 0.008249398 4.539762 
-0.03326163 0.006573518 7.580525 
0.009777191 -0.01532321 10.40858 
-0.05558908 0.01451789 -3.305662 
-0.009631521 0.008921108 15.58947 
-0.03712327 0.01024914 -18.55286 
0.01592765 -0.01595503 -5.207602 
-0.09266368 -0.01734961 -27.92818 
-0.009841783 -0.003851784 22.07092 
-0.0222958 0.009298118 2.931568 
-0.0877768 -0.03048207 -4.076682 
-0.03678342 0.003732449 -23.4627 
-0.04631381 -0.01150315 -14.80766 
-0.1048954 -0.002000877 5.568127 
-0.03618289 0.002576232 -16.56414 
0.08199304 0.00957172 15.51942 
-0.02383989 0.007898517 -0.7099179 
0.005699272 -0.002849364 1.779862 
0.009475379 -0.01387329 -19.77508 
-0.08271764 0.01756085 -3.495458 
-0.0425119 -0.01588717 0.4844319 
0.01667155 -0.01580241 12.7283 
-0.09267711 -0.004690252 19.43953 
-0.1165127 -0.04418168 29.46688 
-5.590817e-05 0.0094877 -13.19475 
-0.004170737 -0.01289082 19.11267 
0.1375681 -0.01720539 3.659499 
-0.02845555 0.01155526 -4.363525 
-0.04925002 0.03048813 -6.122072 
-0.0334218 0.005024297 15.43942 
0.01637207 0.01362135 7.472271 
0.1335224 -0.0103543 1.167614 
-0.0826162 0.01096169 -14.02469 
-0.00455344 -0.006807581 -23.87927 
0.09137557 -0.003002132 16.75561 
-0.04367569 -0.01525434 18.32274 
-0.04209045 -0.01622476 1.507275 
-0.02379645 -0.01717819 3.715717 
0.02310313 0.01404133 -5.747509 
0.0204589 0.007927202 -7.058038 
-0.01652074 -0.05661091 0.8433332 
-0.01830503 0.003763489 -1.01444 
0.07193509 0.001563394 6.760718 
0.0188892 -0.02350003 -4.804328 
-0.03021153 -0.01520579 3.969313 
-0.1498485 0.0008477714 12.78638 
-0.016695 0.01289618 0.7094953 
-0.006601525 -0.02326994 10.58467 
-0.006006917 0.007118443 -6.085908 
0.04296236 -0.009063538 -9.000623 
-0.04987606 -0.02580439 -4.265663 
0.07387628 -0.01001276 -13.93289 
-0.05940115 0.0004123131 18.19438 
0.02224733 0.0105996 -6.932237 
-0.08362515 -0.006796421 9.948345 
0.1209378 0.01453545 -2.940939 
-0.01329441 0.02938554 0.5869049 
-0.1139522 0.01210747 0.1003809 
-0.08035694 -0.01260021 17.84153 
-0.002195 0.002862701 -8.009225 
-0.03953631 -0.009843722 24.66273 
0.01894807 0.02191223 -6.676374 
-0.06942082 0.00871916 -15.59818 
0.1509435 -0.02790623 1.624008 
-0.06178719 -0.01112354 3.31222 
-0.03935909 -0.02962788 14.09163 
0.005863671 -0.02211946 -9.184279 
-0.007674106 -0.026281 11.50449 
-0.01253696 -0.004512724 -6.624223 
-0.09181244 -0.01448811 8.493191 
-0.04505114 -0.006131668 10.61913 
0.07945969 -0.009777939 5.21298 
-0.04425624 -0.01489579 3.877757 
-0.06139219 0.002017568 -2.125391 
-0.06713747 -0.003049796 -5.92466 
-0.05406969 0.0003640122 -4.846702 
0.0004237018 0.003226932 13.89002 
-0.07692624 0.004905768 10.85273 
-0.0387216 -0.02828268 -15.43816 
0.08714136 0.0008544313 -10.98168 
-0.004603057 -0.02166949 4.402839 
-0.02240772 -0.00842989 -17.30677 
0.009753965 0.00704647 3.969059 
-0.1449308 0.007798013 -5.92034 
-0.003904964 -0.009992424 -9.002023 
-0.09019656 -0.0005097391 5.782726 
-0.04807203 0.02382149 -0.9595176 
-0.01551193 -0.007113163 11.07582 
-0.05157325 -0.006281757 7.063279 
-0.007000708 -0.004921667 -2.469544 
-0.07694726 0.009418316 15.42167 
-0.09807042 -0.003817042 -1.269457 
-0.05110889 -0.009673327 4.367881 
0.05378306 -0.001857074 -2.437128 
-0.1137742 0.004584968 5.990685 
-0.03642532 -0.0118628 2.026756 
-0.06965534 0.00436243 3.14509 
-0.01119604 -0.003147966 10.8932 
-0.04317066 -0.01436313 6.583374 
-0.03835552 -0.01543606 -4.281867 
0.1706602 0.005668513 15.19718 
-0.05888282 -0.004188603 -6.227501 
-0.03127734 0.01986577 5.638854 
0.1282463 0.006808246 -9.63813 
-0.02872564 -0.01292995 6.992342 
0.01663601 0.00760362 1.78497 
-0.02301152 -0.0145838 6.324964 
0.006085161 -0.008592881 -7.742081 
0.04632835 -0.01363433 5.751084 
0.07791558 0.02520025 12.99513 
-0.04088493 0.002479985 -4.657009 
0.04316849 0.004904992 -6.684444 
-0.01952618 -0.001306458 -16.95575 
-0.1182808 -0.008925693 1.716406 
-0.1408144 0.009538384 -18.00499 
0.006997441 -0.01213015 -1.367767 
0.07401023 0.01527682 19.97407 
0.05197732 -0.00859734 11.78385 
-0.06566206 0.02619349 0.6011521 
0.08865069 0.01804607 -9.303246 
0.003079766 -0.0008455862 -7.992305 
-0.01411578 -0.0282346 -5.068207 
-0.03047467 -0.01435692 18.74571 
-0.1449164 0.01296817 -3.223951 
0.008484832 -0.006673408 0.3875422 
-0.05250676 -0.0004896229 -12.14861 
-0.04681538 0.01215545 -5.446154 
-0.1170134 -0.006221834 -0.836091 
0.001530951 0.002865826 19.77958 
-0.09400136 -0.008906255 0.3407141 
-0.07659094 0.0105498 -1.442096 
-0.01226802 -0.004044581 -13.36005 
-0.04441676 -0.01676907 2.572781 
0.01582684 0.002150276 -0.06483955 
0.03039974 -0.008973098 3.93614 
-0.01179341 -0.005102726 15.77676 
0.00226029 -0.01763953 15.52021 
-0.1577721 0.0120834 -0.362679 
-0.07158132 0.00515438 -10.16371 
0.07316619 0.006639137 3.150338 
-0.1117418 0.01332371 -17.03883 
-0.07238652 0.02009254 -9.544872 
0.09647227 0.01287096 -4.641928 
0.02730738 -0.0125242 -14.75527 
-0.06670613 -0.004163984 12.20011 
-0.1324532 0.001789512 -0.7833887 
0.07437118 -0.01052586 14.51807 
0.03361586 0.005951282 -8.57061 
0.01454342 0.01048134 -7.763639 
-0.04210549 -0.01285453 0.7475106 
-0.04007951 -0.001756324 8.634895 
0.04347476 0.004045694 -4.790417 
-0.01723128 0.004307388 6.054402 
-0.037318 -0.01936329 -25.69412 
-0.01365718 -0.004573415 30.6261 
0.02379437 -0.007885922 -9.282553 
-0.05024854 -0.006215209 7.727901 
-0.01417263 -0.002614691 -19.45889 
-0.01385399 0.009666717 12.59662 
-0.02917349 -0.009822572 1.943992 
-0.01621984 -0.006537911 8.130295 
-0.02881394 0.003717946 11.88993 
0.0506797 0.007019169 0.5529201 
-0.02397457 -0.01987048 4.443013 
-0.01310988 0.008907526 5.958132 
-0.05835448 -0.007959966 -17.4346 
-0.03058399 -0.02104101 2.04197 
-0.1266366 -0.03085516 -5.757013 
0.06166428 0.01457003 1.688656 
-0.04277248 -0.01506057 -9.813269 
0.1157468 -0.004718159 2.232441 
0.02313325 -0.001956467 11.46746 
-0.09049427 -0.01385098 19.69423 
-0.1658942 0.01409037 0.8863672 
-0.02295461 -0.001837377 8.544852 
0.1168181 0.01081881 -8.418633 
-0.05282065 -0.00768084 -3.963966 
0.01336127 -0.01383646 -10.35162 
-0.03805277 -0.01353293 0.3089561 
-0.02004691 -0.004381567 22.34835 
-0.05069162 -0.001214001 1.024425 
-0.03635952 0.001362403 -8.287292 
0.01177173 -0.003240063 3.585208 
-0.01948349 0.01168536 6.31291 
