u.bar t.bar 
1.015 0.8197554 
1.02876 0.8891425 
1.117295 0.832348 
1.056406 0.9438659 
1.03872 0.8685632 
1.044699 0.8814926 
1.049267 0.9040923 
1.083986 0.9056411 
1.023899 0.8876922 
1.07422 0.99274 
1.015367 0.7637366 
1.040943 1.001048 
1.016972 0.9614537 
1.104518 1.133423 
1.00245 0.9281205 
1.036082 1.118496 
1.050571 0.9380928 
1.126967 0.8480939 
1.021145 0.9358527 
1.042112 0.8202379 
1.143639 1.078511 
0.9754766 0.882081 
1.043941 0.8495406 
1.0262 0.7330969 
1.032438 0.8933448 
1.031782 0.9010597 
1.009307 0.8970676 
1.073553 0.883541 
1.042008 0.7710977 
1.075742 0.8812081 
1.039007 0.823416 
1.055491 0.8076225 
0.9980321 0.7678677 
0.9958094 0.7828461 
1.168171 1.128984 
0.9839592 0.9469993 
1.090849 0.8730396 
1.118473 0.8259084 
1.123937 0.9392176 
1.092936 0.8044595 
1.048828 0.7646508 
0.9917026 0.85975 
1.006412 0.8929965 
1.038134 0.8429483 
1.024402 0.7666544 
1.04377 0.8176709 
1.120909 0.9645258 
1.00344 0.8870189 
1.024629 0.9389508 
1.012636 0.9224436 
1.039108 0.868609 
1.175595 1.037267 
1.026464 0.8358544 
1.085067 0.8788828 
0.9598056 1.023896 
0.9985202 0.7890275 
1.148075 0.8699931 
0.9842741 0.9012905 
0.9363523 0.7947698 
1.046676 0.9603326 
1.039289 0.7964966 
1.059726 0.877851 
0.9759909 0.8250882 
1.086737 0.8725238 
1.027263 0.8389038 
0.938642 0.9127117 
1.050449 0.867954 
0.9764406 0.7714585 
1.055933 0.8821997 
1.082436 0.9174141 
1.013773 0.8362748 
1.073917 0.9911608 
1.088835 0.9430992 
1.100533 0.935592 
1.070214 0.7764826 
0.9991085 0.9037554 
1.110686 0.911878 
1.148477 0.9954538 
0.9712516 0.8904999 
0.9806807 0.8482744 
1.018244 0.747251 
0.9997994 0.9311491 
1.038504 0.83671 
1.077603 0.9832721 
1.048456 0.8073496 
1.013166 0.9177747 
1.080561 0.8615902 
1.008212 0.7657465 
1.018019 0.8800316 
0.9934781 0.7805415 
1.02016 0.7991904 
1.122282 1.030072 
1.145228 0.9832827 
1.048713 0.9104977 
1.008429 0.8181547 
1.072494 1.003574 
0.9980562 0.7875764 
1.019546 0.8376059 
1.101478 0.7234577 
1.063092 0.7595015 
1.036503 0.8650643 
0.985195 0.8389948 
1.000852 0.7958415 
1.008797 0.7727755 
1.004473 0.7015096 
1.016904 0.9008222 
1.034421 0.9031529 
1.038318 0.8160359 
0.9349854 0.8063222 
1.074123 0.7228687 
1.165381 0.9502906 
0.9898102 0.8477171 
1.001645 0.8869015 
1.230117 0.813396 
1.032471 0.9028936 
1.026 0.7812068 
0.9891638 0.827556 
1.00362 0.8492697 
0.9687433 0.9091282 
1.200731 0.852183 
1.019405 0.7945343 
1.061892 0.9455753 
1.094103 0.8468296 
1.033569 0.8363326 
1.069419 0.8174562 
1.099187 0.9175945 
1.019891 0.9005431 
0.9790376 0.8252469 
0.9983709 0.961581 
1.048106 0.8966297 
1.016437 0.8750599 
1.012559 0.9624879 
1.037278 1.02751 
1.011508 0.9163691 
1.029739 0.8178678 
1.018253 0.7424074 
1.005071 0.7188061 
0.9953334 0.745035 
1.025928 0.7942691 
0.9983675 0.8170359 
1.02075 0.8335281 
0.9916001 0.7513236 
1.034271 0.840683 
1.055414 1.010327 
1.004933 0.755051 
1.010287 0.7359971 
1.099249 0.8047592 
1.057038 0.8309428 
1.068759 0.9352759 
1.06684 0.736587 
1.102412 0.9142743 
0.9829018 0.8974989 
0.9786463 0.8350497 
0.995679 0.9858222 
1.115591 0.8610463 
1.076162 0.8175108 
1.097605 0.9288972 
1.192211 0.839426 
1.059577 0.8593809 
1.053581 1.068433 
1.329278 1.077731 
1.076339 0.9928113 
1.048627 0.8784396 
1.001098 0.9326026 
0.9849854 0.9869192 
1.042215 0.9344851 
1.149716 1.03535 
1.103983 0.8965462 
0.9930543 0.8530115 
1.061417 0.8854516 
1.074026 0.923201 
0.9868202 0.8128461 
1.021633 0.8335135 
1.010364 0.9108281 
1.011647 0.8252847 
1.072475 0.9763464 
1.079019 0.8321467 
1.078557 0.963682 
1.092996 1.093407 
0.9963376 0.8125371 
1.010532 0.8225101 
1.020885 0.7955701 
1.005801 0.6651921 
1.042423 0.8972116 
0.9899649 0.8074728 
1.025836 0.8591659 
1.058607 0.7507104 
1.018113 0.7594536 
1.052373 0.9596184 
1.038459 0.7872806 
1.011132 0.9212609 
1.079291 0.9640778 
1.037082 0.7300564 
0.9716528 0.8428636 
1.04012 0.8110115 
1.059718 0.7800587 
1.014259 0.844919 
1.047136 0.781063 
1.000471 0.7658304 
1.012452 0.7617171 
1.114241 0.8379623 
1.10115 0.7622578 
1.256763 0.902853 
1.010362 0.9486319 
1.078563 0.7898764 
1.145178 1.050103 
1.069377 0.9715432 
1.03022 0.8807362 
1.126196 0.9358575 
0.9616222 0.9411044 
0.9921692 0.8882632 
1.024933 0.8930184 
1.124629 0.9801714 
1.061131 0.8922216 
0.9934406 0.7914351 
0.9957539 0.7004777 
1.076234 0.9937202 
1.098512 0.917332 
1.089827 0.7750552 
1.020455 0.8263455 
1.012778 0.9097757 
1.019103 0.7404669 
1.002021 0.8775775 
1.115783 0.8164797 
0.9836966 0.7907397 
0.9962161 0.9205095 
1.060072 0.9184442 
1.112888 0.8887481 
1.00919 0.8885505 
1.081065 0.7770355 
1.005101 0.831582 
0.9910519 0.8007206 
1.047328 0.8822881 
0.9964169 0.8287728 
1.051218 0.8567826 
1.110503 0.8776377 
0.9957896 0.7824433 
0.9936247 0.7992094 
1.054908 0.9328483 
1.042333 0.7551399 
1.019213 0.8209122 
1.084025 0.8852787 
1.020914 1.010952 
0.997898 0.8443818 
0.9722364 1.009425 
1.049188 0.9003873 
1.004415 0.8693551 
1.019233 0.9497369 
1.084837 0.8899243 
1.025174 0.9326274 
1.118307 1.137892 
1.232531 0.904579 
1.11828 0.916635 
1.065926 0.8709946 
1.156933 0.8558763 
1.089688 1.119052 
1.042895 0.7622306 
1.013158 0.8282364 
1.07054 0.9167768 
1.013025 0.8408883 
0.9774388 0.7967964 
1.034708 0.8117983 
1.011102 0.9064904 
1.06985 0.9110438 
1.089818 0.8161821 
0.9798931 0.7207309 
1.011004 0.7531718 
0.9880604 0.899993 
1.074181 0.8943715 
1.025909 0.7568542 
0.9998982 0.8621703 
