"comp1" "comp2"
-2.953252 2.739016
-1.731894 1.23705
-1.496461 0.2361011
-1.829749 2.154265
-1.338831 0.8910424
-1.386707 1.036954
-1.585419 1.275856
-1.817724 5.0859
-1.973987 3.448561
-2.030722 6.229003
-2.322924 3.153453
-2.615319 4.490616
-1.912033 5.156696
-2.459251 1.493153
-2.521761 7.046405
-2.219259 8.406412
-2.220418 7.882461
-2.052528 7.103059
-2.350246 6.98863
-2.599185 6.291459
-2.533912 6.130058
-2.165325 6.886768
-2.781962 3.740203
-2.697895 4.562722
-2.589304 2.348963
-1.785059 5.535727
-2.027597 2.024698
-2.081774 2.084705
-2.207447 1.993412
-2.182402 2.682109
-1.647413 1.882164
-1.975347 2.080623
-1.849201 3.308707
-1.980189 4.12909
-2.327437 3.680372
-2.250821 3.016505
-2.11285 3.059486
-2.833797 5.726819
-2.840033 5.699399
-2.519165 0.7480485
-2.419649 1.575944
-2.589782 5.184021
-2.916404 3.530558
-3.57844 3.184457
-3.130182 6.733987
-3.521851 6.905709
-2.857525 5.014514
-2.641575 6.227975
-2.884028 4.243432
-2.283754 4.318268
-2.229396 3.966432
-2.291225 2.907575
-2.028077 2.799033
-2.038553 1.546339
-3.078824 3.95223
-2.519105 4.477918
-2.835718 4.895141
-2.327223 3.306146
-2.252896 3.698295
-1.478162 4.729359
-2.744917 4.490775
-2.044938 4.24533
-2.679975 7.268042
-2.50312 5.545294
-1.797089 6.341788
-1.8794 4.696045
-1.80914 4.316388
-1.997844 1.946383
-1.745546 1.054312
-1.696124 -1.011386
-2.12105 5.118789
-3.616303 5.143334
-2.81344 7.101094
-2.691553 6.890704
-3.056684 9.516974
-2.950768 9.657173
-2.630988 9.326661
-1.976645 9.176402
-1.534949 7.598499
-2.210638 3.987145
-2.177754 3.178469
-2.478076 2.365619
-2.219477 3.397767
-2.513169 3.255465
-2.720127 3.132014
-2.638433 2.499922
-2.315612 5.706883
-3.04618 6.147683
-2.199121 5.43783
-2.053775 6.135523
-2.555801 7.678462
-2.471039 7.074506
-2.006779 6.55199
-2.236241 5.062716
-1.886187 3.092971
-2.03951 2.03849
-1.97624 0.3038318
-1.908369 2.259378
-1.841304 2.54631
-1.833051 1.802482
-1.960976 0.2542538
-1.85916 2.074282
