"nu" "alpha"
2.380908 0.1040008
2.271077 0.4505929
2.372905 0.4327433
2.089381 0.1779417
2.100999 0.2713011
2.122788 0.3290852
2.146342 0.4004281
2.593837 0.3445119
2.464344 0.2561263
2.38027 0.3840844
2.623114 0.2941951
2.298118 0.359688
2.634759 0.3560555
2.556061 0.07855641
2.415886 0.2892311
2.312063 0.4643712
2.341293 0.369345
2.256135 0.1646953
2.280326 0.2038518
2.337879 0.4047323
2.605151 0.1060236
2.413948 0.3932977
2.440229 0.4147592
2.228495 0.2576531
2.225792 0.4289624
2.555773 0.1000359
2.620708 0.4750704
2.063301 0.3461806
2.05213 0.4808026
2.111834 0.4743255
2.389502 0.1426524
2.256259 0.1137461
2.123234 0.2774863
2.332392 0.2585423
2.114047 0.1783245
2.130169 0.4714887
1.932173 0.3133969
1.944017 0.4946343
2.177817 0.4289419
2.442687 0.4300798
2.246505 0.2411413
2.553642 0.4854338
2.618438 0.3934345
2.591786 0.08553695
2.164918 0.2565191
2.183511 0.1051743
2.579633 0.1405252
2.379254 0.1934958
2.552132 0.2644174
2.243949 0.09903469
2.526496 0.3278237
2.449025 0.2538351
2.365726 0.4568613
2.450056 0.4879665
2.523599 0.2866475
2.379154 0.4929911
2.402578 0.4357298
2.468945 0.2218873
2.655379 0.3981476
2.271293 0.3990979
2.39057 0.2767737
2.255254 0.4205083
2.172061 0.327461
2.431607 0.1282713
2.36046 0.358134
2.281955 0.4972493
2.485625 0.4806605
2.365524 0.3753335
2.401152 0.04750111
2.208727 0.1437234
2.079628 0.2254733
2.385239 0.2869349
2.309626 0.373044
2.621535 0.1954141
2.156328 0.3690097
2.274027 0.141057
2.503897 0.4570588
2.599448 0.3526171
2.362386 0.4653541
2.175638 0.3223936
2.354117 0.3808443
2.566603 0.3486489
2.365297 0.3029301
2.374421 0.3705098
2.27041 0.4940721
2.510993 0.09110698
2.355298 0.2377576
2.923061 0.3547296
2.315019 0.3389507
2.563947 0.3729877
2.337539 0.4079471
2.174687 0.1581311
2.459923 0.08345753
2.306975 0.4457381
1.861231 0.4409401
2.311 0.441967
2.201182 0.2771561
2.335514 0.3564191
2.567284 0.4083308
2.372812 0.1343235
2.483828 0.4762098
2.486084 0.3864387
2.299243 0.2020231
2.465006 0.2560634
2.961817 0.1216439
2.485025 0.1696112
2.365732 0.3987246
2.523497 0.2031527
2.289972 0.4221418
2.843494 0.2724315
2.922463 0.3425333
2.543977 0.1159365
2.755514 0.1632506
3.247041 0.4621585
2.102726 0.1065498
2.56727 0.4435555
2.272825 0.08400411
2.098154 0.1357942
2.411811 0.3087028
2.263511 0.2121686
2.336647 0.3183133
2.501985 0.1253422
2.277749 0.3263573
2.536725 0.3930663
2.407214 0.2424009
2.255641 0.3395007
2.165333 0.4595644
2.372718 0.1805836
2.207422 0.4255
2.358393 0.0930824
2.690819 0.4023855
2.559071 0.3605144
2.525907 0.4983629
2.120257 0.496037
2.332791 0.3590265
2.25252 0.1893228
2.106373 0.2511402
2.258226 0.3144171
1.951608 0.3156887
2.01158 0.3071754
1.942396 0.3286821
2.404545 0.1972049
2.727356 0.3157424
2.108201 0.4428992
2.440732 0.08064366
2.302319 0.2113297
2.229957 0.07858021
2.44071 0.4850325
2.107235 0.05376881
2.347772 0.2136005
2.320485 0.08526583
2.182762 0.4663022
2.060594 0.09726037
2.086493 0.2851052
2.364577 0.4602231
2.163636 0.4834309
2.163902 0.2127367
2.108964 0.4187052
1.795375 0.3461231
1.859907 0.09119093
2.005488 0.3169947
2.110687 0.4413523
2.422508 0.4311432
2.547799 0.2468733
2.200646 0.3721479
2.557071 0.4483942
2.721208 0.4366379
2.062394 0.1606844
2.335021 0.381456
2.296847 0.0573185
2.530109 0.4183455
2.252135 0.2825731
2.245202 0.07778088
2.098614 0.315884
2.080087 0.4718409
2.004858 0.4848679
1.910073 0.395205
2.12958 0.4283477
2.213014 0.4777093
2.447032 0.1317912
2.39551 0.2130236
2.545019 0.4174452
