"p_1" "p_2"
0.7771986 0.2228014
0.7908113 0.2091887
0.7813927 0.2186073
0.7904951 0.2095049
0.7944883 0.2055117
0.7880395 0.2119605
0.7840033 0.2159967
0.7867868 0.2132132
0.7878121 0.2121879
0.809209 0.190791
0.7920585 0.2079415
0.7963767 0.2036233
0.7796379 0.2203621
0.7918524 0.2081476
0.7807918 0.2192082
0.7797651 0.2202349
0.7805644 0.2194356
0.8039595 0.1960405
0.7955718 0.2044282
0.7722869 0.2277131
0.7892411 0.2107589
0.7783763 0.2216237
0.7984953 0.2015047
0.7873071 0.2126929
0.7879595 0.2120405
0.7651643 0.2348357
0.7547341 0.2452659
0.788476 0.211524
0.7797123 0.2202877
0.7786812 0.2213188
0.7509682 0.2490318
0.7727718 0.2272282
0.7816201 0.2183799
0.7763561 0.2236439
0.7992575 0.2007425
0.7644023 0.2355977
0.7869012 0.2130988
0.7903416 0.2096584
0.7746744 0.2253256
0.7693417 0.2306583
0.7881503 0.2118497
0.7827904 0.2172096
0.7743234 0.2256766
0.7807457 0.2192543
0.8183342 0.1816658
0.7805251 0.2194749
0.7749936 0.2250064
0.796045 0.203955
0.7866969 0.2133031
0.772389 0.227611
0.7521428 0.2478572
0.7708609 0.2291391
0.7853467 0.2146533
0.7720367 0.2279633
0.7750022 0.2249978
0.7972911 0.2027089
0.781498 0.218502
0.7796314 0.2203686
0.7747184 0.2252816
0.8045807 0.1954193
0.8008768 0.1991232
0.7916461 0.2083539
0.7733543 0.2266457
0.8022597 0.1977403
0.7487539 0.2512461
0.7798051 0.2201949
0.7710655 0.2289345
0.8021576 0.1978424
0.7764259 0.2235741
0.795276 0.204724
0.8068567 0.1931433
0.7721382 0.2278618
0.7676936 0.2323064
0.7935267 0.2064733
0.7875559 0.2124441
0.7959574 0.2040426
0.7870284 0.2129716
0.7793775 0.2206225
0.7679372 0.2320628
0.769187 0.230813
0.7806377 0.2193623
0.7693272 0.2306728
0.7858161 0.2141839
0.7775766 0.2224234
0.7806624 0.2193376
0.7828849 0.2171151
0.7816074 0.2183926
0.7990962 0.2009038
0.7876179 0.2123821
0.7869588 0.2130412
0.7776095 0.2223905
0.7848151 0.2151849
0.7693084 0.2306916
0.7892899 0.2107101
0.7814925 0.2185075
0.7576912 0.2423088
0.8068801 0.1931199
0.7716671 0.2283329
0.7960434 0.2039566
0.7792153 0.2207847
0.7979538 0.2020462
0.7780761 0.2219239
0.7900327 0.2099673
0.7985587 0.2014413
0.7837563 0.2162437
0.7718359 0.2281641
0.7645458 0.2354542
0.7789201 0.2210799
0.7642594 0.2357406
0.7704027 0.2295973
0.7819674 0.2180326
0.7735402 0.2264598
0.7705718 0.2294282
0.8068082 0.1931918
0.7850445 0.2149555
0.8129234 0.1870766
0.7892714 0.2107286
0.7859434 0.2140566
0.7782565 0.2217435
0.7791586 0.2208414
0.7958598 0.2041402
0.7760039 0.2239961
0.7902894 0.2097106
0.7940267 0.2059733
0.7968394 0.2031606
0.7993637 0.2006363
0.7574138 0.2425862
0.7625186 0.2374814
0.8086088 0.1913912
0.7682688 0.2317312
0.7648894 0.2351106
0.7869553 0.2130447
0.7785253 0.2214747
0.7767134 0.2232866
0.7864213 0.2135787
0.7932698 0.2067302
0.7618997 0.2381003
0.7914434 0.2085566
0.7681871 0.2318129
0.7753522 0.2246478
0.8011836 0.1988164
