tau2_1 tau2_2 tau2_3 
0.1073692 0.4112731 0.03987022 
0.1715013 1.14924 0.3151508 
0.03179752 0.3495498 0.03359509 
0.1237024 3.937977 0.05169746 
0.1831797 0.05520849 0.1829995 
0.3400635 0.03989994 0.04007882 
0.1086689 0.4664849 0.06135669 
0.1511107 0.71294 0.09404339 
0.2481954 0.6761582 0.1685884 
0.145676 0.823753 0.09030623 
0.3460017 0.7487117 0.2397288 
0.2400882 1.270896 0.1461037 
0.3287981 0.3034493 0.1720689 
0.1737188 0.4388843 2.549237 
0.3568005 0.4614479 0.1219167 
0.3202785 1.339908 0.4137725 
0.0797254 1.243413 0.1814961 
0.3961461 0.1799839 0.05699835 
0.2775654 1.206644 0.04047524 
0.267973 0.2939674 19.14714 
0.1639032 0.3996416 10.57282 
0.369038 0.5238549 4.299296 
0.08325416 0.03405466 0.188709 
0.1663519 0.1764637 0.04720426 
0.3308494 0.6880472 0.0473766 
0.1764607 1.172632 0.02318713 
0.07633639 0.2952457 0.07900017 
0.5486194 0.6794582 0.08905367 
0.1405048 0.5398081 0.58319 
0.2512068 0.8058859 0.4327426 
0.3928954 0.8120161 0.563273 
0.02313017 0.7156742 0.1692601 
0.09154926 0.8078234 0.05948861 
0.08142147 0.3747043 0.04436402 
0.1626333 0.2592318 1.076252 
0.1753396 0.1120704 10.42685 
0.3228151 2.185363 7.034202 
0.212459 0.8298485 1.205513 
0.1263654 2.071959 0.6961433 
0.1442286 0.2988866 0.07294396 
0.1181521 0.7382597 0.03421264 
0.1541789 0.830494 0.4986824 
0.1705144 2.421954 0.1746532 
0.4085619 0.9357338 1.210482 
0.1505322 0.1732141 0.7421986 
1.358612 0.2610233 0.0421901 
0.1462459 0.1264501 0.3916243 
0.6690343 1.387692 0.4111816 
0.3235117 3.365588 0.0200338 
0.3789458 0.5332759 0.1098235 
0.2594786 0.1858618 0.7344409 
0.1924463 0.7022364 0.04206378 
0.09447993 0.9427674 0.02861788 
0.09727376 2.096569 0.04157339 
0.07732021 0.5521271 9.55947 
0.1689091 0.5572425 0.05206546 
0.5526603 0.8143135 0.05494479 
0.142155 1.295697 0.04196847 
0.1213965 1.865815 0.04970219 
0.1353533 2.542845 0.1784547 
0.2539575 0.273928 0.2373402 
0.4673038 0.3145163 0.09241176 
0.1158622 0.3572944 1.00629 
0.04451346 0.4997017 0.2208639 
0.2418778 0.6844231 0.6988175 
0.09064055 0.4879599 2.891501 
0.1786456 1.505064 0.2158516 
0.5001053 0.1316273 0.03409672 
0.3435681 1.685892 0.02272875 
0.4399646 0.4217757 0.6067688 
0.07918466 0.6833072 0.0462479 
0.1116377 0.2755851 0.0806383 
0.3754253 0.01966195 0.3116353 
0.0908615 1.195702 0.09302056 
0.1109676 0.5451573 0.02997216 
0.01892814 0.6586315 0.7383824 
0.1873961 0.8539069 2.216191 
0.2357345 0.2524646 2.431538 
0.1612504 1.200855 0.08031739 
0.1945784 0.3148934 7.159385 
0.1808345 0.822281 0.4776401 
0.1486632 0.01835522 29.64719 
0.04605471 1.273318 0.0787817 
0.06103619 0.2373518 0.2079761 
0.1839293 1.830777 0.6318705 
0.5465507 0.05624827 3.35662 
0.2100335 0.3775809 26.90878 
0.2055998 2.43686 7.391778 
0.2346122 1.417852 0.1501596 
0.174312 0.1839873 0.08117218 
0.09177918 1.308056 0.02997571 
0.2068609 3.07372 1.672096 
0.2431316 1.114255 0.04564101 
0.2481221 0.173087 0.0852274 
0.2963056 0.1180526 0.04754478 
0.3450935 0.03303497 0.3328307 
0.04033326 0.2028466 0.03476337 
0.4410044 1.011932 0.06759259 
0.1079639 0.2392992 0.05121784 
0.2255252 0.3043283 0.08393248 
0.06797849 0.5027784 0.4168516 
0.4643377 0.1761866 0.03487014 
0.3151027 1.005488 0.02486072 
0.1807469 1.048079 0.09596676 
0.2182406 0.2029133 0.102441 
0.1982613 0.4004579 27.96044 
0.07621615 0.6536149 0.1930848 
0.1574773 0.8619612 0.1202188 
0.329921 1.485549 0.2518941 
0.1247802 0.1299707 2.384166 
0.2564901 1.714962 1.244297 
0.1296082 1.015147 0.2012879 
0.6108625 0.2417933 0.8640155 
0.2877526 0.03784653 6.053113 
0.1463087 0.1713392 0.1205766 
0.1452876 0.303991 2.2842 
0.091118 0.3492508 0.05466457 
0.08160058 0.8623947 0.136611 
0.2345752 0.6311067 0.2692764 
0.07868797 0.1895923 0.05593571 
0.1787469 0.5694724 0.07629332 
0.215792 0.2714966 0.1445514 
0.3696876 0.2931088 0.1095637 
0.1066346 0.2516808 0.2914921 
0.05943426 0.4083893 0.773519 
0.3140169 1.364408 0.07562423 
0.127355 2.463007 0.3473177 
0.06885565 0.6091987 0.01729327 
0.3064629 1.701105 0.3176766 
0.1220478 0.4478492 0.1136306 
0.08341446 0.4138757 0.4106239 
0.2614721 0.2103973 0.03938838 
0.3768748 0.7538148 0.06942391 
0.4492851 0.9410932 0.06520649 
0.1224443 0.5224974 0.1165602 
0.1358447 0.1390995 0.1234167 
0.3866636 0.2061032 0.0151634 
0.6742351 0.939588 0.6649623 
0.1642377 0.1860122 0.06535766 
0.6906514 0.7644196 0.2331239 
0.3051316 0.2373312 0.08877973 
0.2175957 1.350057 0.07107582 
0.1427772 1.11194 0.4720227 
0.2501873 0.05743778 42.94204 
0.1273845 0.06536927 13.47472 
0.04791633 0.6128038 0.1131041 
0.2189981 1.257783 0.06592822 
0.2875469 0.1396951 0.4985196 
0.5643161 1.381055 0.04992441 
0.2665386 0.5547681 0.03353727 
0.1900939 0.5597019 1.939296 
0.1299999 1.349657 0.05304328 
0.1373306 0.3195966 11.62766 
0.3032918 2.663437 0.2254859 
0.2428365 0.1369103 0.05607669 
0.2927425 0.8069444 0.160262 
0.1269848 0.420126 0.0977619 
0.3278996 0.2086422 1.445307 
0.2082639 4.852058 0.0401921 
0.3609169 0.5614015 0.03865624 
0.1651872 0.5956352 0.2833624 
0.1404737 0.4291994 0.5257212 
0.1071383 0.3897293 0.2530944 
0.1876143 0.8221373 0.2501923 
0.1044538 0.186371 0.06983748 
0.1451054 0.1278717 0.2438878 
0.3332209 0.7325877 0.3842956 
0.2002083 0.6617343 0.02936209 
0.164444 0.1252549 1.820388 
0.2085936 0.9065017 0.03726728 
0.3082422 0.1965308 1.39496 
0.418775 0.0782519 0.2269434 
0.05798991 1.004241 12.87916 
0.115668 0.3391743 0.05729292 
1.021548 0.4889933 1.061547 
0.2426371 0.2207039 0.9705699 
0.1520021 0.6244664 0.2920661 
0.1702264 0.3580021 0.2173251 
0.108158 0.4272234 0.1204288 
0.05170907 1.345285 0.04902066 
0.2961496 0.3837772 0.4192038 
0.0924682 0.4605552 37.14633 
0.2390191 1.229484 1.881023 
0.2641292 0.7205965 0.07331058 
0.3496361 0.1241173 1.3969 
0.2486753 0.5683095 0.1183007 
0.1705472 0.6675709 0.06590165 
0.06971723 1.238433 2.00259 
0.3427318 1.402833 0.06417208 
0.1259432 0.1830764 0.03563088 
0.0633927 1.273304 0.03135926 
0.04198798 0.2688444 0.1072062 
0.2510143 3.567507 0.1727381 
0.2130029 0.4396072 0.04732827 
0.4599177 0.6625022 0.1517835 
0.3207756 1.390753 0.1697887 
0.2210653 0.5138583 0.07016767 
0.1419561 0.4317214 0.0432485 
0.02284918 0.7976968 0.06974364 
0.09152706 0.1580943 13.76735 
0.1775839 0.2220833 0.8132176 
0.1205083 0.8549325 0.07971377 
0.4425538 0.5276718 0.2934893 
0.5999863 0.844888 0.8000313 
0.07828102 1.709106 0.1422499 
0.3580206 0.2609772 0.2821894 
0.1868896 1.789767 0.2681021 
0.04436046 1.259739 0.2111986 
0.1630917 1.774615 0.05870392 
0.1693169 0.4359166 0.1729347 
0.04592778 0.7089992 1.064589 
0.5184589 0.179884 0.3438762 
0.2892145 0.2290976 0.02963814 
0.3272969 0.6468746 0.06426046 
0.1584347 0.291846 0.1545465 
0.1921104 0.1376319 0.04940447 
0.1835032 0.5895419 0.05005517 
0.2492878 1.95819 0.06389213 
0.2570857 0.2349428 0.1037339 
0.5470067 0.6110365 0.304326 
0.1042026 0.4621295 5.026492 
0.2852298 0.3640096 0.03636374 
0.1364479 0.193068 0.2557769 
0.5127675 1.506567 2.494101 
0.2952411 0.1187052 0.326324 
0.1358846 0.499571 0.10555 
0.1767777 0.1502156 0.04280495 
0.1026873 1.72582 0.1057814 
0.2661249 1.096934 0.1145478 
0.07557426 0.1820173 0.2817524 
0.3401504 3.084655 0.1327463 
0.08056437 3.787958 0.1276772 
0.2397247 0.0792889 0.1569154 
0.1553383 0.6834308 0.03913613 
0.570862 0.06490841 0.0735692 
0.3058545 0.345787 0.06460108 
0.1759641 0.1007966 0.6989155 
0.05655067 0.4151916 0.6382385 
0.1645432 0.18802 0.08429121 
0.5802674 0.3987353 0.4519968 
0.114336 1.164416 0.1247517 
0.1353605 0.2575361 2.87573 
0.1375754 0.5268712 0.5602582 
0.1873004 1.080164 0.2302812 
0.6804792 0.07531681 0.02708477 
0.2513561 0.405603 0.2287847 
0.502058 0.6322893 0.8300108 
0.1287571 1.142948 132.5118 
0.2528319 0.2052575 0.09925173 
0.04155397 3.702943 2.066261 
0.06101297 0.8687998 0.06270473 
0.04401677 0.6764857 0.3579534 
0.1703196 0.6054014 0.1106839 
0.2326052 0.3582 0.2018568 
0.23614 0.6293066 0.1139494 
0.1556991 0.3785241 0.03534979 
0.147926 0.2093458 0.3351297 
0.07821506 0.03655147 0.06645193 
0.4500026 0.3160989 0.2411857 
0.1681255 1.138132 0.111679 
0.3008476 0.1749819 0.05693376 
0.6677776 0.1003018 0.102654 
0.2256921 1.238281 0.05277074 
0.1521963 0.6477557 0.05059238 
0.2424435 1.657754 0.08513914 
0.2481397 1.649787 0.1215158 
0.1332355 0.5184267 0.3015335 
0.1910903 0.6172084 0.1494098 
0.1409581 1.016784 0.0469919 
0.263828 0.5828248 0.04518006 
0.07367066 1.726177 0.2174711 
0.16513 0.2071691 0.2600189 
0.1331978 0.1164586 2.96168 
0.5033868 0.7120007 0.2694443 
0.07108564 0.1671903 0.5086785 
0.08881504 0.0356757 0.05553403 
0.2839556 0.6300396 0.5836583 
0.03989739 0.9941273 0.1271342 
0.2467921 0.08421627 0.08119428 
0.1836523 0.653379 19.18919 
0.09437265 0.9218431 0.5100885 
0.07218833 0.7937688 0.1087685 
0.1530282 1.146334 0.1361267 
0.1628972 2.034417 0.0787225 
0.1710072 0.5093052 0.3773361 
0.1339629 0.7665139 0.3561288 
0.3622795 0.2972769 0.02877798 
0.6952138 0.1441816 0.04857555 
0.4221452 0.6544535 0.1077414 
0.09230338 0.3827482 2.134263 
0.1179271 0.1932147 57.83342 
0.323456 3.866949 1178.922 
0.08579326 0.399775 0.04528278 
0.09463209 4.429305 13.06553 
0.3977908 0.9830065 0.03404445 
0.1242484 1.157374 0.4609369 
0.09712542 0.2492891 0.3864916 
0.1283236 0.481528 0.1209356 
0.07352535 0.6343691 0.08537277 
0.2076499 4.497958 0.02570344 
0.3173943 0.6163799 0.3476542 
0.07830104 0.944493 0.03567742 
0.02154703 1.274921 1.40022 
0.03916946 0.8847683 0.179453 
0.1961599 0.4955795 0.1688956 
0.1202177 0.5695586 0.4849564 
0.2079749 0.0364664 0.1074913 
0.151174 0.1296163 0.06257778 
0.09156518 0.5892004 22.23594 
0.2220594 0.6226406 0.1042542 
0.1363124 0.6798134 0.410977 
0.1056992 1.584113 0.03570104 
0.1601297 0.828804 0.03172727 
0.3475926 0.5954244 0.1084058 
0.2813825 1.018312 0.03623769 
0.09779348 0.177361 0.08552831 
0.3582751 2.555914 0.06625704 
0.1654139 2.049598 0.4342431 
0.1862576 0.3342057 0.03701427 
0.1191192 0.2442838 2.244756 
0.3120925 1.273106 28.35341 
0.3961996 1.129398 0.09876627 
0.04527868 0.08468749 59.19228 
0.1684289 2.563515 0.1574891 
0.05075622 0.3724263 0.09585738 
0.1759618 0.8826213 0.3820945 
0.1216317 2.469539 0.053557 
0.1233496 0.8065145 0.5649283 
0.3698803 2.514434 0.2364286 
0.2081535 1.12629 2.565161 
0.2801225 2.920048 0.05513104 
0.06725725 0.110876 0.07487381 
0.09691257 1.049518 4.245582 
0.2292772 0.6189749 0.4086347 
0.1244615 1.118335 0.1983283 
0.3488777 2.067066 0.01968698 
0.07253079 0.7717874 0.7878394 
0.3767869 2.135564 0.1921317 
0.09744256 0.02351192 0.01851173 
0.1015171 5.04538 19.08316 
0.435438 0.5700905 363.7635 
0.173441 0.06037802 962202857 
0.2085804 0.02708563 95.97202 
0.05961887 0.1554647 4072177 
0.2327938 0.2200706 0.8886128 
0.2166176 0.2057504 1.225157 
0.2467791 0.315118 37.0866 
0.3061773 0.9683598 0.04486073 
0.2963128 0.2407076 0.04027987 
0.4680759 0.3269185 2.495096 
0.1369402 0.6338182 0.3603864 
0.217691 0.9224761 0.0547463 
0.2355543 0.3925565 1.153441 
0.1191721 0.7888712 0.6004803 
0.59022 0.7843861 0.4760267 
0.4726559 0.9939851 0.3406788 
0.07835852 0.3533896 0.689325 
0.4330799 1.248435 0.02513368 
0.09916913 0.2447132 0.09223994 
0.1169319 0.5959168 0.1563714 
0.05355168 1.283744 0.1493385 
0.4273849 0.02332327 0.1651898 
0.3168478 1.555423 0.03028172 
0.2248134 2.869511 0.09710625 
0.1090667 0.1413354 0.09759653 
0.2978007 0.08981959 0.07633217 
0.1152551 0.1542156 0.3661355 
0.532757 1.014916 0.0751228 
0.4484043 2.786631 0.1257358 
0.09308344 0.191244 0.03306742 
0.06390229 0.8437495 0.985009 
0.4780024 2.527345 0.1559432 
0.6925566 1.074565 0.09649326 
0.2920516 3.900176 0.1712891 
0.19983 0.4848267 0.0319353 
0.1273913 0.2865565 0.0403096 
0.2843512 0.1102454 0.04070098 
0.1496357 2.493335 0.02056166 
0.09679792 0.9237992 0.0722718 
0.1120709 0.5691567 0.06015163 
0.5022328 0.3849223 0.07998425 
0.2330255 1.258735 0.1067643 
0.1638963 3.373268 0.6480457 
0.1701137 0.5483869 0.166366 
0.0807986 0.6827471 114.0151 
0.1422807 0.6425162 3.997549 
0.4433848 0.8718658 1.056309 
0.2868098 1.862354 0.2667911 
0.2097741 0.2823483 0.2566473 
0.2968415 0.07238848 0.275472 
0.03673307 0.9070412 0.05703136 
0.1034555 0.7245019 0.03957223 
0.1771914 0.6020213 0.2067363 
0.208124 0.02483814 0.2048526 
0.3095145 0.4198645 0.04723264 
0.3951911 0.7957652 0.3705847 
0.22694 0.4702999 0.537832 
0.1622134 2.671388 0.9862635 
0.1579773 1.312612 0.1612188 
0.1428054 1.01034 0.1816629 
0.1707326 0.4704115 0.0440065 
0.06296477 0.4065713 0.06348865 
0.04350251 0.4421467 0.08535387 
0.1314445 0.1524934 0.1433796 
0.4664274 0.2820814 0.0166915 
0.6688343 1.335964 0.1256668 
0.5848382 1.255625 0.783225 
0.1549159 0.8848452 0.05072631 
0.4045263 0.4420423 0.08487959 
0.120414 0.9363207 0.2478817 
0.2260836 0.5471869 0.06552001 
0.09116989 0.3738729 0.3367507 
0.1811792 0.8565789 0.1532359 
0.3457732 0.6123996 0.534023 
0.2860698 1.367646 4.047396 
0.4489534 0.9221986 0.08115375 
0.9060382 0.2737908 0.09976942 
0.1893516 1.214486 0.06085036 
0.2866633 0.6340561 0.1398857 
0.2795917 0.5225411 0.0347392 
0.9750336 1.023741 0.2141964 
0.3806574 0.06889677 2.361678 
0.5133448 2.136346 0.1750385 
0.1123871 1.052269 0.05462905 
0.08979084 0.8679602 0.1351109 
0.2054229 1.888664 0.5113437 
0.2584332 1.645259 0.04362012 
0.1036908 0.07221605 0.05258957 
0.1742786 2.608488 0.06831752 
0.1863381 0.3978413 0.03227357 
0.0858605 0.2651209 0.08632968 
0.3433013 1.606181 0.03088977 
0.1836938 0.6569977 0.08187725 
0.3237513 0.2250806 0.1549815 
0.8892869 0.1901799 0.04123903 
0.33432 0.08285694 0.7646481 
0.3676723 0.09132889 1.753306 
0.1479092 1.090249 0.1756986 
0.2585328 0.3294325 0.2501924 
0.03275806 0.3659802 0.07968423 
0.1040404 0.1750368 1.127341 
0.09285724 0.4864312 0.3171888 
0.1416179 0.9594706 0.1032119 
0.4555277 0.5416993 0.133039 
0.56855 0.4200732 0.1590567 
0.3374207 0.07390645 80.97547 
0.3072795 0.6288515 4.344387 
0.1997338 0.06787308 0.1161316 
0.1959866 0.2738093 1.185939 
0.1903971 0.2288446 0.1031924 
0.2993863 0.05986503 0.06328416 
0.708192 0.4668829 0.1262661 
0.5077312 1.29088 0.1821234 
0.0772442 0.3203785 0.1649902 
0.02343578 0.5389969 0.03687135 
0.2326242 0.845339 0.02375247 
0.1277978 0.4600894 0.4206557 
0.1907686 0.4325405 0.02146248 
0.2331008 0.943123 0.1863175 
0.2142468 0.07619918 0.04255161 
0.205279 0.6619208 0.02996944 
0.148625 1.160385 0.1195227 
0.2319023 0.5088482 0.1308382 
0.212905 0.1494438 0.1495211 
0.1352887 0.3667991 0.05861559 
0.2412718 0.7727563 0.1426746 
0.2021704 1.695076 0.01033017 
0.1626951 0.1051408 0.1481333 
0.301596 0.2343689 0.07601062 
0.1211052 2.188387 0.03690451 
0.867624 3.751626 0.05685255 
0.08888953 0.8051968 1.719575 
0.1391558 1.155617 0.1585379 
0.2683523 0.8465008 0.4287634 
0.212343 0.1869983 0.6199209 
0.6197759 0.1300206 0.8819612 
0.1634583 0.6400468 0.2398825 
0.3272679 1.096425 0.1156475 
0.2930747 0.7997224 1.444467 
0.05698933 0.9606606 3.467904 
0.126096 0.5709958 0.04734186 
0.2330369 0.1856971 0.351658 
0.2677205 0.2523553 0.171754 
0.2748466 0.01690791 0.3876042 
0.317391 0.4750891 0.02527414 
0.1649069 0.1093454 0.07165328 
0.8625966 0.5999765 0.131942 
0.1157894 0.5555372 0.08639461 
0.2885107 1.765834 0.5376682 
0.3086348 0.6462263 0.02744425 
0.3033054 1.309617 0.4835355 
0.3547742 0.3174256 0.119362 
0.372087 0.8367061 0.06811422 
0.1214064 0.3160215 0.4188515 
0.0975552 0.1257787 0.1085677 
0.1320914 0.2259198 0.08853497 
0.5367963 0.3779638 0.05936299 
0.03566853 0.8430543 0.1297503 
0.2023747 2.933158 0.3133551 
0.1690568 0.8043109 0.02321898 
0.06277859 1.547393 0.1458709 
0.2627223 0.7718449 0.3737134 
0.1703734 0.342788 0.3534158 
0.3380761 0.07673789 1.776661 
0.2241685 0.1482076 0.03896061 
0.1427462 0.0796345 1.680636 
0.34837 0.7089585 18.40964 
0.2167604 3.078433 0.04840314 
0.1079784 0.07776046 0.1235279 
0.1725772 0.426173 0.06484735 
0.057249 0.03414106 0.5730189 
0.2651925 0.0750186 0.8242452 
0.06149804 0.3912313 0.04850722 
0.2333949 0.5062178 4.879315 
0.2263673 0.4573863 0.1437771 
0.4376756 0.9568222 0.02808169 
0.1553235 0.877085 4.19484 
0.1094552 0.1265687 0.1512549 
0.08342968 0.1996927 0.03335127 
0.09453038 0.8518953 0.6808394 
0.1782071 0.1653118 0.05276678 
0.1193589 1.414598 0.0999537 
0.1971606 1.837084 0.05555947 
0.2860166 0.3371211 0.1530512 
0.232394 0.8729638 0.04960537 
0.4821942 0.6863078 0.06425282 
0.331608 0.06956534 0.2113563 
0.08480245 0.8401405 0.6536157 
0.1474116 0.4578105 0.1107849 
0.3210559 0.5218336 0.1850949 
0.1091465 0.1504438 0.1535268 
0.1556183 0.4856553 0.06411277 
0.1804392 0.2997411 0.09287737 
0.3433415 0.4233791 0.06431813 
0.1552616 0.4445532 0.2585887 
0.03582707 0.4110651 0.0782638 
0.1177505 0.948594 0.0584291 
