nu alpha 
2.184088 0.4205111 
2.2838 0.1952216 
2.980102 0.2711126 
2.563181 0.2230299 
3.233326 0.1211857 
3.44708 0.2815388 
2.794124 0.1536865 
3.572171 0.316078 
4.292076 0.4577456 
3.856968 0.3502592 
1.935865 0.1829128 
2.039559 0.2726478 
1.68786 0.4749541 
1.703056 0.499393 
2.668388 0.08915885 
2.298506 0.1283467 
2.487861 0.04916202 
3.502652 0.3352584 
3.881134 0.3444739 
4.27413 0.1593262 
4.18832 0.1609805 
6.348671 0.09807673 
3.79522 0.4521465 
2.048479 0.4224862 
3.391176 0.4213719 
2.641333 0.2003659 
2.450732 0.3644805 
4.604585 0.4834704 
2.598211 0.2647842 
2.554615 0.08584243 
3.490699 0.1760507 
3.25738 0.4922692 
5.093069 0.07171476 
2.054253 0.3311994 
6.291791 0.134357 
3.777966 0.3948886 
2.2066 0.3651502 
2.265357 0.2410636 
2.766434 0.4686169 
3.388273 0.224905 
2.235936 0.4823729 
2.337948 0.2414498 
3.620755 0.4278476 
2.858773 0.403297 
3.543988 0.4395917 
1.95466 0.1938996 
6.771582 0.1449915 
4.40069 0.05285628 
6.103453 0.397945 
6.490065 0.1348697 
2.687164 0.33644 
3.810533 0.3106786 
2.12523 0.2023794 
2.979262 0.4275446 
2.193181 0.3635344 
3.188577 0.0953912 
1.856744 0.09409085 
2.1896 0.4859285 
3.628131 0.1136692 
3.429061 0.294137 
4.334152 0.2299065 
4.428374 0.2247241 
3.932055 0.4651863 
5.353451 0.2346162 
2.560076 0.1063928 
2.458193 0.2971531 
3.577056 0.3678229 
2.451507 0.4617442 
1.655768 0.2132656 
2.8045 0.2422782 
2.391034 0.3275886 
4.204076 0.4222597 
6.127741 0.2209646 
2.516656 0.3998203 
2.412764 0.3361127 
2.265158 0.3455451 
2.365891 0.2167128 
2.105806 0.2629912 
1.722934 0.4010314 
3.131053 0.2594166 
2.839412 0.3441789 
3.36218 0.4385382 
2.152184 0.09301809 
2.463503 0.2102553 
2.240905 0.3043898 
4.20931 0.4215299 
6.333432 0.2622108 
4.353865 0.3334361 
5.372081 0.120273 
2.647432 0.2951848 
3.257467 0.07670438 
2.926012 0.2467523 
4.181935 0.4993464 
2.728243 0.4665366 
5.129625 0.3413879 
2.588293 0.4715166 
3.907475 0.2943093 
3.906151 0.3945705 
3.684467 0.4357334 
2.228183 0.2741114 
1.852483 0.377046 
1.385138 0.4685935 
2.052247 0.3993458 
1.691497 0.1094605 
3.654357 0.2028408 
2.434204 0.2255633 
1.792245 0.08925048 
1.41937 0.2200775 
1.538713 0.290021 
1.312376 0.1148076 
1.997629 0.1842399 
2.660798 0.477518 
1.782266 0.3822867 
4.30793 0.4305822 
3.429694 0.3695793 
1.617437 0.2918767 
2.396894 0.1292162 
3.247518 0.3422907 
1.456919 0.4191635 
3.273989 0.421318 
3.675126 0.4913803 
5.464864 0.4401082 
3.756623 0.4687801 
6.023272 0.06328525 
5.35012 0.3789832 
3.991552 0.09241753 
2.644574 0.2351416 
6.975027 0.08010251 
2.556066 0.4011382 
4.882183 0.102303 
3.483837 0.4328367 
3.83218 0.1899244 
4.30732 0.4052618 
2.825375 0.2897479 
2.642703 0.1220431 
2.339635 0.4481466 
2.432448 0.3648261 
3.052977 0.496625 
2.427727 0.1501296 
3.046436 0.4943136 
2.478534 0.4402666 
2.532037 0.3219963 
2.934558 0.4942952 
2.197898 0.4494282 
1.921284 0.4973621 
2.0314 0.2476073 
2.116964 0.4527821 
3.55877 0.3216321 
6.331774 0.4999202 
5.584897 0.234518 
3.495132 0.4886028 
3.851372 0.09491707 
3.137414 0.4852351 
9.495923 0.07484917 
4.009842 0.2404432 
3.161197 0.4257273 
3.919641 0.1333807 
2.991878 0.318431 
2.612996 0.4897953 
3.956615 0.3174612 
2.2223 0.3507286 
1.999949 0.1719325 
3.233806 0.1493434 
1.638403 0.2274036 
3.260009 0.3786706 
10.99763 0.2414889 
4.560161 0.1794877 
3.455207 0.2477647 
3.553515 0.2267994 
2.427986 0.2814441 
2.085585 0.443577 
1.330808 0.345635 
1.375723 0.4205588 
1.613847 0.4157499 
1.837018 0.3519787 
2.169777 0.4990042 
2.986425 0.3500763 
2.3409 0.3453033 
2.250728 0.1486502 
2.942628 0.2297251 
2.015485 0.1089324 
2.793781 0.430403 
2.750265 0.4890247 
2.940805 0.1173622 
3.349465 0.4790073 
1.228751 0.2406211 
1.363142 0.4757633 
2.498486 0.2689645 
2.837816 0.3891927 
1.456752 0.4003683 
1.825935 0.2836292 
0.9767351 0.2333649 
2.407964 0.4317286 
2.758351 0.2949425 
3.210936 0.0907149 
2.375415 0.4565275 
1.620777 0.3998026 
2.787798 0.2535946 
4.686055 0.3350734 
2.232208 0.2284451 
2.346589 0.2681223 
2.634857 0.3962352 
1.998621 0.205378 
2.657625 0.4034592 
2.94766 0.02154157 
4.210317 0.05317217 
3.458854 0.2958762 
4.216628 0.3492162 
2.136504 0.3751854 
3.661046 0.2721405 
2.891652 0.02491187 
2.333893 0.2326718 
2.75001 0.2829976 
1.845027 0.2778881 
1.502886 0.3341777 
2.043686 0.2696546 
1.671249 0.4902378 
2.243382 0.368935 
2.152586 0.4948458 
2.324535 0.4365969 
3.004773 0.05048376 
1.952517 0.2323438 
2.026097 0.1322846 
1.21865 0.3093853 
2.185749 0.4877826 
1.861818 0.4840411 
2.552237 0.4973489 
2.898792 0.4260598 
3.579258 0.1504087 
3.735862 0.3866158 
2.983761 0.3936159 
2.745079 0.4573499 
2.478119 0.3536552 
2.657107 0.3380067 
4.324242 0.2760427 
3.720823 0.3163514 
2.458169 0.4602712 
2.226188 0.186567 
6.246518 0.4723587 
2.209566 0.4840921 
3.208052 0.4111242 
3.249077 0.2778551 
2.57121 0.1599122 
2.139518 0.1369867 
2.903382 0.3562593 
2.942609 0.4095519 
3.083953 0.2018578 
1.803693 0.4293306 
2.653632 0.2946539 
2.072107 0.2580245 
2.876741 0.1729412 
4.224479 0.2475106 
2.436325 0.1961013 
2.227798 0.2551059 
2.967876 0.1227072 
4.724046 0.2908964 
2.573206 0.2918129 
3.025802 0.3681703 
3.090951 0.4980025 
2.18319 0.2351096 
5.320387 0.4786213 
2.580534 0.1724458 
4.019029 0.1227384 
2.495286 0.4707606 
2.233293 0.4073656 
3.092668 0.3938597 
4.425489 0.1544146 
2.430524 0.2988496 
3.488865 0.4470261 
4.2656 0.08194346 
5.193215 0.3878251 
2.964265 0.03463781 
3.332375 0.4382309 
2.933421 0.2936164 
2.876123 0.4143396 
1.96956 0.4109451 
2.004954 0.2244433 
2.997922 0.4232446 
2.830549 0.3738721 
2.715952 0.3498394 
4.1263 0.2608766 
2.544948 0.1974885 
1.82459 0.3618319 
1.629558 0.3481457 
2.505604 0.3285753 
4.75575 0.1427819 
4.367897 0.08267481 
2.583981 0.4890648 
2.689397 0.3323406 
2.99193 0.08850081 
6.337299 0.2834259 
3.801886 0.1450128 
2.640243 0.4917957 
2.771654 0.3653284 
3.622998 0.1503674 
3.507061 0.1185259 
3.413587 0.439856 
3.420963 0.1770414 
3.894262 0.1802185 
6.533553 0.2533143 
3.002374 0.2579315 
3.09088 0.321646 
1.612063 0.3900326 
2.916797 0.247652 
3.11659 0.1001039 
4.259355 0.3854963 
3.969539 0.3749621 
4.049324 0.3622506 
5.191857 0.2709214 
3.47665 0.3376806 
1.745806 0.1300816 
1.64288 0.1847309 
2.758388 0.4373328 
2.063202 0.3052564 
4.199148 0.3805062 
1.75177 0.2359705 
2.58609 0.2527773 
3.514562 0.1167881 
3.469844 0.128953 
2.071623 0.2031364 
2.443194 0.3257165 
2.837768 0.2538095 
