"res" "LCI" "UCI"
-2.029109289903 -2.46799988731588 -1.67412630719465
-1.99508863549952 -2.44716657815052 -1.6279934648188
-1.90560778075399 -2.30424334620124 -1.54864654982887
-1.75100143566104 -2.04472230143216 -1.44870159835505
-1.69439060387286 -1.99246054153251 -1.38754081902847
-1.63218540504821 -1.92801361032025 -1.32972188034264
-1.22941113303882 -1.49912995352858 -0.991808390035693
-1.13308428906117 -1.38738145530069 -0.922423505468775
-1.07757149149808 -1.30946057859976 -0.874745537936871
-1.03440081430507 -1.2600514782164 -0.82959800035488
-0.997916595027007 -1.22568170210246 -0.795642314532179
-0.954439233478693 -1.17443153253634 -0.755789794555205
-0.91340126569012 -1.11051788322237 -0.722158601291834
-0.854724687617298 -1.06408090292134 -0.671330887636155
-0.830406498274586 -1.03136539150097 -0.647419559598494
-0.803028568170703 -1.00400255687722 -0.624788638129001
-0.786248228868657 -0.984834535879801 -0.611323887840252
-0.77070824084005 -0.964588538212842 -0.597081137373995
-0.756821786312977 -0.949855015838888 -0.584127027079851
-0.744428643136916 -0.934065563490186 -0.572827751233703
-0.730767422751512 -0.919600020148675 -0.562266046424422
-0.7194573938931 -0.905339811774096 -0.551304710879456
-0.700731670161717 -0.877670599596228 -0.535761506072268
-0.681868756105971 -0.854162140575143 -0.518875823423358
-0.661189738857803 -0.830992711889592 -0.498961020414655
-0.644260633695547 -0.810700367072875 -0.478140412038119
-0.63074272926981 -0.797370147606347 -0.464427037812564
-0.619000882048074 -0.785566852640396 -0.450016554293667
-0.607956446396047 -0.774990158779597 -0.437706860992303
-0.592810309099143 -0.75626415936953 -0.426015657668752
-0.580781985556337 -0.746693108244975 -0.413290569732491
-0.568089565584122 -0.735040988740029 -0.399663566947133
-0.558075134531534 -0.725477986307707 -0.387190362882913
-0.547016348828891 -0.715865152645118 -0.375819384488111
-0.529976928049835 -0.691534112900718 -0.364954296842227
-0.515325496872509 -0.679611210947814 -0.35021808966322
-0.501100153130413 -0.666064968554305 -0.332412164833359
-0.488078944978746 -0.653939886266569 -0.321022903480594
-0.47078717086375 -0.629039188329319 -0.308003426589151
-0.456604296166361 -0.614612247177503 -0.294037296621856
-0.437883715115528 -0.595784768242875 -0.277828907332597
-0.42254263977764 -0.580622920435192 -0.260275890167931
-0.408487058697415 -0.56511424254731 -0.243113456539032
-0.393509891705355 -0.548789387347678 -0.229938831921243
-0.374646744012532 -0.531797437068173 -0.208742701754526
-0.360263761501207 -0.515926139405132 -0.191871197214025
-0.344904054314465 -0.501893296181472 -0.177172039297157
-0.332059372463382 -0.490085104316203 -0.163785090089628
-0.318645483274502 -0.475812956512249 -0.1505205556447
-0.306927940162008 -0.463209270517932 -0.14049861169743
-0.294260832272893 -0.45242132543007 -0.126770915509832
-0.281561573740556 -0.438624732509852 -0.115207873682506
-0.269733983452774 -0.424612623302325 -0.101068047437708
-0.257705728454408 -0.412798551356554 -0.090829251446128
-0.24577301416375 -0.40031759125712 -0.0795108201502686
-0.234164431821882 -0.388746041391843 -0.0692656721052231
-0.222088168643095 -0.375372439371369 -0.0560526363063405
-0.209848391894439 -0.359662632382383 -0.0462008552284048
-0.196519339869276 -0.347054199937349 -0.0329066323796143
-0.183713708501647 -0.335109146164851 -0.0151594045703781
-0.169599949223595 -0.325228035544714 -0.000473468907971781
-0.156689219098106 -0.310278749585559 0.0140885689182002
-0.141804705099457 -0.297494498331922 0.0282163074194029
-0.126057364158749 -0.280662445841158 0.0438097309961544
-0.112726902586379 -0.270157737454721 0.0617083862296891
-0.0944225351430366 -0.256368578242632 0.0776061936788818
-0.0820940133064817 -0.242296011578789 0.0877793530020372
-0.067736441881767 -0.229580284290078 0.105827002337687
-0.0545027233243678 -0.21355584723286 0.114934353647553
-0.0372066364070675 -0.19665820592785 0.131565639061259
-0.0199803848660039 -0.18050762689359 0.144320461514931
0.00493338751602687 -0.155378388017425 0.169143461021274
0.0197366240423488 -0.145854743715102 0.183978339303827
0.0298723941287196 -0.137485708597294 0.196516136054022
0.0422865484992861 -0.125565213349657 0.211096920623123
0.0568333205541574 -0.113588365501302 0.22914480293421
0.0679168360789689 -0.104191391199302 0.241622329855139
0.0774568437531675 -0.095116412567915 0.252658238522684
0.0866244107734189 -0.0868555155966556 0.259346628324327
0.0985216773461592 -0.0723479988851898 0.273210104272107
0.111013480877724 -0.0621064431427191 0.285397179278752
0.122320202292181 -0.0522000116902405 0.296249231876299
0.131956152014388 -0.0388490805398216 0.305655729140092
0.145369861009027 -0.022901028351466 0.318405065140738
0.160907902594565 -0.00790536618693653 0.32963496663734
0.17709501016209 0.0148743692982904 0.345362230203155
0.196113416056801 0.0365948484958936 0.363137006659035
0.216599777080107 0.0528855644639274 0.383602979963543
0.243913734389438 0.0846520016323617 0.409517528209349
0.278997826407928 0.113239197503114 0.449144307358633
0.306711108838483 0.132213674946774 0.480108100401886
0.327581832415377 0.150699466765036 0.507062395660658
0.346130473292861 0.166249996105163 0.52984022341406
0.365527391398092 0.181527993113768 0.553664188978267
0.383626252942056 0.198417686783558 0.57234122485382
0.398456019215612 0.216317935069826 0.586376400525511
0.426244622379118 0.235364490887222 0.612983434899483
0.437495358108406 0.244681533038038 0.627420572675695
0.449084339943487 0.262192094131823 0.639267945370325
0.463447291101625 0.275262433205512 0.655287752801559
0.489006559147679 0.30353012956933 0.676490218303588
0.50603651537579 0.317933390804469 0.696464571941317
0.520666349789202 0.333331465767582 0.711108957177048
0.541237634985065 0.350105063293021 0.731141488145798
0.565054722896926 0.369701018110298 0.757527337544389
0.582932745479637 0.392257392737968 0.774872161937214
0.599676036501942 0.406924458278901 0.793233066209724
0.623438655903746 0.43090957733764 0.820261628814124
