"p_1" "p_2"
0.2064476 0.7935524
0.215814 0.784186
0.1690302 0.8309698
0.1647137 0.8352863
0.2211973 0.7788027
0.1508499 0.8491501
0.1836687 0.8163313
0.2165349 0.7834651
0.1851938 0.8148062
0.1607608 0.8392392
0.2318878 0.7681122
0.1767607 0.8232393
0.2443357 0.7556643
0.1866372 0.8133628
0.2132424 0.7867576
0.1270059 0.8729941
0.2310937 0.7689063
0.1496324 0.8503676
0.1829767 0.8170233
0.2559828 0.7440172
0.2195066 0.7804934
0.1906944 0.8093056
0.2462453 0.7537547
0.1785356 0.8214644
0.1699727 0.8300273
0.2138549 0.7861451
0.17759 0.82241
0.2146735 0.7853265
0.2259789 0.7740211
0.2421914 0.7578086
0.2011396 0.7988604
0.250512 0.749488
0.1545439 0.8454561
0.1664385 0.8335615
0.1654597 0.8345403
0.1667609 0.8332391
0.1822857 0.8177143
0.1605615 0.8394385
0.2719643 0.7280357
0.2596727 0.7403273
0.2936478 0.7063522
0.1843803 0.8156197
0.1464858 0.8535142
0.171368 0.828632
0.2566479 0.7433521
0.2254723 0.7745277
0.1098292 0.8901708
0.1984869 0.8015131
0.1959156 0.8040844
0.176714 0.823286
0.1713818 0.8286182
0.2199208 0.7800792
0.2142619 0.7857381
0.2304216 0.7695784
0.1615924 0.8384076
0.1440377 0.8559623
0.2474133 0.7525867
0.2002598 0.7997402
0.1860569 0.8139431
0.1900365 0.8099635
0.1650475 0.8349525
0.1981051 0.8018949
0.2466353 0.7533647
0.1325101 0.8674899
0.1699142 0.8300858
0.1968444 0.8031556
0.2674907 0.7325093
0.2029188 0.7970812
0.2062249 0.7937751
0.1053734 0.8946266
0.1767261 0.8232739
0.178912 0.821088
0.1639262 0.8360738
0.1858124 0.8141876
0.1621996 0.8378004
0.2687225 0.7312775
0.165794 0.834206
0.184947 0.815053
0.1931195 0.8068805
0.1785026 0.8214974
0.2055537 0.7944463
0.1285742 0.8714258
0.2852257 0.7147743
0.2193879 0.7806121
0.1949324 0.8050676
0.2510481 0.7489519
0.2609486 0.7390514
0.2082728 0.7917272
0.2817795 0.7182205
0.1731932 0.8268068
0.1482746 0.8517254
0.220933 0.779067
0.2151579 0.7848421
0.2204632 0.7795368
0.267549 0.732451
0.2184291 0.7815709
0.1977101 0.8022899
0.1612101 0.8387899
0.1684114 0.8315886
0.2493557 0.7506443
0.2385434 0.7614566
0.1544746 0.8455254
0.1795056 0.8204944
0.2531415 0.7468585
0.1718197 0.8281803
0.1764343 0.8235657
0.2172421 0.7827579
0.1542936 0.8457064
0.2013671 0.7986329
0.1964695 0.8035305
0.2127601 0.7872399
0.1518958 0.8481042
0.1550985 0.8449015
0.2020553 0.7979447
0.176763 0.823237
0.1580478 0.8419522
0.1555005 0.8444995
0.1556611 0.8443389
0.153223 0.846777
0.1784555 0.8215445
0.1628553 0.8371447
0.1956466 0.8043534
0.217956 0.782044
0.2046982 0.7953018
0.2212666 0.7787334
0.1368023 0.8631977
0.2605737 0.7394263
0.2419855 0.7580145
0.1040864 0.8959136
0.1694025 0.8305975
0.1426522 0.8573478
0.1541791 0.8458209
0.2613837 0.7386163
0.2510391 0.7489609
0.1801089 0.8198911
0.2311373 0.7688627
0.2294899 0.7705101
0.1811825 0.8188175
0.2035319 0.7964681
0.1428015 0.8571985
0.296568 0.703432
0.2175938 0.7824062
0.2059014 0.7940986
0.1197749 0.8802251
0.2213079 0.7786921
0.1700603 0.8299397
0.1360769 0.8639231
0.1747198 0.8252802
0.2059122 0.7940878
0.1763918 0.8236082
0.1559556 0.8440444
0.190814 0.809186
0.1988007 0.8011993
0.2237025 0.7762975
0.1928609 0.8071391
0.1847081 0.8152919
0.2130773 0.7869227
0.1897234 0.8102766
0.1926255 0.8073745
0.2005087 0.7994913
0.1986266 0.8013734
0.2147409 0.7852591
0.2005901 0.7994099
0.1844179 0.8155821
0.257103 0.742897
0.1523845 0.8476155
0.2113704 0.7886296
0.1764646 0.8235354
0.1223527 0.8776473
0.2205539 0.7794461
0.1944029 0.8055971
0.1299316 0.8700684
0.1923995 0.8076005
0.2629514 0.7370486
0.1426721 0.8573279
0.1613256 0.8386744
0.1587402 0.8412598
0.1849502 0.8150498
0.2562165 0.7437835
0.1228034 0.8771966
0.1800857 0.8199143
0.1828828 0.8171172
0.125051 0.874949
0.1934774 0.8065226
0.2055324 0.7944676
0.2998128 0.7001872
0.1974264 0.8025736
0.192565 0.807435
0.1831624 0.8168376
0.2747163 0.7252837
0.2436609 0.7563391
0.191918 0.808082
0.2477768 0.7522232
0.206266 0.793734
0.1634282 0.8365718
0.2358669 0.7641331
0.1991012 0.8008988
0.2053768 0.7946232
0.1201991 0.8798009
0.2540941 0.7459059
0.2104244 0.7895756
0.1867404 0.8132596
0.1786816 0.8213184
0.1939518 0.8060482
0.1541549 0.8458451
0.2109067 0.7890933
0.1679735 0.8320265
0.2050861 0.7949139
0.1714227 0.8285773
0.1516829 0.8483171
0.2335116 0.7664884
0.1721524 0.8278476
0.2301977 0.7698023
0.2378929 0.7621071
0.2053315 0.7946685
0.2636581 0.7363419
0.1949203 0.8050797
0.1728357 0.8271643
0.194761 0.805239
0.232118 0.767882
0.2548707 0.7451293
0.1874499 0.8125501
0.1938299 0.8061701
0.1711906 0.8288094
0.2250213 0.7749787
0.193709 0.806291
0.2507796 0.7492204
0.2844355 0.7155645
0.2192151 0.7807849
0.2200487 0.7799513
0.214552 0.785448
0.190171 0.809829
0.211143 0.788857
0.1862673 0.8137327
0.2031703 0.7968297
0.169985 0.830015
0.1905263 0.8094737
0.2678633 0.7321367
0.1989573 0.8010427
0.230362 0.769638
0.2014193 0.7985807
0.2176581 0.7823419
0.1992548 0.8007452
0.2391795 0.7608205
0.1851646 0.8148354
0.1915889 0.8084111
0.1363255 0.8636745
0.2008537 0.7991463
0.2043811 0.7956189
0.2302757 0.7697243
0.1804076 0.8195924
0.199723 0.800277
0.2131248 0.7868752
0.2115661 0.7884339
0.2072196 0.7927804
0.211335 0.788665
0.1949848 0.8050152
0.2061465 0.7938535
0.2078306 0.7921694
0.1974956 0.8025044
0.2115518 0.7884482
0.1911918 0.8088082
0.1564297 0.8435703
0.2564826 0.7435174
0.1670192 0.8329808
0.140958 0.859042
0.1763499 0.8236501
0.1250018 0.8749982
0.2082055 0.7917945
0.1709675 0.8290325
0.1967642 0.8032358
0.2734813 0.7265187
0.2072553 0.7927447
0.2788511 0.7211489
0.2087368 0.7912632
0.1591855 0.8408145
0.1523794 0.8476206
0.2178581 0.7821419
0.1825329 0.8174671
0.173553 0.826447
0.2486724 0.7513276
0.1786749 0.8213251
0.1288158 0.8711842
0.1222308 0.8777692
0.1913285 0.8086715
0.1399327 0.8600673
0.2158372 0.7841628
0.1385295 0.8614705
0.1671824 0.8328176
0.2873539 0.7126461
0.1522345 0.8477655
0.2803169 0.7196831
0.2633316 0.7366684
0.3460089 0.6539911
0.179071 0.820929
0.1607511 0.8392489
0.1963454 0.8036546
0.2331774 0.7668226
0.1930779 0.8069221
0.2189929 0.7810071
0.279841 0.720159
0.2035388 0.7964612
0.2349061 0.7650939
0.2048155 0.7951845
0.197752 0.802248
0.1437004 0.8562996
0.2278584 0.7721416
0.1155837 0.8844163
0.197098 0.802902
0.1493781 0.8506219
0.2129393 0.7870607
0.1386194 0.8613806
0.2347744 0.7652256
0.2125364 0.7874636
0.2706968 0.7293032
0.2049199 0.7950801
0.2114614 0.7885386
0.2037161 0.7962839
0.2232193 0.7767807
0.2734834 0.7265166
0.2010344 0.7989656
0.3053592 0.6946408
0.1973703 0.8026297
0.2270663 0.7729337
0.1379021 0.8620979
0.1778167 0.8221833
0.1956083 0.8043917
0.1987322 0.8012678
0.2043333 0.7956667
0.1776113 0.8223887
0.2207288 0.7792712
0.239215 0.760785
0.2551752 0.7448248
0.225273 0.774727
0.149875 0.850125
0.2155673 0.7844327
0.2341677 0.7658323
0.1940344 0.8059656
0.1773423 0.8226577
0.2171239 0.7828761
0.1798543 0.8201457
0.2544409 0.7455591
0.2329192 0.7670808
0.1924442 0.8075558
0.150684 0.849316
0.2386161 0.7613839
0.2518104 0.7481896
0.2319495 0.7680505
0.1812722 0.8187278
0.1846434 0.8153566
0.2134223 0.7865777
0.2046799 0.7953201
0.1768083 0.8231917
0.1080502 0.8919498
0.1778886 0.8221114
0.2128732 0.7871268
0.2238918 0.7761082
0.1527278 0.8472722
0.09367468 0.9063253
0.1508863 0.8491137
0.2264848 0.7735152
0.1510471 0.8489529
0.2205926 0.7794074
0.2049665 0.7950335
0.2289398 0.7710602
0.2049641 0.7950359
0.2407207 0.7592793
0.2814594 0.7185406
0.1447288 0.8552712
0.2680032 0.7319968
0.1346894 0.8653106
0.3094847 0.6905153
0.2078924 0.7921076
0.1595447 0.8404553
0.3124016 0.6875984
0.2476706 0.7523294
0.2663858 0.7336142
0.1682177 0.8317823
0.1599285 0.8400715
0.1520271 0.8479729
0.1586245 0.8413755
0.1839155 0.8160845
0.2010292 0.7989708
0.201943 0.798057
0.2250109 0.7749891
0.1523927 0.8476073
0.2493859 0.7506141
0.2548625 0.7451375
0.1156456 0.8843544
0.207501 0.792499
0.1513063 0.8486937
0.2294478 0.7705522
0.1581468 0.8418532
0.2002475 0.7997525
0.1810214 0.8189786
0.1736225 0.8263775
0.2056316 0.7943684
0.2686204 0.7313796
0.1403288 0.8596712
0.19207 0.80793
0.2046944 0.7953056
0.2333767 0.7666233
0.1843687 0.8156313
0.1923364 0.8076636
0.2458113 0.7541887
0.1249459 0.8750541
0.2021518 0.7978482
0.2094937 0.7905063
0.1586884 0.8413116
0.1976773 0.8023227
0.1893065 0.8106935
0.2075907 0.7924093
0.2024298 0.7975702
0.2029058 0.7970942
0.191896 0.808104
0.1602943 0.8397057
0.1465165 0.8534835
0.2169905 0.7830095
0.2078047 0.7921953
0.3216913 0.6783087
0.1793851 0.8206149
