"nu" "alpha"
4.435705 0.1901409
3.736115 0.1263037
3.658966 0.2343513
3.819635 0.1654578
3.653519 0.2111383
4.065125 0.3311814
6.796369 0.1214514
5.425289 0.2762894
6.405831 0.2743042
5.561853 0.4575225
4.696137 0.2983863
6.72627 0.07315373
6.698709 0.2904762
4.878929 0.3847765
5.601292 0.3510108
4.994603 0.2029595
4.804127 0.224793
5.119593 0.43605
4.572144 0.3723937
4.726723 0.233673
4.766676 0.3398687
5.383467 0.1794728
5.123086 0.2617553
6.32547 0.03876466
6.468484 0.3557657
4.563645 0.3825164
5.330408 0.4603365
4.232453 0.3517485
5.324135 0.1016235
4.165728 0.2313647
4.84259 0.1872392
4.711815 0.4626955
4.918149 0.240726
4.436893 0.3655323
6.928037 0.335425
4.400064 0.2345124
5.742387 0.04764033
5.584771 0.1848202
4.554412 0.08664567
5.074091 0.3729607
3.843608 0.2341078
3.382732 0.4265946
5.293358 0.2838648
6.242748 0.1492467
5.438846 0.1834974
5.528369 0.3242328
4.50698 0.1395652
6.494287 0.3535807
4.73438 0.05935367
4.984749 0.1716602
4.539008 0.2665719
5.459525 0.214571
4.041641 0.4195769
4.429905 0.4548129
6.060127 0.210008
5.419311 0.06637608
6.902499 0.3760423
4.466187 0.1023202
5.614403 0.1153909
7.042437 0.1240461
4.83406 0.04749655
6.273007 0.242825
4.505084 0.2079995
5.35142 0.2166552
5.781281 0.1653776
7.313345 0.07367066
6.95116 0.2970415
5.897033 0.2185519
6.799187 0.1830271
5.987842 0.4131274
8.388891 0.1484054
5.905818 0.3432659
4.584499 0.2574419
5.826065 0.368828
4.865166 0.4443564
4.911228 0.2462293
4.874411 0.1874045
4.005071 0.3755203
5.157052 0.4792684
4.576089 0.06209407
5.142576 0.1535885
4.376693 0.2571278
4.817007 0.07343642
5.225091 0.05261747
3.812773 0.2410062
4.574809 0.3556665
5.555429 0.04304856
5.125865 0.08499236
4.114952 0.3155181
5.980265 0.3357401
4.451478 0.2505209
4.876343 0.2878285
4.831735 0.1975228
7.211215 0.3092636
6.457308 0.2974889
7.209122 0.1162196
5.239321 0.02427888
6.325187 0.1097514
4.873491 0.3156154
5.232691 0.3652657
6.525657 0.09452483
4.609608 0.08446896
5.261922 0.1783715
5.486092 0.3865664
5.004153 0.3274716
5.061987 0.4643001
4.208734 0.181741
4.420485 0.1660394
5.123956 0.3712439
4.315708 0.47891
4.026109 0.2343932
5.581819 0.09810529
5.781277 0.418756
5.057825 0.2611734
4.979321 0.1571702
5.752379 0.2384096
5.274543 0.327385
4.969215 0.1156982
4.683305 0.2456127
5.088773 0.3869925
5.442434 0.1552524
5.219033 0.3757762
6.615239 0.4405519
5.469768 0.05095419
5.638057 0.2350801
